50Traced_NONETRACED_MAX_RAW_LSA_43_MAX,Associated
0.1484,YES
0.0834,NO
0.0892,YES
1.0,YES
0.3331,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1404,NO
0.149,NO
0.1636,NO
0.149,NO
0.2131,NO
0.1649,NO
0.1446,NO
1.0,YES
0.1033,NO
0.3626,YES
0.1009,NO
0.2985,YES
0.1009,NO
0.102,NO
0.0927,NO
0.149,NO
0.149,NO
0.2177,NO
0.15,NO
0.0996,NO
0.1741,NO
0.0695,NO
1.0,YES
0.1346,YES
0.301,YES
1.0,YES
0.1955,NO
0.0695,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2246,NO
0.23600000000000002,NO
0.136,NO
0.301,YES
0.132,NO
0.3002,YES
0.1499,NO
0.301,YES
0.1763,NO
0.0942,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.079,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.2422,NO
0.2277,NO
0.2246,NO
0.2193,NO
0.0948,NO
1.0,YES
0.0882,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.2422,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1342,NO
0.1099,NO
0.526,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
0.3901,YES
0.1022,NO
0.1483,NO
0.2118,NO
0.1325,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1669,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
0.3301,YES
0.1741,NO
0.0732,NO
0.3094,YES
0.2996,YES
1.0,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.2466,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1481,NO
1.0,YES
0.1664,NO
0.1669,NO
0.3135,NO
0.2491,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1566,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1018,NO
0.0554,NO
0.2465,YES
0.1971,NO
1.0,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.1613,NO
0.1611,NO
0.145,NO
1.0,YES
0.2113,NO
0.2078,YES
0.1566,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
0.3624,YES
0.2635,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.2252,NO
0.1461,NO
0.2985,NO
0.2252,NO
0.3313,YES
0.2298,NO
0.2418,YES
0.1675,NO
0.0618,NO
0.1381,NO
0.2108,NO
0.1713,NO
0.0957,NO
0.2073,NO
0.1196,NO
0.2986,NO
0.1344,NO
0.1588,NO
0.1443,NO
1.0,YES
0.3524,YES
1.0,YES
0.1243,NO
0.185,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0463,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1754,NO
0.0541,NO
0.2266,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.0623,NO
1.0,YES
0.3686,YES
0.0968,NO
0.1519,NO
0.0687,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.0418,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.0894,NO
0.1,NO
0.0247,NO
0.1934,YES
1.0,YES
0.4092,YES
0.2148,YES
0.1,NO
0.1,NO
0.2148,YES
0.1495,NO
0.3362,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1,NO
1.0,YES
0.0305,NO
1.0,YES
0.1039,NO
1.0,YES
0.1012,NO
0.1031,NO
0.1495,NO
0.1495,NO
0.3362,YES
0.0834,NO
0.1119,YES
1.0,YES
0.4242,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1401,NO
1.0,YES
1.0,YES
0.1401,NO
0.1017,NO
0.1267,NO
0.1422,NO
0.1741,NO
0.1649,NO
0.17300000000000001,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
0.3407,YES
0.1017,NO
0.0621,NO
0.1173,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1173,NO
0.1267,NO
0.1686,NO
0.1552,NO
0.1142,NO
0.2653,NO
0.1508,NO
0.2963,NO
0.1579,NO
0.1552,NO
0.2252,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1906,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
0.3848,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.11900000000000001,NO
1.0,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1035,NO
1.0,YES
1.0,YES
0.1035,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.114,NO
0.3577,YES
0.1295,NO
0.049,NO
0.0457,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.1686,NO
0.0785,NO
0.233,NO
0.2653,NO
0.1705,NO
0.2963,NO
0.1579,NO
0.1098,NO
0.2252,NO
1.0,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.20600000000000002,NO
0.0959,NO
0.1701,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1083,NO
