50Traced_NONETRACED_MAX_RAW_LSA_18_MAX,Associated
0.3203,NO
0.2875,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1768,NO
0.1768,NO
0.3189,YES
1.0,YES
1.0,YES
0.3141,YES
0.1768,NO
0.1768,NO
1.0,YES
0.2328,NO
0.32899999999999996,YES
0.3374,NO
0.2585,NO
0.2061,NO
0.2585,NO
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.1768,NO
1.0,YES
0.33,NO
0.33,NO
0.3374,NO
0.1155,NO
0.3333,YES
0.3374,NO
1.0,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.24600000000000002,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3239,YES
0.1468,NO
0.0836,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.0836,NO
0.0836,NO
1.0,YES
0.1475,NO
0.2134,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.0756,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.2113,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1636,NO
1.0,YES
1.0,YES
0.1955,NO
0.084,NO
0.1636,NO
0.149,NO
0.2274,NO
0.16,NO
0.2274,NO
0.3331,YES
0.1138,NO
0.4035,YES
0.0553,NO
1.0,YES
0.0742,NO
0.102,NO
0.1218,NO
0.149,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1468,NO
0.0695,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1494,NO
0.0695,NO
1.0,YES
0.1475,NO
1.0,YES
0.0879,NO
0.3042,NO
0.1867,NO
0.2778,NO
0.0973,NO
0.2337,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.2157,YES
0.1629,NO
0.0942,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.1886,NO
1.0,YES
0.3049,NO
0.2516,NO
0.2246,NO
0.1744,NO
0.1467,NO
0.2337,YES
0.1467,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.2422,NO
0.3049,NO
0.1322,NO
1.0,YES
0.3049,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
0.2509,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2516,NO
0.0862,NO
0.1325,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.1329,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
0.3193,YES
0.1523,NO
0.079,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1658,NO
0.0672,NO
1.0,YES
0.1003,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
0.1586,YES
0.1016,NO
0.3066,YES
0.0698,NO
0.2147,YES
0.1277,NO
0.1329,NO
0.3135,NO
0.1165,NO
1.0,YES
0.2491,NO
0.4263,YES
0.1202,NO
0.1259,NO
0.1311,YES
0.3566,YES
0.3086,YES
0.1542,YES
0.094,NO
0.1259,NO
0.2475,YES
0.1971,NO
0.1423,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.1613,NO
0.2335,NO
0.1018,NO
0.152,YES
0.2335,NO
0.2475,YES
0.1201,NO
0.10300000000000001,NO
0.254,YES
0.3672,YES
1.0,YES
0.2728,YES
0.1306,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
0.4594,YES
0.2252,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.3313,YES
0.1675,NO
0.1243,NO
0.1653,NO
0.2108,NO
0.1588,NO
0.1608,NO
0.1243,NO
0.1243,NO
0.2818,NO
0.1291,NO
0.0796,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.1233,NO
0.154,NO
0.1233,NO
0.14800000000000002,NO
0.1551,NO
0.14800000000000002,NO
0.10800000000000001,NO
0.1554,NO
0.10800000000000001,NO
0.0541,NO
0.1685,NO
0.0806,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.0623,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1138,NO
1.0,YES
0.057999999999999996,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1565,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.0494,NO
0.0213,NO
0.1203,YES
0.3465,YES
0.4092,YES
0.2018,YES
0.0534,NO
0.0293,NO
0.3362,YES
0.1109,NO
0.2148,YES
0.1495,NO
0.2227,NO
0.2043,NO
0.2227,NO
0.0315,NO
1.0,YES
0.07400000000000001,NO
1.0,YES
0.1039,NO
1.0,YES
0.1012,NO
0.0452,NO
0.1495,NO
0.0375,NO
0.2148,YES
0.1495,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1017,NO
0.1736,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.17300000000000001,NO
1.0,YES
0.1138,NO
1.0,YES
0.0553,NO
1.0,YES
0.0742,NO
0.1173,NO
0.1218,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1083,NO
0.1552,NO
0.1474,NO
0.2688,NO
0.2168,NO
0.1337,NO
0.1226,NO
0.1987,NO
0.1474,NO
0.1921,NO
0.222,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1671,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1671,NO
0.2383,YES
0.3025,YES
1.0,YES
0.1927,YES
0.1378,NO
1.0,YES
0.1358,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.0678,NO
0.4286,YES
1.0,YES
0.0947,NO
0.1079,NO
0.0645,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1033,NO
1.0,YES
0.0553,NO
1.0,YES
0.062,NO
0.0956,NO
0.1269,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.2143,NO
0.1727,NO
0.1484,NO
0.2061,NO
0.1705,NO
0.1986,NO
0.1714,NO
0.1727,NO
0.1753,NO
0.4371,YES
0.1412,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.2143,NO
0.0986,NO
0.2286,NO
0.0804,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.1705,NO
