50Traced_NONETRACED_SUM_RAW_LSA_33_MEDIAN,Associated
1.1066,YES
0.1636,NO
0.1646,NO
0.698,YES
0.5048,NO
0.5071,NO
0.5688,YES
0.2396,NO
0.153,NO
0.7974,YES
0.1715,NO
0.7824,YES
0.1456,NO
0.2971,NO
0.3173,NO
0.1277,NO
0.1775,NO
0.4784,NO
0.1654,NO
0.5684,NO
0.0902,NO
0.5265,NO
0.3585,NO
0.3579,NO
0.3901,NO
0.21600000000000003,NO
0.7622,YES
0.4779,NO
0.7333,YES
0.1756,NO
0.1088,NO
0.2823,YES
3.3084,YES
3.3779,YES
0.851,YES
0.2125,NO
0.1724,NO
0.4835,YES
0.2674,NO
0.7826,YES
0.2053,NO
0.3251,NO
0.6561,NO
0.1785,NO
0.1568,NO
2.6035,YES
0.3324,NO
3.1541,YES
0.1347,NO
2.6438,YES
0.2616,NO
0.6397,NO
0.3002,NO
0.1703,NO
0.4776,YES
0.6174,NO
0.5199,YES
0.7087,YES
0.1906,YES
0.4243,NO
0.2351,NO
0.1738,NO
0.2656,NO
0.6725,YES
0.4865,YES
0.5324,NO
0.102,NO
0.2965,NO
0.0796,NO
0.2979,NO
0.21600000000000003,NO
0.1446,NO
0.1878,YES
0.2392,NO
0.4774,YES
0.1741,NO
0.4762,YES
0.1117,NO
0.102,NO
0.115,NO
0.1484,NO
0.1193,NO
0.3424,NO
0.1638,NO
0.2875,NO
0.3225,NO
0.2068,NO
1.4554,YES
0.7792,YES
1.0886,YES
2.6278,YES
0.7344,NO
0.2333,NO
2.9208,YES
0.2314,NO
2.7232,YES
0.1678,NO
0.4332,NO
0.8091,NO
0.3893,NO
0.2605,NO
0.8367,YES
0.2127,NO
0.6741,YES
0.3476,NO
0.7494,YES
0.3703,NO
0.5479,NO
0.8273,NO
0.2458,NO
2.5303,YES
0.4785,NO
1.641,YES
0.5313,NO
0.2639,NO
2.2353,YES
1.1534,YES
1.6894,YES
3.5001,YES
0.826,NO
0.3032,NO
4.0715,YES
0.5157,NO
3.4156,YES
0.28300000000000003,NO
0.2391,NO
0.95,NO
0.2536,NO
0.467,NO
0.9239,YES
0.3915,NO
0.6109,YES
0.1968,NO
0.7525,YES
0.6442,NO
0.9177,NO
1.341,NO
0.3444,NO
2.7358,YES
0.8757,NO
2.437,YES
0.3116,NO
0.2183,NO
1.7671,YES
1.1733,YES
1.837,YES
4.1267,YES
0.7575,NO
0.1622,NO
4.1627,YES
0.4307,NO
4.0636,YES
0.3582,NO
0.363,NO
1.0125,NO
0.294,NO
0.4009,NO
1.1484,YES
0.2256,NO
0.8531,YES
0.2511,NO
1.004,YES
0.439,NO
0.8693,NO
1.0899,NO
0.318,NO
3.3752,YES
0.7129,NO
2.4366,YES
0.2787,NO
0.0871,NO
2.1884,YES
0.7634,YES
0.9175,YES
3.3922,YES
0.7102,NO
0.0919,NO
4.0038,YES
0.2725,NO
3.4817,YES
0.2863,NO
0.7112,NO
0.9209999999999999,NO
0.5426,NO
0.3165,NO
0.7834,YES
0.1624,NO
0.4266,YES
0.2007,NO
0.4642,YES
0.4312,NO
0.6338,NO
0.8829,NO
0.3736,NO
3.3506,YES
0.6308,NO
2.4924,YES
0.2016,NO
0.0905,NO
0.3327,YES
3.3302,YES
3.4961,YES
0.85,YES
0.3709,NO
0.2234,NO
0.4984,YES
0.4726,NO
0.7592,YES
0.242,NO
0.2488,NO
0.6616,NO
0.2523,NO
0.2132,NO
2.6587,YES
0.2246,NO
2.6630000000000003,YES
0.2009,NO
2.7214,YES
0.3841,NO
0.7382,NO
0.5423,NO
0.2755,NO
0.5238,YES
0.7687,NO
0.5032,YES
0.2601,NO
0.1319,NO
0.6208,YES
3.7999,YES
4.4968,YES
2.0037,YES
0.3092,NO
0.1889,NO
1.4759,YES
0.6963,NO
2.0261,YES
0.3042,NO
0.3008,NO
0.8137,NO
0.1005,NO
0.2519,NO
3.0542,YES
0.2687,NO
3.0694,YES
0.1254,NO
3.0759,YES
0.4142,NO
0.9442,NO
0.8674,NO
0.4038,NO
1.1933,YES
0.8832,NO
1.0389,YES
0.4935,NO
0.179,NO
0.5355,NO
0.2483,NO
0.3357,NO
0.6488,NO
0.5161,NO
0.2067,NO
0.7275,NO
0.1524,NO
0.5783,NO
0.1192,NO
0.8667,YES
0.4413,YES
0.5541,YES
0.1043,NO
0.2596,NO
0.271,NO
0.237,NO
0.2653,NO
0.139,NO
0.1634,NO
0.2735,NO
0.2499,NO
0.1635,NO
0.5710000000000001,NO
0.2184,NO
0.4237,NO
1.8678,YES
0.4447,YES
0.4987,NO
0.4974,NO
0.5223,NO
0.2809,NO
1.5976,YES
1.3472,YES
0.4232,NO
0.2525,NO
0.2914,NO
0.1784,NO
0.2872,NO
0.2225,NO
0.1888,NO
0.4186,YES
0.4034,NO
1.2184,YES
0.3788,NO
1.3779,YES
0.3275,NO
0.145,NO
0.1836,NO
0.1934,NO
0.1758,NO
0.2362,NO
0.2399,NO
0.1911,NO
0.2258,NO
0.1351,NO
0.4808,YES
1.7077,YES
1.9411,YES
0.9196,YES
0.295,NO
0.1588,NO
0.8838,YES
0.2496,NO
0.8148,YES
0.2259,NO
0.1977,NO
0.4808,NO
0.1805,NO
0.141,NO
1.4028,YES
0.2288,NO
1.3822,YES
0.1148,NO
1.4071,YES
0.2249,NO
0.4162,NO
0.4016,NO
0.1492,NO
0.4947,YES
0.3332,NO
0.344,YES
1.9737,YES
1.063,YES
0.6628,NO
0.6223,NO
0.5899,NO
0.6061,NO
1.695,YES
1.1987,YES
0.5898,NO
0.3432,NO
0.5056,NO
0.2623,NO
0.5311,NO
0.4262,NO
0.3092,NO
0.6242,YES
0.4387,NO
1.6362,YES
0.355,NO
0.9543,YES
0.3516,NO
0.2358,NO
0.3142,NO
0.3851,NO
0.2484,NO
0.3942,NO
0.3803,NO
0.359,NO
0.4284,NO
0.1567,NO
0.6377,NO
0.3272,NO
0.192,NO
0.7764,NO
0.7644,NO
0.2213,NO
0.2028,NO
1.8132,YES
0.4193,NO
1.3755,YES
0.7014,NO
0.7221,NO
0.344,NO
0.2147,NO
0.638,NO
0.2979,NO
0.2179,NO
0.2972,NO
0.3821,NO
2.4083,YES
2.5641,YES
1.7404,YES
1.4499,YES
0.6309,NO
2.363,YES
0.3528,NO
1.9396,YES
1.0704,YES
0.5638,NO
0.2538,NO
0.1361,NO
0.361,NO
1.6932,YES
1.1968,YES
0.289,NO
0.3363,NO
0.325,NO
0.1095,NO
0.4581,NO
0.3089,NO
0.2382,NO
0.5982,YES
0.1942,NO
1.6089,YES
0.0576,NO
0.9637,YES
0.0957,NO
0.2487,NO
0.226,NO
0.3557,NO
0.2684,NO
0.3159,NO
0.3865,NO
0.2695,NO
0.2962,NO
0.2022,NO
0.6579,NO
0.8027,NO
0.7115,NO
1.0417,NO
0.4703,NO
0.2497,NO
0.6405,NO
1.4043,YES
0.7588,NO
1.4135,YES
0.2438,NO
0.5692,NO
0.2176,NO
0.3205,NO
0.6296,NO
0.3572,NO
0.46399999999999997,NO
0.2286,NO
0.7856,NO
2.4327,YES
2.5947,YES
1.8964,YES
0.7676,YES
0.8586,NO
2.4274,YES
0.6443,NO
