50Traced_NONETRACED_MAX_SINGLE_VSM_53_MAX,Associated
1.0,YES
0.3405,NO
0.3076,NO
0.2228,NO
0.2085,NO
0.5843,YES
0.2481,NO
0.4843,YES
0.2148,NO
0.2148,NO
0.2477,NO
0.3384,NO
0.3318,NO
0.2963,NO
0.2004,NO
0.2148,NO
0.444,NO
1.0,YES
0.366,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.0567,NO
0.4328,NO
0.2148,NO
0.4328,NO
0.2256,NO
0.3295,NO
0.5857,YES
0.5954,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.366,NO
0.1601,NO
0.3133,NO
0.2605,NO
0.4834,NO
0.3315,NO
0.3916,NO
0.2116,NO
0.1058,NO
0.3916,NO
1.0,YES
0.4039,NO
1.0,YES
0.18899999999999997,NO
0.1861,NO
0.1176,NO
0.204,NO
0.3349,NO
0.2886,NO
0.3349,NO
0.16699999999999998,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.4039,NO
1.0,YES
0.4039,NO
0.2057,NO
0.3133,NO
0.3095,NO
0.6139,NO
0.3384,NO
0.3095,NO
0.2687,NO
0.1204,NO
0.444,NO
1.0,YES
0.3095,NO
1.0,YES
0.2729,NO
0.2866,NO
0.2866,NO
0.1246,NO
0.4413,NO
0.2886,NO
0.4413,NO
0.2201,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3095,NO
0.1503,NO
0.3133,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.1082,NO
0.2687,NO
0.1352,NO
0.1951,NO
1.0,YES
0.1022,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.0966,NO
0.4176,NO
0.2886,NO
0.1949,NO
0.1702,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.228,NO
1.0,YES
0.2574,NO
0.2194,NO
0.2383,NO
1.0,YES
0.4964,YES
0.5116,YES
0.9537,YES
0.3986,NO
0.2194,NO
1.0,YES
0.1001,NO
1.0,YES
0.1073,NO
0.5121,NO
0.441,NO
0.441,NO
0.1677,NO
0.6673,YES
0.2282,NO
0.6673,YES
0.4826,NO
0.3312,YES
0.1963,NO
0.2483,NO
0.6965,NO
0.3189,NO
0.9537,YES
0.6789,NO
0.9537,YES
0.1799,NO
0.2094,NO
0.6877,YES
0.2156,NO
0.1847,NO
1.0,YES
0.1827,NO
0.134,NO
1.0,YES
0.5079,NO
0.8915,YES
0.1528,NO
0.4424,NO
0.36700000000000005,NO
0.2754,NO
0.171,NO
0.5205,NO
0.1398,NO
0.537,NO
0.1533,NO
0.2637,NO
0.2975,NO
0.2987,NO
0.5719,NO
0.5079,NO
0.8926,YES
0.5079,NO
0.7929999999999999,YES
0.1537,NO
0.2199,NO
0.7876,YES
1.0,YES
1.0,YES
0.6847,YES
0.314,NO
0.1537,NO
1.0,YES
0.8445,NO
0.7876,YES
0.8445,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.0815,NO
1.0,YES
0.1798,NO
1.0,YES
0.4988,NO
1.0,YES
0.8445,NO
0.8445,NO
0.6352,NO
0.8445,NO
0.7068,YES
0.6271,NO
0.7728,YES
0.1636,NO
0.2365,NO
0.7986,YES
0.6479,NO
0.6479,NO
0.7803,YES
0.3184,NO
0.153,NO
0.9109,YES
0.6038,NO
1.0,YES
0.1633,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.4877,NO
0.1823,NO
0.6479,NO
0.1704,NO
0.6479,NO
0.3536,NO
0.3551,NO
0.6038,NO
0.6038,NO
0.6964,YES
0.6038,NO
1.0,YES
0.2203,NO
0.2203,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.0398,NO
1.0,YES
0.3283,NO
0.6283,YES
0.3283,NO
0.171,NO
0.3152,NO
0.2758,NO
0.2203,NO
1.0,YES
0.2203,NO
1.0,YES
0.4988,NO
1.0,YES
0.2878,NO
0.3721,NO
0.3283,NO
0.3283,NO
0.7068,YES
0.3962,NO
0.5859,YES
1.0,YES
1.0,YES
0.3634,NO
0.2183,NO
0.2369,NO
0.2468,NO
1.0,YES
1.0,YES
0.3813,NO
0.3547,NO
0.2798,NO
0.3269,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.2853,NO
1.0,YES
0.2369,NO
1.0,YES
0.1425,NO
0.3269,NO
0.3269,NO
0.3547,NO
0.3547,NO
0.2177,NO
0.3547,NO
0.409,NO
0.2216,NO
0.3044,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.1308,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.084,NO
0.5710000000000001,YES
0.2282,NO
0.6649,YES
0.506,NO
0.3143,YES
0.2831,NO
0.2843,NO
0.6965,NO
0.4834,NO
1.0,YES
0.6789,NO
1.0,YES
0.16399999999999998,NO
0.2114,NO
0.5857,YES
0.7438,YES
0.7667,YES
0.6920000000000001,YES
0.2317,NO
0.1165,NO
1.0,YES
0.7974,NO
0.8145,YES
0.6074,NO
0.4544,NO
0.2539,NO
0.2829,NO
0.0948,NO
1.0,YES
0.1326,NO
1.0,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.7974,NO
0.7974,NO
0.7068,YES
0.7974,NO
0.8145,YES
0.2216,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
0.8507,YES
0.3986,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1607,NO
0.5579,NO
0.2834,NO
0.3473,NO
0.2034,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.2308,NO
0.3721,NO
0.6965,NO
0.3272,NO
0.7249,YES
0.6789,NO
1.0,YES
0.1943,NO
0.2669,NO
1.0,YES
0.4235,YES
0.4365,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.1242,NO
1.0,YES
0.0915,NO
0.5579,NO
0.36700000000000005,NO
0.3473,NO
0.1047,NO
0.5693,YES
0.2282,NO
0.6649,YES
0.284,NO
0.3164,YES
0.2023,NO
0.2119,NO
0.6965,NO
0.3738,NO
0.8926,YES
0.6789,NO
1.0,YES
0.1709,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.1238,NO
1.0,YES
0.6109,NO
0.6283,YES
0.6109,NO
0.2488,NO
0.3152,NO
0.2758,NO
0.1698,NO
1.0,YES
0.1763,NO
1.0,YES
0.4988,NO
1.0,YES
0.4983,NO
0.6109,NO
0.6109,NO
0.6109,NO
0.7068,YES
0.6109,NO
0.5859,YES
0.1352,NO
0.2059,NO
0.41200000000000003,YES
1.0,YES
1.0,YES
0.5094,YES
0.2033,NO
0.0792,NO
0.7440000000000001,YES
0.4584,NO
0.5679,YES
0.4584,NO
0.1448,NO
0.2493,NO
0.2052,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.3739,NO
0.4584,NO
0.4584,NO
0.4584,NO
0.5259,YES
0.4584,NO
0.4359,YES
0.2581,NO
0.3926,NO
0.294,NO
0.3776,NO
0.3776,NO
0.3888,NO
0.4239,NO
0.2526,NO
0.6008,NO
0.3073,NO
0.4344,NO
0.3073,NO
1.0,YES
0.9658,YES
1.0,YES
0.0766,NO
0.4495,NO
0.2526,NO
0.3451,NO
0.3599,NO
0.3776,NO
0.2128,NO
0.2552,NO
0.3073,NO
0.3073,NO
0.3,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.21600000000000003,NO
0.1763,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1763,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.1163,NO
0.0786,NO
0.1354,NO
0.0948,NO
0.1763,NO
0.0959,NO
0.2122,NO
0.1709,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.0541,NO
1.0,YES
0.3019,NO
0.6283,YES
0.22399999999999998,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0827,NO
1.0,YES
0.0474,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.3721,NO
0.2295,NO
0.2002,NO
0.7068,YES
0.4518,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.2105,NO
1.0,YES
1.0,YES
0.3075,NO
0.2094,NO
0.245,NO
0.1058,NO
0.3489,NO
0.337,NO
0.3489,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.1226,NO
0.1232,NO
0.2094,NO
0.2094,NO
0.2173,NO
0.2094,NO
0.2295,NO
0.2057,NO
0.3133,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.1787,NO
0.2687,NO
0.1135,NO
0.444,NO
1.0,YES
0.1593,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.4176,NO
0.2886,NO
0.1949,NO
0.2072,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2574,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.1567,NO
0.3287,YES
1.0,YES
0.2289,NO
0.2223,NO
0.1438,NO
0.2223,NO
0.2636,NO
0.2546,NO
0.2636,NO
0.3287,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.1618,NO
0.2223,NO
0.1734,NO
0.263,NO
0.3133,NO
0.4855,NO
0.3895,NO
0.3315,NO
0.4855,NO
0.1963,NO
0.263,NO
0.2625,NO
1.0,YES
0.4855,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.0807,NO
0.2942,NO
0.2886,NO
0.2598,NO
0.263,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
