50Traced_NONETRACED_SUM_MULTI_VSM_19_MEDIAN,Associated
0.34299999999999997,NO
0.4989,NO
1.0216,NO
1.4136,NO
0.9143,NO
1.5662,YES
0.5496,NO
2.0392,YES
0.4378,NO
1.9156,YES
0.6146,NO
0.6106,NO
0.8188,NO
0.5801,NO
0.6152,NO
0.5206,NO
0.7736,NO
0.6482,NO
0.8031,NO
0.3426,NO
5.6312,YES
1.8196,YES
1.7307,YES
5.7715,YES
1.7292,NO
0.4489,NO
5.0643,YES
0.8979,NO
5.3538,YES
0.8275,NO
1.4724,NO
1.8147,NO
0.7479,NO
0.8135,NO
1.5590000000000002,YES
0.4573,NO
1.9501,YES
0.2484,NO
2.411,YES
0.8235,NO
1.0491,NO
1.8065,NO
0.7422,NO
5.5684,YES
2.2648,NO
5.2527,YES
1.2579,NO
0.3131,NO
3.4827,YES
1.6706,YES
1.2974,YES
3.9459,YES
1.8054,NO
0.6864,NO
3.5377,YES
1.3676,NO
3.4739999999999998,YES
1.1066,NO
1.4566,NO
1.9894,NO
0.7827,NO
0.9615,NO
1.2706,YES
0.9377,NO
1.5383,YES
0.5446,NO
2.1203,YES
0.9595,NO
0.973,NO
1.9072,NO
1.2309,NO
4.1132,YES
1.7289,NO
3.5791,YES
1.1216,NO
0.3561,NO
5.66,YES
2.701,YES
2.5569,YES
6.0808,YES
1.9775,NO
0.6143,NO
5.1384,YES
1.192,NO
5.3506,YES
1.0744,NO
1.7306,NO
2.3346,NO
0.9915,NO
1.0049,NO
2.181,YES
0.6875,NO
2.9354,YES
0.4173,NO
3.4617,YES
0.9484,NO
1.1628,NO
2.0269,NO
0.7127,NO
5.5906,YES
2.21,NO
5.4922,YES
0.7419,NO
0.3811,NO
5.0471,YES
1.0988,YES
1.3954,YES
5.3113,YES
1.6481,NO
0.2972,NO
4.7609,YES
0.9585,NO
4.9718,YES
0.9892,NO
1.893,NO
2.2198,NO
1.042,NO
0.922,NO
1.3776,YES
0.3655,NO
1.4146,YES
0.1955,NO
2.0088,YES
0.9296,NO
1.1663,NO
1.8049,NO
0.9111,NO
5.1992,YES
2.2567,NO
5.0564,YES
1.5997,NO
0.3368,NO
1.4339,YES
3.4475,YES
2.6752,YES
1.7123,YES
1.2933,NO
0.4404,NO
1.3358,YES
1.0538,NO
1.5224,YES
0.5106,NO
1.2052,NO
1.0642,NO
0.4919,NO
0.7659,NO
2.1912,YES
0.5713,NO
3.4554,YES
0.6303,NO
3.5846,YES
0.6435,NO
0.2157,NO
0.7761,NO
0.2305,NO
1.6411,YES
0.6327,NO
1.396,YES
1.4716,NO
0.3081,NO
2.3378,YES
4.2986,YES
3.3962,YES
2.5225,YES
1.2959,NO
0.2623,NO
2.3662,YES
0.9886,NO
2.8651,YES
0.5901,NO
1.0152,NO
1.2355,NO
0.3503,NO
0.6261,NO
3.0242,YES
0.2509,NO
4.2099,YES
0.3306,NO
4.3204,YES
0.8966,NO
0.3999,NO
1.4085,NO
0.6975,NO
3.0301,YES
0.9379,NO
2.6089,YES
0.6002,NO
0.1825,NO
1.1097,NO
0.9278,NO
0.851,NO
1.403,NO
0.3253,NO
0.1016,NO
1.1754,NO
0.9075,NO
0.7178,NO
0.7170000000000001,NO
1.5759999999999998,YES
1.8798,YES
1.585,YES
0.2781,NO
0.7399,NO
0.2908,NO
1.0646,NO
0.1551,NO
1.3028,NO
0.642,NO
0.6875,NO
0.5695,NO
0.693,NO
0.9205,NO
0.8643,NO
1.0519,NO
3.195,YES
1.15,YES
0.2752,NO
0.7466,NO
0.7437,NO
0.4788,NO
2.1291,YES
2.0994,YES
0.289,NO
0.9935,NO
0.2644,NO
0.6172,NO
0.6082,NO
1.0513,NO
0.3371,NO
1.6902,YES
0.7972,NO
2.29,YES
0.6198,NO
2.1304,YES
0.8343,NO
0.6899,NO
0.8917,NO
0.924,NO
0.6869,NO
0.2544,NO
0.609,NO
0.2894,NO
1.5455,NO
0.2429,NO
2.7375,YES
4.7808,YES
3.7883,YES
3.1277,YES
1.4619,NO
0.4847,NO
2.7312,YES
1.2048,NO
3.1338,YES
0.75,NO
1.0414,NO
1.3743,NO
0.3179,NO
0.7557,NO
3.2372,YES
0.4578,NO
4.6952,YES
0.5249,NO
4.8069,YES
0.8833,NO
0.5943,NO
1.4836,NO
0.4214,NO
3.0916,YES
1.023,NO
2.9211,YES
2.7258,YES
1.2237,YES
0.9255,NO
0.7661,NO
0.9066,NO
1.1765,NO
2.0862,YES
1.7308,YES
0.9833,NO
0.8366,NO
0.8573,NO
0.6315,NO
0.8029,NO
1.1105,NO
0.4456,NO
1.614,YES
0.8807,NO
1.8457,YES
0.8855,NO
1.8259999999999998,YES
1.073,NO
0.7694,NO
0.9796,NO
0.7906,NO
0.6249,NO
0.6892,NO
0.8589,NO
1.0747,NO
1.25,NO
0.4431,NO
1.791,NO
2.0808,NO
1.175,NO
2.104,NO
1.0456,NO
0.7238,NO
1.4377,NO
3.699,YES
1.8718,NO
3.5059,YES
1.1696,NO
1.3335,NO
0.5453,NO
0.8987,NO
1.3649,NO
0.6808,NO
1.4648,NO
0.6097,NO
1.6914,NO
2.7251,YES
3.549,YES
3.4558,YES
3.0539,YES
1.2268,NO
3.4818,YES
1.723,NO
2.145,YES
0.3774,YES
0.2823,NO
0.5385,NO
0.6342,NO
0.396,NO
1.5511,YES
1.8359999999999999,YES
0.2631,NO
0.4339,NO
0.2152,NO
0.2365,NO
0.3645,NO
0.7846,NO
0.3065,NO
0.8431,YES
0.4373,NO
1.8776,YES
0.5515,NO
1.5559,YES
0.5845,NO
0.2229,NO
0.2676,NO
0.3072,NO
0.1455,NO
0.2485,NO
0.271,NO
0.2215,NO
1.5519999999999998,NO
0.4794,NO
1.0856,NO
1.2868,NO
0.6865,NO
1.3276,NO
0.8356,NO
0.7848,NO
0.907,NO
2.0851,YES
0.9756,NO
1.5422,YES
0.6845,NO
1.1633,NO
0.4949,NO
0.8711,NO
0.8518,NO
1.0425,NO
0.6974,NO
0.7490000000000001,NO
0.9783,NO
1.2486,YES
1.6421,YES
1.9666,YES
1.758,YES
1.1796,NO
1.5139,YES
0.7247,NO
