50Traced_NONETRACED_MAX_MULTI_VSM_21_MAX,Associated
0.2156,NO
0.2734,NO
0.2734,NO
0.679,YES
0.3242,YES
0.5061,YES
0.8451,YES
0.3898,NO
0.2538,NO
1.0,YES
0.2509,NO
0.6549,YES
0.5358,NO
0.3885,NO
0.4456,NO
0.2417,NO
0.2538,NO
0.2501,YES
0.2734,NO
0.3749,YES
0.2129,NO
0.3831,YES
0.2703,NO
0.3467,NO
0.5358,NO
0.1712,NO
0.6869,YES
0.5562,NO
0.679,YES
0.3618,NO
0.1547,NO
0.5866,YES
0.2583,NO
0.4032,NO
1.0,YES
0.4093,NO
0.1097,NO
1.0,YES
0.2104,NO
1.0,YES
0.1713,NO
0.5231,NO
0.474,NO
0.3254,NO
0.171,NO
0.4049,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3831,NO
0.2256,NO
0.3547,NO
0.518,NO
0.1917,NO
1.0,YES
0.5562,NO
1.0,YES
0.3229,NO
0.3014,NO
0.583,YES
1.0,YES
0.6773,YES
0.6149,YES
0.2595,NO
0.3014,NO
0.6693,YES
0.5755,NO
0.6693,YES
0.6231,NO
0.3283,NO
0.2778,NO
0.2048,NO
0.3014,NO
0.5849,YES
0.2627,NO
1.0,YES
0.1712,NO
1.0,YES
0.5117,NO
0.6083,NO
0.6231,NO
0.6083,NO
0.6693,YES
0.4832,NO
0.586,YES
0.1636,NO
0.1646,NO
0.8554,YES
0.2819,NO
0.5554,NO
1.0,YES
0.3433,NO
0.153,NO
1.0,YES
0.2424,NO
1.0,YES
0.5177,NO
0.534,NO
0.3856,NO
0.1277,NO
0.1775,NO
0.3273,NO
0.1834,NO
0.4421,NO
0.1664,NO
0.5554,NO
0.2612,NO
0.335,NO
0.5177,NO
0.21600000000000003,NO
0.8554,YES
0.4015,NO
0.8554,YES
0.3011,NO
0.1148,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1327,NO
1.0,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3031,NO
0.3569,NO
0.1785,NO
0.1148,NO
0.594,YES
0.1669,NO
0.7959999999999999,YES
0.1387,NO
1.0,YES
0.3369,NO
0.2793,NO
0.4856,NO
0.1587,NO
1.0,YES
0.4444,NO
0.4367,YES
0.6735,YES
0.6735,YES
0.3634,NO
0.2171,NO
0.3389,NO
0.2796,NO
0.2394,YES
0.6735,YES
0.3389,NO
0.2151,NO
0.3389,NO
0.2457,NO
0.2131,NO
0.2118,NO
0.1446,NO
0.6735,YES
0.1675,NO
0.6145,YES
0.2045,NO
0.3826,YES
0.1539,NO
0.1887,NO
0.2273,NO
0.2457,NO
0.2273,NO
0.3389,NO
0.1906,NO
0.2103,NO
0.3618,NO
0.146,NO
1.0,YES
0.3525,YES
0.5502,YES
1.0,YES
0.4093,NO
0.08800000000000001,NO
1.0,YES
0.3004,NO
1.0,YES
0.4779,NO
0.534,NO
0.474,NO
0.3133,NO
0.0986,NO
0.4049,YES
0.2682,NO
0.5522,YES
0.2433,NO
0.3613,YES
0.3004,NO
0.3547,NO
0.6069,NO
0.1773,NO
1.0,YES
0.4918,NO
1.0,YES
0.3011,NO
0.2465,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4024,NO
0.1672,NO
1.0,YES
0.4565,NO
1.0,YES
0.4825,NO
0.3865,NO
0.4456,NO
0.2404,NO
0.0948,NO
0.4942,YES
0.2682,NO
0.6036,YES
0.2433,NO
0.4542,YES
0.4324,NO
0.4825,NO
0.6069,NO
0.4825,NO
1.0,YES
0.5562,NO
1.0,YES
0.3618,NO
0.1845,NO
1.0,YES
0.2882,YES
0.5239,YES
1.0,YES
0.4093,NO
0.1845,NO
1.0,YES
0.4318,NO
1.0,YES
0.5289,NO
0.534,NO
0.474,NO
0.1849,NO
0.2034,NO
0.4049,YES
0.1975,NO
0.516,YES
0.1773,NO
0.5239,YES
0.4318,NO
0.4318,NO
0.5289,NO
0.1715,NO
1.0,YES
0.4918,NO
1.0,YES
0.3618,NO
0.146,NO
0.9648,YES
0.3611,YES
0.5636,YES
1.0,YES
0.4093,NO
0.0748,NO
0.9305,YES
0.2104,NO
1.0,YES
0.1255,NO
0.4969,NO
0.474,NO
0.2744,NO
0.1047,NO
0.4049,YES
0.1583,NO
0.4978,YES
0.1436,NO
0.3233,YES
0.2375,NO
0.3547,NO
0.5102,NO
0.1095,NO
1.0,YES
0.4918,NO
1.0,YES
0.3229,NO
0.1512,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.1995,NO
0.1995,NO
1.0,YES
0.2629,NO
1.0,YES
0.2093,NO
0.3031,NO
0.3522,NO
0.2523,NO
0.1995,NO
0.5849,YES
0.1995,NO
1.0,YES
0.1508,NO
1.0,YES
0.3519,NO
0.3519,NO
0.4856,NO
0.1827,NO
1.0,YES
0.4444,NO
0.4367,YES
0.3229,NO
0.1414,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1414,NO
1.0,YES
0.2629,NO
1.0,YES
0.3569,NO
0.3031,NO
0.3569,NO
0.146,NO
0.1825,NO
0.5849,YES
0.1772,NO
1.0,YES
0.1064,NO
1.0,YES
0.3369,NO
0.2793,NO
0.4856,NO
0.1696,NO
1.0,YES
0.4444,NO
0.4367,YES
0.1963,NO
0.1963,NO
0.3578,NO
0.3949,NO
0.1859,NO
0.2555,NO
0.4356,NO
0.1963,NO
0.4623,NO
0.2736,NO
0.1825,NO
0.1636,NO
1.0,YES
0.758,YES
0.622,YES
0.1963,NO
0.2439,NO
0.1943,NO
0.2564,NO
0.1551,NO
0.2533,NO
0.2363,NO
0.3778,NO
0.3189,NO
0.2158,NO
0.2417,NO
0.0843,NO
0.2417,NO
0.3186,YES
0.3186,YES
0.2752,NO
0.1921,NO
0.1921,NO
0.1893,NO
0.6856,YES
0.6856,YES
0.1893,NO
0.1519,NO
0.16699999999999998,NO
0.1784,NO
0.2437,NO
0.23399999999999999,NO
0.1562,NO
0.6856,YES
0.1036,NO
0.6856,YES
0.1056,NO
0.3735,YES
0.1513,NO
0.1213,NO
0.0921,NO
0.1354,NO
0.0948,NO
0.1893,NO
0.1469,NO
0.1893,NO
0.3229,NO
0.1526,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2651,NO
0.1474,NO
1.0,YES
0.3816,NO
1.0,YES
0.2467,NO
0.3934,NO
0.3522,NO
0.2447,NO
0.1474,NO
0.594,YES
0.154,NO
1.0,YES
0.1387,NO
1.0,YES
0.3369,NO
0.1829,NO
0.4856,NO
0.1587,NO
1.0,YES
0.4444,NO
0.4367,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.151,NO
0.2376,NO
1.0,YES
1.0,YES
0.295,NO
0.1725,NO
0.295,NO
0.2011,NO
0.1793,NO
0.3413,NO
0.132,NO
1.0,YES
0.2278,NO
1.0,YES
0.1029,NO
0.568,YES
0.1607,NO
0.2321,NO
0.2321,NO
0.2011,NO
0.1823,NO
0.2673,NO
0.2142,NO
0.295,NO
0.32,NO
0.2425,NO
0.2809,NO
0.4029,NO
0.31,NO
0.1923,NO
0.4164,NO
0.2425,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3551,NO
0.3824,NO
0.2504,NO
0.3282,NO
0.3984,NO
0.2114,NO
0.3529,NO
0.2072,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2156,NO
1.0,YES
1.0,YES
0.2823,NO
0.2304,NO
0.2061,NO
0.1001,NO
0.3322,YES
1.0,YES
0.1001,NO
0.1616,NO
0.1276,NO
0.1388,NO
0.2289,NO
0.3144,NO
0.1463,NO
1.0,YES
0.2278,NO
1.0,YES
0.1756,NO
0.5838,YES
0.1756,NO
0.1152,NO
0.2104,NO
0.1388,NO
0.1388,NO
0.2673,NO
0.1724,NO
0.0857,NO
0.3765,NO
0.3765,NO
0.2809,NO
0.2817,NO
0.1819,NO
0.1545,NO
0.3056,NO
0.2932,NO
0.3138,NO
1.0,YES
0.2887,NO
0.4159,YES
0.2438,NO
0.3511,NO
0.2176,NO
0.3282,NO
0.1245,NO
0.3765,NO
0.3529,NO
0.2286,NO
0.1819,NO
1.0,YES
1.0,YES
1.0,YES
0.3631,YES
0.314,NO
1.0,YES
0.1122,NO
