50Traced_NONETRACED_MAX_MULTI_LSA_87_MEDIAN,Associated
1.0,YES
1.0,YES
0.5022,YES
0.3189,NO
0.0856,NO
0.5253,YES
0.4608,NO
0.5253,YES
0.2183,NO
0.3108,NO
0.2644,NO
0.2375,NO
0.1729,NO
1.0,YES
0.1465,NO
1.0,YES
0.142,NO
1.0,YES
0.4608,NO
0.4192,NO
0.3496,NO
0.2183,NO
0.3891,YES
0.4382,NO
0.5253,YES
0.2241,NO
0.0745,NO
0.3327,NO
0.3065,NO
0.1985,NO
0.3327,NO
0.2154,NO
0.1536,NO
0.3327,NO
0.7607,YES
0.3327,NO
0.4757,YES
0.4018,NO
0.2978,NO
0.2493,NO
0.0991,NO
0.2361,NO
0.096,NO
0.2489,NO
0.2256,NO
0.1635,NO
0.7607,YES
0.7607,YES
0.7607,YES
0.4757,YES
0.3327,NO
0.4757,YES
0.2748,NO
0.32,NO
0.1493,NO
0.5722,NO
0.4117,NO
0.3237,NO
0.6333,NO
0.4164,NO
0.1104,NO
0.4753,NO
1.0,YES
0.3905,NO
1.0,YES
0.3104,NO
0.2568,NO
0.0647,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3529,NO
0.1309,NO
0.3438,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.314,NO
1.0,YES
0.3237,NO
0.3071,NO
0.2636,NO
0.3406,NO
0.5644,NO
0.4809,NO
0.377,NO
0.2831,NO
0.1787,NO
0.4809,NO
1.0,YES
0.4809,NO
0.5952,YES
0.3649,NO
0.3673,NO
0.22699999999999998,NO
0.2636,NO
0.4809,NO
0.2435,NO
0.3827,NO
0.2636,NO
0.2694,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2964,NO
1.0,YES
0.4809,NO
0.3071,NO
0.2173,NO
0.2714,NO
0.5644,NO
0.31,NO
0.3004,NO
0.2831,NO
0.1473,NO
0.2324,NO
1.0,YES
0.15,NO
0.5949,YES
0.3221,NO
0.3673,NO
0.2045,NO
0.2431,NO
0.3204,NO
0.2355,NO
0.2614,NO
0.2173,NO
0.2072,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2326,NO
1.0,YES
0.2156,NO
0.3618,NO
0.1504,NO
1.0,YES
0.5061,YES
0.5061,YES
1.0,YES
0.2255,NO
0.1861,NO
1.0,YES
0.2104,NO
1.0,YES
0.1436,NO
0.3885,NO
0.474,NO
0.2417,NO
0.2771,NO
0.5061,YES
0.2538,NO
0.5522,YES
0.2538,NO
0.3613,YES
0.2462,NO
0.3547,NO
0.5289,NO
0.2153,NO
1.0,YES
0.578,NO
1.0,YES
0.2333,NO
0.1547,NO
1.0,YES
0.4032,NO
0.4032,NO
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.2942,NO
1.0,YES
0.1528,NO
0.3567,NO
0.3203,NO
0.2648,NO
0.184,NO
0.6395,NO
0.1398,NO
0.6395,NO
0.1451,NO
0.3894,NO
0.2942,NO
0.3458,NO
0.3943,NO
0.24,NO
1.0,YES
0.3853,NO
0.7454,YES
0.2331,NO
0.2544,NO
0.6062,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1725,NO
1.0,YES
0.6231,NO
1.0,YES
0.6231,NO
0.4651,NO
0.4651,NO
0.2893,NO
0.2544,NO
1.0,YES
0.2331,NO
1.0,YES
0.2544,NO
0.7878,YES
0.6231,NO
0.6231,NO
0.5131,NO
0.6231,NO
0.6062,YES
0.6231,NO
1.0,YES
0.3133,NO
0.1646,NO
0.8554,YES
0.24,NO
0.23600000000000002,NO
1.0,YES
0.3433,NO
0.153,NO
1.0,YES
0.159,NO
0.6429,YES
0.1456,NO
0.534,NO
0.273,NO
0.1277,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.5554,NO
0.13,NO
0.3382,NO
0.2218,NO
0.2702,NO
0.5187,NO
0.21600000000000003,NO
0.8554,YES
0.4421,NO
0.8554,YES
0.3229,NO
0.1186,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.0842,NO
1.0,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3031,NO
0.3376,NO
0.1785,NO
0.1186,NO
1.0,YES
0.154,NO
1.0,YES
0.1347,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
0.5820000000000001,YES
0.2509,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.2163,NO
0.7571,YES
0.7333,YES
0.3389,NO
0.2457,NO
0.3389,NO
0.2457,NO
0.4028,NO
0.4028,NO
0.2505,NO
1.0,YES
0.3389,NO
1.0,YES
0.2045,NO
1.0,YES
0.1539,NO
0.2457,NO
0.2457,NO
0.2024,NO
0.2457,NO
0.2189,NO
0.2457,NO
0.3389,NO
0.2985,NO
0.1352,NO
1.0,YES
0.5502,YES
0.5502,YES
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.2378,NO
1.0,YES
0.1347,NO
0.5037,NO
0.5037,NO
0.3133,NO
0.1911,NO
0.5502,YES
0.1767,NO
0.4591,YES
0.1198,NO
0.3012,YES
0.256,NO
0.3458,NO
0.4753,NO
0.24,NO
1.0,YES
0.4951,NO
0.8987,YES
0.3618,NO
0.1504,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3898,NO
0.245,NO
1.0,YES
0.3769,NO
1.0,YES
0.1702,NO
0.3865,NO
0.474,NO
0.2404,NO
0.184,NO
1.0,YES
0.3341,NO
0.6036,YES
0.3341,NO
0.4542,YES
0.3769,NO
0.462,NO
0.5289,NO
0.24,NO
1.0,YES
0.5169,NO
1.0,YES
0.3133,NO
0.1392,NO
1.0,YES
0.4498,YES
0.4498,YES
1.0,YES
0.3898,NO
0.1622,NO
1.0,YES
0.4318,NO
1.0,YES
0.1559,NO
0.534,NO
0.3058,NO
0.18,NO
0.2034,NO
0.5239,YES
0.1975,NO
0.5239,YES
0.1773,NO
0.319,YES
0.4318,NO
0.3928,NO
0.5187,NO
0.24,NO
1.0,YES
0.4951,NO
0.6773,YES
0.3618,NO
0.1451,NO
1.0,YES
1.0,YES
1.0,YES
0.9305,YES
0.344,NO
0.1287,NO
1.0,YES
0.4462,NO
1.0,YES
0.4462,NO
0.4969,NO
0.474,NO
0.2744,NO
0.1911,NO
1.0,YES
0.1767,NO
0.6036,YES
0.121,NO
0.4542,YES
0.4462,NO
0.462,NO
0.5102,NO
0.4462,NO
1.0,YES
0.4987,NO
1.0,YES
0.1995,NO
0.1881,NO
0.2323,YES
0.5962,YES
0.5962,YES
0.2827,YES
0.1901,NO
0.1275,NO
0.44299999999999995,YES
0.2157,NO
0.44299999999999995,YES
0.1418,NO
0.3569,NO
0.2731,NO
0.2523,NO
0.1881,NO
0.5962,YES
0.1995,NO
0.5962,YES
0.1881,NO
0.5962,YES
0.1763,NO
0.2047,NO
0.2151,NO
0.1304,NO
0.2578,YES
0.1779,NO
0.44299999999999995,YES
0.3229,NO
0.1089,NO
0.433,YES
1.0,YES
1.0,YES
0.5022,YES
0.3189,NO
0.1037,NO
0.6109,YES
0.3984,NO
0.6109,YES
0.3569,NO
0.2531,NO
0.3376,NO
0.1003,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1414,NO
1.0,YES
0.3984,NO
0.3623,NO
0.3022,NO
0.3569,NO
0.433,YES
0.4382,NO
0.6109,YES
0.3471,NO
0.0394,NO
0.2636,NO
0.3716,NO
0.2654,NO
0.1694,NO
0.3122,NO
0.1439,NO
0.4576,NO
0.2278,NO
0.2654,NO
0.1493,NO
1.0,YES
0.7411,YES
0.6204,YES
0.1182,NO
0.2767,NO
0.1963,NO
0.2904,NO
0.1963,NO
0.2437,NO
0.1636,NO
0.2708,NO
0.1289,NO
0.1636,NO
0.2813,NO
0.1636,NO
0.4784,NO
1.0,YES
0.408,YES
0.2893,NO
0.1653,NO
0.1473,NO
0.1346,NO
0.7571,YES
0.7333,YES
0.16699999999999998,NO
0.1616,NO
0.1276,NO
0.1784,NO
0.2592,NO
0.3413,NO
0.1608,NO
0.8269,YES
0.0613,NO
1.0,YES
0.1029,NO
1.0,YES
0.0877,NO
0.1206,NO
0.1206,NO
0.1354,NO
0.1206,NO
0.2189,NO
0.2142,NO
0.1469,NO
0.3229,NO
0.1089,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.0727,NO
1.0,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3031,NO
0.3376,NO
0.1805,NO
0.1132,NO
1.0,YES
0.154,NO
1.0,YES
0.1039,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
0.5820000000000001,YES
0.2869,NO
1.0,YES
0.7773,YES
0.7969,YES
0.3473,NO
0.275,NO
0.275,NO
0.2279,NO
0.2582,YES
0.57,YES
0.275,NO
0.2321,NO
0.275,NO
0.1381,NO
0.3062,NO
0.2938,NO
0.19,NO
0.7969,YES
0.275,NO
0.7773,YES
0.166,NO
0.7969,YES
0.1249,NO
0.2321,NO
0.2321,NO
0.2321,NO
0.1823,NO
0.192,NO
0.1823,NO
0.275,NO
0.3071,NO
0.2582,NO
0.2287,NO
0.5644,NO
0.31,NO
0.2707,NO
0.2831,NO
0.175,NO
0.2193,NO
1.0,YES
0.2193,NO
0.5949,YES
0.24100000000000002,NO
0.3673,NO
0.2504,NO
0.2582,NO
0.3104,NO
0.2334,NO
0.2102,NO
0.2582,NO
0.1553,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2193,NO
1.0,YES
0.2156,NO
1.0,YES
0.8165,YES
0.2823,NO
0.1882,NO
0.1756,NO
0.1001,NO
0.7571,YES
0.5909,YES
0.1462,NO
0.2015,NO
0.1028,NO
0.1199,NO
0.2341,NO
0.3413,NO
0.1463,NO
0.8269,YES
0.1756,NO
1.0,YES
0.1756,NO
0.8165,YES
0.1756,NO
0.2015,NO
0.2015,NO
0.2015,NO
0.1107,NO
0.2189,NO
0.2142,NO
0.1184,NO
0.32,NO
0.1493,NO
0.2809,NO
0.5644,NO
0.31,NO
0.3335,NO
0.2831,NO
0.1104,NO
0.414,NO
1.0,YES
0.2888,NO
0.5949,YES
0.2438,NO
0.3673,NO
0.2176,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3529,NO
0.2286,NO
0.2698,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2888,NO
