50Traced_NONETRACED_SUM_SINGLE_LSA_75_MAX,Associated
1.0824,NO
2.5286,YES
0.6847,NO
3.3645,YES
1.1461,NO
1.1101,NO
1.2107,NO
0.5311,NO
1.3671,NO
0.5154,NO
0.7843,NO
0.8241,NO
0.8699,NO
3.0752,YES
3.1143,YES
2.8497,YES
2.9981,YES
0.7272,NO
2.5536,YES
1.415,NO
0.6327,NO
0.8764,NO
1.0923,NO
0.7436,NO
0.804,NO
2.1083,NO
1.0428,NO
0.489,NO
1.2814,NO
2.4975,YES
1.1027,NO
2.7131,YES
0.4844,NO
0.3603,NO
0.3793,NO
0.4112,NO
0.7109,NO
0.715,NO
0.3991,NO
0.6827,NO
1.1588,NO
3.1682,YES
2.9693,YES
2.8328,YES
2.9246,YES
1.0304,NO
2.5006,YES
1.4426,NO
0.6551,NO
0.8689,NO
1.2275,NO
1.5966,NO
1.5146,NO
2.2252,NO
1.1074,NO
0.1883,NO
1.3897,NO
3.2005,YES
1.1635,NO
3.7003,YES
0.9977,NO
0.7729,NO
0.9066,NO
0.1561,NO
1.5044,NO
0.5087,NO
1.0384,NO
0.4445,NO
1.298,NO
3.9493,YES
3.818,YES
3.7961,YES
3.7581,YES
1.2071,NO
2.991,YES
1.6957,NO
0.4585,NO
0.7989,NO
0.6402,NO
1.4771,NO
1.3369,NO
1.6258,NO
1.0934,NO
0.3022,NO
0.6999,NO
2.7774,YES
0.5702,NO
3.3325,YES
0.6339,NO
0.4718,NO
0.5937,NO
0.2491,NO
1.5909,NO
0.4394,NO
0.9243,NO
0.5348,NO
1.2751,NO
3.4616,YES
3.3321,YES
3.2556,YES
3.2318,YES
0.6368,NO
2.6658,YES
1.2141,NO
1.2795,NO
1.0172,NO
5.0168,YES
1.6169,YES
1.8668,YES
5.7764,YES
1.1063,NO
1.0709,NO
6.1351,YES
0.4259,NO
6.1583,YES
0.5302,NO
1.8788,NO
1.3325,NO
1.2302,NO
1.0804,NO
1.8253,YES
0.9411,NO
3.3548,YES
0.8743,NO
2.0593,YES
1.3738,NO
0.9021,NO
2.3831,NO
1.1956,NO
5.7053,YES
1.3379,NO
5.447,YES
0.3797,NO
0.6529,NO
1.3295,YES
0.8825,NO
1.3417,NO
2.3252,YES
0.4272,NO
0.2845,NO
2.6721,YES
0.191,NO
1.9773,YES
0.1528,NO
0.6011,NO
0.726,NO
0.8813,NO
0.2219,NO
1.4842,NO
0.1398,NO
2.0757,NO
0.1451,NO
1.5146,NO
0.4899,NO
0.5055,NO
0.3767,NO
0.379,NO
2.1727,YES
0.3359,NO
2.2566,YES
0.8187,NO
1.0028,NO
2.7172,YES
4.4523,YES
4.7281,YES
4.0382,YES
1.6763,NO
0.2916,NO
4.136,YES
1.6329,NO
3.8668,YES
2.3374,NO
2.0577,NO
1.6271,NO
1.4504,NO
0.4939,NO
4.9068,YES
0.4272,NO
5.3367,YES
0.46,NO
4.1464,YES
2.8759,NO
2.5925,NO
3.8219,NO
2.1053,NO
3.674,YES
2.0155,NO
4.1547,YES
0.5485,NO
0.5309,NO
3.3683,YES
1.202,NO
1.8506,NO
4.4544,YES
0.6574,NO
0.3797,NO
4.2848,YES
0.6107,NO
4.5412,YES
0.4716,NO
0.9466,NO
0.3185,NO
0.4239,NO
0.2842,NO
1.4968,NO
0.3504,NO
2.3929,NO
0.32899999999999996,NO
2.0051,NO
1.5797,NO
0.9759,NO
1.7832,NO
1.0390000000000001,NO
4.1175,YES
0.889,NO
4.3054,YES
0.5611,NO
1.0141,NO
1.7299,YES
4.0346,YES
4.6331,YES
2.459,YES
0.9139,NO
0.4218,NO
2.5982,YES
0.9534,NO
2.54,YES
1.114,NO
1.1898,NO
1.4377,NO
1.355,NO
0.5679,NO
4.8601,YES
0.3631,NO
4.9424,YES
0.4513,NO
4.3858,YES
1.5648,NO
1.1981,NO
1.7763,NO
1.6156,NO
2.3954,YES
1.2139,NO
2.4539,YES
2.2712,YES
0.6807,YES
0.8314,NO
0.7659,NO
0.3182,NO
0.9151,NO
1.0851,YES
2.3736,YES
0.861,NO
0.7201,NO
0.7147,NO
0.9962,NO
0.8081,NO
0.8947,NO
0.8375,NO
1.6278,YES
0.7942,NO
2.222,YES
0.5446,NO
2.4656,YES
0.4043,NO
0.8307,NO
0.82,NO
0.7741,NO
0.8666,NO
0.9226,NO
0.8755,NO
0.6704,NO
0.8665,NO
0.8156,NO
5.1773,YES
1.9347,YES
2.4429,YES
6.4113,YES
0.8807,NO
0.5244,NO
5.9584,YES
0.8291,NO
6.3507,YES
1.0759999999999998,NO
1.6388,NO
0.8587,NO
1.0037,NO
0.5753,NO
2.385,YES
0.5549,NO
3.3904,YES
0.344,NO
2.5231,YES
2.247,NO
1.5626,NO
3.0348,NO
1.9389,NO
5.8241,YES
1.764,NO
5.9293,YES
0.9204,NO
0.9367,NO
5.2979,YES
2.0977,YES
2.6017,YES
6.1743,YES
0.9513,NO
0.4881,NO
5.5079,YES
0.9753,NO
6.0678,YES
1.4281,NO
1.4778,NO
0.6828,NO
0.8092,NO
0.6857,NO
2.3689,YES
0.6525,NO
3.5271,YES
0.314,NO
2.6254,YES
2.6007,NO
1.805,NO
3.4992,NO
2.4931,NO
5.5097,YES
2.2235,NO
5.5962,YES
0.7774,NO
0.8104,NO
4.6981,YES
1.1133,YES
1.3713,YES
5.4808,YES
0.6133,NO
0.4762,NO
5.6311,YES
0.8262,NO
5.5553,YES
0.6817,NO
1.2314,NO
0.6117,NO
0.6324,NO
0.5788,NO
1.2112,YES
0.5988,NO
2.6241,YES
0.3093,NO
1.7903,YES
1.689,NO
1.1427,NO
2.2512,NO
1.6236,NO
5.1277,YES
1.7088,NO
5.171,YES
0.8326,NO
0.7573,NO
5.6485,YES
1.7328,YES
2.2030000000000003,YES
6.4316,YES
0.6687,NO
0.5229,NO
6.2425,YES
0.6046,NO
6.8311,YES
0.5424,NO
1.1897,NO
0.5331,NO
0.5916,NO
0.6565,NO
1.8829,YES
0.5720000000000001,NO
3.4903,YES
0.3244,NO
2.3436,YES
1.7866,NO
1.1041,NO
2.755,NO
1.5456,NO
6.1745,YES
1.476,NO
6.1169,YES
0.3632,NO
0.6124,NO
0.9932,YES
3.4072,YES
3.8112,YES
1.2212,YES
0.8677,NO
0.0907,NO
1.4243,YES
0.5471,NO
1.4825,YES
0.9173,NO
0.8476,NO
1.0253,NO
0.8457,NO
0.2806,NO
3.7526,YES
0.1648,NO
3.8656,YES
0.2814,NO
3.3516,YES
1.0963,NO
0.7604,NO
0.8583,NO
1.0055,NO
1.3583,YES
0.8182,NO
1.4616,YES
0.3649,NO
0.5337,NO
2.0527,YES
3.3545,YES
4.0677,YES
2.7597,YES
0.8815,NO
0.1017,NO
2.2392,YES
0.4828,NO
2.9552,YES
0.941,NO
0.6667,NO
0.6586,NO
0.3821,NO
0.4391,NO
4.1148,YES
0.3298,NO
4.3515,YES
0.2616,NO
4.1734,YES
1.5335,NO
1.0396,NO
1.98,NO
1.1637,NO
2.2889,YES
1.415,NO
2.5288,YES
1.1317,NO
0.8307,NO
0.9288,NO
1.6088,NO
1.2592,NO
1.3869,NO
0.7638,NO
0.6473,NO
2.227,NO
0.6502,NO
1.0456,NO
0.812,NO
2.0084,YES
2.0422,YES
2.229,YES
0.5286,NO
1.4974,NO
0.6573,NO
1.5347,NO
0.5854,NO
1.0469,NO
0.7614,NO
0.8963,NO
0.7317,NO
0.6564,NO
1.2595,NO
0.3975,NO
1.2736,NO
1.6082,YES
1.1764,YES
0.4808,NO
0.46799999999999997,NO
0.3086,NO
0.3548,NO
1.4977,YES
2.3480000000000003,YES
0.409,NO
0.3593,NO
0.4099,NO
0.4988,NO
0.3621,NO
0.6274,NO
0.5883,NO
2.1587,YES
0.3088,NO
1.6554,YES
0.3367,NO
2.3091,YES
0.1244,NO
0.5099,NO
0.5088,NO
0.3519,NO
0.5454,NO
0.428,NO
0.4438,NO
0.359,NO
0.642,NO
0.7113,NO
2.3463,YES
4.0469,YES
4.6523,YES
2.714,YES
0.804,NO
0.2721,NO
2.5311,YES
0.3907,NO
3.0485,YES
0.7076,NO
0.9772,NO
0.9329,NO
0.9164,NO
0.5006,NO
4.5735,YES
0.3819,NO
5.0201,YES
0.3197,NO
4.2906,YES
1.4049,NO
0.8093,NO
1.8342,NO
1.1916,NO
2.7358,YES
0.8108,NO
2.6957,YES
2.4121,YES
1.4611,YES
1.1209,NO
1.2379,NO
0.8962,NO
0.9791,NO
1.8528,YES
3.0239999999999996,YES
1.3923,NO
0.5877,NO
1.0315,NO
0.7765,NO
0.9445,NO
1.0871,NO
1.0801,NO
2.3894,YES
1.0667,NO
2.3593,YES
1.3038,NO
2.9702,YES
0.7385,NO
0.7954,NO
0.7707,NO
0.7986,NO
0.802,NO
1.1837,NO
0.7096,NO
1.1485,NO
0.8243,NO
0.9631,NO
0.2291,NO
0.7340000000000001,NO
0.7714,NO
0.8724,NO
0.851,NO
0.596,NO
1.2062,NO
2.2543,YES
0.2827,NO
2.2484,YES
1.2409,NO
1.3795,NO
1.3167,NO
0.5393,NO
0.7782,NO
0.7068,NO
0.6665,NO
0.7469,NO
0.8683,NO
2.2003,YES
2.2737,YES
1.9261,YES
2.4396,YES
0.4302,NO
1.9936,YES
0.5027,NO
2.185,YES
1.1613,YES
0.5268,NO
0.4519,NO
0.2618,NO
0.3986,NO
1.4964,YES
2.9452,YES
0.4841,NO
0.1807,NO
0.3867,NO
0.2153,NO
0.3583,NO
0.5006,NO
0.5558,NO
2.2369,YES
0.3815,NO
2.2754,YES
0.3565,NO
2.8347,YES
0.1379,NO
0.3236,NO
0.34299999999999997,NO
0.2722,NO
0.3001,NO
0.5339,NO
0.2052,NO
0.4964,NO
0.6613,NO
0.3826,NO
0.4731,NO
0.8662,NO
1.022,NO
1.275,NO
1.0665,NO
0.5419,NO
0.8537,NO
1.6182,YES
0.5953,NO
2.4704,YES
0.8376,NO
0.7239,NO
0.5606,NO
0.5087,NO
1.3998,NO
0.5489999999999999,NO
0.769,NO
0.7765,NO
0.7969,NO
2.1285,YES
2.2681,YES
1.9805,YES
2.3683,YES
0.7099,NO
2.2272,YES
1.2009,NO
