50Traced_NONETRACED_SUM_SINGLE_LSA_40_MAX,Associated
0.9047,NO
0.6571,NO
5.6086,YES
0.5805,NO
5.0363,YES
0.6756,NO
5.3267,YES
2.3936,NO
2.6653,NO
2.5558,NO
1.8398,NO
1.6692,YES
2.3314,NO
1.8328,YES
0.3058,NO
0.6482,NO
0.9949,NO
0.23,NO
0.3161,NO
1.0069,NO
0.8887,NO
0.4697,NO
0.8677,NO
2.5081,YES
0.8117,NO
2.296,YES
0.4905,NO
0.5791,NO
0.5928,NO
0.6481,NO
0.2476,NO
0.4597,NO
0.6203,NO
0.5035,NO
0.9465,NO
2.6646,YES
2.8719,YES
2.2311,YES
2.4419,YES
0.8104,NO
2.0717,YES
1.5084,NO
0.584,NO
0.7859999999999999,NO
1.41,NO
0.9576,NO
0.8511,NO
0.7998,NO
1.2867,NO
0.6216,NO
0.8934,NO
3.7038,YES
0.5416,NO
3.1488,YES
0.1991,NO
0.4236,NO
0.4706,NO
0.8619,NO
1.5378,NO
0.7441,NO
1.4523,NO
0.6601,NO
1.7421,NO
3.7114,YES
4.2443,YES
3.4195,YES
3.7264,YES
0.7607,NO
3.7178,YES
1.3834,NO
0.6914,NO
0.6555,NO
1.4262,NO
1.1799,NO
1.0135,NO
1.0569,NO
1.3455,NO
0.6427,NO
1.0392,NO
3.6824,YES
0.8545,NO
3.1721,YES
0.4046,NO
0.6579,NO
0.5514,NO
0.8059999999999999,NO
1.5178,NO
0.7240000000000001,NO
1.3539,NO
0.6616,NO
1.9825,NO
3.6677,YES
4.3014,YES
3.3109,YES
3.7039999999999997,YES
0.8988,NO
3.5581,YES
1.8274,NO
0.47600000000000003,NO
0.5288,NO
0.4865,NO
0.503,NO
0.3481,NO
0.4289,NO
1.0074,NO
0.6232,NO
0.4936,NO
2.9269,YES
0.2152,NO
2.3985,YES
0.2118,NO
0.2048,NO
0.2354,NO
0.785,NO
0.6842,NO
0.7515,NO
0.7309,NO
0.7181,NO
1.0385,NO
2.8986,YES
3.2206,YES
2.3492,YES
2.7289999999999996,YES
0.2531,NO
2.5769,YES
0.6874,NO
0.7781,NO
0.8981,NO
5.7254,YES
1.7841,YES
1.9931,YES
5.807,YES
2.3055,NO
0.5091,NO
5.5075,YES
1.1661,NO
6.1167,YES
1.2201,NO
0.7626,NO
1.0339,NO
0.6465,NO
0.6495,NO
2.5526,YES
0.2817,NO
2.8023,YES
0.2809,NO
3.3791,YES
1.6858,NO
1.8787,NO
2.9176,NO
3.0056,NO
5.8585,YES
2.5997,NO
6.5059,YES
0.3036,NO
0.589,NO
3.1598,YES
1.4129,NO
1.5572,NO
3.5521,YES
1.8148,NO
0.2762,NO
3.6382,YES
0.3699,NO
3.6653,YES
0.4103,NO
1.3624,NO
1.4545,NO
0.9105,NO
0.5506,NO
2.4768,NO
0.2228,NO
2.2094,NO
0.4944,NO
2.6136,NO
0.6491,NO
0.8055,NO
1.253,NO
1.4584,NO
3.4508,YES
1.8944,NO
3.7028,YES
1.0062,NO
1.2304,NO
3.2774,YES
3.9164,YES
3.8707,YES
2.2309,YES
1.5096,NO
0.595,NO
2.3034,YES
2.2141,NO
2.4109,YES
2.436,NO
0.7079,NO
1.0915,NO
0.9279999999999999,NO
0.59,NO
4.8601,YES
0.608,NO
4.6584,YES
0.7126,NO
4.7818,YES
3.0601,NO
3.4159,NO
3.3045,NO
3.1596,NO
2.9768,YES
3.1248,NO
3.265,YES
0.5801,NO
0.7714,NO
3.3123,YES
1.1734,NO
0.8668,NO
3.3935,YES
1.114,NO
0.3538,NO
3.326,YES
0.6211,NO
3.7644,YES
0.4866,NO
0.3277,NO
0.1542,NO
0.3682,NO
0.3668,NO
1.3869,NO
0.2065,NO
1.5776,NO
0.1806,NO
1.7726,NO
1.1539,NO
1.0573,NO
1.5488,NO
1.8339,NO
3.4439,YES
1.0455,NO
3.5241,YES
0.5551,NO
0.6579,NO
1.3983,YES
4.458,YES
4.3437,YES
1.2661,YES
1.4442,NO
0.7045,NO
1.2562,YES
0.6743,NO
1.3792,YES
0.9439,NO
0.4148,NO
0.3754,NO
0.1785,NO
0.5805,NO
5.0216,YES
0.6568,NO
4.9819,YES
0.9939,NO
4.9138,YES
1.5568,NO
1.7093,NO
1.6988,NO
1.0558,NO
1.8825,YES
1.5794,NO
1.7094,YES
2.1296,YES
2.231,YES
1.5136,NO
0.9156,NO
0.7748,NO
1.8327,NO
2.696,YES
3.0002,YES
1.6039,NO
0.4264,NO
1.8743,NO
0.5099,NO
0.2131,NO
0.2465,NO
0.3794,NO
1.6246,YES
0.9474,NO
2.9956,YES
1.1522,NO
3.0092,YES
1.1684,NO
0.794,NO
0.9076,NO
0.9334,NO
0.7984,NO
1.8496,NO
0.6689,NO
1.88,NO
0.7213,NO
1.1151,NO
6.1557,YES
1.8389,YES
1.9428,YES
6.1532,YES
2.5821,NO
0.5047,NO
6.3172,YES
1.1148,NO
6.6028,YES
1.2067,NO
0.99,NO
1.3024,NO
0.8983,NO
0.7069,NO
3.0077,YES
0.3144,NO
2.872,YES
0.4658,NO
3.4538,YES
1.8869999999999998,NO
1.8595,NO
2.9501,NO
3.2868,NO
6.3323,YES
2.8277,NO
6.6494,YES
0.6005,NO
1.1079,NO
4.9553,YES
1.7044,YES
1.6856,YES
5.1538,YES
1.8413,NO
0.4473,NO
4.9908,YES
0.564,NO
5.476,YES
1.0174,NO
0.8947,NO
1.0854,NO
1.0116,NO
0.5336,NO
2.4703,YES
0.1435,NO
2.3177,YES
0.4299,NO
2.7905,YES
1.7342,NO
1.4736,NO
1.8504,NO
2.5387,NO
5.2194,YES
1.8676,NO
5.4764,YES
0.7403,NO
0.8604,NO
6.0203,YES
1.6634,YES
1.9449,YES
5.9594,YES
2.451,NO
0.5611,NO
5.7319,YES
1.0047,NO
6.3989,YES
1.0418,NO
0.45399999999999996,NO
0.8576,NO
0.3032,NO
0.6571,NO
2.6083,YES
0.3192,NO
2.7377,YES
0.2979,NO
3.4161,YES
1.5754,NO
1.6601,NO
2.9798,NO
2.9224,NO
6.1956,YES
2.6264,NO
6.5347,YES
0.5893,NO
0.9659,NO
4.938,YES
1.6835,YES
1.6323,YES
5.5393,YES
1.9248,NO
0.4306,NO
5.6816,YES
0.3043,NO
5.9239,YES
0.5532,NO
1.2407,NO
1.27,NO
1.1112,NO
0.4265,NO
2.3305,YES
0.1989,NO
2.4435,YES
0.3871,NO
2.7574,YES
1.2251,NO
1.0321,NO
1.9736,NO
2.2155,NO
5.5856,YES
1.6116,NO
6.1608,YES
0.6039,NO
0.8952,NO
1.4049,YES
4.2469,YES
4.0363,YES
0.9893,YES
1.4914,NO
0.4748,NO
1.344,YES
1.4325,NO
0.9570000000000001,YES
1.4641,NO
1.2719,NO
1.4037,NO
1.1263,NO
0.7456,NO
5.3195,YES
0.6942,NO
4.7953,YES
0.9618,NO
4.869,YES
2.1051,NO
2.2732,NO
2.0023,NO
1.7361,NO
1.5221,YES
2.218,NO
1.5112,YES
0.4316,NO
0.6021,NO
2.5414,YES
3.841,YES
3.9258,YES
1.8901,YES
1.3882,NO
0.3905,NO
1.9548,YES
0.7533,NO
2.2044,YES
0.9451,NO
0.3568,NO
0.6558,NO
0.0702,NO
0.324,NO
4.6725,YES
0.245,NO
4.2491,YES
0.4887,NO
4.7397,YES
1.3676,NO
1.5234,NO
2.0661,NO
1.4169,NO
2.6582,YES
1.955,NO
2.5686,YES
0.6421,NO
0.9184,NO
1.7751,NO
1.4367,NO
1.4965,NO
1.8705,NO
1.3867,NO
0.4086,NO
2.3161,NO
0.8156,NO
1.6976,NO
1.138,NO
2.2671,YES
2.2977,YES
2.2049,YES
0.34,NO
2.2316,NO
0.4153,NO
1.9015,NO
0.9157,NO
1.8806,NO
1.2576,NO
1.3926,NO
0.9617,NO
1.4680000000000002,NO
1.714,NO
1.4682,NO
2.5693,NO
0.9811,YES
1.5899,YES
0.5972,NO
0.5065,NO
0.4137,NO
0.4449,NO
1.9673,YES
1.8524,YES
0.5051,NO
0.3851,NO
0.3961,NO
0.6259,NO
0.3523,NO
0.3982,NO
0.5165,NO
1.3134,YES
0.5934,NO
1.8164,YES
0.3558,NO
2.0306,YES
0.5862,NO
0.5177,NO
0.5448,NO
0.4456,NO
0.6769,NO
0.4634,NO
0.7181,NO
0.4318,NO
0.3769,NO
0.7306,NO
1.9052,YES
4.2311,YES
4.2283,YES
1.3565,YES
1.3141,NO
0.3153,NO
1.7607,YES
0.5401,NO
1.6584,YES
0.8471,NO
0.8113,NO
0.877,NO
0.4792,NO
0.3314,NO
5.0113,YES
0.3021,NO
4.8264,YES
0.6978,NO
4.8660000000000005,YES
1.3166,NO
1.3696,NO
1.8333,NO
1.0925,NO
2.1377,YES
1.4431,NO
1.8659,YES
2.3091,YES
2.309,YES
1.5197,NO
0.8174,NO
0.8320000000000001,NO
1.5596,NO
2.8916,YES
3.0788,YES
1.3251,NO
0.7120000000000001,NO
1.53,NO
0.904,NO
0.4877,NO
0.713,NO
0.7020000000000001,NO
1.72,YES
0.9241,NO
3.1126,YES
0.9764,NO
3.1668,YES
1.2128,NO
0.8963,NO
1.0891,NO
1.0143,NO
1.0494,NO
1.5922,NO
0.9686,NO
1.7824,NO
1.024,NO
0.9577,NO
1.1202,NO
1.0532,NO
1.0601,NO
0.6438,NO
1.5712,NO
0.8509,NO
0.8691,NO
3.4191,YES
0.3373,NO
3.1636,YES
1.3125,NO
1.4169999999999998,NO
1.3338,NO
0.6938,NO
1.4502,NO
0.899,NO
1.2737,NO
1.1807,NO
1.8058,NO
3.3178,YES
3.9066,YES
2.8807,YES
3.3774,YES
0.3658,NO
3.2375,YES
1.4238,NO
2.1415,YES
2.2356,YES
0.7349,NO
0.3537,NO
0.358,NO
0.6116,NO
2.5605,YES
2.9389999999999996,YES
0.5901,NO
0.3567,NO
0.5557,NO
0.495,NO
0.5361,NO
0.7519,NO
0.7901,NO
1.599,YES
0.4967,NO
3.0588,YES
0.4349,NO
3.1060000000000003,YES
0.532,NO
0.3635,NO
0.4685,NO
0.4337,NO
0.4429,NO
0.6192,NO
0.3893,NO
0.6512,NO
0.8841,NO
0.7116,NO
1.1356,NO
0.5324,NO
0.4279,NO
1.0324,NO
1.7701,NO
0.9908,NO
1.1085,NO
3.7666,YES
0.8175,NO
3.2133,YES
0.5842,NO
0.7151,NO
0.6331,NO
1.0926,NO
0.6794,NO
1.1973,NO
0.9824,NO
1.071,NO
1.421,NO
3.5492,YES
4.228,YES
3.4116,YES
3.6935,YES
0.7542,NO
3.455,YES
1.7530000000000001,NO
