50Traced_NONETRACED_SUM_RAW_LSA_98_MEDIAN,Associated
0.2871,NO
0.2874,NO
0.2375,NO
0.324,NO
2.7161,YES
0.4083,NO
1.8259999999999998,YES
0.142,NO
2.4581,YES
0.5671,NO
0.4359,NO
0.452,NO
0.4429,NO
0.7429,YES
0.7882,NO
0.7768,YES
0.1872,NO
0.0745,NO
0.42,NO
0.3219,NO
0.1561,NO
0.6138,NO
0.2554,NO
0.1536,NO
0.5662,NO
0.9988,YES
0.5053,NO
0.6829,YES
0.3099,NO
0.2494,NO
0.3362,NO
0.0984,NO
0.335,NO
0.1123,NO
0.2357,NO
0.2256,NO
0.1426,NO
0.8294,YES
0.892,YES
1.2269,YES
0.8365,YES
0.3729,NO
1.081,YES
0.4951,NO
0.3331,NO
0.201,NO
0.9879,NO
0.6317,NO
0.3011,NO
0.7529,NO
0.5105,NO
0.268,NO
0.6439,NO
1.9809999999999999,YES
0.7657,NO
1.6103,YES
0.3089,NO
0.2388,NO
0.1148,NO
0.2176,NO
0.271,NO
0.2825,NO
0.3257,NO
0.1652,NO
0.2819,NO
1.2106,YES
2.0294,YES
2.2431,YES
1.9795,YES
0.5262,NO
1.6209,YES
0.5171,NO
0.4671,NO
0.2882,NO
0.6889,NO
0.7404,NO
0.2047,NO
0.8886,NO
0.4905,NO
0.2553,NO
0.6171,NO
2.0738,YES
0.669,NO
1.1512,YES
0.3495,NO
0.4398,NO
0.3324,NO
0.3945,NO
0.5429999999999999,NO
0.28800000000000003,NO
0.3378,NO
0.1912,NO
0.4452,NO
1.8136,YES
2.0247,YES
2.3446,YES
1.963,YES
0.5168,NO
2.197,YES
0.5427,NO
0.4214,NO
0.2895,NO
0.7096,NO
0.8593,NO
0.3948,NO
0.5473,NO
0.6374,NO
0.3572,NO
0.5419,NO
2.7022,YES
0.6343,NO
1.8090000000000002,YES
0.3935,NO
0.2797,NO
0.2045,NO
0.3285,NO
0.6282,NO
0.3994,NO
0.3937,NO
0.1811,NO
0.4415,NO
1.8903,YES
2.6851,YES
2.951,YES
2.6381,YES
0.2451,NO
2.352,YES
0.2886,NO
0.5862,NO
0.2207,NO
3.5932,YES
1.0072,YES
0.925,YES
3.7741,YES
0.7471,NO
0.4131,NO
3.426,YES
0.5479,NO
3.9858,YES
0.6285,NO
0.2619,NO
0.7170000000000001,NO
0.1686,NO
0.509,NO
1.56,YES
0.3531,NO
1.4021,YES
0.4381,NO
0.7161,YES
0.7245,NO
1.0161,NO
1.2759,NO
0.7988,NO
3.3369999999999997,YES
1.1363,NO
3.8807,YES
0.2858,NO
0.1547,NO
1.9386,YES
0.5042,NO
0.2356,NO
1.8813,YES
0.4344,NO
0.1097,NO
1.6018,YES
0.3346,NO
1.2004,YES
0.1968,NO
0.3264,NO
0.542,NO
0.3296,NO
0.2253,NO
0.4017,NO
0.1568,NO
0.5732,NO
0.1451,NO
0.3422,NO
0.4341,NO
0.3829,NO
0.3951,NO
0.3658,NO
1.9428,YES
0.4441,NO
1.344,YES
0.391,NO
0.2635,NO
0.9661,YES
1.1616,YES
1.6275,YES
1.2208,YES
0.4567,NO
0.3519,NO
0.7140000000000001,YES
0.838,NO
0.857,YES
0.4869,NO
0.4613,NO
0.3535,NO
0.3872,NO
0.3764,NO
1.4342,YES
0.5322,NO
1.0648,YES
0.18600000000000003,NO
1.0938,YES
0.5626,NO
0.9017,NO
0.9843,NO
0.759,NO
0.7214,YES
0.8904,NO
0.5474,YES
0.2827,NO
0.1646,NO
0.5091,YES
0.4726,NO
0.3043,NO
1.1972,YES
0.3584,NO
0.1545,NO
0.894,YES
0.5392,NO
1.5363,YES
0.4445,NO
0.2244,NO
0.3084,NO
0.1277,NO
0.1775,NO
0.3073,NO
0.1654,NO
0.436,NO
0.114,NO
0.4433,NO
0.4812,NO
0.615,NO
0.7931,NO
0.6049,NO
0.7275,YES
0.6257,NO
1.1636,YES
0.0797,NO
0.1322,NO
0.5124,YES
1.8515,YES
1.7894,YES
1.4367,YES
0.3643,NO
0.1412,NO
0.695,YES
0.2895,NO
0.7397,YES
0.1521,NO
0.2494,NO
0.1886,NO
0.1785,NO
0.2713,NO
1.9351,YES
0.2802,NO
1.2297,YES
0.1347,NO
1.8014,YES
0.3349,NO
0.4105,NO
0.6295,NO
0.2996,NO
0.5285,YES
0.7115,NO
1.2693,YES
1.3249,YES
0.5671,YES
0.4705,NO
0.4022,NO
0.2513,NO
0.5837,NO
0.8861,YES
1.7226,YES
0.3873,NO
0.3177,NO
0.2923,NO
0.2726,NO
0.2887,NO
0.3746,NO
0.1547,NO
0.8292,YES
0.5657,NO
1.7628,YES
0.3194,NO
0.4425,YES
0.3755,NO
0.1257,NO
0.3751,NO
0.35700000000000004,NO
0.2233,NO
0.5546,NO
0.3084,NO
0.4831,NO
0.4576,NO
0.1651,NO
3.2172,YES
0.7952,YES
0.7445,YES
3.3537,YES
0.6083,NO
0.2787,NO
2.9418,YES
0.4561,NO
2.8312,YES
0.5238,NO
0.3042,NO
0.8679,NO
0.2865,NO
0.4031,NO
0.6579,YES
0.2725,NO
1.087,YES
0.2783,NO
0.5011,YES
0.4489,NO
0.6331,NO
0.9466,NO
0.4749,NO
3.0665,YES
0.8320000000000001,NO
3.053,YES
0.3326,NO
0.1053,NO
3.0043,YES
0.8945,YES
0.7901,YES
3.1791,YES
0.6287,NO
0.1668,NO
2.5221,YES
0.6029,NO
1.9856,YES
0.7776,NO
0.2277,NO
0.5843,NO
0.2159,NO
0.3029,NO
1.4031,YES
0.2559,NO
1.0611,YES
0.1968,NO
0.4165,YES
0.5976,NO
0.8751,NO
1.167,NO
0.8561,NO
2.8333,YES
1.033,NO
2.9291,YES
0.4858,NO
0.1099,NO
2.6749,YES
0.8828,YES
0.9640000000000001,YES
2.9499,YES
0.7401,NO
0.2713,NO
2.5528,YES
0.7497,NO
3.2495,YES
0.4663,NO
0.3297,NO
0.5291,NO
0.1477,NO
0.2911,NO
1.5266,YES
0.3336,NO
1.1904,YES
0.3487,NO
0.7137,YES
0.8387,NO
0.9774,NO
1.1854,NO
0.8432,NO
2.4121,YES
1.0056,NO
2.5165,YES
0.4908,NO
0.1506,NO
2.7675,YES
0.9484,YES
0.6884,YES
3.7492,YES
0.7495,NO
0.2592,NO
2.4413,YES
0.4165,NO
2.7692,YES
0.4723,NO
0.2859,NO
0.6561,NO
0.1497,NO
0.3795,NO
1.3777,YES
0.3058,NO
1.1595,YES
0.23800000000000002,NO
0.6579999999999999,YES
0.5692,NO
0.4891,NO
0.8978,NO
0.5459,NO
2.696,YES
0.7593,NO
3.2059,YES
0.1419,NO
0.1865,NO
0.2808,YES
1.8059,YES
1.7193,YES
0.7058,YES
0.4042,NO
0.2789,NO
0.4044,YES
0.3432,NO
0.4523,YES
0.3359,NO
0.2905,NO
0.2731,NO
0.2523,NO
0.2383,NO
1.3799,YES
0.3948,NO
1.1636,YES
0.1508,NO
1.7469999999999999,YES
0.2114,NO
0.4742,NO
0.512,NO
0.3303,NO
0.3091,YES
0.6011,NO
0.3627,YES
0.1514,NO
0.1555,NO
0.3352,YES
2.6834,YES
2.1161,YES
0.8567,YES
0.6421,NO
0.2827,NO
0.4391,YES
0.7427,NO
0.6906,YES
0.5112,NO
0.3557,NO
0.2087,NO
0.0813,NO
0.203,NO
2.739,YES
0.3809,NO
1.8757,YES
0.0975,NO
2.4868,YES
0.5104,NO
0.5094,NO
0.6513,NO
0.5211,NO
0.4399,YES
0.8456,NO
0.6623,YES
0.2302,NO
0.1339,NO
0.5024,NO
0.3262,NO
0.2028,NO
0.6639,NO
0.3113,NO
0.3038,NO
0.6157,NO
0.345,NO
0.4533,NO
0.1214,NO
0.5636,YES
0.6057,YES
0.7313,YES
0.3083,NO
0.4717,NO
0.3823,NO
0.3346,NO
0.1551,NO
0.2794,NO
0.2723,NO
0.1996,NO
0.4459,NO
0.1011,NO
0.5287,NO
0.5332,NO
0.5507,NO
1.8883,YES
1.2482,YES
0.4455,NO
0.3606,NO
0.2155,NO
0.5501,NO
1.6041,YES
3.0297,YES
0.4218,NO
0.2743,NO
0.4495,NO
0.3368,NO
0.3903,NO
0.4175,NO
0.1562,NO
1.5396,YES
0.5567,NO
3.0648,YES
0.3199,NO
0.8055,YES
0.3248,NO
0.1701,NO
0.5658,NO
0.4266,NO
0.281,NO
0.4787,NO
0.3665,NO
0.4893,NO
0.1404,NO
0.1786,NO
0.8498,YES
2.2479,YES
2.0671,YES
1.8923,YES
0.6404,NO
0.1868,NO
0.8057,YES
0.5204,NO
0.9476,YES
0.2551,NO
0.2464,NO
0.1877,NO
0.1805,NO
0.262,NO
3.2793,YES
0.38299999999999995,NO
1.9562,YES
0.1039,NO
2.0175,YES
0.5931,NO
0.3024,NO
0.5973,NO
0.4602,NO
0.879,YES
0.8567,NO
1.4978,YES
1.9202,YES
1.2462,YES
0.5585,NO
0.3295,NO
0.23399999999999999,NO
0.5193,NO
1.594,YES
3.0239999999999996,YES
0.327,NO
0.249,NO
0.4598,NO
0.2896,NO
0.466,NO
0.4638,NO
0.3362,NO
1.5574,YES
0.5462,NO
3.0586,YES
0.3012,NO
0.8378,YES
0.3328,NO
0.1243,NO
0.5363,NO
0.3499,NO
0.2122,NO
0.5047,NO
0.278,NO
0.4411,NO
0.4538,NO
0.1041,NO
0.3299,NO
0.7145,NO
0.4341,NO
0.645,NO
0.5079,NO
0.3726,NO
0.4585,NO
1.1496,YES
0.4618,NO
1.2930000000000001,YES
0.3108,NO
0.263,NO
0.2504,NO
0.1564,NO
0.5415,NO
0.4283,NO
0.5181,NO
0.2072,NO
0.3555,NO
1.0047,YES
1.5141,YES
1.788,YES
1.4676,YES
0.3809,NO
1.7446,YES
0.4684,NO
0.5908,YES
0.502,YES
0.3693,NO
0.376,NO
0.2583,NO
0.5002,NO
0.687,YES
1.0577,YES
0.292,NO
0.1568,NO
0.3519,NO
0.1682,NO
0.2573,NO
0.2576,NO
0.2195,NO
0.6062,YES
0.3966,NO
1.1006,YES
0.3008,NO
0.3577,YES
0.3515,NO
0.1063,NO
0.2524,NO
0.2301,NO
0.138,NO
0.2865,NO
0.1953,NO
0.3821,NO
0.6055,NO
0.17300000000000001,NO
0.6045,NO
0.9349,NO
0.3889,NO
0.835,NO
0.54,NO
0.287,NO
0.6014,NO
2.0756,YES
0.6029,NO
1.5385,YES
0.4229,NO
0.4598,NO
0.3633,NO
0.2989,NO
0.5115,NO
0.3324,NO
0.4986,NO
0.2286,NO
0.5954,NO
1.8692,YES
2.4290000000000003,YES
2.7192,YES
2.2979,YES
0.4531,NO
2.6707,YES
0.62,NO
