50Traced_NONETRACED_MAX_RAW_LSA_99_MAX,Associated
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1566,NO
0.1533,NO
0.32899999999999996,YES
1.0,YES
1.0,YES
0.3174,YES
0.1533,NO
0.1533,NO
0.2799,YES
0.3374,NO
0.3333,YES
0.1095,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.0547,NO
1.0,YES
0.1427,NO
1.0,YES
0.1533,NO
1.0,YES
0.2397,NO
0.3002,NO
0.3002,NO
0.3374,NO
0.3333,YES
0.3374,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.24600000000000002,NO
0.1649,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.2848,NO
0.4155,YES
0.3584,NO
0.3599,YES
0.1566,NO
0.0184,NO
0.1179,YES
1.0,YES
0.2735,YES
0.0822,YES
0.0866,NO
0.0293,NO
0.1204,YES
0.1296,NO
0.1059,YES
0.0994,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0836,NO
0.2745,YES
0.066,NO
1.0,YES
0.1347,NO
0.3658,YES
0.1175,NO
0.0756,NO
0.1175,NO
0.1175,NO
0.1059,YES
0.1175,NO
0.1484,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.14800000000000002,NO
0.149,NO
0.1659,NO
0.067,NO
0.2131,NO
0.2374,NO
0.2374,NO
1.0,YES
0.0978,NO
0.4181,YES
0.0288,NO
1.0,YES
0.0742,NO
0.102,NO
0.0927,NO
0.1259,NO
0.149,NO
0.2177,NO
0.15,NO
0.0996,NO
0.1741,NO
0.0695,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1955,NO
0.071,NO
1.0,YES
0.2649,NO
1.0,YES
0.0884,NO
0.3042,NO
0.23600000000000002,NO
0.23600000000000002,NO
0.0899,NO
1.0,YES
0.0773,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.1763,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2649,NO
1.0,YES
0.17,NO
0.0474,NO
1.0,YES
1.0,YES
0.2628,YES
0.3916,YES
0.2192,NO
0.1165,NO
0.4186,YES
0.2422,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2118,NO
0.1744,NO
0.0948,NO
1.0,YES
0.0882,NO
1.0,YES
0.1968,NO
1.0,YES
0.2422,NO
0.1846,NO
0.3004,NO
0.2422,NO
1.0,YES
0.2422,NO
1.0,YES
0.17,NO
0.1099,NO
1.0,YES
0.2509,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1183,NO
1.0,YES
0.1022,NO
0.2099,NO
0.2118,NO
0.1085,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1669,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0732,NO
1.0,YES
0.3077,YES
0.2626,YES
1.0,YES
0.1867,NO
0.0672,NO
0.5229,YES
0.2491,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2118,NO
0.2005,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3077,YES
0.0639,NO
0.3077,YES
0.1277,NO
0.1669,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2491,NO
1.0,YES
0.1202,NO
0.1259,NO
0.2378,YES
1.0,YES
0.3236,YES
0.2985,YES
0.1306,NO
0.1202,NO
0.2465,YES
0.2335,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2335,NO
0.2335,NO
0.1116,NO
0.2732,YES
0.2113,NO
1.0,YES
0.1328,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
0.2985,YES
0.1306,NO
0.0792,NO
0.2917,YES
0.2045,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1698,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.2045,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1233,NO
0.1233,NO
0.1766,NO
0.2108,NO
0.0717,NO
0.1653,NO
0.1243,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.1243,NO
0.1713,NO
0.1196,NO
0.1588,NO
0.1551,NO
0.1588,NO
0.0463,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.0541,NO
0.1931,NO
0.10800000000000001,NO
0.2105,NO
0.1854,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1208,NO
0.35200000000000004,YES
0.1854,YES
0.1097,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
0.3834,YES
0.0597,NO
1.0,YES
0.1137,NO
1.0,YES
0.0877,NO
0.1163,NO
0.0996,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.0894,NO
0.1566,NO
0.1,NO
0.2148,YES
1.0,YES
1.0,YES
0.1934,YES
0.1306,NO
0.0303,NO
0.1999,YES
0.183,NO
0.2148,YES
0.1023,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.051,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
0.3658,YES
0.1166,NO
0.1012,NO
0.2125,NO
0.1166,NO
0.2148,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1401,NO
1.0,YES
1.0,YES
0.1111,NO
0.1267,NO
0.1401,NO
0.1058,NO
0.1741,NO
0.1649,NO
0.132,NO
1.0,YES
0.1017,NO
1.0,YES
0.0993,NO
1.0,YES
0.0742,NO
0.0621,NO
0.1173,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1267,NO
0.1083,NO
0.1552,NO
0.1552,NO
0.2688,NO
0.2168,NO
0.0941,NO
0.1226,NO
0.1987,NO
0.1552,NO
0.2252,NO
1.0,YES
0.1358,NO
0.1963,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1287,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
0.2884,YES
0.3025,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.1358,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1163,NO
1.0,YES
1.0,YES
0.1163,NO
0.1269,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.0978,NO
1.0,YES
0.0553,NO
1.0,YES
0.0742,NO
0.1269,NO
0.0956,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.0774,NO
0.1439,NO
0.1727,NO
0.2688,NO
0.1926,NO
0.1025,NO
0.1545,NO
0.1987,NO
0.1098,NO
0.2252,NO
1.0,YES
0.1599,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.1733,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1705,NO
