50Traced_NONETRACED_MAX_MULTI_LSA_81_MEDIAN,Associated
0.1578,NO
0.5231,NO
0.3965,NO
0.5231,NO
0.171,NO
0.4049,NO
0.1411,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.2311,NO
0.1978,NO
0.4676,NO
0.2166,NO
0.62,YES
0.3359,NO
1.0,YES
0.2522,NO
0.2331,NO
0.6693,YES
1.0,YES
1.0,YES
0.6693,YES
0.3189,NO
0.0888,NO
0.6693,YES
0.6083,NO
0.6693,YES
0.5117,NO
0.2531,NO
0.3376,NO
0.2048,NO
0.1928,NO
1.0,YES
0.2331,NO
1.0,YES
0.2035,NO
0.524,YES
0.5117,NO
0.6083,NO
0.3933,NO
0.2658,NO
0.6693,YES
0.5117,NO
0.6693,YES
0.2442,NO
0.1646,NO
1.0,YES
0.2819,NO
0.44,NO
0.6327,YES
0.2676,NO
0.153,NO
1.0,YES
0.3096,NO
1.0,YES
0.3773,NO
0.4238,NO
0.3191,NO
0.2898,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.516,NO
0.1338,NO
0.3382,NO
0.3773,NO
0.3432,NO
0.4264,NO
0.3773,NO
1.0,YES
0.5169,NO
1.0,YES
0.3011,NO
0.1184,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1827,NO
0.3031,NO
0.3522,NO
0.2728,NO
0.1567,NO
1.0,YES
0.1393,NO
1.0,YES
0.304,NO
0.524,YES
0.3118,NO
0.5347,NO
0.4856,NO
0.153,NO
1.0,YES
0.4444,NO
1.0,YES
1.0,YES
0.6735,YES
0.3634,NO
0.2304,NO
0.1494,NO
0.2215,NO
1.0,YES
0.6779999999999999,YES
0.2571,NO
0.1151,NO
0.275,NO
0.0819,NO
0.4028,NO
0.3053,NO
0.4028,NO
0.6735,YES
0.1676,NO
1.0,YES
0.1676,NO
1.0,YES
0.102,NO
0.124,NO
0.159,NO
0.2024,NO
0.1193,NO
0.275,NO
0.1906,NO
0.2796,NO
0.3527,NO
0.146,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.344,NO
0.1358,NO
1.0,YES
0.3027,NO
1.0,YES
0.3004,NO
0.534,NO
0.3522,NO
0.21600000000000003,NO
0.1911,NO
0.4942,YES
0.1411,NO
1.0,YES
0.304,NO
0.4542,YES
0.3004,NO
0.3092,NO
0.518,NO
0.3004,NO
1.0,YES
0.4645,NO
1.0,YES
0.3203,NO
0.3341,NO
1.0,YES
0.4091,YES
0.6385,YES
1.0,YES
0.2465,NO
0.245,NO
1.0,YES
0.4825,NO
1.0,YES
0.4324,NO
0.4524,NO
0.3058,NO
0.3865,NO
0.3341,NO
0.4064,YES
0.3341,NO
0.6385,YES
0.3341,NO
0.29,YES
0.4324,NO
0.4825,NO
0.4531,NO
0.3769,NO
1.0,YES
0.4324,NO
1.0,YES
0.3133,NO
0.1845,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.344,NO
0.1622,NO
1.0,YES
0.3543,NO
1.0,YES
0.4318,NO
0.534,NO
0.3522,NO
0.21600000000000003,NO
0.2034,NO
0.5239,YES
0.1975,NO
1.0,YES
0.304,NO
0.4542,YES
0.4318,NO
0.3928,NO
0.4856,NO
0.4318,NO
1.0,YES
0.5169,NO
1.0,YES
0.2916,NO
0.146,NO
1.0,YES
0.3611,YES
0.5636,YES
1.0,YES
0.3195,NO
0.1263,NO
1.0,YES
0.1741,NO
0.9648,YES
0.1578,NO
0.4969,NO
0.3727,NO
0.4412,NO
0.1134,NO
0.4049,YES
0.1411,NO
0.5636,YES
0.1713,NO
0.3233,YES
0.1874,NO
0.2514,NO
0.3793,NO
0.2153,NO
0.9648,YES
0.4987,NO
1.0,YES
0.2522,NO
0.1512,NO
0.44299999999999995,YES
1.0,YES
1.0,YES
0.44299999999999995,YES
0.3189,NO
0.1275,NO
0.44299999999999995,YES
0.3519,NO
0.44299999999999995,YES
0.3519,NO
0.2531,NO
0.3376,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1881,NO
1.0,YES
0.1881,NO
0.524,YES
0.3519,NO
0.5347,NO
0.2151,NO
0.1827,NO
0.44299999999999995,YES
0.3519,NO
0.44299999999999995,YES
0.2164,NO
0.10300000000000001,NO
0.6109,YES
1.0,YES
1.0,YES
0.6109,YES
0.3189,NO
0.081,NO
0.6109,YES
0.3268,NO
0.6109,YES
0.3984,NO
0.2531,NO
0.28600000000000003,NO
0.146,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1857,NO
0.7878,YES
0.3984,NO
0.4291,NO
0.3022,NO
0.3984,NO
0.6109,YES
0.3984,NO
0.6109,YES
0.2897,NO
0.1963,NO
0.301,NO
0.2904,NO
0.2904,NO
0.3316,NO
0.3122,NO
0.1439,NO
0.4576,NO
0.1636,NO
0.2654,NO
0.1052,NO
0.7168,YES
0.7691,YES
0.7691,YES
0.1963,NO
0.2904,NO
0.1963,NO
0.2904,NO
0.1963,NO
0.1816,NO
0.1358,NO
0.2708,NO
0.2286,NO
0.1547,NO
0.2654,NO
0.2436,NO
0.368,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1989,NO
0.1989,NO
1.0,YES
0.2171,YES
0.1989,NO
0.2608,NO
0.1989,NO
0.2608,NO
0.2127,NO
0.3413,NO
0.2592,NO
0.8269,YES
0.2044,NO
1.0,YES
0.1989,NO
0.504,YES
0.0903,NO
0.2608,NO
0.2289,NO
0.1354,NO
0.1354,NO
0.2189,NO
0.2608,NO
0.1989,NO
0.2522,NO
0.1476,NO
0.6207,YES
1.0,YES
1.0,YES
0.6207,YES
0.2294,NO
0.1081,NO
0.6207,YES
0.1891,NO
0.6207,YES
0.0996,NO
0.2926,NO
0.3565,NO
0.3565,NO
0.1474,NO
1.0,YES
0.1526,NO
1.0,YES
0.1887,NO
0.7878,YES
0.3118,NO
0.5347,NO
0.3014,NO
0.0788,NO
0.6207,YES
0.2759,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.275,NO
0.275,NO
1.0,YES
0.7333,YES
0.275,NO
0.2321,NO
0.295,NO
0.2321,NO
0.2938,NO
0.3413,NO
0.2938,NO
1.0,YES
0.2044,NO
1.0,YES
0.275,NO
1.0,YES
0.1249,NO
0.2321,NO
0.2289,NO
0.1337,NO
0.1206,NO
0.295,NO
0.2321,NO
0.295,NO
0.2947,NO
0.2425,NO
0.5722,NO
0.4029,NO
0.31,NO
0.6333,NO
0.3258,NO
0.1779,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3551,NO
0.3824,NO
0.3551,NO
0.2425,NO
0.3104,NO
0.2582,NO
0.3844,NO
0.2582,NO
0.3078,NO
1.0,YES
1.0,YES
0.8236,YES
0.5193,YES
0.2351,NO
1.0,YES
0.3251,NO
1.0,YES
1.0,YES
0.2893,NO
0.2304,NO
0.2067,NO
0.2387,NO
1.0,YES
0.7333,YES
0.2067,NO
0.2015,NO
0.2067,NO
0.2015,NO
0.1922,NO
0.3144,NO
0.2341,NO
1.0,YES
0.2061,NO
1.0,YES
0.2067,NO
1.0,YES
0.1624,NO
0.2015,NO
0.1316,NO
0.1274,NO
0.1087,NO
0.2673,NO
0.2015,NO
0.2067,NO
0.3765,NO
0.0731,NO
0.5722,NO
0.2817,NO
0.2813,NO
0.6333,NO
0.3765,NO
0.2553,NO
0.4753,NO
0.6992,YES
0.4964,NO
0.6992,YES
0.3705,NO
0.3824,NO
0.3705,NO
0.1207,NO
0.2698,NO
0.3765,NO
0.3844,NO
0.3765,NO
0.1494,NO
0.6992,YES
0.6471,YES
0.8236,YES
0.3631,YES
0.1937,NO
0.7756,YES
0.3251,NO
