50Traced_NONETRACED_SUM_SINGLE_LSA_0_MAX,Associated
1.0545,NO
2.7196,YES
3.0823,YES
3.2945,YES
3.0166,YES
1.0298,NO
2.414,YES
0.6812,NO
0.4692,NO
0.4902,NO
0.6613,NO
1.6645,NO
0.9806,NO
0.3376,NO
0.5398,NO
0.3767,NO
0.7053,NO
3.2725,YES
1.0334,NO
2.7982,YES
0.5664,NO
1.0126,NO
0.3404,NO
0.2004,NO
1.1671,NO
0.6805,NO
0.9302,NO
0.569,NO
1.4771,NO
2.9617,YES
3.3469,YES
3.5377,YES
3.3293,YES
0.7664,NO
2.5159,YES
0.6677,NO
0.98,NO
1.0945,NO
5.7882,YES
1.9376,YES
1.5751,YES
6.3378,YES
1.2832,NO
0.439,NO
5.9063,YES
1.1398,NO
6.67,YES
0.7919,NO
1.3465,NO
1.3846,NO
1.0031,NO
0.6733,NO
3.1557,YES
0.4576,NO
1.3136,YES
0.2942,NO
2.2216,YES
1.2848,NO
1.2393,NO
2.7741,NO
1.7729,NO
6.1337,YES
3.7576,NO
5.2225,YES
0.688,NO
0.8816,NO
2.31,YES
1.4581,NO
1.1685,NO
3.3502,YES
0.5144,NO
0.28300000000000003,NO
3.3114,YES
0.2684,NO
2.9348,YES
0.4517,NO
1.5524,NO
1.2642,NO
1.124,NO
0.4093,NO
2.5066,NO
0.2005,NO
1.1901,NO
0.2662,NO
1.4735,NO
0.1991,NO
0.5046,NO
0.9739,NO
0.9596,NO
2.6468,YES
1.5361,NO
2.8508,YES
1.0704,NO
0.9477,NO
5.1385,YES
5.3683,YES
4.8292,YES
4.7805,YES
1.8421,NO
0.6889,NO
4.9398,YES
3.1227,NO
5.5371,YES
2.2939,NO
1.692,NO
1.8579,NO
1.7451,NO
0.7248,NO
5.83,YES
0.8079,NO
4.3854,YES
0.7143,NO
5.4732,YES
3.1237,NO
3.1087,NO
3.7812,NO
3.0239,NO
4.878,YES
4.3964,NO
4.5668,YES
0.4148,NO
0.7051,NO
3.8478,YES
1.0082,NO
0.7638,NO
4.398,YES
0.8918,NO
0.1951,NO
3.9873,YES
0.159,NO
4.1148,YES
0.31,NO
0.835,NO
0.6222,NO
0.9841,NO
0.4853,NO
1.3294,NO
0.2685,NO
0.7638,NO
0.3255,NO
1.0481,NO
0.5474,NO
0.5961,NO
1.5668,NO
0.5885,NO
3.5944,YES
1.9239,NO
3.3777,YES
0.7316,NO
0.5664,NO
1.5662,YES
4.1918,YES
4.3436,YES
2.1113,YES
1.1202,NO
0.4521,NO
1.8984,YES
1.0449,NO
1.9143,YES
1.3018,NO
1.8771,NO
1.7906,NO
1.7215,NO
0.531,NO
5.3624,YES
0.3167,NO
4.1816,YES
0.7556,NO
4.6958,YES
0.7436,NO
1.5054,NO
1.2056,NO
1.3712,NO
1.8606,YES
1.7457,NO
1.8218,YES
2.1527,YES
1.7535,YES
1.4511,NO
0.561,NO
0.3212,NO
0.9967,NO
2.4912,YES
2.4028,YES
0.8368,NO
0.5517,NO
1.4204,NO
0.3315,NO
0.8276,NO
0.98,NO
0.8165,NO
0.9729,YES
0.5952,NO
2.2218,YES
0.2316,NO
2.6051,YES
0.4292,NO
0.5481,NO
0.5514,NO
0.8807,NO
0.4195,NO
1.286,NO
0.5952,NO
1.1371,NO
0.8065,NO
1.1135,NO
5.3475,YES
1.7664,YES
1.3829,YES
5.9001,YES
0.9483,NO
0.3661,NO
5.5143,YES
0.8793,NO
6.0206,YES
0.6106,NO
0.9077,NO
0.8029,NO
0.6152,NO
0.5565,NO
2.7945,YES
0.3417,NO
1.2174,YES
0.3342,NO
1.9658,YES
0.9852,NO
0.8449,NO
2.3334,NO
1.6079,NO
5.4137,YES
3.4063,NO
5.1124,YES
1.0588,NO
1.013,NO
4.9149,YES
2.3375,YES
2.0164,YES
4.9604,YES
1.1113,NO
0.6579,NO
4.7419,YES
1.97,NO
5.7429,YES
1.3999,NO
0.9047,NO
1.0553,NO
0.7452,NO
0.5168,NO
3.3242,YES
0.7375,NO
1.7285,YES
0.6962,NO
2.5229,YES
1.778,NO
1.9169,NO
3.036,NO
2.3542,NO
5.1477,YES
3.9339,NO
4.361000000000001,YES
0.682,NO
1.1665,NO
4.8292,YES
0.7978,YES
0.4228,YES
5.8617,YES
0.8554,NO
0.3106,NO
5.0883,YES
0.2533,NO
5.7932,YES
0.3293,NO
0.9252,NO
0.7628,NO
0.5692,NO
0.5808,NO
1.6024,YES
0.3977,NO
0.406,YES
0.3236,NO
1.1602,YES
0.3981,NO
0.541,NO
1.8925,NO
1.1141,NO
5.4132,YES
2.5754,NO
4.6603,YES
0.7229,NO
1.0554,NO
5.4843,YES
1.8983,YES
1.5523,YES
5.71,YES
1.0875,NO
0.3746,NO
5.336,YES
1.0657,NO
5.9567,YES
0.6974,NO
0.8651,NO
0.8653,NO
0.6486,NO
0.6022,NO
2.6609,YES
0.4799,NO
1.4121,YES
0.3343,NO
2.2829,YES
1.2827,NO
1.0378,NO
2.463,NO
1.6897,NO
5.4122,YES
3.5326,NO
4.9743,YES
0.6181,NO
0.1504,NO
1.1276,YES
3.6799,YES
4.1061,YES
1.6404,YES
0.8065,NO
0.2047,NO
1.4598,YES
1.0109,NO
1.4893,YES
1.1777,NO
0.9445,NO
0.8544,NO
0.7363,NO
0.1726,NO
4.7053,YES
0.2138,NO
3.8715,YES
0.3166,NO
4.4537,YES
0.7132,NO
1.4064,NO
1.173,NO
1.1938,NO
1.3909,YES
1.5182,NO
1.1173,YES
0.6694,NO
0.4933,NO
2.7443,YES
3.8598,YES
4.3047,YES
2.6505,YES
0.9263,NO
0.3329,NO
2.4388,YES
0.9179,NO
2.6013,YES
0.6072,NO
0.6688,NO
0.5804,NO
0.39799999999999996,NO
0.4039,NO
4.7613,YES
0.3534,NO
3.9717,YES
0.4051,NO
4.6735,YES
0.9083,NO
1.015,NO
1.1908,NO
1.0037,NO
2.4117,YES
2.1629,NO
2.3525,YES
0.3281,NO
0.3702,NO
1.0649,NO
0.9815,NO
0.6193,NO
1.4518,NO
0.6733,NO
0.1298,NO
1.5601,NO
0.6553,NO
1.5752,NO
1.0113,NO
2.1754,YES
2.1245,YES
2.1582,YES
0.222,NO
1.47,NO
0.2042,NO
0.6478,NO
0.5562,NO
0.8384,NO
0.4806,NO
0.9789,NO
1.4746,NO
0.6985,NO
1.2631,NO
0.6781,NO
1.5063,NO
2.1736,YES
2.2321,YES
0.6738,NO
0.1986,NO
0.0814,NO
0.2827,NO
3.0247,YES
3.0116,YES
0.2277,NO
0.3928,NO
0.3638,NO
0.4699,NO
0.431,NO
0.6920000000000001,NO
0.4595,NO
1.5223,YES
0.3314,NO
2.3246,YES
0.0669,NO
3.2118,YES
0.1971,NO
0.5112,NO
0.507,NO
0.6248,NO
0.5273,NO
0.2917,NO
0.5171,NO
0.4746,NO
0.7321,NO
0.3089,NO
2.1311,YES
4.1474,YES
4.6937,YES
2.6357,YES
0.9978,NO
0.3472,NO
2.2612,YES
0.5318,NO
2.4012,YES
0.5306,NO
1.025,NO
0.7476,NO
0.7390000000000001,NO
0.2791,NO
5.2644,YES
0.2454,NO
4.4154,YES
0.33,NO
5.0028,YES
0.3161,NO
0.7822,NO
0.7817,NO
0.7943,NO
2.2204,YES
1.3566,NO
1.8788,YES
2.1487,YES
1.5622,YES
0.9986,NO
0.5554,NO
0.2739,NO
0.7554,NO
2.428,YES
2.3398,YES
0.568,NO
0.4677,NO
0.9683,NO
0.3683,NO
0.4993,NO
0.5822,NO
0.6106,NO
0.8613,YES
0.4344,NO
2.1153,YES
0.2487,NO
2.5255,YES
0.3399,NO
0.5751,NO
0.4709,NO
0.8709,NO
0.4527,NO
0.826,NO
0.4201,NO
0.8184,NO
0.5192,NO
0.5212,NO
0.3204,NO
1.527,NO
0.8907,NO
0.2978,NO
0.6276,NO
0.3618,NO
0.4017,NO
2.4616,YES
0.4554,NO
2.4155,YES
0.2875,NO
0.579,NO
0.2504,NO
0.2096,NO
1.0052,NO
0.6055,NO
0.9265,NO
0.5845,NO
1.409,NO
2.3299,YES
2.7128,YES
2.8003,YES
2.7282,YES
0.3575,NO
2.0289,YES
0.3965,NO
2.1234,YES
2.1357,YES
0.8265,NO
0.2145,NO
0.27399999999999997,NO
0.4123,NO
3.0513,YES
3.0117,YES
0.2821,NO
0.1844,NO
0.5592,NO
0.1178,NO
0.1665,NO
0.3156,NO
0.1463,NO
1.5239,YES
0.3151,NO
2.2942,YES
0.2448,NO
2.9879,YES
0.3806,NO
0.4032,NO
0.2747,NO
0.3376,NO
0.2248,NO
0.5139,NO
0.2491,NO
0.3005,NO
0.4615,NO
0.71,NO
1.226,NO
1.3497,NO
0.645,NO
0.7068,NO
0.5475,NO
0.3985,NO
0.8935,NO
2.8917,YES
1.4854,NO
2.4192,YES
0.7192,NO
1.0982,NO
0.4695,NO
0.4494,NO
1.2375,NO
0.3225,NO
0.47600000000000003,NO
0.7016,NO
0.8954,NO
2.75,YES
2.7949,YES
3.5508,YES
2.8932,YES
1.2262,NO
2.4754,YES
1.1629,NO
