50Traced_NONETRACED_SUM_SINGLE_LSA_49_MAX,Associated
0.6133,NO
0.9940000000000001,YES
4.1878,YES
3.7684,YES
1.6808,YES
0.8345,NO
0.1719,NO
1.7722,YES
1.0122,NO
2.3746,YES
1.2112,NO
1.0786,NO
1.6046,NO
1.3454,NO
0.2423,NO
4.3596,YES
0.2434,NO
3.7303,YES
0.7429,NO
3.9777,YES
1.3437,NO
0.7379,NO
0.6034,NO
1.2734,NO
1.4754,YES
0.7177,NO
1.9078,YES
0.7113,NO
0.6099,NO
1.9494,NO
0.8475,NO
0.4188,NO
1.7294,NO
0.7198,NO
0.5526,NO
1.827,NO
2.6202,YES
2.1941,NO
2.8615,YES
0.3605,NO
0.541,NO
0.5248,NO
0.765,NO
0.9009999999999999,NO
0.7681,NO
1.0882,NO
0.7164,NO
1.3878,NO
2.6108,YES
3.0648,YES
2.9877,YES
2.9502,YES
1.7925,NO
2.0788,YES
1.7331,NO
0.3235,NO
0.3335,NO
2.0196,NO
0.9692,NO
0.4148,NO
1.9669,NO
0.486,NO
0.2011,NO
1.8076,NO
2.6057,YES
2.0847,NO
2.7075,YES
0.4632,NO
0.3964,NO
0.3591,NO
0.6264,NO
1.1169,NO
0.491,NO
1.3369,NO
0.3776,NO
1.4245,NO
2.5662,YES
2.9466,YES
2.7103,YES
2.5841,YES
1.8649,NO
2.1,YES
1.7109999999999999,NO
0.7167,NO
0.4397,NO
1.2236,NO
1.4236,NO
0.6552,NO
1.2847,NO
0.8555,NO
0.6014,NO
1.0714,NO
3.0605,YES
1.3411,NO
3.2981,YES
0.5221,NO
0.7003,NO
0.7124,NO
0.7466,NO
0.9524,NO
0.9132,NO
1.2083,NO
0.8248,NO
1.6483,NO
2.8766,YES
3.1015,YES
2.6616,YES
2.679,YES
1.1079,NO
1.8285,YES
1.0421,NO
0.1982,NO
0.0974,NO
1.0792,NO
1.5927,NO
0.8517,NO
0.7416,NO
0.4817,NO
0.1001,NO
0.8915,NO
2.8505,YES
1.1922,NO
2.9883,YES
0.6539,NO
1.0416,NO
0.8475,NO
0.4376,NO
1.3646,NO
0.3674,NO
1.2881,NO
0.3934,NO
1.8118,NO
2.8129,YES
3.1833,YES
2.7987,YES
2.6634,YES
0.6092,NO
2.022,YES
1.0795,NO
1.2415,NO
1.0901,NO
4.3487,YES
1.6173,YES
1.5067,YES
6.1101,YES
0.885,NO
0.4829,NO
5.3539,YES
0.331,NO
6.7375,YES
0.6273,NO
2.105,NO
1.1917,NO
2.0205,NO
0.7661,NO
3.0721,YES
0.5101,NO
3.1117,YES
0.7311,NO
2.0194,YES
1.3116,NO
0.6109,NO
1.4541,NO
1.449,NO
6.0378,YES
0.9495,NO
5.5825,YES
0.6721,NO
0.8053,NO
3.5239,YES
0.8687,NO
0.8408,NO
4.9799,YES
0.4287,NO
0.1837,NO
4.3816,YES
0.6032,NO
5.1699,YES
0.807,NO
1.6795,NO
0.8768,NO
1.5136,NO
0.4893,NO
1.993,NO
0.2679,NO
2.2233,NO
0.3404,NO
1.4139,NO
1.1781,NO
0.6416,NO
1.4380000000000002,NO
1.3996,NO
4.8379,YES
0.7307,NO
4.3654,YES
1.0161,NO
0.7515,NO
2.7035,YES
5.186,YES
4.4029,YES
3.3374,YES
0.7945,NO
0.4432,NO
3.7394,YES
2.3253,NO
4.8352,YES
2.2077,NO
0.4878,NO
1.2402,NO
1.0312,NO
0.6304,NO
5.4474,YES
0.5177,NO
5.3413,YES
0.5385,NO
5.4421,YES
3.1916,NO
2.5202,NO
2.937,NO
1.9463,NO
3.2291,YES
2.222,NO
3.562,YES
0.565,NO
0.4147,NO
2.7916,YES
1.0874,NO
1.0804,NO
3.1259,YES
0.3275,NO
0.1572,NO
2.5514,YES
0.1743,NO
3.6914,YES
0.3662,NO
1.0416,NO
0.8839,NO
0.8964,NO
0.4689,NO
1.5745,NO
0.1654,NO
2.5329,NO
0.2436,NO
1.1905,NO
0.6275,NO
0.2711,NO
1.1281,NO
0.73,NO
3.378,YES
0.8587,NO
2.7065,YES
1.1901,NO
1.0051,NO
1.1681,YES
4.4784,YES
4.1671,YES
2.0309,YES
1.2407,NO
0.7359,NO
1.7149,YES
1.2131,NO
2.5531,YES
1.5419,NO
1.8394,NO
2.276,NO
1.9807,NO
0.6955,NO
4.8557,YES
0.9589,NO
4.3141,YES
1.4282,NO
4.4708,YES
1.3012,NO
1.0101,NO
0.594,NO
1.2248,NO
1.8724,YES
1.0025,NO
1.9878,YES
3.0624,YES
2.1092,YES
0.555,NO
0.8569,NO
0.4958,NO
0.6364,NO
2.2943,YES
2.9238,YES
0.2336,NO
0.8624,NO
0.6254,NO
1.1609,NO
0.6609999999999999,NO
0.7025,NO
1.0515,NO
1.6305,YES
0.6656,NO
2.9833,YES
0.769,NO
2.9469,YES
0.716,NO
0.9527,NO
0.8166,NO
0.4216,NO
0.9256,NO
0.5467,NO
0.5337,NO
0.3722,NO
0.8233,NO
0.9553,NO
4.3769,YES
1.4880000000000002,YES
1.3219999999999998,YES
5.6646,YES
0.5663,NO
0.1543,NO
5.7051,YES
0.4578,NO
6.4306,YES
0.5783,NO
1.3593,NO
0.5608,NO
1.2928,NO
0.3326,NO
2.9922,YES
0.1191,NO
2.7786,YES
0.3296,NO
1.9844,YES
1.4693,NO
0.8759999999999999,NO
2.0328,NO
1.8239,NO
5.6073,YES
0.9471,NO
5.7574,YES
1.119,NO
0.8663,NO
5.0394,YES
1.2608,YES
1.0638,YES
6.1442,YES
0.8437,NO
0.3947,NO
5.8597,YES
0.7928,NO
6.8985,YES
0.8687,NO
1.304,NO
0.6283,NO
1.2086,NO
0.6599,NO
3.0053,YES
0.4249,NO
2.9148,YES
0.4742,NO
1.9217,YES
1.9635,NO
1.4414,NO
2.5221,NO
2.2367,NO
6.0171,YES
1.7096,NO
5.736000000000001,YES
0.9021,NO
0.9505,NO
4.8917,YES
2.2141,YES
2.0478,YES
6.2346,YES
0.6684,NO
0.1719,NO
6.0164,YES
1.0375,NO
7.2041,YES
1.1437,NO
1.6329,NO
0.9441,NO
1.4239,NO
0.7021,NO
4.0106,YES
0.2766,NO
3.8958,YES
0.3051,NO
3.0386,YES
2.0239,NO
1.6637,NO
2.5642,NO
2.3728,NO
5.9739,YES
2.023,NO
5.8925,YES
0.9289,NO
1.0199,NO
4.6928,YES
2.0452,YES
1.87,YES
6.1704,YES
0.5659,NO
0.1561,NO
5.8846,YES
0.5272,NO
7.0799,YES
0.6979,NO
1.8686,NO
1.1088,NO
1.7459,NO
0.5159,NO
3.6824,YES
0.1688,NO
3.5739,YES
0.3379,NO
2.5862,YES
1.5665,NO
0.9638,NO
1.9869999999999999,NO
2.0111,NO
5.922000000000001,YES
1.3688,NO
5.942,YES
0.736,NO
0.7664,NO
0.7401,YES
4.3107,YES
3.9036,YES
1.2209,YES
0.7489,NO
0.371,NO
1.3736,YES
0.7105,NO
1.7017,YES
0.7659999999999999,NO
0.7348,NO
1.1835,NO
0.8442,NO
0.2938,NO
4.4473,YES
0.4589,NO
3.8704,YES
0.8885,NO
3.9708,YES
0.8811,NO
0.5012,NO
0.2702,NO
0.4216,NO
1.2377,YES
0.4929,NO
1.5293,YES
0.7194,NO
0.8640000000000001,NO
1.6622,YES
4.7997,YES
4.4266,YES
2.346,YES
0.5421,NO
0.2107,NO
2.7961,YES
0.9390000000000001,NO
3.5666,YES
0.9336,NO
0.6459,NO
1.122,NO
0.9156,NO
0.2316,NO
5.2142,YES
0.2091,NO
4.5549,YES
0.5531,NO
4.8329,YES
1.3998,NO
0.9188,NO
0.9714,NO
1.1697,NO
2.2499,YES
1.0773,NO
2.7101,YES
0.5217,NO
0.4627,NO
0.7918,NO
1.1125,NO
0.9618,NO
1.3853,NO
0.5452,NO
0.3306,NO
1.1774,NO
0.5453,NO
1.5934,NO
0.8056,NO
2.1769,YES
2.1944,YES
2.2457,YES
0.2099,NO
1.5281,NO
0.47100000000000003,NO
1.4462,NO
0.7847,NO
1.1675,NO
0.7375,NO
0.4393,NO
0.8577,NO
0.5099,NO
1.2869,NO
0.1236,NO
1.8645,NO
2.4878,YES
1.6197,YES
0.606,NO
0.4726,NO
0.4073,NO
0.4303,NO
2.1012,YES
2.4339,YES
0.435,NO
0.1519,NO
0.6161,NO
0.2142,NO
0.1661,NO
0.1504,NO
0.3638,NO
1.3881,YES
0.6964,NO
2.3834,YES
0.6543,NO
2.3246,YES
0.5224,NO
0.3523,NO
0.2935,NO
0.1732,NO
0.2768,NO
0.5956,NO
0.3873,NO
0.4985,NO
0.6293,NO
0.4973,NO
0.7945,YES
4.663,YES
4.3625,YES
1.3874,YES
0.6214,NO
0.1589,NO
1.5595,YES
0.7391,NO
2.2893,YES
0.7926,NO
1.0656,NO
1.617,NO
1.1515,NO
0.2091,NO
5.0544,YES
0.2507,NO
4.402,YES
0.6483,NO
4.5237,YES
0.9940000000000001,NO
0.5448,NO
0.4356,NO
0.7142,NO
1.1540000000000001,YES
0.8524,NO
1.5748,YES
2.3898,YES
1.5125,YES
0.4761,NO
0.2994,NO
0.2635,NO
0.4341,NO
1.5287,YES
2.319,YES
0.5049,NO
0.2005,NO
0.6282,NO
0.4223,NO
0.1741,NO
0.1373,NO
0.4731,NO
0.7967,YES
0.3947,NO
2.2627,YES
0.3729,NO
2.3389,YES
0.3382,NO
0.2698,NO
0.2974,NO
0.2649,NO
0.3343,NO
0.6414,NO
0.1128,NO
0.5731,NO
0.6276,NO
0.2791,NO
1.1962,NO
1.5965,NO
0.8005,NO
0.7672,NO
1.0452,NO
0.5118,NO
0.9666,NO
3.1811,YES
1.1311,NO
3.4825,YES
0.8056,NO
1.1195,NO
0.9718,NO
0.7186,NO
1.4536,NO
0.8577,NO
1.2626,NO
0.9232,NO
1.8305,NO
2.9887,YES
3.7015,YES
3.1011,YES
3.0463,YES
0.7436,NO
2.2935,YES
1.311,NO
2.4657,YES
1.5635,YES
0.7127,NO
0.8972,NO
0.71,NO
0.6978,NO
1.7041,YES
2.3479,YES
0.5664,NO
0.22,NO
0.7965,NO
0.3955,NO
0.318,NO
0.4064,NO
0.6715,NO
0.8941,YES
1.014,NO
2.3354,YES
0.9195,NO
2.4416,YES
0.8048,NO
0.4398,NO
0.3374,NO
0.1969,NO
0.2189,NO
0.8617,NO
0.2328,NO
0.7428,NO
0.4949,NO
0.3977,NO
1.2925,NO
0.792,NO
0.4429,NO
1.2953,NO
0.7963,NO
0.3693,NO
1.4664,NO
2.4294,YES
1.6942,NO
2.6492,YES
0.6959,NO
0.8681,NO
0.8377,NO
0.7041,NO
1.0336,NO
0.6345,NO
0.8268,NO
0.5247,NO
1.4773,NO
2.4005,YES
2.7949,YES
2.5698,YES
2.9395,YES
0.9612,NO
1.9365,YES
1.3404,NO
