50Traced_NONETRACED_MAX_RAW_LSA_55_MEDIAN,Associated
0.1548,NO
0.071,NO
1.0,YES
0.2328,NO
0.3141,YES
0.1095,NO
0.2365,NO
0.2585,NO
0.2414,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.3374,NO
0.2192,NO
0.2935,NO
0.1155,NO
1.0,YES
0.3374,NO
0.3333,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.2147,NO
0.2244,NO
0.171,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.4155,YES
0.1468,NO
0.0475,NO
0.2378,YES
0.3465,YES
1.0,YES
1.0,YES
0.1548,NO
0.071,NO
1.0,YES
0.1296,NO
0.2134,YES
0.1175,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0818,NO
1.0,YES
0.07400000000000001,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.0546,NO
1.0,YES
0.2113,NO
0.2078,YES
0.4232,YES
0.3626,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
0.2394,YES
0.3693,YES
0.1404,NO
0.0758,NO
0.1636,NO
0.1665,NO
0.2131,NO
0.2374,NO
0.2374,NO
0.3626,YES
0.0978,NO
1.0,YES
0.11,NO
0.3626,YES
0.11,NO
0.149,NO
0.1665,NO
0.1665,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1468,NO
0.0694,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.0938,NO
1.0,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
1.0,YES
0.0773,NO
1.0,YES
0.1481,NO
1.0,YES
0.2649,NO
0.2192,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2649,NO
1.0,YES
0.1741,NO
0.1931,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1165,NO
0.4286,YES
0.2672,NO
1.0,YES
0.2145,NO
0.2277,NO
0.2246,NO
0.1884,NO
0.1931,NO
0.3451,YES
0.1931,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.2672,NO
0.1846,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2672,NO
0.3097,YES
0.1342,NO
0.1099,NO
0.526,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.3898,YES
0.1102,NO
1.0,YES
0.2419,NO
0.1483,NO
0.1549,NO
0.0812,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1698,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1095,NO
1.0,YES
0.2439,NO
1.0,YES
0.1328,NO
0.0905,NO
0.1311,YES
1.0,YES
1.0,YES
0.2475,YES
0.1548,NO
0.0554,NO
0.2475,YES
0.1971,NO
0.1972,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.2786,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1516,NO
0.2044,NO
0.1611,NO
0.1018,NO
0.2475,YES
0.1256,NO
0.1548,YES
0.1328,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.3313,YES
0.1548,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.0906,NO
0.1825,NO
0.3313,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.1677,NO
0.2044,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.2425,YES
0.08900000000000001,NO
0.1243,NO
0.1653,NO
0.2108,NO
0.1588,NO
0.2195,NO
0.183,NO
0.0482,NO
0.2818,NO
0.1344,NO
0.147,NO
0.1443,NO
0.4225,YES
1.0,YES
1.0,YES
0.1243,NO
0.1588,NO
0.1243,NO
0.1588,NO
0.1551,NO
0.1588,NO
0.0806,NO
0.1813,NO
0.1548,NO
0.0705,NO
0.1685,NO
0.1642,NO
0.2105,NO
0.4232,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1015,NO
1.0,YES
0.3164,YES
0.1208,NO
0.1519,NO
0.0543,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
0.3834,YES
0.1033,NO
1.0,YES
0.0336,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.1565,NO
0.1565,NO
0.0948,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.0494,NO
0.0999,NO
0.1775,YES
1.0,YES
0.3532,YES
0.3362,YES
0.1548,NO
0.044000000000000004,NO
0.3362,YES
0.183,NO
0.2018,YES
0.1166,NO
0.1977,NO
0.2227,NO
0.2043,NO
0.0999,NO
0.3362,YES
0.0999,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2044,NO
0.1488,NO
0.0827,NO
0.3362,YES
0.1495,NO
0.1934,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1636,NO
1.0,YES
0.4184,YES
0.1636,NO
0.1017,NO
0.09699999999999999,NO
0.1058,NO
0.1741,NO
0.17300000000000001,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
0.0909,NO
0.1218,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1267,NO
0.1686,NO
0.0785,NO
0.1377,NO
0.2168,NO
0.1508,NO
0.2963,NO
0.1579,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.151,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1358,NO
0.4232,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.1163,NO
0.1269,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.4286,YES
0.1295,NO
1.0,YES
0.1295,NO
0.4286,YES
0.1295,NO
0.0956,NO
0.1269,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1077,NO
0.1163,NO
0.1422,NO
0.1714,NO
0.1484,NO
0.2061,NO
0.1705,NO
0.1986,NO
0.1579,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.1705,NO
0.1714,NO
0.1705,NO
0.2286,NO
0.1705,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1599,NO
