50Traced_NONETRACED_SUM_MULTI_LSA_6_MAX,Associated
0.677,NO
0.3584,NO
0.4965,NO
0.4644,NO
0.2605,NO
0.5172,NO
0.5658,NO
1.0045,NO
1.7854,YES
0.7589,YES
0.6857,NO
0.6597,NO
0.9719,NO
0.6737,NO
1.4634,YES
2.2533,YES
0.5221,NO
0.6723,NO
0.4108,NO
0.2943,NO
0.6376,NO
0.5192,NO
0.3211,NO
1.5254,YES
0.7323,NO
2.2367,YES
0.731,NO
1.8111,YES
0.7062,NO
0.5757,NO
0.4382,NO
0.4948,NO
0.2375,NO
0.7037,NO
0.5224,NO
0.4803,NO
0.6849,NO
0.2869,NO
2.3955,YES
3.9735,YES
4.0103,YES
2.2403,YES
0.5647,NO
0.2067,NO
2.2134,YES
1.2392,NO
2.3548,YES
0.6788,NO
0.8929,NO
1.5555,NO
0.5583,NO
0.6276,NO
3.6995,YES
0.2214,NO
4.3498,YES
0.5219,NO
3.8253,YES
0.7879,NO
1.1256,NO
1.5331,NO
0.4648,NO
2.0301,YES
1.4636,NO
1.6978,YES
1.7597,YES
1.0057,YES
1.0105,NO
0.516,NO
0.6199,NO
1.1378,NO
1.4194,YES
1.6989,YES
0.8569,NO
0.382,NO
0.8951,NO
0.1058,NO
0.7567,NO
0.7244,NO
0.3107,NO
1.3567,YES
0.6382,NO
1.8224,YES
0.5146,NO
1.5671,YES
0.391,NO
0.3261,NO
0.3847,NO
0.2408,NO
0.1656,NO
0.8395,NO
0.4391,NO
0.909,NO
1.4899,NO
0.3445,NO
1.1742,NO
1.8058,NO
1.5415,NO
1.5738,NO
1.0858,NO
0.5759,NO
1.3864,NO
3.3116,YES
1.4385,NO
2.7524,YES
0.8144,NO
1.5334,NO
0.596,NO
0.8401,NO
1.4872,NO
0.7325,NO
1.7542,NO
0.9126,NO
1.2557,NO
3.3964,YES
4.1926,YES
2.823,YES
1.5325,YES
1.1548,NO
3.0749,YES
1.3674,NO
2.276,YES
1.4738,YES
0.9132,NO
0.5825,NO
0.9047,NO
0.8204,NO
2.1839,YES
2.5835,YES
0.4138,NO
0.8019,NO
0.4426,NO
0.3719,NO
0.4676,NO
0.4864,NO
0.1463,NO
2.1474,YES
0.7395,NO
2.7761,YES
0.7254,NO
1.9603,YES
0.5329,NO
0.5489999999999999,NO
0.6425,NO
0.5331,NO
0.2515,NO
0.6864,NO
0.6414,NO
0.7623,NO
1.6587,NO
0.4041,NO
1.2122,NO
1.0897,NO
1.0259,NO
1.2804,NO
1.0363,NO
0.6676,NO
1.0809,NO
2.3423,YES
1.1663,NO
1.899,YES
1.1567,NO
0.9946,NO
0.8259,NO
0.8524,NO
0.885,NO
0.8919,NO
1.1071,NO
0.98,NO
0.8243,NO
2.0659,YES
2.94,YES
1.7671,YES
1.1047,YES
0.9362,NO
1.9562,YES
1.3916,NO
