50Traced_NONETRACED_MAX_SINGLE_LSA_66_MEDIAN,Associated
0.4724,YES
0.2695,NO
0.4433,NO
0.5872,NO
0.4433,NO
1.0,YES
0.6436,NO
1.0,YES
0.1709,NO
0.2059,NO
0.6711,YES
1.0,YES
1.0,YES
0.4595,YES
0.257,NO
0.0554,NO
0.337,YES
0.6109,NO
0.6711,YES
0.6109,NO
0.4862,NO
0.4696,NO
0.485,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.175,NO
1.0,YES
0.6109,NO
0.6109,NO
0.6109,NO
0.2961,NO
0.6711,YES
0.4518,NO
0.3932,YES
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1131,NO
0.5865,YES
0.4584,NO
1.0,YES
0.4584,NO
0.2096,NO
0.1873,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1786,NO
1.0,YES
0.4584,NO
0.4584,NO
0.5265,NO
0.4027,NO
1.0,YES
0.4518,NO
0.5865,YES
0.2552,NO
0.243,NO
0.3139,NO
0.3776,NO
0.3776,NO
0.4172,NO
0.2526,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.4141,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.3776,NO
0.2526,NO
0.2843,NO
0.3802,NO
0.3776,NO
0.2128,NO
0.2739,NO
0.293,NO
0.3146,NO
0.4344,NO
0.2918,NO
0.4344,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.21600000000000003,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1196,NO
0.1354,NO
0.1024,NO
0.2116,NO
0.1024,NO
0.1286,NO
0.1584,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.2382,NO
0.0592,NO
0.4013,YES
0.2002,NO
0.7752,YES
0.1539,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0665,NO
1.0,YES
0.1618,NO
1.0,YES
0.3405,NO
0.3094,NO
0.4081,NO
0.2002,NO
0.7752,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.245,NO
1.0,YES
1.0,YES
0.245,NO
0.1844,NO
0.3075,NO
0.1058,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.2137,NO
0.1844,NO
0.1844,NO
0.1619,NO
0.1844,NO
0.3075,NO
0.1844,NO
0.1801,NO
0.1685,NO
0.1685,NO
0.1706,NO
0.6139,NO
0.2,NO
0.2268,NO
0.1963,NO
0.1685,NO
0.3504,NO
1.0,YES
0.2166,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.196,NO
0.2942,NO
0.1685,NO
0.2359,NO
0.2508,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1748,NO
0.1897,NO
0.1631,NO
1.0,YES
1.0,YES
0.1657,NO
0.153,NO
0.1316,NO
0.2223,NO
0.2636,NO
0.257,NO
0.263,NO
1.0,YES
0.1854,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
0.1688,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.1631,NO
0.2223,NO
0.0992,NO
0.418,NO
0.1109,NO
0.4855,NO
0.3384,NO
0.2874,NO
0.4563,NO
0.4224,NO
0.3846,NO
0.4855,NO
1.0,YES
0.7077,NO
1.0,YES
0.2438,NO
0.2391,NO
0.2176,NO
0.1438,NO
0.5133,NO
0.418,NO
0.2254,NO
0.418,NO
0.2254,NO
0.5857,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
