50Traced_NONETRACED_MAX_MULTI_VSM_22_MEDIAN,Associated
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.3096,NO
0.3096,NO
0.5722,NO
0.5644,NO
0.31,NO
0.3398,NO
0.4164,NO
0.3096,NO
0.4218,NO
1.0,YES
0.2197,NO
1.0,YES
0.4018,NO
0.3824,NO
0.4018,NO
0.3096,NO
0.3984,NO
0.3096,NO
0.1623,NO
0.2256,NO
0.1322,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3327,NO
0.32,NO
0.1339,NO
0.4128,NO
0.4117,NO
0.3069,NO
0.4162,NO
0.3056,NO
0.1133,NO
0.3263,NO
1.0,YES
0.2586,NO
0.7214,YES
0.2244,NO
0.2759,NO
0.0665,NO
0.3282,NO
0.4327,NO
0.188,NO
0.3308,NO
0.1309,NO
0.4378,NO
1.0,YES
1.0,YES
0.7587,YES
1.0,YES
0.3432,NO
1.0,YES
0.2458,NO
0.32,NO
0.2435,NO
0.4809,NO
0.5644,NO
0.4809,NO
0.4809,NO
0.3258,NO
0.1204,NO
0.3138,NO
0.9462,YES
0.4809,NO
0.5952,YES
0.3649,NO
0.35200000000000004,NO
0.3547,NO
0.3282,NO
0.4327,NO
0.2435,NO
0.4809,NO
0.1912,NO
0.4809,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
0.8232,YES
0.4809,NO
0.2562,NO
0.2562,NO
0.2714,NO
0.5348,NO
0.2937,NO
0.3083,NO
0.3087,NO
0.2173,NO
0.2324,NO
0.8966,YES
0.11800000000000001,NO
0.4743,YES
0.239,NO
0.3335,NO
0.2045,NO
0.2562,NO
0.3411,NO
0.2562,NO
0.0975,NO
0.1702,NO
0.3242,NO
0.7864,YES
0.9475,YES
0.9475,YES
0.9475,YES
0.2326,NO
0.7316,YES
0.182,NO
0.2538,NO
0.2538,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.344,NO
0.2538,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3885,NO
0.3522,NO
0.3146,NO
0.2538,NO
0.4942,YES
0.2538,NO
1.0,YES
0.304,NO
1.0,YES
0.1531,NO
0.462,NO
0.4856,NO
0.2244,NO
1.0,YES
0.4918,NO
1.0,YES
0.2133,NO
0.1547,NO
0.6449,YES
0.2583,NO
0.4032,NO
0.9027,YES
0.3518,NO
0.12,NO
0.9027,YES
0.2325,NO
0.7318,YES
0.4965,NO
0.3984,NO
0.4022,NO
0.2648,NO
0.171,NO
0.2354,NO
0.1398,NO
0.4144,NO
0.1807,NO
0.4032,NO
0.2505,NO
0.4965,NO
0.4965,NO
0.4965,NO
0.9027,YES
0.4965,NO
0.9027,YES
0.3014,NO
0.3014,NO
0.6693,YES
0.7909,YES
1.0,YES
0.6693,YES
0.2303,NO
0.3014,NO
0.5285,YES
0.3816,NO
0.6693,YES
0.2022,NO
0.4651,NO
0.3525,NO
0.4308,NO
0.3014,NO
0.594,YES
0.3014,NO
0.7959999999999999,YES
0.2035,NO
1.0,YES
0.2397,NO
0.5347,NO
0.325,NO
0.1255,NO
0.583,YES
0.4382,NO
0.6693,YES
0.1636,NO
0.1646,NO
0.5633,YES
0.2819,NO
0.44,NO
1.0,YES
0.2676,NO
0.153,NO
0.784,YES
0.3096,NO
0.7795,YES
0.5177,NO
0.4238,NO
0.2197,NO
0.1803,NO
0.1775,NO
0.3158,NO
0.1654,NO
0.44,NO
0.1338,NO
0.44,NO
0.3773,NO
0.5177,NO
0.5177,NO
0.5177,NO
0.5422,YES
0.5177,NO
0.7795,YES
0.1918,NO
0.1184,NO
1.0,YES
0.7449,YES
1.0,YES
1.0,YES
0.344,NO
0.1186,NO
0.5227,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3002,NO
0.42,NO
0.3002,NO
0.1567,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.1982,NO
0.462,NO
0.4856,NO
0.1827,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.2044,NO
0.1676,NO
0.2387,NO
1.0,YES
1.0,YES
0.275,NO
0.2808,NO
0.1961,NO
0.16699999999999998,NO
0.4228,NO
0.3413,NO
0.4228,NO
1.0,YES
0.2044,NO
1.0,YES
0.1058,NO
0.568,YES
0.1676,NO
0.1887,NO
0.2456,NO
0.2273,NO
0.2808,NO
0.2437,NO
0.2808,NO
0.2219,NO
0.2036,NO
0.1294,NO
0.825,YES
0.3525,YES
0.5502,YES
1.0,YES
0.3294,NO
0.1242,NO
0.9043,YES
0.2237,NO
0.9043,YES
0.4779,NO
0.5037,NO
0.3818,NO
0.42,NO
0.1555,NO
0.3158,YES
0.0969,NO
0.5502,YES
0.1673,NO
0.5502,YES
0.2462,NO
0.4779,NO
0.4779,NO
0.4779,NO
0.8452,YES
0.4779,NO
0.9043,YES
0.2411,NO
0.2411,NO
1.0,YES
0.4091,YES
0.6385,YES
1.0,YES
0.2411,NO
0.1287,NO
1.0,YES
0.4565,NO
0.6707,YES
0.1702,NO
0.4238,NO
0.2406,NO
0.3247,NO
0.2411,NO
0.3231,YES
0.2411,NO
0.6385,YES
0.1968,NO
0.6385,YES
0.4005,NO
0.4825,NO
0.4825,NO
0.4825,NO
1.0,YES
0.4918,NO
0.6631,YES
0.3009,NO
0.1531,NO
1.0,YES
0.2882,YES
0.4498,YES
1.0,YES
0.3898,NO
0.1622,NO
1.0,YES
0.3543,NO
1.0,YES
0.5289,NO
0.4413,NO
0.4456,NO
0.18,NO
0.2034,NO
0.3024,YES
0.1975,NO
0.4591,YES
0.308,NO
0.4498,YES
0.4318,NO
0.5289,NO
0.5289,NO
0.5289,NO
1.0,YES
0.578,NO
1.0,YES
0.2849,NO
0.1241,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.344,NO
0.1263,NO
1.0,YES
0.3027,NO
1.0,YES
0.4462,NO
0.4969,NO
0.3522,NO
0.2744,NO
0.1567,NO
0.4942,YES
0.154,NO
1.0,YES
0.308,NO
1.0,YES
0.2806,NO
0.462,NO
0.4856,NO
0.4462,NO
0.85,YES
0.4951,NO
1.0,YES
0.1918,NO
0.1089,NO
1.0,YES
0.7909,YES
1.0,YES
1.0,YES
0.344,NO
0.0727,NO
0.5227,YES
0.3816,NO
1.0,YES
0.2022,NO
0.2531,NO
0.42,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.1982,NO
0.5347,NO
0.4856,NO
0.1304,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.1414,NO
0.1414,NO
1.0,YES
0.7909,YES
1.0,YES
1.0,YES
0.344,NO
0.1414,NO
0.5227,YES
0.3816,NO
1.0,YES
0.3569,NO
0.2531,NO
0.42,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3984,NO
0.5347,NO
0.4856,NO
0.3984,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.3471,NO
0.1122,NO
0.1512,NO
0.2297,NO
0.2904,NO
0.3322,NO
0.1173,NO
0.08199999999999999,NO
0.4576,NO
0.2363,NO
0.1824,NO
0.1493,NO
1.0,YES
0.7411,YES
1.0,YES
0.0766,NO
0.2437,NO
0.1416,NO
0.179,NO
0.2264,NO
0.2904,NO
0.1358,NO
0.1636,NO
0.2053,NO
0.2363,NO
0.301,NO
0.2436,NO
0.3371,NO
1.0,YES
1.0,YES
0.2752,NO
0.2044,NO
0.1473,NO
0.2387,NO
0.6856,YES
1.0,YES
0.1251,NO
0.2608,NO
0.1276,NO
0.1784,NO
0.2592,NO
0.23399999999999999,NO
0.2592,NO
1.0,YES
0.1402,NO
1.0,YES
0.0863,NO
0.568,YES
0.14,NO
0.1218,NO
0.2456,NO
0.1468,NO
0.2608,NO
0.1407,NO
0.2608,NO
0.1084,NO
0.159,NO
0.1474,NO
0.6207,YES
0.6065,YES
0.7669,YES
0.6207,YES
0.2135,NO
0.1474,NO
0.3775,YES
0.2926,NO
0.6207,YES
0.2467,NO
0.3934,NO
0.3022,NO
0.2447,NO
0.1474,NO
0.7194,YES
0.1474,NO
0.6207,YES
0.1887,NO
0.7669,YES
0.15,NO
0.41,NO
0.3014,NO
0.2467,NO
0.3775,YES
0.2869,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.275,NO
0.275,NO
0.7969,YES
1.0,YES
0.295,NO
0.1616,NO
0.275,NO
0.1216,NO
0.3062,NO
0.2269,NO
0.3062,NO
1.0,YES
0.2043,NO
1.0,YES
0.275,NO
0.568,YES
0.275,NO
0.0838,NO
0.2456,NO
0.1335,NO
0.1087,NO
0.2279,NO
0.1461,NO
0.275,NO
0.2425,NO
0.2425,NO
0.5722,NO
0.2168,NO
0.282,NO
0.2269,NO
0.4164,NO
0.2425,NO
0.1923,NO
1.0,YES
0.2269,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2504,NO
0.2425,NO
0.3984,NO
0.2425,NO
0.2269,NO
0.2072,NO
0.282,NO
0.5044,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
1.0,YES
1.0,YES
0.2856,NO
0.2304,NO
0.2067,NO
0.2387,NO
1.0,YES
1.0,YES
0.1803,NO
0.2015,NO
0.2067,NO
0.1216,NO
0.1793,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1022,NO
1.0,YES
0.2067,NO
0.5838,YES
0.2067,NO
0.1152,NO
0.2456,NO
0.1388,NO
0.2015,NO
0.228,NO
0.2015,NO
0.2067,NO
0.32,NO
0.2932,NO
0.414,NO
0.5644,NO
0.31,NO
0.4162,NO
0.3258,NO
0.2906,NO
0.414,NO
1.0,YES
0.2888,NO
0.5949,YES
0.3601,NO
0.35200000000000004,NO
0.3601,NO
0.3282,NO
0.4327,NO
0.2932,NO
0.2888,NO
0.2286,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2888,NO
