50Traced_NONETRACED_MAX_SINGLE_LSA_61_MAX,Associated
0.3252,NO
0.3252,NO
0.1603,NO
0.1441,NO
0.2269,NO
0.1179,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.1936,NO
0.1337,NO
0.5022,YES
0.1439,NO
0.6283,YES
0.22399999999999998,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.2026,NO
1.0,YES
0.3725,NO
0.457,NO
0.4726,NO
0.3307,NO
0.7068,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.245,NO
1.0,YES
1.0,YES
0.245,NO
0.2506,NO
0.245,NO
0.2506,NO
0.1741,NO
0.1558,NO
0.132,NO
1.0,YES
0.0885,NO
1.0,YES
0.1629,NO
1.0,YES
0.044000000000000004,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.192,NO
0.1128,NO
0.149,NO
0.267,NO
0.2831,NO
0.1092,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.0797,NO
0.2605,NO
0.444,NO
1.0,YES
0.2166,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.5133,NO
0.2831,NO
0.2668,NO
0.2831,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1408,NO
1.0,YES
0.1991,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.1532,NO
0.1955,NO
0.3287,YES
1.0,YES
0.1631,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.2369,NO
0.257,NO
0.257,NO
0.3287,YES
0.2282,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.1102,NO
0.1654,NO
0.1503,NO
0.1109,NO
0.2904,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.1529,NO
0.1135,NO
0.444,NO
1.0,YES
0.4855,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3874,NO
0.0966,NO
0.5133,NO
0.1308,NO
0.0815,NO
0.2457,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.1612,NO
