50Traced_NONETRACED_MAX_SINGLE_LSA_71_MEDIAN,Associated
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1206,NO
1.0,YES
0.2044,NO
1.0,YES
0.1629,NO
0.5579,NO
0.4246,NO
0.4122,NO
0.1297,NO
0.7517,YES
0.1439,NO
1.0,YES
0.4988,NO
1.0,YES
0.4834,NO
0.4834,NO
0.5729,NO
0.3713,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.2339,NO
0.5981,YES
0.7438,YES
1.0,YES
1.0,YES
0.2431,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.6074,NO
0.4544,NO
0.2286,NO
0.2829,NO
0.2339,NO
0.7517,YES
0.2339,NO
1.0,YES
0.4988,NO
1.0,YES
0.6074,NO
0.6074,NO
0.6074,NO
0.4814,NO
1.0,YES
0.6436,NO
1.0,YES
0.2216,NO
0.2768,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.2034,NO
0.7517,YES
0.2282,NO
1.0,YES
0.4988,NO
1.0,YES
0.4261,NO
0.5224,NO
0.6965,NO
0.5224,NO
1.0,YES
0.6436,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1215,NO
1.0,YES
0.2242,NO
1.0,YES
0.2655,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.1297,NO
0.7517,YES
0.1365,NO
1.0,YES
0.4988,NO
1.0,YES
0.2571,NO
0.2655,NO
0.5729,NO
0.3738,NO
1.0,YES
0.6436,NO
1.0,YES
0.1151,NO
0.1509,NO
0.41200000000000003,YES
1.0,YES
1.0,YES
0.6711,YES
0.1884,NO
0.0554,NO
0.6711,YES
0.1971,NO
0.6711,YES
0.166,NO
0.4862,NO
0.4696,NO
0.485,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.3405,NO
0.457,NO
0.4726,NO
0.2219,NO
0.4743,YES
0.4518,NO
0.6711,YES
0.1201,NO
0.1672,NO
0.41200000000000003,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.1884,NO
0.1131,NO
0.7440000000000001,YES
0.1836,NO
0.7440000000000001,YES
0.166,NO
0.2807,NO
0.3152,NO
0.1747,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.2802,NO
0.376,NO
0.4726,NO
0.24600000000000002,NO
0.5259,YES
0.4518,NO
0.7440000000000001,YES
0.2769,NO
0.4212,NO
0.36200000000000004,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.4548,NO
0.2526,NO
0.5987,NO
0.1291,NO
0.4344,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.4823,NO
0.2526,NO
0.3451,NO
0.3802,NO
0.3451,NO
0.1414,NO
0.2739,NO
0.2488,NO
0.1543,NO
0.3914,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.2238,NO
0.2269,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
0.1688,NO
0.3252,NO
0.1474,NO
0.3252,NO
0.2116,NO
0.1048,NO
0.2269,NO
0.0635,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.1884,NO
0.0439,NO
1.0,YES
0.2044,NO
1.0,YES
0.166,NO
0.2021,NO
0.3152,NO
0.1805,NO
0.0927,NO
1.0,YES
0.0896,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.457,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.3075,NO
1.0,YES
1.0,YES
0.3075,NO
0.1844,NO
0.3075,NO
0.2506,NO
0.3489,NO
0.337,NO
0.3481,NO
0.9740000000000001,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.2094,NO
0.2506,NO
0.2094,NO
0.2506,NO
0.2173,NO
0.2094,NO
0.3075,NO
0.2411,NO
0.2411,NO
0.1706,NO
0.6139,NO
0.3471,NO
0.1226,NO
0.2687,NO
0.2411,NO
0.3377,NO
1.0,YES
0.0936,NO
1.0,YES
0.564,NO
0.5447,NO
0.5626,NO
0.2411,NO
0.3611,NO
0.2411,NO
0.3471,NO
0.2411,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1703,NO
0.2289,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.1079,NO
0.2289,NO
0.1095,NO
0.2636,NO
0.2546,NO
0.263,NO
0.9863,YES
0.1721,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1102,NO
0.1102,NO
0.1274,NO
0.0757,NO
0.1618,NO
0.1102,NO
0.2289,NO
0.1422,NO
0.2677,NO
0.1994,NO
0.1932,NO
0.2598,NO
0.2598,NO
0.2677,NO
0.1098,NO
0.2598,NO
0.6882,YES
0.2598,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2677,NO
0.1952,NO
0.2677,NO
0.2598,NO
0.2677,NO
0.2598,NO
0.5181,YES
1.0,YES
0.3643,YES
1.0,YES
0.1937,NO
0.3024,YES
0.2598,NO
