50Traced_NONETRACED_MAX_MULTI_LSA_3_MAX,Associated
0.3613,NO
0.3946,NO
0.2831,NO
0.272,NO
0.2127,NO
1.0,YES
0.2137,NO
0.9481,YES
0.3104,NO
0.3337,NO
0.3104,NO
0.2866,NO
0.3104,NO
0.2866,NO
0.3613,NO
0.2019,NO
0.3613,NO
1.0,YES
1.0,YES
1.0,YES
0.9481,YES
0.2351,NO
1.0,YES
0.2101,NO
0.27,NO
0.0804,NO
0.2644,YES
1.0,YES
1.0,YES
0.5022,YES
0.2784,NO
0.0697,NO
0.5253,YES
0.4576,NO
0.5253,YES
0.4576,NO
0.2252,NO
0.3569,NO
0.2375,NO
0.1453,NO
0.594,YES
0.1669,NO
1.0,YES
0.142,NO
1.0,YES
0.3798,NO
0.5347,NO
0.2959,NO
0.4576,NO
0.5253,YES
0.4576,NO
0.3189,YES
0.3496,NO
0.1493,NO
0.4218,NO
0.3065,NO
0.42700000000000005,NO
0.6333,NO
0.3056,NO
0.2271,NO
0.42700000000000005,NO
1.0,YES
0.42700000000000005,NO
0.4525,YES
0.4018,NO
0.4018,NO
0.4018,NO
0.3282,NO
0.42700000000000005,NO
0.3096,NO
0.42700000000000005,NO
0.2256,NO
0.4378,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.42700000000000005,NO
0.7756,YES
0.3347,NO
0.32,NO
0.1493,NO
0.3745,NO
0.4156,NO
0.4156,NO
0.4569,NO
0.3056,NO
0.0967,NO
0.3905,NO
0.8204,YES
0.3905,NO
0.7294,YES
0.184,NO
0.3511,NO
0.0647,NO
0.3282,NO
0.3237,NO
0.1655,NO
0.4156,NO
0.1309,NO
0.4378,NO
1.0,YES
0.9096,YES
1.0,YES
0.7294,YES
0.3905,NO
0.7294,YES
0.3905,NO
0.3496,NO
0.1493,NO
0.2809,NO
0.3316,NO
0.4809,NO
0.6333,NO
0.3056,NO
0.2252,NO
0.4809,NO
1.0,YES
0.4809,NO
0.8995,YES
0.2269,NO
0.3511,NO
0.2007,NO
0.3282,NO
0.4809,NO
0.307,NO
0.4809,NO
0.1912,NO
0.4378,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.4809,NO
0.8995,YES
0.3251,NO
0.3496,NO
0.1493,NO
0.2809,NO
0.4029,NO
0.3847,NO
0.6333,NO
0.3056,NO
0.2562,NO
0.3649,NO
1.0,YES
0.3649,NO
0.9475,YES
0.239,NO
0.3511,NO
0.2045,NO
0.3282,NO
0.3649,NO
0.2562,NO
0.3847,NO
0.1702,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3649,NO
1.0,YES
0.3251,NO
0.3009,NO
0.1504,NO
1.0,YES
0.4136,YES
0.5061,YES
1.0,YES
0.4024,NO
0.1329,NO
1.0,YES
0.1983,NO
1.0,YES
0.1436,NO
0.4413,NO
0.4456,NO
0.3146,NO
0.184,NO
0.5061,YES
0.2682,NO
0.5522,YES
0.2433,NO
0.4136,YES
0.256,NO
0.3458,NO
0.5187,NO
0.24,NO
1.0,YES
0.578,NO
1.0,YES
0.2133,NO
0.1547,NO
1.0,YES
0.6395,NO
0.6395,NO
0.9027,YES
0.4093,NO
0.1287,NO
0.9273,YES
0.4965,NO
1.0,YES
0.1528,NO
0.3984,NO
0.474,NO
0.3567,NO
0.171,NO
0.4049,NO
0.1902,NO
0.6395,NO
0.1725,NO
0.6395,NO
0.2942,NO
0.3547,NO
0.4965,NO
0.4965,NO
1.0,YES
0.5021,NO
0.9027,YES
0.27,NO
0.11599999999999999,NO
0.5285,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1327,NO
1.0,YES
0.6231,NO
1.0,YES
0.6083,NO
0.2365,NO
0.3569,NO
0.2048,NO
0.10099999999999999,NO
1.0,YES
0.1669,NO
1.0,YES
0.1224,NO
1.0,YES
0.5117,NO
0.6083,NO
0.6231,NO
0.6231,NO
1.0,YES
0.6083,NO
0.6149,YES
0.2393,NO
0.1646,NO
0.5103,YES
0.5554,NO
0.5554,NO
0.8554,YES
0.2579,NO
0.153,NO
0.6706,YES
0.159,NO
0.7795,YES
0.1456,NO
0.2244,NO
0.3005,NO
0.1319,NO
0.1775,NO
0.44,NO
0.1654,NO
0.5554,NO
0.0902,NO
0.5554,NO
0.2218,NO
0.2106,NO
0.4043,NO
0.21600000000000003,NO
0.8554,YES
0.3979,NO
0.8554,YES
0.27,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1327,NO
1.0,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3002,NO
0.3569,NO
0.3002,NO
0.0979,NO
1.0,YES
0.1669,NO
1.0,YES
0.1347,NO
1.0,YES
0.153,NO
0.5347,NO
0.153,NO
0.2229,NO
1.0,YES
0.4444,NO
0.4367,YES
1.0,YES
0.408,YES
0.3634,NO
0.159,NO
0.1459,NO
0.2796,NO
0.7571,YES
1.0,YES
0.2269,NO
0.2457,NO
0.2796,NO
0.2273,NO
0.3101,NO
0.3413,NO
0.2505,NO
0.8269,YES
0.1534,NO
1.0,YES
0.1083,NO
0.5838,YES
0.1607,NO
0.1887,NO
0.2289,NO
0.2457,NO
0.2457,NO
0.275,NO
0.2273,NO
0.2796,NO
0.2798,NO
0.1504,NO
1.0,YES
0.4729,YES
0.5502,YES
1.0,YES
0.4093,NO
0.1329,NO
1.0,YES
0.4779,NO
1.0,YES
0.1436,NO
0.4413,NO
0.474,NO
0.2024,NO
0.184,NO
0.5502,YES
0.1607,NO
0.5502,YES
0.1458,NO
0.4729,YES
0.3004,NO
0.3547,NO
0.5187,NO
0.4779,NO
1.0,YES
0.5562,NO
1.0,YES
0.3203,NO
0.1504,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4024,NO
0.2465,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.4825,NO
0.2378,NO
0.3727,NO
0.1744,NO
0.3341,NO
1.0,YES
0.3341,NO
1.0,YES
0.2433,NO
0.4542,YES
0.4005,NO
0.4825,NO
0.5579999999999999,NO
0.5579999999999999,NO
1.0,YES
0.578,NO
1.0,YES
0.2191,NO
0.146,NO
1.0,YES
0.6407,YES
1.0,YES
0.8056,YES
0.4093,NO
0.1622,NO
1.0,YES
0.3027,NO
1.0,YES
0.1022,NO
0.259,NO
0.474,NO
0.1323,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.4542,YES
0.1754,NO
0.3547,NO
0.3619,NO
0.2244,NO
1.0,YES
0.4951,NO
0.728,YES
0.3009,NO
0.1504,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4093,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1436,NO
0.3489,NO
0.474,NO
0.3489,NO
0.1911,NO
1.0,YES
0.2682,NO
1.0,YES
0.2433,NO
0.4733,YES
0.2239,NO
0.3547,NO
0.4826,NO
0.2244,NO
1.0,YES
0.578,NO
1.0,YES
0.1151,NO
0.11599999999999999,NO
0.5033,YES
0.7909,YES
1.0,YES
0.6382,YES
0.2651,NO
0.1327,NO
1.0,YES
0.3816,NO
1.0,YES
0.2377,NO
0.2753,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.3519,NO
0.5347,NO
0.3519,NO
0.2377,NO
1.0,YES
0.4444,NO
0.4367,YES
0.27,NO
0.10300000000000001,NO
0.3198,YES
1.0,YES
1.0,YES
0.5022,YES
0.2784,NO
0.1037,NO
0.6109,YES
0.3569,NO
0.6109,YES
0.1729,NO
0.2531,NO
0.42,NO
0.11800000000000001,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1064,NO
1.0,YES
0.3984,NO
0.4291,NO
0.3984,NO
0.3569,NO
0.6109,YES
0.2768,NO
0.4937,YES
0.3471,NO
0.1362,NO
0.301,NO
0.3716,NO
0.2904,NO
0.3322,NO
0.114,NO
0.1439,NO
0.6011,NO
0.2278,NO
0.2784,NO
0.1729,NO
1.0,YES
1.0,YES
1.0,YES
0.1963,NO
0.3171,NO
0.1963,NO
0.2904,NO
0.2264,NO
0.2904,NO
0.1223,NO
0.2708,NO
0.2286,NO
0.1547,NO
0.2813,NO
0.2436,NO
0.3371,NO
0.6856,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1989,NO
0.1346,NO
0.519,YES
0.6856,YES
0.1989,NO
0.2608,NO
0.1989,NO
0.1784,NO
0.1661,NO
0.23399999999999999,NO
0.1562,NO
0.5669,YES
0.1989,NO
0.6856,YES
0.1989,NO
0.3735,YES
0.175,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.1468,NO
0.1989,NO
0.2608,NO
0.1893,NO
0.27,NO
0.0804,NO
0.3347,YES
1.0,YES
1.0,YES
0.5022,YES
0.2784,NO
0.1081,NO
0.6207,YES
0.3816,NO
0.6207,YES
0.2022,NO
0.3029,NO
0.42,NO
0.2447,NO
0.1474,NO
0.737,YES
0.1669,NO
1.0,YES
0.1064,NO
1.0,YES
0.1809,NO
0.5347,NO
0.2456,NO
0.1587,NO
0.6207,YES
0.2759,NO
0.3713,YES
1.0,YES
0.408,YES
0.3473,NO
0.1762,NO
0.275,NO
0.2376,NO
0.7571,YES
1.0,YES
0.275,NO
0.2011,NO
0.295,NO
0.1216,NO
0.3062,NO
0.3413,NO
0.3062,NO
1.0,YES
0.275,NO
1.0,YES
0.275,NO
0.5838,YES
0.2043,NO
0.1769,NO
0.2289,NO
0.2011,NO
0.2011,NO
0.295,NO
0.2142,NO
0.2279,NO
0.3496,NO
0.0675,NO
0.2193,NO
0.4029,NO
0.2813,NO
0.6333,NO
0.2831,NO
0.1187,NO
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.2734,NO
0.35200000000000004,NO
0.2504,NO
0.1944,NO
0.3104,NO
0.188,NO
0.3844,NO
0.2072,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2351,NO
1.0,YES
0.3251,NO
1.0,YES
0.408,YES
0.3151,NO
0.1584,NO
0.128,NO
0.0975,NO
0.7571,YES
1.0,YES
0.1008,NO
0.2015,NO
0.1028,NO
0.1199,NO
0.196,NO
0.3413,NO
0.1463,NO
0.8269,YES
0.1835,NO
1.0,YES
0.128,NO
0.5838,YES
0.1607,NO
0.2015,NO
0.2289,NO
0.2015,NO
0.1046,NO
0.228,NO
0.2142,NO
0.1184,NO
0.3446,NO
0.0704,NO
0.414,NO
0.2817,NO
0.2888,NO
0.3335,NO
0.1979,NO
0.3765,NO
0.2888,NO
1.0,YES
0.414,NO
1.0,YES
0.2853,NO
0.35200000000000004,NO
0.2305,NO
0.136,NO
0.2888,NO
0.3404,NO
0.2888,NO
0.2286,NO
0.2698,NO
0.83,YES
1.0,YES
0.6992,YES
1.0,YES
0.414,NO
1.0,YES
0.2676,NO
