50Traced_NONETRACED_SUM_MULTI_VSM_68_MAX,Associated
1.5114,NO
0.6324,NO
2.3457,YES
4.1923,YES
3.0419,YES
3.1615,YES
1.0047,NO
0.7776,NO
2.826,YES
1.206,NO
2.2731,YES
0.4029,NO
1.5069,NO
2.3185,NO
0.7376,NO
0.7068,NO
4.1491,YES
0.6729999999999999,NO
3.9928,YES
0.965,NO
4.7107,YES
1.1509,NO
1.3711,NO
1.5959,NO
0.626,NO
2.8642,YES
1.2429,NO
2.1859,YES
0.5652,NO
0.3103,NO
3.6039999999999996,YES
0.9602,NO
0.4309,NO
3.9845,YES
0.6253,NO
0.2679,NO
3.7398,YES
0.9125,NO
3.5541,YES
1.0311,NO
1.6784,NO
1.6523,NO
0.37,NO
0.3159,NO
0.7759,NO
0.2608,NO
2.2842,NO
0.5047,NO
1.5915,NO
1.2975,NO
0.9292,NO
2.0163,NO
1.0747,NO
3.5634,YES
1.9274,NO
3.7017,YES
0.9674,NO
0.2322,NO
1.0259,YES
3.6765,YES
2.3455,YES
1.2647,YES
0.4877,NO
0.3733,NO
1.1893,YES
1.2861,NO
0.6235,YES
0.5708,NO
1.1714,NO
1.5029,NO
0.6366,NO
0.3592,NO
3.4130000000000003,YES
0.3513,NO
3.0761,YES
0.5763,NO
3.7041,YES
1.0725,NO
1.2117,NO
1.3361,NO
0.5935,NO
1.3079,YES
1.0935,NO
0.9111,YES
2.7685,YES
1.2847,YES
1.1427,NO
1.0911,NO
0.4413,NO
1.4965,NO
2.3134,YES
2.3691,YES
0.9491,NO
0.809,NO
0.7702,NO
0.6253,NO
0.941,NO
1.2177,NO
0.3157,NO
0.8312,YES
0.9857,NO
2.1914,YES
0.935,NO
2.372,YES
0.9227,NO
0.8066,NO
0.8301,NO
0.8041,NO
0.5974,NO
1.2129,NO
1.1463,NO
1.0813,NO
0.8328,NO
0.3985,NO
4.2575,YES
1.7467,YES
1.1028,YES
5.0623,YES
1.1073,NO
0.4724,NO
4.496,YES
0.7702,NO
4.4184,YES
0.6634,NO
1.8158,NO
2.0938,NO
0.4968,NO
0.33899999999999997,NO
1.5525,YES
0.4956,NO
2.9588,YES
0.8513,NO
2.555,YES
1.3416,NO
0.9065,NO
2.0409,NO
0.8383,NO
4.4791,YES
1.9318,NO
4.6347,YES
0.9185,NO
0.3111,NO
3.8752,YES
2.3841,YES
1.685,YES
4.3357,YES
1.3504,NO
0.6325,NO
3.9314,YES
1.6085,NO
3.6814,YES
1.0861,NO
1.9107,NO
2.1508,NO
0.8006,NO
0.5014,NO
2.0592,YES
0.5398,NO
3.1565,YES
0.8814,NO
3.1392,YES
1.5958,NO
1.4778,NO
1.9434,NO
1.3816,NO
3.9106,YES
1.9987,NO
3.9626,YES
0.9375,NO
0.5973,NO
4.3386,YES
1.9698,YES
1.2803,YES
4.7027,YES
1.0729,NO
0.6145,NO
4.6155,YES
1.1142,NO
4.3223,YES
0.7742,NO
2.2823,NO
2.005,NO
0.5599,NO
0.6068,NO
1.4693,YES
0.6016,NO
3.2258,YES
1.0091,NO
2.7853,YES
1.2202,NO
1.2745,NO
2.0705,NO
1.2788,NO
4.3098,YES
1.7513,NO
4.1819999999999995,YES
0.9934,NO
0.3988,NO
4.5388,YES
2.2375,YES
1.0577,YES
5.4437,YES
0.9948,NO
0.4302,NO
5.0385,YES
0.7842,NO
4.4808,YES
0.6987,NO
2.2708,NO
2.5660000000000003,NO
0.7525,NO
0.3708,NO
1.8407,YES
0.5526,NO
3.2813,YES
0.995,NO
2.9102,YES
1.4351,NO
0.9441,NO
2.3235,NO
0.9469,NO
4.9617,YES
2.1075,NO
5.1778,YES
0.6415,NO
0.1838,NO
1.3896,YES
3.9847,YES
3.2362,YES
1.8182,YES
0.5811,NO
0.2424,NO
1.1303,YES
1.4780000000000002,NO
1.2077,YES
0.5419,NO
0.6174,NO
1.1371,NO
0.5012,NO
0.3327,NO
3.9926,YES
0.3672,NO
3.3129,YES
0.7157,NO
3.8725,YES
1.3157,NO
1.4478,NO
1.1864,NO
0.5924,NO
1.7041,YES
1.3559,NO
1.4492,YES
1.1136,NO
0.3562,NO
2.6482,YES
4.8865,YES
3.6253,YES
3.6214,YES
0.8683,NO
0.5467,NO
2.6224,YES
1.83,NO
2.5048,YES
0.9054,NO
1.3728,NO
1.7576,NO
0.6318,NO
0.6531,NO
4.5631,YES
0.5472,NO
4.6688,YES
0.9236,NO
5.1202,YES
1.7749,NO
1.9022,NO
1.8347,NO
0.8905,NO
3.3056,YES
2.036,NO
2.5304,YES
0.9106,NO
0.4821,NO
0.9558,NO
0.9626,NO
0.6277,NO
0.9799,NO
0.5779,NO
0.4544,NO
1.2822,NO
0.2474,NO
0.5877,NO
0.4914,NO
1.9313,YES
2.1931,YES
1.3309,YES
0.0766,NO
1.3371,NO
0.3626,NO
0.938,NO
0.5865,NO
1.0063,NO
0.3643,NO
0.2569,NO
0.4087,NO
0.28800000000000003,NO
0.9776,NO
0.6237,NO
1.1382,NO
1.7514,YES
0.7554,YES
0.6037,NO
1.0066,NO
0.6679,NO
1.06,NO
1.7819,YES
1.6651,YES
0.3841,NO
0.4237,NO
0.5926,NO
0.2857,NO
0.6848,NO
0.5936,NO
0.2159,NO
1.1185,YES
1.0645,NO
1.5907,YES
0.7903,NO
1.2109,YES
0.8309,NO
0.5629,NO
0.4929,NO
0.4887,NO
0.3297,NO
0.7243,NO
0.8043,NO
0.4396,NO
1.0927,NO
0.195,NO
2.0902,YES
4.262,YES
2.9586,YES
2.5156,YES
0.6757,NO
0.4894,NO
1.8359999999999999,YES
1.7301,NO
1.6740000000000002,YES
0.8231,NO
1.0294,NO
1.482,NO
0.4886,NO
0.5713,NO
4.0825,YES
0.521,NO
3.8522,YES
0.7788,NO
4.3342,YES
1.5019,NO
1.5978,NO
1.7024,NO
0.8009999999999999,NO
2.4136,YES
1.9337,NO
2.0904,YES
2.8811,YES
1.3032,YES
0.9634,NO
1.2348,NO
0.579,NO
1.2958,NO
2.8236,YES
2.6895,YES
0.8505,NO
0.4465,NO
0.6138,NO
0.1879,NO
1.1062,NO
1.1433,NO
0.4603,NO
1.2691,YES
1.2105,NO
2.5182,YES
0.8704,NO
2.3058,YES
1.0309,NO
0.5532,NO
0.3546,NO
0.6869,NO
0.3867,NO
0.8976,NO
0.89,NO
1.0031,NO
1.0705,NO
0.3173,NO
1.1764,NO
2.1064,NO
1.0875,NO
1.6154,NO
1.0112,NO
0.6325,NO
1.3452,NO
3.4047,YES
1.0835,NO
2.8731,YES
0.9503,NO
0.946,NO
0.3621,NO
0.9691,NO
1.3449,NO
0.8663,NO
1.6279,NO
0.7156,NO
1.4501,NO
3.1716,YES
3.3682,YES
3.0011,YES
3.2569999999999997,YES
1.4243,NO
2.5179,YES
0.951,NO
3.0557,YES
1.3088,YES
0.8569,NO
1.0308,NO
0.4904,NO
1.3529,NO
2.9645,YES
2.8917,YES
0.6697,NO
0.4391,NO
0.5853,NO
0.2436,NO
0.9420000000000001,NO
0.9775,NO
0.3506,NO
1.3569,YES
1.0499,NO
2.6983,YES
0.7538,NO
2.4843,YES
0.8131,NO
0.6159,NO
0.3413,NO
0.5997,NO
0.3651,NO
0.95,NO
0.9278,NO
0.7541,NO
0.997,NO
0.4655,NO
0.8961,NO
1.5584,NO
0.4903,NO
1.5551,NO
0.8068,NO
0.5022,NO
1.4444,NO
2.251,YES
0.9672,NO
2.1186,YES
1.0252,NO
1.3315,NO
0.5156,NO
0.4432,NO
0.9224,NO
0.6605,NO
1.0631,NO
0.6343,NO
0.9984,NO
2.4396,YES
2.3021,YES
2.2264,YES
2.3036,YES
1.2715,NO
1.6969,YES
1.053,NO
