50Traced_NONETRACED_SUM_RAW_VSM_53_MAX,Associated
2.7116,YES
0.2974,NO
0.6798,NO
0.544,NO
0.6264,NO
0.7391,YES
0.6286,NO
1.2257,YES
0.228,NO
0.0856,NO
0.4982,NO
0.3625,NO
0.3387,NO
0.9187,NO
0.3971,NO
0.1536,NO
0.8272,NO
1.4923,YES
0.5495,NO
0.7738,YES
0.3408,NO
0.4752,NO
0.2033,NO
0.1028,NO
0.29100000000000004,NO
0.1974,NO
0.1705,NO
0.2763,NO
0.2936,NO
0.6721,YES
1.0206,YES
1.5535,YES
0.7621,YES
0.2692,NO
1.5227,YES
0.6156,NO
0.2647,NO
0.1666,NO
0.45399999999999996,NO
0.3009,NO
0.2148,NO
0.958,NO
0.5219,NO
0.0967,NO
0.873,NO
2.2999,YES
0.5258,NO
1.4676,YES
0.2997,NO
0.5514,NO
0.1621,NO
0.204,NO
0.2626,NO
0.1928,NO
0.31,NO
0.1309,NO
0.2819,NO
1.4727,YES
1.25,YES
2.5011,YES
1.6823,YES
0.3491,NO
1.6137,YES
0.5306,NO
0.4495,NO
0.2091,NO
0.7141,NO
0.6761,NO
0.5661,NO
1.146,NO
0.5629,NO
0.1971,NO
0.9540000000000001,NO
1.7996,YES
0.9171,NO
1.6249,YES
0.2884,NO
0.5582,NO
0.2188,NO
0.1879,NO
0.7243,NO
0.3136,NO
0.6048,NO
0.3663,NO
0.8226,NO
1.4029,YES
1.3898,YES
2.0208,YES
1.7822,YES
0.5485,NO
1.2092,YES
0.7435,NO
0.316,NO
0.1653,NO
0.3854,NO
0.4224,NO
0.4351,NO
0.5108,NO
0.184,NO
0.0991,NO
0.5159,NO
1.3043,YES
0.3276,NO
1.0318,YES
0.2401,NO
0.2263,NO
0.2045,NO
0.2086,NO
0.3486,NO
0.0948,NO
0.1728,NO
0.1875,NO
0.3938,NO
0.9448,YES
1.1565,YES
1.7642,YES
1.5939,YES
0.3817,NO
0.9846,YES
0.3831,NO
0.8275,NO
0.606,NO
3.0469,YES
0.8402,YES
0.7611,YES
4.2769,YES
0.3634,NO
0.3682,NO
3.4611,YES
0.40700000000000003,NO
3.3177,YES
0.3899,NO
0.5616,NO
0.8541,NO
0.5221,NO
0.4189,NO
0.932,YES
0.4939,NO
1.1368,YES
0.4645,NO
0.6108,YES
0.3734,NO
0.7363,NO
0.8028,NO
0.7628,NO
2.2013,YES
0.2516,NO
2.2695,YES
0.4088,NO
0.3099,NO
2.0675,YES
0.56,NO
0.6857,NO
2.7181,YES
0.2921,NO
0.2113,NO
2.3055,YES
0.7172,NO
1.8722,YES
0.4503,NO
0.3264,NO
0.371,NO
0.2648,NO
0.1963,NO
0.758,NO
0.2408,NO
0.8178,NO
0.2204,NO
0.7379,NO
0.3841,NO
0.5744,NO
0.9042,NO
0.5875,NO
1.1484,YES
0.5078,NO
1.7724,YES
0.5587,NO
0.4158,NO
0.8368,YES
1.8835,YES
1.7315,YES
1.7034,YES
0.4984,NO
0.1968,NO
0.7453,YES
0.7394,NO
1.5331,YES
0.5676,NO
0.3615,NO
0.8297,NO
0.4163,NO
0.3304,NO
2.4721,YES
0.5444,NO
2.3449,YES
0.3609,NO
2.006,YES
0.5855,NO
0.7247,NO
0.9082,NO
0.9147,NO
0.6827,YES
0.47,NO
1.1976,YES
0.2178,NO
0.1646,NO
0.6125,YES
0.6868,NO
0.4178,NO
1.4108,YES
0.2092,NO
0.1693,NO
0.7858,YES
0.2831,NO
1.3605,YES
0.4365,NO
0.2244,NO
0.2827,NO
0.2103,NO
0.1775,NO
0.4229,NO
0.1669,NO
0.5745,NO
0.0902,NO
0.3746,NO
0.3776,NO
0.2796,NO
0.5401,NO
0.389,NO
0.5948,YES
0.3584,NO
0.6135,YES
0.3962,NO
0.0452,NO
0.6258,YES
1.9661,YES
1.8477,YES
1.3287,YES
0.3625,NO
0.0978,NO
0.6096,YES
0.5096,NO
1.2486,YES
0.4391,NO
0.3575,NO
0.6626,NO
0.3715,NO
0.0963,NO
2.5321,YES
0.1381,NO
1.8734,YES
0.1621,NO
3.1582,YES
0.2383,NO
0.6658,NO
0.2859,NO
0.3711,NO
0.6132,YES
0.5171,NO
1.175,YES
0.9602,YES
1.433,YES
0.3783,NO
0.5449,NO
0.196,NO
0.4161,NO
1.3042,YES
0.5384,YES
0.4001,NO
0.1666,NO
0.3333,NO
0.0856,NO
0.3093,NO
0.7247,NO
0.4394,NO
0.8979,YES
0.1861,NO
1.5982,YES
0.2963,NO
1.3442,YES
0.4076,NO
0.1559,NO
0.2675,NO
0.2249,NO
0.1568,NO
0.3669,NO
0.1804,NO
0.153,NO
0.4247,NO
0.3368,NO
2.334,YES
0.7945,YES
0.6272,YES
3.6596,YES
0.3582,NO
0.2316,NO
2.7339,YES
0.4903,NO
2.3224,YES
0.3767,NO
0.3511,NO
0.6354,NO
0.2675,NO
0.1156,NO
0.9993,YES
0.2897,NO
1.146,YES
0.2863,NO
0.627,YES
0.3716,NO
0.5941,NO
0.7779,NO
0.5103,NO
1.5022,YES
0.4394,NO
2.2289,YES
0.4068,NO
0.2266,NO
2.2354,YES
0.866,YES
1.4826,YES
3.3779,YES
0.4236,NO
0.2587,NO
2.4418,YES
0.6093,NO
2.5708,YES
0.299,NO
0.292,NO
0.7558,NO
0.4541,NO
0.0994,NO
1.5243,YES
0.3306,NO
1.7903,YES
0.3354,NO
1.3504,YES
0.3516,NO
0.6506,NO
0.9378,NO
0.6685,NO
1.439,YES
0.6161,NO
2.6452,YES
0.4806,NO
0.2083,NO
1.6540000000000001,YES
0.64,YES
1.374,YES
3.1708,YES
0.3551,NO
0.1622,NO
1.8215,YES
0.1363,NO
2.9126,YES
0.3277,NO
0.1865,NO
0.4661,NO
0.2631,NO
0.2034,NO
1.1738,YES
0.3293,NO
1.3688,YES
0.1773,NO
1.2797,YES
0.1754,NO
0.6271,NO
0.3685,NO
0.3522,NO
1.1764,YES
0.332,NO
1.9113,YES
0.5525,NO
0.2717,NO
2.3477,YES
0.6857,YES
0.8065,YES
3.7126,YES
0.3716,NO
0.2482,NO
2.8948,YES
0.6352,NO
2.7783,YES
0.5354,NO
0.545,NO
0.6973,NO
0.3019,NO
0.2003,NO
0.7905,YES
0.3103,NO
1.0118,YES
0.3026,NO
0.7868,YES
0.5014,NO
0.7621,NO
0.6621,NO
0.5426,NO
1.4454,YES
0.4461,NO
1.8294,YES
0.4111,NO
0.0935,NO
0.9995,YES
2.1009,YES
1.8954,YES
1.6808,YES
0.3662,NO
0.0786,NO
0.7274,YES
0.4396,NO
1.5068,YES
0.4302,NO
0.2488,NO
0.6428,NO
0.2523,NO
0.1698,NO
2.7035,YES
0.2038,NO
2.5514,YES
0.1508,NO
2.7467,YES
0.2999,NO
0.763,NO
0.55,NO
0.4804,NO
0.7908,YES
0.4987,NO
1.3114,YES
0.327,NO
0.1064,NO
0.7321,YES
1.3715,YES
1.7055,YES
1.2164,YES
0.1791,NO
0.1417,NO
0.6375,YES
0.3357,NO
0.8759999999999999,YES
0.2652,NO
0.1694,NO
0.3721,NO
0.2467,NO
0.1825,NO
1.5489,YES
0.2041,NO
1.3342,YES
0.2011,NO
1.5769,YES
0.187,NO
0.4605,NO
0.3958,NO
0.3768,NO
0.598,YES
0.3366,NO
0.8339,YES
0.1003,NO
0.2069,NO
0.4636,NO
0.5042,NO
0.3999,NO
0.909,NO
0.2657,NO
0.1262,NO
0.8479,NO
0.3563,NO
0.5682,NO
0.1052,NO
0.8222,YES
1.4697,YES
1.3708,YES
0.1828,NO
0.4263,NO
0.1994,NO
0.3414,NO
0.1551,NO
0.4191,NO
0.1714,NO
0.4922,NO
0.1878,NO
0.3218,NO
0.3978,NO
0.2021,NO
0.755,NO
1.5557,YES
1.4388,YES
0.3362,NO
0.5218,NO
0.1268,NO
0.4898,NO
0.7664,YES
0.7062,YES
0.3749,NO
0.3239,NO
0.3155,NO
0.2775,NO
0.2138,NO
0.3565,NO
0.1562,NO
1.3135,YES
0.2019,NO
1.2369,YES
0.2457,NO
1.4133,YES
0.3699,NO
0.2212,NO
0.4246,NO
0.4119,NO
0.2475,NO
0.2358,NO
0.4522,NO
0.1992,NO
0.435,NO
0.1607,NO
0.4997,YES
2.1209,YES
2.5569,YES
1.3727,YES
0.2695,NO
0.1308,NO
0.47200000000000003,YES
0.552,NO
1.3066,YES
0.2649,NO
0.2809,NO
0.5394,NO
0.3924,NO
0.1693,NO
2.7416,YES
0.2574,NO
2.0137,YES
0.1411,NO
2.8838,YES
0.1361,NO
0.5155,NO
0.4134,NO
0.4055,NO
0.6325,YES
0.6163,NO
1.1808,YES
0.8106,YES
1.4554,YES
0.3473,NO
0.4065,NO
0.3195,NO
0.614,NO
1.2039,YES
0.4184,YES
0.272,NO
0.3289,NO
0.3988,NO
0.2764,NO
0.1741,NO
0.3218,NO
0.132,NO
0.8724,YES
0.2882,NO
1.3828,YES
0.3466,NO
0.8015,YES
0.3659,NO
0.1979,NO
0.3602,NO
0.5119,NO
0.2964,NO
0.192,NO
0.4203,NO
0.3654,NO
0.4928,NO
0.1697,NO
0.2516,NO
0.4495,NO
0.2548,NO
0.3865,NO
0.3596,NO
0.1341,NO
0.3407,NO
1.6055,YES
0.0845,NO
2.0662,YES
0.24100000000000002,NO
0.4025,NO
0.2504,NO
0.2606,NO
0.2564,NO
0.1658,NO
0.1481,NO
0.2072,NO
0.4929,NO
1.3283,YES
1.5801,YES
1.5364,YES
1.4658,YES
0.1378,NO
1.4619,YES
0.2769,NO
0.8166,YES
1.4652,YES
0.2823,NO
0.3241,NO
0.1607,NO
0.3348,NO
1.2224,YES
0.4499,YES
0.1387,NO
0.16399999999999998,NO
0.2038,NO
0.2223,NO
0.1665,NO
0.3566,NO
0.1463,NO
0.8945,YES
0.1608,NO
1.3765,YES
0.243,NO
0.8045,YES
0.3717,NO
0.1436,NO
0.2798,NO
0.2278,NO
0.1425,NO
0.1427,NO
0.2469,NO
0.1951,NO
0.3723,NO
0.081,NO
0.6345,NO
0.4864,NO
0.4963,NO
1.0681,NO
0.4956,NO
0.1825,NO
1.0875,NO
2.6446,YES
0.7106,NO
1.6986,YES
0.4579,NO
0.6169,NO
0.2285,NO
0.1194,NO
0.3993,NO
0.1812,NO
0.2129,NO
0.3361,NO
0.4274,NO
1.7659,YES
1.6995,YES
3.1162,YES
2.3533,YES
0.5683,NO
1.8545,YES
0.665,NO
