50Traced_NONETRACED_MAX_SINGLE_LSA_27_MEDIAN,Associated
0.4403,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.4123,NO
1.0,YES
0.6903,NO
0.6903,NO
0.5192,NO
0.6903,NO
0.8266,YES
0.3818,NO
0.8266,YES
0.2148,NO
0.2148,NO
0.4239,NO
0.2797,NO
0.1547,NO
0.4239,NO
0.2177,NO
0.1977,NO
0.4239,NO
1.0,YES
0.4239,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.1856,NO
0.2942,NO
0.2148,NO
0.1697,NO
0.2508,NO
0.1755,NO
0.5181,YES
1.0,YES
1.0,YES
1.0,YES
0.4239,NO
0.5155,YES
0.4239,NO
0.1601,NO
0.1339,NO
0.5133,NO
0.6139,NO
0.4374,NO
0.4095,NO
0.3289,NO
0.1058,NO
0.4039,NO
1.0,YES
0.551,NO
1.0,YES
0.1331,NO
0.1861,NO
0.1733,NO
0.204,NO
0.4374,NO
0.1655,NO
0.4374,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4095,NO
1.0,YES
0.3916,NO
0.1513,NO
0.1513,NO
0.4413,NO
0.6139,NO
0.4413,NO
0.3464,NO
0.2687,NO
0.1392,NO
0.4413,NO
1.0,YES
0.4413,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1438,NO
0.4413,NO
0.1513,NO
0.4413,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.4413,NO
0.2057,NO
0.1812,NO
0.6593,NO
0.6139,NO
0.1427,NO
0.3464,NO
0.4224,NO
0.1244,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.1812,NO
0.2942,NO
0.1812,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.2018,NO
1.0,YES
0.2963,NO
1.0,YES
0.196,NO
0.4322,NO
0.36700000000000005,NO
0.2988,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.506,NO
1.0,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2216,NO
0.256,NO
1.0,YES
0.2937,NO
0.3948,NO
1.0,YES
0.2457,NO
0.1097,NO
1.0,YES
0.2078,NO
1.0,YES
0.1528,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.5293,NO
0.1398,NO
0.537,NO
0.1969,NO
0.3948,NO
0.5079,NO
0.5079,NO
0.5719,NO
0.3693,NO
0.8926,YES
0.6436,NO
1.0,YES
0.1805,NO
0.2444,NO
1.0,YES
1.0,YES
1.0,YES
0.8399,YES
0.3708,NO
0.1537,NO
1.0,YES
0.8445,NO
1.0,YES
0.6271,NO
0.445,NO
0.4298,NO
0.445,NO
0.2014,NO
1.0,YES
0.1798,NO
1.0,YES
0.4988,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8445,NO
1.0,YES
0.8778,NO
1.0,YES
0.1636,NO
0.3162,NO
1.0,YES
0.3813,NO
0.5126,NO
1.0,YES
0.3184,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.2362,NO
0.3363,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.5126,NO
0.1823,NO
0.6151,NO
0.3116,NO
0.5126,NO
0.3581,NO
0.3927,NO
0.5562,NO
0.439,NO
1.0,YES
0.5692,NO
1.0,YES
0.221,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.3191,NO
0.2033,NO
1.0,YES
0.3283,NO
1.0,YES
0.22399999999999998,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.0927,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.4952,NO
0.3683,NO
0.4952,NO
0.3988,NO
1.0,YES
1.0,YES
0.4952,NO
0.0758,NO
0.4952,NO
0.067,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
0.1844,NO
0.1285,NO
0.2607,NO
0.1637,NO
0.4952,NO
0.2287,NO
0.4952,NO
0.2216,NO
0.3162,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.2984,NO
0.1381,NO
1.0,YES
0.1977,NO
1.0,YES
0.1361,NO
0.5147,NO
0.5147,NO
0.5147,NO
0.1612,NO
0.5710000000000001,YES
0.1439,NO
0.6151,YES
0.506,NO
0.5710000000000001,YES
0.4834,NO
0.4834,NO
0.531,NO
0.3738,NO
1.0,YES
0.5975,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2984,NO
0.1381,NO
1.0,YES
0.6074,NO
1.0,YES
0.3166,NO
0.4322,NO
0.3659,NO
0.3659,NO
0.1486,NO
1.0,YES
0.1326,NO
1.0,YES
0.506,NO
1.0,YES
0.6074,NO
0.6074,NO
0.5265,NO
0.6074,NO
1.0,YES
0.5692,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.4102,YES
0.6709999999999999,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.2778,NO
1.0,YES
0.1837,NO
0.4322,NO
0.2834,NO
0.2235,NO
0.2557,NO
0.6709999999999999,YES
0.2282,NO
0.6709999999999999,YES
0.3901,NO
0.5515,YES
0.679,NO
0.679,NO
0.6965,NO
0.3738,NO
1.0,YES
0.679,NO
0.9755,YES
0.2216,NO
0.3162,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.2984,NO
0.1381,NO
1.0,YES
0.2655,NO
1.0,YES
0.1429,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.5693,YES
0.1365,NO
0.6151,YES
0.506,NO
0.5693,YES
0.4433,NO
0.4433,NO
0.5719,NO
0.3738,NO
1.0,YES
0.6436,NO
1.0,YES
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.0554,NO
1.0,YES
0.4755,NO
1.0,YES
0.4755,NO
0.2488,NO
0.3152,NO
0.2833,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.4755,NO
0.5265,NO
0.4755,NO
1.0,YES
0.4619,NO
1.0,YES
0.1201,NO
0.1672,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5094,YES
0.2033,NO
0.1131,NO
0.7440000000000001,YES
0.4584,NO
0.7440000000000001,YES
0.2466,NO
0.1448,NO
0.2493,NO
0.2331,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4027,NO
0.41,NO
0.4167,NO
0.4584,NO
0.7440000000000001,YES
0.4584,NO
0.7440000000000001,YES
0.2581,NO
0.2147,NO
0.36200000000000004,NO
0.3776,NO
0.3776,NO
0.3143,NO
0.4239,NO
0.2552,NO
0.6008,NO
0.3073,NO
0.3451,NO
0.3073,NO
1.0,YES
0.9658,YES
1.0,YES
0.0766,NO
0.4495,NO
0.2452,NO
0.3776,NO
0.2552,NO
0.3776,NO
0.2128,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3451,NO
0.272,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1333,NO
0.2116,NO
1.0,YES
1.0,YES
0.1931,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1438,NO
1.0,YES
0.1333,NO
1.0,YES
0.1333,NO
0.1688,NO
0.1024,NO
0.1474,NO
0.0948,NO
0.2116,NO
0.1437,NO
0.2122,NO
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2382,NO
0.0592,NO
1.0,YES
0.3019,NO
1.0,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0927,NO
1.0,YES
0.0896,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2137,NO
0.1726,NO
0.245,NO
1.0,YES
1.0,YES
0.1411,NO
0.1017,NO
0.245,NO
0.1058,NO
0.1741,NO
0.1558,NO
0.132,NO
1.0,YES
0.2137,NO
1.0,YES
0.1642,NO
1.0,YES
0.1286,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.1149,NO
0.245,NO
0.2094,NO
0.149,NO
0.1505,NO
0.0659,NO
0.106,NO
0.6139,NO
0.1674,NO
0.3464,NO
0.2687,NO
0.1058,NO
0.3504,NO
1.0,YES
0.3591,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.1438,NO
0.2942,NO
0.1658,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2054,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2289,NO
0.1955,NO
1.0,YES
0.9863,YES
0.2289,NO
0.2223,NO
0.2289,NO
0.2223,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1688,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2289,NO
0.1107,NO
0.2289,NO
0.2677,NO
0.2677,NO
0.2215,NO
0.3895,NO
0.1025,NO
0.3464,NO
0.2677,NO
0.1098,NO
0.2625,NO
1.0,YES
0.3591,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.2942,NO
0.2677,NO
0.391,NO
0.2677,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2215,NO
