50Traced_NONETRACED_MAX_RAW_VSM_8_MAX,Associated
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.2184,NO
0.0959,NO
0.2184,NO
0.1702,NO
0.2184,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.2085,NO
0.1069,NO
0.1628,NO
1.0,YES
0.27899999999999997,YES
0.27899999999999997,YES
0.3533,YES
0.2237,NO
0.1065,NO
0.3765,YES
0.0974,NO
1.0,YES
0.1059,NO
0.2516,NO
0.1848,NO
0.1834,NO
0.1494,NO
0.2328,YES
0.1494,NO
0.27899999999999997,YES
0.2129,NO
0.2328,YES
0.1271,NO
0.1329,NO
0.3025,NO
0.1214,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.3456,NO
1.0,YES
0.1827,NO
0.1097,NO
1.0,YES
0.2742,NO
0.4381,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.2742,NO
0.3917,YES
0.3359,NO
1.0,YES
0.1328,NO
0.1533,NO
1.0,YES
1.0,YES
1.0,YES
0.3141,YES
0.1661,NO
0.0485,NO
0.32899999999999996,YES
0.3374,NO
0.3141,YES
0.3374,NO
0.2414,NO
0.2061,NO
0.2414,NO
0.0891,NO
1.0,YES
0.0806,NO
1.0,YES
0.1533,NO
1.0,YES
0.2818,NO
0.2818,NO
0.3374,NO
0.3374,NO
0.3141,YES
0.2113,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.24600000000000002,NO
0.24600000000000002,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2244,NO
0.171,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.2848,NO
0.4534,YES
0.3584,NO
0.4155,YES
0.1566,NO
0.0359,NO
0.1484,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.0303,NO
0.2212,YES
0.1152,NO
0.1972,YES
0.0994,NO
0.1762,NO
0.2003,NO
0.1785,NO
0.0891,NO
1.0,YES
0.07400000000000001,NO
1.0,YES
0.1347,NO
1.0,YES
0.1005,NO
0.13699999999999998,NO
0.2125,NO
0.0948,NO
0.1864,YES
0.2085,NO
0.1484,YES
0.4428,YES
0.3331,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1636,NO
1.0,YES
0.3693,YES
0.1404,NO
0.149,NO
0.1636,NO
0.1665,NO
0.2374,NO
0.2274,NO
0.2374,NO
0.1458,YES
0.1138,NO
0.4035,YES
0.1955,NO
0.3331,YES
0.11,NO
0.1665,NO
0.1665,NO
0.149,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1741,NO
0.077,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0677,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.136,NO
0.2624,YES
0.0806,NO
1.0,YES
0.0821,NO
0.2624,YES
0.1629,NO
0.2192,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2714,NO
1.0,YES
0.1178,NO
0.1494,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.2422,NO
0.2516,NO
0.2118,NO
0.1744,NO
0.1467,NO
0.2337,YES
0.1467,NO
1.0,YES
0.1968,NO
0.2157,YES
0.2672,NO
0.2422,NO
0.3004,NO
0.2422,NO
1.0,YES
0.2714,NO
1.0,YES
0.1342,NO
0.1099,NO
1.0,YES
0.2509,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1483,NO
0.2118,NO
0.1325,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1669,NO
0.3619,NO
0.1715,NO
0.3898,YES
0.3259,NO
1.0,YES
0.0785,NO
0.0732,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0556,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.136,NO
0.2626,YES
0.1016,NO
1.0,YES
0.0639,NO
0.2626,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2714,NO
1.0,YES
0.1151,NO
0.1259,NO
0.2475,YES
1.0,YES
1.0,YES
0.1542,YES
0.1018,NO
0.0554,NO
0.2037,YES
0.1971,NO
0.1126,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.3086,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.20199999999999999,NO
0.1611,NO
0.2335,NO
0.152,YES
0.145,NO
0.2475,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2192,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1675,NO
0.1233,NO
0.1931,NO
0.2108,NO
0.1191,NO
0.1608,NO
0.0963,NO
0.0482,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1443,NO
1.0,YES
1.0,YES
1.0,YES
0.0855,NO
0.185,NO
0.0797,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.1443,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1931,NO
0.0541,NO
0.2105,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1187,NO
1.0,YES
0.3413,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1256,NO
1.0,YES
0.1222,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1256,NO
0.1566,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0303,NO
0.2465,YES
0.1109,NO
0.2134,YES
0.0996,NO
0.2043,NO
0.2003,NO
0.2043,NO
0.0891,NO
1.0,YES
0.0806,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2125,NO
0.1116,NO
0.2732,YES
0.2113,NO
1.0,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1187,NO
1.0,YES
0.4184,YES
0.1111,NO
0.1267,NO
0.09699999999999999,NO
0.1267,NO
0.1792,NO
0.17300000000000001,NO
0.1792,NO
0.1668,YES
0.1138,NO
0.4181,YES
0.0297,NO
1.0,YES
0.0993,NO
0.0621,NO
0.076,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1128,NO
0.0813,NO
0.1238,NO
0.1552,NO
0.2688,NO
0.2168,NO
0.1671,NO
0.2963,NO
0.0797,NO
0.0869,NO
0.2252,NO
1.0,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.1671,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1187,NO
1.0,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.1035,NO
0.1269,NO
0.1665,NO
0.15,NO
0.1463,NO
0.1689,YES
0.1292,NO
0.4181,YES
0.1295,NO
1.0,YES
0.1292,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0956,NO
0.1295,NO
0.1422,NO
0.1727,NO
0.1705,NO
0.2061,NO
0.1705,NO
0.1561,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.3805,YES
0.1484,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.121,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.2083,NO
0.3754,YES
0.4206,YES
0.3527,YES
1.0,YES
0.1937,NO
0.267,YES
0.1705,NO
