50Traced_NONETRACED_SUM_MULTI_VSM_24_MAX,Associated
0.5241,NO
1.0517,NO
1.2937,NO
0.489,NO
1.2132,NO
0.4667,NO
4.5089,YES
1.1998,YES
1.8109,YES
4.6517,YES
1.8992,NO
0.5875,NO
4.5359,YES
1.0988,NO
3.7988,YES
0.3909,NO
2.326,NO
2.0325,NO
1.4187,NO
0.6937,NO
1.7004,YES
0.8124,NO
2.3964,YES
0.6032,NO
2.3549,YES
1.3289,NO
0.9098,NO
1.9399,NO
0.2713,NO
3.8043,YES
2.6226,NO
3.4879,YES
1.6475,NO
0.9088,NO
4.9274,YES
1.6105,YES
2.1041,YES
5.1965,YES
1.9298,NO
1.0871,NO
4.5669,YES
1.1309,NO
3.4782,YES
0.5936,NO
1.4669,NO
1.6175,NO
0.6255,NO
1.1857,NO
2.0831,YES
1.5031,NO
2.4754,YES
0.9692,NO
2.8138,YES
1.7334,NO
1.1212,NO
2.3179,NO
0.6709,NO
4.0345,YES
2.8662,NO
3.6142,YES
0.7438,NO
0.4078,NO
4.3596,YES
0.9231,YES
1.1691,YES
4.3073,YES
1.4163,NO
0.4723,NO
4.4043,YES
1.4161,NO
3.7054,YES
0.5455,NO
1.5241,NO
1.3902,NO
0.6244,NO
0.5534,NO
1.2575,YES
0.718,NO
1.8692,YES
0.2653,NO
1.8456,YES
1.5631,NO
1.5188,NO
2.4518,NO
0.7086,NO
3.3915,YES
2.8013,NO
3.1881,YES
1.1832,NO
0.4436,NO
5.1827,YES
1.392,YES
1.8965,YES
5.5625,YES
1.7103,NO
0.5974,NO
5.0199,YES
0.7682,NO
4.0547,YES
0.4492,NO
1.8405,NO
1.7701,NO
0.8999,NO
0.6651,NO
1.8607,YES
0.9378,NO
2.5692,YES
0.5808,NO
2.7447,YES
1.4112,NO
0.7413,NO
1.7641,NO
0.1973,NO
4.4256,YES
2.436,NO
4.1346,YES
1.1699,NO
0.4254,NO
1.4188,YES
3.1981,YES
3.3223,YES
1.3022,YES
1.2956,NO
0.2837,NO
1.0041,YES
1.7731,NO
0.8855,YES
0.5631,NO
0.7684,NO
1.5088,NO
0.8755,NO
0.38799999999999996,NO
3.2033,YES
0.7307,NO
3.0287,YES
0.5272,NO
3.7137,YES
1.0886,NO
1.4173,NO
1.6173,NO
0.82,NO
1.1909,YES
1.5071,NO
1.17,YES
1.146,NO
0.2432,NO
2.8677,YES
3.2508,YES
4.2309,YES
3.1029,YES
1.4733,NO
0.5388,NO
2.5804,YES
1.5016,NO
2.0605,YES
0.4463,NO
0.9420000000000001,NO
1.8318,NO
0.6341,NO
0.3952,NO
4.2672,YES
0.7941,NO
3.9597,YES
0.3039,NO
4.8248,YES
1.0692,NO
1.1826,NO
1.8295,NO
0.3546,NO
2.7329,YES
1.7455,NO
1.9993,YES
0.9917,NO
0.1039,NO
1.2848,NO
0.8644,NO
0.7745,NO
1.2171,NO
1.0749,NO
0.3166,NO
1.1089,NO
0.7362,NO
1.0235,NO
0.235,NO
1.9483,YES
1.861,YES
1.8496,YES
0.1983,NO
0.8923,NO
0.3611,NO
0.856,NO
0.5239,NO
1.0538,NO
0.642,NO
0.3262,NO
0.9178,NO
0.1717,NO
1.0063,NO
1.2408,NO
1.3972,NO
1.8946,YES
1.3608,YES
0.8083,NO
0.7547,NO
0.8792,NO
0.8928,NO
2.445,YES
1.4168,YES
0.5285,NO
0.4655,NO
0.3465,NO
0.2231,NO
0.7929999999999999,NO
1.3591,NO
0.7526,NO
1.6546,YES
0.7797,NO
2.387,YES
0.6984,NO
1.9059,YES
0.9649,NO
0.6114,NO
0.4778,NO
0.654,NO
0.2544,NO
0.7452,NO
0.8982,NO
0.473,NO
1.1142,NO
0.2739,NO
2.2004,YES
3.3396,YES
4.3548,YES
2.4505,YES
1.4662,NO
0.43,NO
2.2431,YES
1.4733,NO
2.0137,YES
0.3746,NO
1.2868,NO
1.94,NO
1.0602,NO
0.3351,NO
4.5172,YES
0.6162,NO
4.1474,YES
0.2149,NO
4.8214,YES
0.8625,NO
1.1077,NO
1.7612,NO
0.3312,NO
2.3141,YES
1.8794,NO
1.5634,YES
2.401,YES
1.3405,YES
1.339,NO
0.657,NO
0.6492,NO
1.5342,NO
1.986,YES
1.8847,YES
0.8661,NO
0.484,NO
0.4708,NO
0.3166,NO
0.5757,NO
1.3906,NO
0.5899,NO
1.6914,YES
0.6804,NO
2.3796,YES
0.6383,NO
1.6496,YES
0.7743,NO
0.6712,NO
0.6065,NO
0.9590000000000001,NO
0.368,NO
1.2157,NO
1.1736,NO
0.8342,NO
1.0586,NO
0.4822,NO
1.0101,NO
0.9372,NO
0.7053,NO
0.8088,NO
1.0558,NO
0.5889,NO
0.5978,NO
2.7702,YES
0.354,NO
1.12,YES
1.2792,NO
1.4393,NO
0.9128,NO
0.6009,NO
0.9795,NO
0.7040000000000001,NO
0.7617,NO
0.8049,NO
0.9168,NO
2.3557,YES
2.5964,YES
2.5869,YES
1.6580000000000001,YES
0.3696,NO
2.3789,YES
0.9625,NO
2.1639,YES
1.171,YES
0.6908,NO
0.5670000000000001,NO
0.6532,NO
0.7435,NO
1.8878,YES
1.7289,YES
0.4453,NO
0.5988,NO
0.2338,NO
0.2472,NO
0.7704,NO
1.2967,NO
0.6799,NO
1.5063,YES
0.6395,NO
2.097,YES
0.5087,NO
1.4856,YES
0.5705,NO
0.5949,NO
0.6529,NO
0.8626,NO
0.3742,NO
0.7304,NO
1.0390000000000001,NO
0.373,NO
0.7503,NO
0.1606,NO
0.8342,NO
0.5631,NO
0.4497,NO
1.0089,NO
0.8274,NO
0.5061,NO
0.8507,NO
1.3486,YES
0.5113,NO
0.6648,YES
0.4367,NO
0.5778,NO
0.2176,NO
0.4173,NO
0.5789,NO
0.669,NO
0.652,NO
0.3997,NO
0.4719,NO
1.045,YES
1.3993,YES
1.5362,YES
0.7843,YES
0.5989,NO
1.5035,YES
0.6145,NO
