50Traced_NONETRACED_SUM_RAW_VSM_78_MAX,Associated
0.7073,YES
0.2851,NO
1.5587,YES
0.1817,NO
0.4016,NO
0.3141,NO
0.3185,NO
0.2114,NO
2.7218,YES
0.2928,NO
2.7430000000000003,YES
0.1347,NO
2.8564,YES
0.0456,NO
0.47700000000000004,NO
0.4595,NO
0.4175,NO
1.5016,YES
0.3155,NO
0.7026,YES
0.7185,YES
0.1115,YES
0.4374,NO
0.3489,NO
0.1653,NO
0.3241,NO
0.2999,YES
0.4211,YES
0.5056,NO
0.4705,NO
0.1736,NO
0.3636,NO
0.37200000000000005,NO
0.2922,NO
0.1446,NO
0.8058,YES
0.3654,NO
0.5813,YES
0.2085,NO
0.2985,YES
0.3168,NO
0.1984,NO
0.5259,NO
0.5431,NO
0.2924,NO
0.3848,NO
0.2459,NO
0.1038,NO
0.41100000000000003,NO
0.1888,NO
1.8255,YES
1.1616,YES
1.5909,YES
2.4358,YES
0.2242,NO
0.2503,NO
2.2393,YES
0.6995,NO
2.6645,YES
0.3941,NO
0.5165,NO
0.2296,NO
0.2024,NO
0.237,NO
1.6736,YES
0.3068,NO
0.9631,YES
0.132,NO
1.4727,YES
0.4308,NO
0.5648,NO
0.9132,NO
0.8375,NO
3.3288,YES
0.8337,NO
1.6043,YES
0.4109,NO
0.1449,NO
2.6495,YES
0.6275,YES
0.6696,YES
1.9987,YES
0.33299999999999996,NO
0.24100000000000002,NO
2.9044,YES
0.4768,NO
2.4154,YES
0.4262,NO
0.4863,NO
0.3055,NO
0.3168,NO
0.4035,NO
0.7673,YES
0.33,NO
0.6785,YES
0.2233,NO
0.5283,YES
0.5037,NO
0.5287,NO
0.7421,NO
0.4707,NO
2.8184,YES
0.6305,NO
1.2492,YES
0.5064,NO
0.1666,NO
2.9783,YES
1.0068,YES
1.4734,YES
2.8982,YES
0.319,NO
0.3138,NO
3.3497,YES
0.1821,NO
3.8135,YES
0.2645,NO
0.7334,NO
0.2916,NO
0.2421,NO
0.3118,NO
1.4931,YES
0.3191,NO
1.0771,YES
0.2488,NO
1.1428,YES
0.2219,NO
0.2478,NO
0.8033,NO
0.3926,NO
4.1758,YES
0.7522,NO
2.0971,YES
0.4579,NO
0.1213,NO
1.6174,YES
0.6139,YES
0.5431,YES
2.7048,YES
0.2101,NO
0.2053,NO
2.5301,YES
0.2319,NO
2.4464,YES
0.1948,NO
0.5720000000000001,NO
0.2276,NO
0.1841,NO
0.1623,NO
0.7483,YES
0.1793,NO
0.4586,YES
0.1174,NO
0.4418,YES
0.2294,NO
0.257,NO
0.3844,NO
0.3361,NO
3.0353,YES
0.5751,NO
1.9259,YES
0.3228,NO
0.0913,NO
0.4595,YES
1.8259999999999998,YES
1.7446,YES
0.3553,YES
0.3358,NO
0.1851,NO
0.3838,YES
0.2248,NO
0.6775,YES
0.2773,NO
0.33399999999999996,NO
0.2731,NO
0.2523,NO
0.1869,NO
1.2706,YES
0.1745,NO
1.1816,YES
0.1508,NO
1.3049,YES
0.1206,NO
0.4535,NO
0.4039,NO
0.2764,NO
0.5398,YES
0.3503,NO
0.3904,YES
0.2754,NO
0.1517,NO
0.6953,YES
2.0911,YES
1.5329,YES
0.4969,YES
0.3962,NO
0.2314,NO
0.6217,YES
0.5044,NO
0.654,YES
0.254,NO
0.3122,NO
0.3464,NO
0.2233,NO
0.2982,NO
2.0045,YES
0.281,NO
1.7402,YES
0.1029,NO
2.019,YES
0.2706,NO
0.6215,NO
0.4378,NO
0.4337,NO
0.7696,YES
0.2298,NO
0.3583,YES
0.6405,NO
0.1789,NO
0.16899999999999998,NO
0.6792,NO
0.4076,NO
0.4793,NO
0.4068,NO
0.2958,NO
0.4534,NO
0.2269,NO
0.4869,NO
0.1334,NO
0.8506,YES
0.5765,YES
1.1703,YES
0.4522,NO
0.313,NO
0.3386,NO
0.3085,NO
0.1551,NO
0.2831,NO
0.1378,NO
0.4226,NO
0.4132,NO
0.3002,NO
0.4295,NO
0.2251,NO
0.2836,NO
0.6389,YES
0.289,YES
0.2752,NO
0.3216,NO
0.2226,NO
0.1356,NO
0.4734,YES
0.5052,YES
0.193,NO
0.3149,NO
0.1813,NO
0.2991,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.5378,YES
0.2016,NO
0.3476,YES
0.2673,NO
0.3735,YES
0.20199999999999999,NO
0.157,NO
0.3526,NO
0.2971,NO
0.15,NO
0.1407,NO
0.1072,NO
0.0894,NO
0.2125,NO
0.2203,NO
1.1775,YES
3.1633,YES
3.0072,YES
1.3235,YES
0.3755,NO
0.2399,NO
1.3925,YES
0.6709999999999999,NO
1.8615,YES
0.4734,NO
0.4214,NO
0.3324,NO
0.1805,NO
0.2644,NO
3.4861,YES
0.2907,NO
2.8155,YES
0.1126,NO
3.5327,YES
0.2719,NO
0.8707,NO
0.7795,NO
0.6116,NO
2.0043,YES
0.4397,NO
0.8333,YES
2.5149,YES
0.2968,YES
0.3589,NO
0.3298,NO
0.1799,NO
0.4078,NO
1.3606,YES
1.6933,YES
0.5117,NO
0.2891,NO
0.4875,NO
0.2197,NO
0.1939,NO
0.401,NO
0.2303,NO
2.4351,YES
0.0766,NO
1.5998,YES
0.0364,NO
0.7856,YES
0.0778,NO
0.1506,NO
0.4396,NO
0.1859,NO
0.1776,NO
0.391,NO
0.2198,NO
0.1885,NO
0.5635,NO
0.2246,NO
0.7286,NO
0.2218,NO
0.3731,NO
0.6722,NO
0.2214,NO
0.3125,NO
0.7231,NO
2.7509,YES
0.4538,NO
1.6023,YES
0.5964,NO
0.4175,NO
0.3494,NO
0.5679,NO
0.612,NO
0.5237,NO
0.2751,NO
0.2072,NO
0.5184,NO
1.7149,YES
2.0891,YES
2.752,YES
2.2632,YES
0.9431,NO
1.5566,YES
0.33299999999999996,NO
1.9074,YES
0.2687,YES
0.3524,NO
0.39299999999999996,NO
0.4082,NO
0.35600000000000004,NO
1.217,YES
1.494,YES
0.4606,NO
0.3103,NO
0.4235,NO
0.2085,NO
0.28800000000000003,NO
0.4191,NO
0.1463,NO
1.8285,YES
0.2396,NO
1.023,YES
0.2133,NO
0.6547,YES
0.2589,NO
0.1118,NO
0.3101,NO
0.2901,NO
0.1967,NO
0.5069,NO
0.1677,NO
0.1733,NO
0.4581,NO
0.2449,NO
0.8646,NO
0.4851,NO
0.3413,NO
1.0451,NO
0.2342,NO
0.3402,NO
0.8465,NO
3.1093,YES
0.513,NO
1.4894,YES
0.5261,NO
0.4947,NO
0.2176,NO
0.3556,NO
0.637,NO
0.3047,NO
0.3967,NO
0.2286,NO
0.4366,NO
1.5526,YES
1.9671,YES
2.5659,YES
2.3415,YES
1.0452,NO
1.5637,YES
0.5291,NO
