50Traced_NONETRACED_SUM_MULTI_LSA_13_MAX,Associated
0.8271,NO
3.9548,YES
1.3074,NO
1.9689,NO
1.1479,NO
0.91,NO
1.6126,YES
1.3966,NO
1.4174,YES
0.7490000000000001,NO
0.6664,NO
1.1128,NO
2.0191,NO
1.5169,NO
1.5804,NO
2.0844,NO
0.9206,NO
1.4217,NO
3.4675,YES
1.4253,NO
3.3688,YES
0.831,NO
1.1987,NO
0.711,NO
0.8198,NO
1.7138,NO
1.4165,NO
1.6778,NO
1.1621,NO
0.9279,NO
3.5063,YES
4.2024,YES
3.8627,YES
2.9385,YES
1.3427,NO
4.4531,YES
1.8259,NO
0.2909,NO
0.4323,NO
0.7463,YES
3.8716,YES
2.9328,YES
1.3386,YES
0.9648,NO
0.3415,NO
1.2109,YES
1.5044,NO
0.8127,YES
1.4902,NO
0.4948,NO
0.8046,NO
0.4091,NO
0.2814,NO
3.3554,YES
0.4305,NO
2.8488,YES
0.6097,NO
2.8714,YES
1.8093,NO
2.3648,NO
1.3581,NO
1.0535,NO
0.8986,YES
1.796,NO
1.0647,YES
0.3901,NO
0.2285,NO
1.0979,NO
1.5246,NO
1.2104,NO
1.6222,NO
1.2443,NO
0.2995,NO
1.382,NO
2.5380000000000003,YES
1.6186,NO
2.5493,YES
0.6191,NO
1.314,NO
0.3967,NO
0.4966,NO
1.4821,NO
0.5488,NO
1.6991,NO
0.3622,NO
0.9499,NO
2.3363,YES
3.2304,YES
2.8767,YES
1.8458,YES
1.1632,NO
3.2226,YES
1.8572,NO
0.0949,NO
0.2833,NO
1.2542,NO
2.0235,NO
1.6281,NO
1.9736,NO
1.4857,NO
0.4091,NO
1.4076,NO
2.6579,YES
1.7304,NO
2.5768,YES
0.2541,NO
0.6970000000000001,NO
0.2303,NO
0.5,NO
1.6928,NO
0.6127,NO
2.0868,NO
0.5876,NO
1.3105,NO
2.9810000000000003,YES
3.5176,YES
3.1460000000000004,YES
2.401,YES
1.6669999999999998,NO
3.5604,YES
1.6958,NO
0.261,NO
0.373,NO
1.3208,NO
2.1056,NO
1.4662,NO
1.6147,NO
1.2824,NO
0.4587,NO
1.5964,NO
3.2059,YES
1.4163,NO
3.2167,YES
0.8755,NO
1.3854,NO
0.7116,NO
0.3999,NO
1.9031,NO
0.769,NO
1.7235,NO
0.6497,NO
1.0007,NO
3.1445,YES
3.8995,YES
3.6059,YES
2.5286,YES
1.2859,NO
4.0634,YES
1.8937,NO
0.3408,NO
0.267,NO
0.772,NO
2.5552,NO
2.0348,NO
1.3751,NO
1.5641,NO
0.6058,NO
0.9997,NO
3.6216,YES
1.2466,NO
3.4926,YES
0.5638,NO
0.9421,NO
0.3312,NO
0.5212,NO
2.168,NO
0.7287,NO
2.3378,NO
0.523,NO
1.6002,NO
3.5425,YES
4.543,YES
3.7595,YES
3.0051,YES
1.0441,NO
4.2431,YES
1.5197,NO
1.2515,NO
0.4864,NO
5.4315,YES
2.9396,YES
2.0129,YES
6.151,YES
1.7131,NO
1.0403,NO
5.8183,YES
1.3385,NO
5.9374,YES
1.1761,NO
0.3677,NO
2.4177,NO
0.9248,NO
1.238,NO
2.4847,YES
1.2329999999999999,NO
3.475,YES
1.7291,NO
2.0669999999999997,YES
2.1251,NO
2.4268,NO
2.0735,NO
1.2749,NO
5.7616,YES
3.2239999999999998,NO
5.3779,YES
0.7503,NO
0.2636,NO
3.5183,YES
2.7252,NO
1.9682,NO
3.6316,YES
0.828,NO
0.382,NO
3.3,YES
0.7248,NO
3.7622,YES
0.7831,NO
0.6108,NO
1.8864,NO
0.5616,NO
0.6096,NO
2.479,NO
0.5689,NO
2.9031,NO
0.7876,NO
2.2271,NO
1.3247,NO
1.4693,NO
1.6746,NO
0.6364,NO
3.1731,YES
1.679,NO
3.3627,YES
0.5765,NO
0.4839,NO
1.4381,YES
4.8806,YES
3.9644,YES
2.1474,YES
1.7381,NO
0.3878,NO
2.2415,YES
2.41,NO
1.5677,YES
2.3845,NO
1.2663,NO
1.9461,NO
0.9379,NO
0.6271,NO
4.3838,YES
0.6269,NO
4.0114,YES
0.7679,NO
4.0132,YES
2.1514,NO
3.1077,NO
2.3001,NO
1.3753,NO
1.6696,YES
2.8142,NO
2.0563,YES
0.5889,NO
0.1646,NO
3.3441,YES
1.7356,NO
1.6152,NO
3.3402,YES
1.0953,NO
0.3629,NO
2.7572,YES
1.0104,NO
3.5505,YES
0.9521,NO
0.3645,NO
1.5073,NO
0.3512,NO
0.5106,NO
1.7827,NO
0.3879,NO
2.5475,NO
0.5729,NO
1.7831,NO
1.4989,NO
1.5134,NO
1.8943,NO
1.0194,NO
2.9358,YES
2.0825,NO
3.2659,YES
0.3423,NO
0.2925,NO
0.5589999999999999,YES
1.7553,YES
1.4944,YES
0.5808,YES
0.655,NO
0.2201,NO
0.6351,YES
0.5974,NO
0.4667,YES
0.5482,NO
0.2465,NO
0.3726,NO
0.1785,NO
0.289,NO
1.6278,YES
0.3708,NO
1.4803,YES
0.3527,NO
1.5863,YES
0.5616,NO
0.8491,NO
0.5741,NO
0.3606,NO
0.4578,YES
0.5734,NO
0.5548,YES
1.5755,YES
1.1733,YES
1.3861,NO
1.0172,NO
0.7821,NO
1.4477,NO
2.4792,YES
1.1186,YES
1.3246,NO
0.4087,NO
1.0981,NO
0.3415,NO
0.3168,NO
0.3763,NO
0.2454,NO
1.7837,YES
1.1329,NO
2.4414,YES
0.7679,NO
1.8197,YES
0.8553,NO
0.35200000000000004,NO
0.43,NO
0.2444,NO
0.312,NO
1.3454,NO
0.5457,NO
1.3057,NO
0.5814,NO
0.2272,NO
4.6488,YES
2.5482,YES
1.5985,YES
5.4956,YES
1.0471,NO
0.5417,NO
5.2244,YES
1.0,NO
4.9713,YES
1.0352,NO
0.3747,NO
2.1234,NO
0.9359999999999999,NO
0.7736,NO
2.4568,YES
0.6006,NO
2.9682,YES
1.1186,NO
1.8144,YES
1.4353,NO
1.8324,NO
1.4462,NO
0.662,NO
5.0046,YES
2.5255,NO
4.5179,YES
1.1044,NO
0.5476,NO
5.2098,YES
3.3246,YES
2.1365,YES
5.644,YES
1.2448,NO
0.7632,NO
5.2667,YES
0.9194,NO
5.3553,YES
1.0366,NO
0.2277,NO
2.1183,NO
0.5274,NO
0.8654,NO
2.9152,YES
0.9673,NO
3.662,YES
1.5338,NO
2.5478,YES
1.5924,NO
1.9482,NO
1.8999,NO
0.6013,NO
5.1384,YES
2.6305,NO
4.8911,YES
0.4615,NO
0.2193,NO
4.1581,YES
2.5765,YES
1.7428,YES
4.9664,YES
1.0346,NO
0.5316,NO
4.5842,YES
1.2898,NO
4.6822,YES
1.2022,NO
0.3376,NO
1.9894,NO
0.7667,NO
0.6856,NO
2.1972,YES
0.6651,NO
2.8673,YES
1.0999,NO
1.8164,YES
2.0638,NO
2.4711,NO
2.2196,NO
1.1174,NO
4.4797,YES
3.1413,NO
4.341,YES
0.6451,NO
0.2434,NO
5.1214,YES
2.8949,YES
1.8128,YES
5.8293,YES
1.0642,NO
0.5795,NO
5.3879,YES
0.8974,NO
5.2143,YES
0.8888,NO
0.3179,NO
2.2752,NO
0.8926,NO
0.8193,NO
2.5895,YES
0.7065,NO
3.2126,YES
1.2927,NO
2.2138,YES
1.4461,NO
1.7137,NO
1.5923,NO
0.5462,NO
5.3409,YES
2.6758,NO
4.9182,YES
0.3958,NO
0.5003,NO
0.7787,YES
3.6928,YES
2.8674,YES
1.2229,YES
1.3706,NO
0.3133,NO
0.8406,YES
1.2798,NO
0.6139,YES
1.2107,NO
0.6558,NO
0.983,NO
0.33,NO
0.5543,NO
3.5616,YES
0.7321,NO
3.0866,YES
0.5581,NO
3.4419,YES
1.0815,NO
1.7622,NO
1.2954,NO
0.6088,NO
0.7106,YES
1.3289,NO
0.8832,YES
0.6609999999999999,NO
0.5078,NO
1.8959,YES
4.5772,YES
3.5874,YES
1.943,YES
1.1741,NO
0.4575,NO
2.0992,YES
0.9476,NO
1.736,YES
0.8959999999999999,NO
0.4199,NO
1.0501,NO
0.2577,NO
0.5297,NO
4.2322,YES
0.6115,NO
3.8851,YES
0.7691,NO
3.8292,YES
1.5187,NO
1.89,NO
1.2874,NO
0.7693,NO
1.5992,YES
1.4297,NO
1.6421,YES
0.3384,NO
0.2475,NO
1.253,NO
1.1544,NO
0.9213,NO
1.4607,NO
0.8743,NO
0.2736,NO
1.8749,NO
0.7182,NO
1.5113,NO
0.4723,NO
1.7422,YES
2.2562,YES
1.7151,YES
0.4638,NO
1.1432,NO
0.6466,NO
0.9498,NO
0.5753,NO
0.7259,NO
0.7586,NO
0.7667,NO
0.9008,NO
0.6948,NO
1.3125,NO
1.1641,NO
1.6908,NO
1.5176,YES
0.6301,YES
0.6519,NO
0.9082,NO
0.6977,NO
0.6148,NO
2.2447,YES
1.014,YES
0.4229,NO
0.5517,NO
0.4824,NO
0.4982,NO
0.245,NO
0.2482,NO
0.1562,NO
1.7790000000000001,YES
0.8792,NO
2.0697,YES
0.7632,NO
1.3265,YES
0.8079,NO
0.4023,NO
0.5097,NO
0.4081,NO
0.4719,NO
0.6209,NO
0.4257,NO
0.5387,NO
0.4946,NO
0.4278,NO
1.5055,YES
5.064,YES
4.1743,YES
2.0281,YES
1.3331,NO
0.3421,NO
2.0995,YES
1.2028,NO
1.5478,YES
1.1068,NO
0.5306,NO
1.0816,NO
0.2504,NO
0.6112,NO
4.6246,YES
0.513,NO
4.1857,YES
0.6527,NO
4.3545,YES
1.5141,NO
2.2413,NO
1.3594,NO
0.6499,NO
1.5291,YES
1.3994,NO
1.6085,YES
1.7011,YES
0.9740000000000001,YES
0.8375,NO
0.7958,NO
0.5882,NO
1.0759,NO
2.29,YES
1.266,YES
0.9624,NO
0.7338,NO
1.0258,NO
0.5793,NO
0.7243,NO
0.8483,NO
0.6527,NO
1.4464,YES
0.8942,NO
2.0916,YES
0.7534,NO
1.5661,YES
0.6436,NO
0.5376,NO
0.6427,NO
0.7189,NO
0.6421,NO
1.031,NO
0.8001,NO
0.9353,NO
0.62,NO
0.4519,NO
0.6534,NO
1.6532,NO
1.3174,NO
1.166,NO
1.3438,NO
0.6317,NO
1.2227,NO
2.0532,YES
0.7872,NO
1.9367,YES
0.637,NO
0.9245,NO
0.5172,NO
0.5337,NO
1.5881,NO
0.8552,NO
1.3667,NO
0.735,NO
1.2494,NO
1.4878,YES
2.3087,YES
1.9951,YES
1.2202,YES
0.9742,NO
2.2976,YES
1.0634,NO
1.8802,YES
1.3346,YES
0.8342,NO
1.1801,NO
0.8653,NO
0.7321,NO
2.787,YES
1.31,YES
0.7331,NO
0.5394,NO
0.4552,NO
0.4257,NO
0.7143,NO
0.5993,NO
0.5397,NO
1.9342,YES
1.2574,NO
2.7805,YES
0.6332,NO
1.9891,YES
0.9119,NO
0.4003,NO
0.3635,NO
0.3402,NO
0.461,NO
0.7020000000000001,NO
0.4818,NO
0.7862,NO
0.2581,NO
0.3409,NO
1.0285,NO
1.8989,NO
1.2748,NO
1.4734,NO
1.2086,NO
0.4069,NO
1.3265,NO
2.9757,YES
0.9307,NO
2.9391,YES
0.5783,NO
1.1321,NO
0.4887,NO
0.4452,NO
1.4391,NO
0.6296,NO
1.4336,NO
0.6445,NO
0.8007,NO
2.5982,YES
3.3533,YES
2.7908,YES
2.1106,YES
1.2066,NO
3.375,YES
1.6611,NO
