50Traced_NONETRACED_MAX_MULTI_LSA_77_MEDIAN,Associated
0.1531,NO
0.9305,YES
0.6407,YES
0.5589,YES
1.0,YES
0.3898,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.4462,NO
0.4412,NO
0.4412,NO
0.4412,NO
0.2771,NO
1.0,YES
0.2682,NO
0.6036,YES
0.308,NO
1.0,YES
0.4462,NO
0.462,NO
0.6069,NO
0.4462,NO
1.0,YES
0.578,NO
1.0,YES
0.27,NO
0.1881,NO
0.223,YES
1.0,YES
1.0,YES
0.44299999999999995,YES
0.2784,NO
0.1275,NO
0.4664,YES
0.415,NO
0.44299999999999995,YES
0.415,NO
0.2488,NO
0.3376,NO
0.2523,NO
0.1698,NO
1.0,YES
0.17,NO
1.0,YES
0.1881,NO
1.0,YES
0.415,NO
0.415,NO
0.4471,NO
0.3519,NO
0.3891,YES
0.4382,NO
0.44299999999999995,YES
0.3011,NO
0.11599999999999999,NO
0.5033,YES
0.8013,YES
1.0,YES
1.0,YES
0.2231,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1354,NO
0.3031,NO
0.226,NO
0.1612,NO
0.1825,NO
1.0,YES
0.1772,NO
0.8013,YES
0.304,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.4042,NO
0.1963,NO
0.3578,NO
0.3949,NO
0.2904,NO
0.2784,NO
0.1173,NO
0.1963,NO
0.301,NO
0.2736,NO
0.2784,NO
0.2363,NO
1.0,YES
1.0,YES
1.0,YES
0.1963,NO
0.386,NO
0.1711,NO
0.2904,NO
0.2378,NO
0.2437,NO
0.2363,NO
0.3778,NO
0.2053,NO
0.2363,NO
0.3647,NO
0.3398,NO
0.4784,NO
1.0,YES
1.0,YES
0.3151,NO
0.2304,NO
0.175,NO
0.2004,NO
0.7571,YES
1.0,YES
0.1144,NO
0.18100000000000002,NO
0.1276,NO
0.2608,NO
0.2437,NO
0.3413,NO
0.2437,NO
1.0,YES
0.2278,NO
0.904,YES
0.14,NO
1.0,YES
0.175,NO
0.2608,NO
0.2608,NO
0.1522,NO
0.2608,NO
0.2673,NO
0.2608,NO
0.124,NO
0.2323,NO
0.1526,NO
0.3713,YES
1.0,YES
1.0,YES
0.6207,YES
0.2651,NO
0.1474,NO
0.6207,YES
0.3816,NO
0.6207,YES
0.2467,NO
0.3934,NO
0.3934,NO
0.3934,NO
0.1474,NO
1.0,YES
0.138,NO
1.0,YES
0.1887,NO
1.0,YES
0.2467,NO
0.2867,NO
0.3056,NO
0.2467,NO
0.3775,YES
0.2869,NO
0.6207,YES
0.9589,YES
1.0,YES
0.3473,NO
0.2304,NO
0.2043,NO
0.1554,NO
0.3322,YES
1.0,YES
0.1441,NO
0.1823,NO
0.1554,NO
0.1216,NO
0.2938,NO
0.3144,NO
0.2938,NO
1.0,YES
0.2278,NO
0.904,YES
0.151,NO
1.0,YES
0.2043,NO
0.1513,NO
0.1823,NO
0.1267,NO
0.1823,NO
0.2673,NO
0.1724,NO
0.1465,NO
0.2947,NO
0.2582,NO
0.1352,NO
0.2168,NO
0.282,NO
0.2269,NO
0.1632,NO
0.175,NO
0.2269,NO
0.6940000000000001,YES
0.2269,NO
1.0,YES
0.24100000000000002,NO
0.3673,NO
0.2504,NO
0.1782,NO
0.3104,NO
0.2334,NO
0.2151,NO
0.2582,NO
0.282,NO
1.0,YES
1.0,YES
0.3698,YES
1.0,YES
0.2351,NO
1.0,YES
0.2269,NO
0.9153,YES
1.0,YES
0.2823,NO
0.2304,NO
0.128,NO
0.2067,NO
0.2791,YES
0.8057,YES
0.2067,NO
0.1398,NO
0.2067,NO
0.2015,NO
0.2289,NO
0.2534,NO
0.2289,NO
0.8057,YES
0.2067,NO
0.904,YES
0.128,NO
1.0,YES
0.2067,NO
0.2015,NO
0.2015,NO
0.1274,NO
0.2015,NO
0.228,NO
0.2015,NO
0.2067,NO
0.3446,NO
0.3765,NO
0.2445,NO
0.5644,NO
0.31,NO
0.1937,NO
0.3258,NO
0.2906,NO
0.2445,NO
1.0,YES
0.2445,NO
1.0,YES
0.3705,NO
0.3705,NO
0.3705,NO
0.2906,NO
0.36,NO
0.3404,NO
0.2102,NO
0.3765,NO
0.3078,NO
1.0,YES
1.0,YES
0.6467,YES
1.0,YES
0.2502,NO
1.0,YES
0.1937,NO
