50Traced_NONETRACED_SUM_MULTI_LSA_89_MAX,Associated
2.3876,YES
1.367,YES
1.3178,NO
0.8754,NO
1.261,NO
0.5953,NO
0.1924,NO
1.1933,NO
0.132,NO
2.3006,YES
0.6795,NO
1.8259999999999998,YES
0.8404,NO
1.5677,YES
0.9059999999999999,NO
0.6709999999999999,NO
1.0523,NO
0.7648,NO
0.7104,NO
1.4778,NO
0.7244,NO
1.1908,NO
0.7912,NO
0.3128,NO
0.8927,NO
0.6437,NO
0.87,NO
1.1432,NO
0.7761,NO
0.3895,NO
1.1232,NO
2.1758,YES
1.095,NO
1.8617,YES
0.5816,NO
1.2545,NO
0.5786,NO
0.8068,NO
0.7827,NO
0.4416,NO
0.8831,NO
0.36,NO
1.1017,NO
2.1307,YES
2.1055,YES
1.6101,YES
2.3098,YES
1.4547,NO
1.885,YES
0.9329999999999999,NO
2.7074,YES
0.5655,YES
0.7524,NO
0.3257,NO
0.6869,NO
0.3702,NO
2.8622,YES
1.2767,YES
0.7381,NO
0.7069,NO
0.3848,NO
0.5504,NO
0.6171,NO
1.4522,NO
0.5012,NO
2.7487,YES
0.1585,NO
1.8126,YES
0.3548,NO
2.0141,YES
0.5252,NO
0.529,NO
0.7635,NO
0.5948,NO
0.5622,NO
0.7302,NO
0.3772,NO
0.5823,NO
1.2494,NO
0.3599,NO
1.391,NO
0.4017,NO
0.512,NO
1.2835,NO
0.9439,NO
0.8812,NO
1.2723,NO
2.5159,YES
1.4651,NO
1.6522,YES
0.8605,NO
1.7637,NO
0.5719,NO
1.3840000000000001,NO
1.0833,NO
1.0766,NO
1.1213,NO
0.8066,NO
1.5456,NO
2.8665,YES
2.7569999999999997,YES
2.4747,YES
3.2727,YES
1.6011,NO
2.3565,YES
1.4009,NO
