50Traced_NONETRACED_MAX_SINGLE_LSA_47_MAX,Associated
0.457,NO
0.5265,NO
0.2464,NO
1.0,YES
0.4619,NO
1.0,YES
0.2148,NO
0.3133,NO
0.2724,NO
0.3895,NO
0.3315,NO
0.4239,NO
0.2344,NO
0.1977,NO
0.4239,NO
0.8445,YES
0.3591,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.3249,NO
0.2942,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
0.8156,YES
1.0,YES
0.9091,YES
1.0,YES
0.4239,NO
1.0,YES
0.2724,NO
0.2057,NO
0.3133,NO
0.4095,NO
0.4834,NO
0.3315,NO
0.6773,NO
0.2344,NO
0.1825,NO
0.4095,NO
1.0,YES
0.4039,NO
1.0,YES
0.18899999999999997,NO
0.1437,NO
0.1002,NO
0.3249,NO
0.5133,NO
0.2886,NO
0.4374,NO
0.1564,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.4095,NO
1.0,YES
0.4039,NO
0.2093,NO
0.2093,NO
0.4413,NO
0.6139,NO
0.3384,NO
0.4413,NO
0.2093,NO
0.2093,NO
0.4413,NO
1.0,YES
0.4413,NO
1.0,YES
0.2641,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4413,NO
0.2093,NO
0.4413,NO
0.2508,NO
0.3064,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.4413,NO
0.2057,NO
0.2365,NO
0.10800000000000001,NO
0.6139,NO
0.2503,NO
0.6773,NO
0.1812,NO
0.1812,NO
0.1704,NO
1.0,YES
0.2711,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2839,NO
0.2453,NO
0.5133,NO
0.2179,NO
0.2952,NO
0.1867,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
1.0,YES
0.755,YES
0.1375,NO
1.0,YES
0.3939,NO
0.2194,NO
0.3233,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.2018,NO
1.0,YES
0.7244,NO
1.0,YES
0.7244,NO
0.5579,NO
0.441,NO
0.441,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.4243,NO
0.7244,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.2599,NO
0.1949,NO
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.191,NO
1.0,YES
0.1528,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.5205,NO
0.1747,NO
0.537,NO
0.1533,NO
0.2637,NO
0.2695,NO
0.1784,NO
0.5329999999999999,NO
0.3026,NO
0.8926,YES
0.4692,NO
1.0,YES
0.1425,NO
0.2444,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
0.0939,NO
1.0,YES
0.8445,NO
1.0,YES
0.8445,NO
0.445,NO
0.4298,NO
0.4439,NO
0.2014,NO
1.0,YES
0.1798,NO
1.0,YES
0.4988,NO
1.0,YES
0.8445,NO
0.8445,NO
0.8445,NO
0.6271,NO
1.0,YES
0.8445,NO
1.0,YES
0.1636,NO
0.3162,NO
0.7803,YES
0.3813,NO
0.39299999999999996,NO
1.0,YES
0.2943,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.6038,NO
0.5082,NO
0.2863,NO
0.2479,NO
0.1775,NO
0.5126,NO
0.1654,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.3536,NO
0.6038,NO
0.6038,NO
0.3738,NO
0.9109,YES
0.6038,NO
1.0,YES
0.221,NO
0.2956,NO
0.6136,YES
1.0,YES
1.0,YES
0.6136,YES
0.3191,NO
0.2203,NO
0.6136,YES
0.1592,NO
0.6136,YES
0.1592,NO
0.7871,NO
0.7602,NO
0.7852,NO
0.2203,NO
0.9773,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.1592,NO
0.3862,NO
0.32299999999999995,NO
0.2464,NO
0.6136,YES
0.4518,NO
0.6136,YES
1.0,YES
1.0,YES
0.3634,NO
0.2183,NO
0.2369,NO
0.3988,NO
1.0,YES
1.0,YES
0.3988,NO
0.2805,NO
0.3868,NO
0.4076,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.2315,NO
1.0,YES
0.2094,NO
1.0,YES
0.2369,NO
0.2112,NO
0.4076,NO
0.2324,NO
0.4076,NO
0.4057,NO
0.1895,NO
0.4057,NO
0.2097,NO
0.3233,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.1242,NO
1.0,YES
0.0905,NO
0.5579,NO
0.4246,NO
0.2972,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.2695,NO
0.2469,NO
0.6965,NO
0.3713,NO
1.0,YES
0.5757,NO
1.0,YES
0.2339,NO
0.2339,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.2339,NO
1.0,YES
0.7974,NO
1.0,YES
0.7974,NO
0.4544,NO
0.3659,NO
0.3659,NO
0.2557,NO
1.0,YES
0.2339,NO
1.0,YES
0.4988,NO
0.4963,YES
0.467,NO
0.7974,NO
0.7974,NO
0.4814,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.2768,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.679,NO
0.5579,NO
0.2834,NO
0.2758,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.6709999999999999,YES
0.3977,NO
0.679,NO
0.6965,NO
0.3727,NO
1.0,YES
0.679,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.4235,YES
0.4365,YES
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.5693,YES
0.1365,NO
0.6151,YES
0.284,NO
0.2826,YES
0.2695,NO
0.4433,NO
0.5518,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1483,NO
0.2054,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1483,NO
1.0,YES
0.5159,NO
1.0,YES
0.3287,NO
0.4493,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.4988,NO
1.0,YES
0.4983,NO
0.5464,NO
0.5554,NO
0.6109,NO
1.0,YES
0.6109,NO
1.0,YES
0.1425,NO
0.1855,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0792,NO
1.0,YES
0.3871,NO
1.0,YES
0.2466,NO
0.1448,NO
0.1873,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.3739,NO
0.41,NO
0.5265,NO
0.4584,NO
1.0,YES
0.4619,NO
1.0,YES
0.2552,NO
0.3926,NO
0.3914,NO
0.3027,NO
0.2645,NO
0.3914,NO
0.4239,NO
0.2552,NO
0.6008,NO
0.1414,NO
0.4141,NO
0.1414,NO
1.0,YES
0.9658,YES
0.9975,YES
0.0766,NO
0.3451,NO
0.2552,NO
0.3451,NO
0.2526,NO
0.1713,NO
0.1086,NO
0.2067,NO
0.2731,NO
0.1543,NO
0.4344,NO
0.195,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.1739,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.2238,NO
0.2269,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.21600000000000003,NO
0.1685,NO
0.3252,NO
0.1474,NO
0.3252,NO
0.2269,NO
0.1048,NO
0.2269,NO
0.1105,NO
0.1142,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2382,NO
0.051,NO
0.7752,YES
0.1439,NO
0.7752,YES
0.0996,NO
0.1977,NO
0.1873,NO
0.2833,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.3867,NO
1.0,YES
0.1096,NO
0.457,NO
0.4081,NO
0.2464,NO
0.7752,YES
0.4518,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.1969,NO
0.2137,NO
0.245,NO
1.0,YES
1.0,YES
0.245,NO
0.2094,NO
0.1977,NO
0.2506,NO
0.3489,NO
0.337,NO
0.3481,NO
0.316,YES
0.2088,NO
1.0,YES
0.1642,NO
1.0,YES
0.2137,NO
0.1844,NO
0.2506,NO
0.2094,NO
0.2506,NO
0.245,NO
0.2094,NO
0.2295,NO
0.2831,NO
0.2411,NO
0.1787,NO
0.6139,NO
0.2,NO
0.6773,NO
0.2472,NO
0.2605,NO
0.3504,NO
1.0,YES
0.2166,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.196,NO
0.5133,NO
0.2831,NO
0.2359,NO
0.2831,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2823,NO
0.1748,NO
0.1897,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.153,NO
0.2289,NO
0.2223,NO
0.2636,NO
0.2546,NO
0.263,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.1897,NO
0.1431,NO
0.2223,NO
0.1431,NO
0.2223,NO
0.2289,NO
0.1431,NO
0.2289,NO
0.1503,NO
0.0834,NO
0.2598,NO
0.6139,NO
0.2254,NO
0.2598,NO
0.1963,NO
0.1098,NO
0.2598,NO
1.0,YES
0.2598,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3874,NO
0.1438,NO
0.4176,NO
0.1308,NO
0.2598,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2598,NO
1.0,YES
0.2598,NO
