50Traced_NONETRACED_SUM_SINGLE_VSM_77_MAX,Associated
2.4232,NO
0.6567,NO
0.9748,NO
0.7769,NO
0.9781,NO
3.9581,YES
3.9562,YES
3.4521,YES
3.529,YES
1.4627,NO
3.0284,YES
0.8152,NO
1.1640000000000001,NO
1.2328,NO
5.9823,YES
1.0242,YES
0.802,YES
5.9413,YES
2.6703,NO
0.6855,NO
6.3629999999999995,YES
0.7167,NO
6.05,YES
0.4931,NO
1.9586,NO
1.6166,NO
1.3394,NO
0.6998,NO
1.9218,YES
0.5739,NO
2.0999,YES
1.7489,NO
1.0817,YES
1.7854,NO
1.5834,NO
2.8851,NO
2.3684,NO
5.7159,YES
2.2972,NO
5.0733,YES
0.5323,NO
0.2221,NO
2.5205,YES
1.0938,NO
0.7139,NO
2.9134,YES
0.9052,NO
0.2251,NO
2.6866,YES
0.3989,NO
2.1719,YES
0.2945,NO
0.6113,NO
0.8348,NO
0.5386,NO
0.2304,NO
1.1044,NO
0.1461,NO
1.6405,NO
0.38799999999999996,NO
0.7955,NO
0.4334,NO
0.6836,NO
0.8794,NO
1.0492,NO
2.3288,YES
0.6754,NO
2.4818,YES
0.6394,NO
0.6526,NO
3.0055,YES
4.4034,YES
3.452,YES
3.3481,YES
1.42,NO
0.3656,NO
3.57,YES
0.3929,NO
3.2816,YES
0.4507,NO
1.089,NO
1.0176,NO
0.9003,NO
0.2197,NO
4.2404,YES
0.196,NO
4.658,YES
0.7252,NO
3.4401,YES
0.5851,NO
1.0051,NO
2.0407,NO
1.2548,NO
3.1911,YES
1.1131,NO
3.7716,YES
0.5124,NO
0.6374,NO
3.1781,YES
1.2978,NO
1.0957,NO
3.5532,YES
1.0911,NO
0.2943,NO
3.3968,YES
0.159,NO
3.1649,YES
0.2379,NO
0.937,NO
0.5894,NO
0.3387,NO
0.1775,NO
1.5097,NO
0.1654,NO
2.5932,NO
0.5646,NO
0.997,NO
0.5689,NO
0.3576,NO
1.3975,NO
1.0871,NO
2.9364,YES
0.8396,NO
3.5304,YES
0.6452,NO
0.9892,NO
1.0472,YES
4.5106,YES
3.7412,YES
1.4199,YES
0.8807,NO
0.605,NO
1.3261,YES
0.6307,NO
1.1923,YES
0.8275,NO
0.3578,NO
0.2946,NO
0.3331,NO
0.649,NO
4.655,YES
0.586,NO
4.096,YES
0.9768,NO
3.6923,YES
0.8007,NO
1.1440000000000001,NO
1.8083,NO
0.8161,NO
1.653,YES
1.3428,NO
1.8081,YES
2.1951,YES
2.582,YES
0.8418,NO
0.1831,NO
0.1648,NO
0.5692,NO
1.2835,YES
2.3643,YES
0.8453,NO
0.5914,NO
1.0597,NO
0.6182,NO
0.2131,NO
0.179,NO
0.1446,NO
2.4378,YES
0.6724,NO
2.378,YES
0.4276,NO
2.5506,YES
0.4211,NO
1.041,NO
0.8708,NO
0.9723,NO
0.9611,NO
0.7754,NO
1.0023,NO
0.6208,NO
0.9545,NO
0.8843,NO
5.1716,YES
1.0027,YES
0.88,YES
5.2578,YES
1.8658,NO
0.5014,NO
5.0684,YES
0.245,NO
4.989,YES
0.2618,NO
1.4866,NO
1.2115,NO
0.98,NO
0.3771,NO
1.5323,YES
0.2686,NO
2.2559,YES
0.9921,NO
0.7552,YES
0.8019,NO
0.6612,NO
1.7858,NO
1.6017,NO
4.5936,YES
1.2953,NO
4.7932,YES
1.1289,NO
1.2621,NO
5.6241,YES
2.3659,YES
1.9504,YES
5.6396,YES
2.6453,NO
0.5799,NO
6.0008,YES
1.7735,NO
5.8578,YES
1.3306,NO
1.9767,NO
1.5384,NO
1.2829,NO
0.4507,NO
3.3993,YES
0.4553,NO
3.1252,YES
1.5291,NO
2.0122,YES
2.8545,NO
2.7713,NO
4.0111,NO
3.4791,NO
5.5839,YES
3.286,NO
5.4097,YES
0.9738,NO
0.9558,NO
5.7448,YES
0.8331,YES
0.6847,YES
5.9755,YES
2.2176,NO
0.5143,NO
5.8085,YES
0.7723,NO
5.3449,YES
0.4171,NO
1.0739,NO
0.9670000000000001,NO
0.5944,NO
0.7709999999999999,NO
1.6401,YES
0.5647,NO
2.1432,YES
1.3787,NO
0.7782,YES
1.3772,NO
1.084,NO
2.3416,NO
1.7583,NO
5.2888,YES
1.7933,NO
4.8631,YES
1.071,NO
1.074,NO
6.273,YES
1.3089,YES
1.1204,YES
6.3701,YES
2.6604,NO
0.5345,NO
6.5456,YES
0.8741,NO
6.2021,YES
0.5141,NO
2.0115,NO
1.6373,NO
1.3286,NO
0.611,NO
2.334,YES
0.5068,NO
2.6284,YES
1.5495,NO
1.1772,YES
1.7164,NO
1.6577,NO
3.0279,NO
2.2945,NO
5.9602,YES
2.3663,NO
5.4925,YES
0.5432,NO
0.684,NO
0.8625,YES
4.3767,YES
3.5914,YES
1.2583,YES
0.5873,NO
0.3236,NO
1.2226,YES
0.6136,NO
0.9939,YES
0.9018,NO
0.3516,NO
0.3767,NO
0.3678,NO
0.3258,NO
4.3609,YES
0.2269,NO
3.9285,YES
0.7481,NO
3.4973,YES
0.8546,NO
1.0766,NO
1.5726,NO
0.8220000000000001,NO
1.4349,YES
1.1084,NO
1.599,YES
0.688,NO
0.6887,NO
2.3742,YES
4.3660000000000005,YES
3.4810000000000003,YES
2.9154,YES
1.2072,NO
0.3498,NO
2.8717,YES
0.981,NO
2.5233,YES
0.9046,NO
0.7568,NO
0.7872,NO
0.6165,NO
0.3848,NO
4.5141,YES
0.3025,NO
4.5577,YES
0.6548,NO
3.4087,YES
1.2532,NO
1.5205,NO
2.4116,NO
1.4846,NO
2.7289999999999996,YES
1.4137,NO
3.1457,YES
0.6793,NO
0.3524,NO
1.3874,NO
0.9116,NO
0.6581,NO
1.1604,NO
0.8178,NO
0.4143,NO
1.4137,NO
0.2761,NO
1.0643,NO
0.2691,NO
2.0506,YES
2.0414,YES
2.1197,YES
0.3322,NO
1.0849,NO
0.3926,NO
0.7942,NO
0.7533,NO
0.5473,NO
0.204,NO
0.8317,NO
0.649,NO
0.3903,NO
1.0581,NO
0.3899,NO
0.9806,NO
1.6082,YES
2.4703,YES
0.7051,NO
0.5137,NO
0.3986,NO
0.1704,NO
1.5286,YES
2.3423,YES
0.3195,NO
0.2617,NO
0.2611,NO
0.285,NO
0.6674,NO
0.7588,NO
0.8221,NO
2.3968,YES
0.5737,NO
2.4077,YES
0.2996,NO
2.4282,YES
0.3449,NO
0.578,NO
0.5365,NO
0.4828,NO
0.3713,NO
0.2358,NO
0.2847,NO
0.1496,NO
0.6264,NO
0.7581,NO
2.0782,YES
4.5029,YES
3.6041,YES
2.3205,YES
1.2553,NO
0.3209,NO
2.5826,YES
0.4144,NO
2.2971,YES
0.5888,NO
1.2745,NO
1.2148,NO
1.236,NO
0.345,NO
4.575,YES
0.2769,NO
4.077,YES
0.8557,NO
3.6366,YES
0.9183,NO
1.1617,NO
2.3129,NO
0.9129,NO
2.5489,YES
1.1236,NO
2.5031,YES
2.2563,YES
2.4863,YES
1.3621,NO
0.5072,NO
0.4432,NO
0.9867,NO
1.2908,YES
2.3273,YES
1.1532,NO
0.3384,NO
1.0125,NO
0.4752,NO
0.7798,NO
0.9637,NO
0.9021,NO
2.375,YES
0.6683,NO
2.2946,YES
0.5827,NO
2.7249,YES
0.3171,NO
0.6175,NO
0.6171,NO
0.4971,NO
0.5238,NO
0.9551,NO
0.3978,NO
0.773,NO
1.0402,NO
0.8284,NO
0.6464,NO
0.9691,NO
0.6975,NO
0.6521,NO
0.6708,NO
0.7279,NO
0.7217,NO
2.6774,YES
0.5132,NO
1.9536,YES
0.24100000000000002,NO
0.6353,NO
0.4655,NO
0.7986,NO
1.5173,NO
0.8029,NO
0.628,NO
0.9493,NO
0.5491,NO
2.7969,YES
2.908,YES
2.2436,YES
2.5441,YES
0.8794,NO
1.9326,YES
0.6745,NO
2.1816,YES
2.4448,YES
0.8581,NO
0.2657,NO
0.2341,NO
0.5648,NO
1.1702,YES
2.3207,YES
0.6831,NO
0.1974,NO
0.7179,NO
0.1809,NO
0.6061,NO
0.6412,NO
0.5849,NO
2.396,YES
0.547,NO
2.3903,YES
0.3517,NO
2.4692,YES
0.2791,NO
0.3536,NO
0.4647,NO
0.5514,NO
0.3174,NO
0.5992,NO
0.3912,NO
0.5004,NO
1.3948,NO
1.3601,NO
1.5106,NO
1.0875,NO
0.6251,NO
1.4716,NO
1.5013,NO
1.2062,NO
1.7911,NO
3.2321,YES
1.2016,NO
2.2799,YES
0.9191,NO
1.5911,NO
1.3061,NO
1.3937,NO
1.8998,NO
1.3711,NO
0.863,NO
1.6948,NO
0.6755,NO
3.6455,YES
3.6546,YES
3.0641,YES
3.0387,YES
1.6715,NO
2.343,YES
1.0474,NO
