50Traced_NONETRACED_SUM_RAW_VSM_31_MAX,Associated
1.1398,YES
1.6148,YES
1.6892,YES
2.7769,YES
0.3652,NO
1.7462,YES
0.5791,NO
0.1662,NO
0.2183,NO
0.9433,YES
3.7263,YES
1.1662,YES
1.1584,YES
0.5596,NO
0.2337,NO
0.6451,YES
0.7527,NO
0.7376,YES
0.3018,NO
0.4818,NO
0.4927,NO
0.2491,NO
0.2554,NO
3.4288,YES
0.3061,NO
1.9976,YES
0.142,NO
2.6403,YES
0.5234,NO
0.5371,NO
0.7859999999999999,NO
0.7391,NO
0.8983,YES
0.8439,NO
1.5594,YES
0.3674,NO
0.3139,NO
0.8712,NO
1.0548,NO
0.5005,NO
0.6838,NO
0.5658,NO
0.2177,NO
0.6963,NO
3.1422,YES
0.6466,NO
0.6993,YES
0.5089,NO
0.6601,NO
0.2278,NO
0.4931,NO
0.7204,NO
0.3495,NO
0.6284,NO
0.2256,NO
0.5837,NO
1.7445,YES
1.9509,YES
1.9271,YES
3.3087,YES
0.5336,NO
2.4042,YES
0.8276,NO
0.3754,NO
0.3423,NO
0.8319,NO
0.7643,NO
0.4317,NO
0.6241,NO
0.5666,NO
0.2236,NO
0.5707,NO
3.1617,YES
0.7392,NO
0.7258,YES
0.2685,NO
0.5213,NO
0.1399,NO
0.4431,NO
0.5503,NO
0.374,NO
0.589,NO
0.1645,NO
0.4923,NO
1.7527,YES
1.8784,YES
1.9513,YES
3.4198,YES
0.6112,NO
2.4729,YES
0.8051,NO
0.3444,NO
0.3941,NO
0.5285,NO
0.7398,NO
0.3776,NO
0.3554,NO
0.5856,NO
0.3401,NO
0.3686,NO
2.0781,YES
0.4912,NO
0.4589,YES
0.3403,NO
0.5201,NO
0.2007,NO
0.38299999999999995,NO
0.6551,NO
0.35,NO
0.4412,NO
0.1912,NO
0.4711,NO
1.4358,YES
1.202,YES
1.2135,YES
2.2825,YES
0.33399999999999996,NO
1.7674,YES
0.7159,NO
0.3304,NO
0.256,NO
0.6374,NO
0.5828,NO
0.4763,NO
0.2371,NO
0.6868,NO
0.1183,NO
0.3044,NO
2.6429,YES
0.47700000000000004,NO
0.6013,YES
0.573,NO
0.5713,NO
0.2045,NO
0.5019,NO
0.5154,NO
0.4556,NO
0.5244,NO
0.1702,NO
0.4475,NO
1.7311,YES
1.9369999999999998,YES
1.4527,YES
3.4064,YES
0.239,NO
1.9652,YES
0.4242,NO
0.3715,NO
0.4091,NO
3.6062,YES
1.7074,YES
0.5935,YES
4.0263,YES
0.5893,NO
0.3474,NO
3.0555,YES
0.858,NO
3.147,YES
0.3406,NO
0.4772,NO
0.9176,NO
0.3278,NO
0.3151,NO
1.5312,YES
0.4212,NO
1.1907,YES
0.2129,NO
1.5772,YES
0.6816,NO
0.6057,NO
1.2213,NO
0.8907,NO
3.3857,YES
1.1966,NO
3.3745,YES
0.2987,NO
0.3049,NO
1.9696,YES
0.39399999999999996,NO
0.3336,NO
1.6076,YES
0.4447,NO
0.2508,NO
1.6937,YES
0.3793,NO
1.1757,YES
0.2031,NO
0.3264,NO
0.3754,NO
0.2648,NO
0.171,NO
0.2906,NO
0.1421,NO
0.4767,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.2708,NO
0.638,NO
0.3903,NO
1.6315,YES
0.5770000000000001,NO
1.9928,YES
0.3221,NO
0.4501,NO
1.1767,YES
3.785,YES
1.2609,YES
1.5363,YES
0.9187,NO
0.4911,NO
1.0445,YES
0.5861,NO
1.2690000000000001,YES
0.2633,NO
0.5265,NO
0.6706,NO
0.2288,NO
0.3803,NO
3.0314,YES
0.5426,NO
2.7216,YES
0.1754,NO
2.5758,YES
0.7242,NO
0.5017,NO
0.6195,NO
0.6452,NO
1.2004,YES
0.9740000000000001,NO
1.7559,YES
0.1636,NO
0.2434,NO
2.2177,YES
0.613,NO
0.2351,NO
2.2551,YES
0.2612,NO
0.153,NO
1.5859,YES
0.4954,NO
1.6617,YES
0.159,NO
0.2244,NO
0.3368,NO
0.1277,NO
0.19699999999999998,NO
0.5917,NO
0.2561,NO
0.7893,NO
0.1095,NO
0.6424,NO
0.4241,NO
0.3087,NO
0.6914,NO
0.6398,NO
2.0742,YES
0.7875,NO
1.2822,YES
0.2293,NO
0.2691,NO
0.5681,YES
2.6346,YES
1.4065,YES
0.4757,YES
0.4007,NO
0.2709,NO
0.4786,YES
0.4098,NO
0.4592,YES
0.0994,NO
0.3189,NO
0.3359,NO
0.1785,NO
0.2975,NO
2.4544,YES
0.1767,NO
1.1076,YES
0.1347,NO
1.0523,YES
0.3905,NO
0.3053,NO
0.4006,NO
0.3244,NO
0.493,YES
0.2501,NO
0.5518,YES
0.9531,YES
2.1762,YES
0.449,NO
0.4382,NO
0.3786,NO
0.4951,NO
2.1498,YES
2.1673,YES
0.2984,NO
0.3886,NO
0.3605,NO
0.1537,NO
0.2132,NO
0.1736,NO
0.1446,NO
1.2429,YES
0.3898,NO
1.4803,YES
0.3155,NO
0.59,YES
0.4356,NO
0.2419,NO
0.2577,NO
0.4123,NO
0.5299,NO
0.5302,NO
0.4534,NO
0.3816,NO
0.4969,NO
0.4267,NO
5.0287,YES
2.0794,YES
0.8420000000000001,YES
5.1696,YES
0.8146,NO
0.4101,NO
4.9436,YES
0.8596,NO
3.9157,YES
0.4067,NO
0.35100000000000003,NO
0.9123,NO
0.2988,NO
0.405,NO
1.9289,YES
0.5899,NO
1.6446,YES
0.2021,NO
1.743,YES
0.6806,NO
0.5462,NO
1.2665,NO
0.6149,NO
4.5665,YES
1.1775,NO
4.7266,YES
0.5084,NO
0.5258,NO
3.3326,YES
1.2514,YES
0.6356,YES
3.8362,YES
0.8912,NO
0.5177,NO
3.5694,YES
0.53,NO
2.3046,YES
0.2488,NO
0.2277,NO
0.5021,NO
0.1744,NO
0.4652,NO
1.1984,YES
0.5573,NO
1.1434,YES
0.2036,NO
0.9489,YES
0.532,NO
0.4305,NO
0.7092,NO
0.7207,NO
3.1633,YES
0.8484,NO
2.5303,YES
0.1857,NO
0.2995,NO
3.7376,YES
1.0082,YES
0.4148,YES
3.3453,YES
0.4277,NO
0.2087,NO
3.1806,YES
0.3849,NO
2.3995,YES
0.1676,NO
0.2624,NO
0.4249,NO
0.1435,NO
0.2034,NO
1.0177,YES
0.3635,NO
1.0045,YES
0.1773,NO
0.9544,YES
0.2017,NO
0.2962,NO
0.759,NO
0.1878,NO
3.1798,YES
0.5278,NO
2.4354,YES
0.4577,NO
0.3257,NO
4.285,YES
1.0565,YES
0.4939,YES
4.368,YES
0.5752,NO
0.2572,NO
4.5014,YES
0.5676,NO
3.1591,YES
0.2745,NO
0.4846,NO
0.6903,NO
0.221,NO
0.2853,NO
1.0768,YES
0.4278,NO
1.1768,YES
0.1433,NO
0.8953,YES
0.445,NO
0.3867,NO
0.8305,NO
0.3961,NO
4.1576,YES
0.7861,NO
3.4044,YES
0.2914,NO
0.361,NO
0.6439,YES
4.4106,YES
1.8566,YES
0.7524,YES
0.7813,NO
0.376,NO
0.3965,YES
0.7709,NO
0.6146,YES
0.2493,NO
0.4812,NO
0.4918,NO
0.2523,NO
0.3124,NO
4.1544,YES
0.38799999999999996,NO
2.2311,YES
0.1508,NO
2.7829,YES
0.7726,NO
0.4569,NO
0.6953,NO
0.7886,NO
0.7584,YES
0.8123,NO
1.3353,YES
0.2417,NO
0.2821,NO
0.9926,YES
3.798,YES
1.7389,YES
1.0727,YES
0.6779,NO
0.2912,NO
1.046,YES
0.5444,NO
1.1378,YES
0.226,NO
0.2565,NO
0.4453,NO
0.1527,NO
0.1825,NO
3.5673,YES
0.2828,NO
2.1812,YES
0.0892,NO
2.5223,YES
0.5554,NO
0.2792,NO
0.6727,NO
0.6596,NO
1.3264,YES
0.6183,NO
1.8367,YES
0.2923,NO
0.3514,NO
0.5732,NO
0.4584,NO
0.1824,NO
0.6322,NO
0.3705,NO
0.2835,NO
0.6075,NO
0.3886,NO
0.5327,NO
0.1602,NO
0.8616,YES
0.4666,YES
0.3938,YES
0.2917,NO
0.3171,NO
0.2292,NO
0.4462,NO
0.1551,NO
0.3792,NO
0.2078,NO
0.3849,NO
0.3346,NO
0.4028,NO
0.5921,NO
0.4052,NO
0.696,NO
0.6204,YES
1.5807,YES
0.3397,NO
0.5701,NO
0.3367,NO
0.2677,NO
1.4064,YES
1.5683,YES
0.21100000000000002,NO
0.4988,NO
0.1779,NO
0.1784,NO
0.3221,NO
0.2152,NO
0.1562,NO
0.5267,YES
0.4653,NO
0.701,YES
0.3741,NO
0.4265,YES
0.4155,NO
0.2435,NO
0.2715,NO
0.3626,NO
0.4483,NO
0.2071,NO
0.4639,NO
0.2492,NO
0.2204,NO
0.304,NO
1.2715,YES
2.6626,YES
1.0590000000000002,YES
1.2668,YES
0.5868,NO
0.3365,NO
1.1485,YES
0.5325,NO
0.9655,YES
0.2026,NO
0.34600000000000003,NO
0.5035,NO
0.1824,NO
0.1823,NO
2.406,YES
0.271,NO
1.4438,YES
0.1046,NO
1.8183,YES
0.4867,NO
0.337,NO
0.6318,NO
0.5709,NO
1.2979,YES
0.6376,NO
1.6844,YES
0.4744,YES
1.0437,YES
0.4103,NO
0.3621,NO
0.2574,NO
0.3412,NO
0.9635,YES
1.0137,YES
0.3356,NO
0.4117,NO
0.3764,NO
0.1229,NO
0.3073,NO
0.1967,NO
0.132,NO
0.5954,YES
0.2447,NO
0.6764,YES
0.3249,NO
0.3407,YES
0.2209,NO
0.2041,NO
0.2853,NO
0.3167,NO
0.3984,NO
0.4698,NO
0.3369,NO
0.2702,NO
0.2248,NO
0.3906,NO
0.6351,NO
1.0465,NO
0.508,NO
0.4858,NO
0.5192,NO
0.3194,NO
0.4601,NO
1.6397,YES
0.5005,NO
0.3476,YES
0.4249,NO
0.317,NO
0.2504,NO
0.2765,NO
0.6940000000000001,NO
0.2761,NO
0.5733,NO
0.2072,NO
0.6273,NO
0.7861,YES
1.3072,YES
0.8645,YES
1.7049,YES
0.4994,NO
0.8765,YES
0.5148,NO
0.8125,YES
2.4633,YES
0.5102,NO
0.4354,NO
0.3042,NO
0.38799999999999996,NO
1.8933,YES
2.4562,YES
0.3472,NO
0.28,NO
0.1963,NO
0.1245,NO
0.3158,NO
0.3276,NO
0.1463,NO
1.4988,YES
0.374,NO
1.3571,YES
0.3679,NO
0.6306,YES
0.3777,NO
0.2249,NO
0.2588,NO
0.2423,NO
0.3851,NO
0.3457,NO
0.3529,NO
0.2543,NO
0.1659,NO
0.1315,NO
0.5005,NO
0.4297,NO
0.3362,NO
0.1704,NO
0.3776,NO
0.1098,NO
0.1972,NO
2.3719,YES
0.469,NO
0.5928,YES
0.2484,NO
0.4187,NO
0.2176,NO
0.2787,NO
0.3584,NO
0.1802,NO
0.2673,NO
0.2286,NO
0.3601,NO
0.9827,YES
1.6765,YES
1.7742,YES
3.1414,YES
0.2234,NO
1.6736,YES
0.3722,NO
