50Traced_NONETRACED_SUM_MULTI_VSM_75_MEDIAN,Associated
0.4696,NO
1.173,NO
1.4856,NO
1.2376,NO
1.1631,NO
1.3586,NO
0.3662,NO
1.2581,NO
3.4774,YES
1.1142,NO
3.8544,YES
1.0293,NO
1.0688,NO
0.223,NO
0.8751,NO
1.6222,NO
0.4968,NO
1.4546,NO
0.4205,NO
1.9888,NO
2.5344,YES
3.617,YES
2.8675,YES
3.3363,YES
1.4284,NO
2.3185,YES
0.9189,NO
1.1999,NO
0.8207,NO
1.3512,NO
1.6346,NO
1.3757,NO
1.6646,NO
1.6731,NO
0.8925,NO
1.5874,NO
3.3708,YES
1.6429,NO
3.7907,YES
1.5830000000000002,NO
1.4172,NO
0.5556,NO
1.0908,NO
1.5875,NO
1.0516,NO
1.4898,NO
0.8885,NO
1.8195,NO
2.6196,YES
3.6134,YES
2.935,YES
3.0739,YES
1.5958,NO
2.4696,YES
1.6804,NO
0.7626,NO
0.6113,NO
1.1596,NO
1.6199,NO
1.4424,NO
1.2244,NO
1.2445,NO
0.5621,NO
1.3613,NO
3.1704,YES
1.0246,NO
3.531,YES
1.1708,NO
1.3744,NO
0.4239,NO
0.9489,NO
1.6004,NO
0.5897,NO
1.3328,NO
0.5606,NO
1.6766,NO
2.424,YES
3.6869,YES
2.5859,YES
2.8944,YES
1.4887,NO
2.0383,YES
0.963,NO
1.1956,NO
0.4947,NO
2.9831,YES
1.1585,YES
1.3033,YES
4.3405,YES
1.5279,NO
0.5633,NO
4.0322,YES
0.5132,NO
3.457,YES
0.6147,NO
2.3716,NO
1.8511,NO
0.8696,NO
0.5826,NO
1.8682,YES
0.7929,NO
2.6278,YES
0.44,NO
1.824,YES
0.9283,NO
0.8826,NO
1.8188,NO
0.6191,NO
4.1499,YES
1.3840000000000001,NO
2.8512,YES
1.2924,NO
0.4398,NO
2.0535,YES
1.0252,NO
1.2433,NO
2.9207,YES
1.2645,NO
0.4392,NO
3.2448,YES
0.7502,NO
2.3198,YES
0.7415,NO
1.807,NO
1.1513,NO
0.6142,NO
0.4083,NO
1.6393,NO
0.5618,NO
1.7164,NO
0.3513,NO
1.6803,NO
0.7135,NO
1.2341,NO
1.6199,NO
0.7718,NO
2.7024,YES
1.5859999999999999,NO
1.8366,YES
1.6993,NO
0.8987,NO
1.9593,YES
2.6414,YES
2.8982,YES
3.6431,YES
2.1415,NO
0.7412,NO
3.177,YES
1.5174,NO
2.822,YES
1.5621,NO
1.8543,NO
1.7399,NO
0.7471,NO
1.0065,NO
3.1287,YES
0.9569,NO
3.4711,YES
0.7476,NO
3.7903,YES
1.4607,NO
2.326,NO
2.6671,NO
1.6226,NO
2.6317,YES
2.533,NO
2.7504,YES
0.7955,NO
0.1646,NO
2.5115,YES
0.7588,NO
1.1836,NO
3.5879,YES
1.2213,NO
0.2928,NO
3.1066,YES
0.293,NO
2.6833,YES
0.4062,NO
1.49,NO
0.9405,NO
0.4846,NO
0.2992,NO
1.4845,NO
0.2869,NO
2.2665,NO
0.1481,NO
1.5428,NO
0.7767,NO
0.7048,NO
1.5394,NO
0.434,NO
3.0393,YES
1.5152,NO
2.64,YES
0.8597,NO
0.4745,NO
0.8121,YES
1.3759,YES
1.6741,YES
1.3402,YES
0.5131,NO
0.2436,NO
1.1855,YES
0.3931,NO
0.4067,YES
0.3909,NO
0.8251,NO
0.7075,NO
0.2784,NO
0.2937,NO
1.5739,YES
0.3369,NO
2.1393,YES
0.4112,NO
2.2072,YES
0.4192,NO
0.6711,NO
0.9304,NO
0.3046,NO
1.0104,YES
0.4138,NO
0.4463,YES
2.3349,YES
2.3086,YES
0.7856,NO
1.1192,NO
0.8247,NO
1.2142,NO
1.8887,YES
2.1191,YES
0.7455,NO
0.574,NO
0.7393,NO
0.684,NO
0.9806,NO
0.6686,NO
0.4491,NO
1.0287,YES
0.7893,NO
2.0804,YES
0.9104,NO
2.2776,YES
0.9371,NO
0.6416,NO
0.7272,NO
1.0895,NO
0.5513,NO
1.2447,NO
0.6556,NO
0.9188,NO
1.588,NO
0.4003,NO
4.0773,YES
1.8113,YES
2.2515,YES
6.0511,YES
2.1232,NO
0.6241,NO
5.9855,YES
1.2914,NO
5.2977,YES
1.3165,NO
3.3607,NO
2.4861,NO
1.3,NO
0.9536,NO
2.7554,YES
1.0575,NO
3.8046,YES
0.3685,NO
2.8499,YES
1.578,NO
1.9988,NO
3.3101,NO
1.3109,NO
5.5139,YES
2.9061,NO
4.624,YES
1.5059,NO
0.7473,NO
3.3598,YES
1.1078,YES
1.0208,YES
4.7266,YES
1.8124,NO
0.9242,NO
4.3642,YES
0.7448,NO
4.1419,YES
1.0184,NO
1.8481,NO
1.597,NO
0.4069,NO
0.8109,NO
1.7884,YES
1.2102,NO
2.2687,YES
0.7451,NO
1.5625,YES
1.2159,NO
1.3277,NO
2.2339,NO
1.0079,NO
4.6076,YES
1.7165,NO
3.4183,YES
1.2171,NO
0.4816,NO
3.4341,YES
1.8152,YES
2.0315,YES
4.9395,YES
2.0035,NO
0.4102,NO
4.6213,YES
1.5055,NO
4.1991,YES
1.6407,NO
1.9265,NO
1.7318,NO
0.3665,NO
0.9083,NO
2.8657,YES
0.7345,NO
3.3564,YES
0.3333,NO
2.9723,YES
1.6842,NO
1.9905,NO
3.0507,NO
1.8092,NO
4.743,YES
2.5168,NO
3.4844,YES
1.3819,NO
0.3244,NO
4.405,YES
1.9104,YES
2.0455,YES
6.4163,YES
2.3182,NO
0.5469,NO
6.0637,YES
1.3423,NO
5.6627,YES
1.5146,NO
2.8978,NO
2.2577,NO
0.9503,NO
0.9617,NO
3.0415,YES
0.9379,NO
3.8075,YES
0.2091,NO
2.8525,YES
1.764,NO
2.0342,NO
3.3939,NO
1.6495,NO
5.9138,YES
3.0381,NO
4.7795,YES
0.7918,NO
0.5154,NO
1.1234,YES
2.6451,YES
3.0574,YES
2.1418,YES
1.1288,NO
0.4572,NO
1.5502,YES
1.0282,NO
1.186,YES
1.1858,NO
0.895,NO
1.1791,NO
0.2844,NO
0.4926,NO
2.728,YES
0.4841,NO
3.1615,YES
0.3773,NO
3.2019,YES
1.0046,NO
1.9707,NO
1.5959,NO
1.0186,NO
1.3875,YES
1.2538,NO
1.0288,YES
0.7226,NO
0.4322,NO
1.0803,YES
2.6809,YES
3.4624,YES
2.2364,YES
0.9282,NO
0.2811,NO
1.5784,YES
0.2837,NO
0.9512,YES
0.3487,NO
0.8108,NO
1.0782,NO
0.2466,NO
0.3522,NO
3.0728,YES
0.3214,NO
3.7488,YES
0.2504,NO
3.7436,YES
0.6418,NO
1.1867,NO
1.1853,NO
0.2507,NO
1.435,YES
0.8357,NO
0.9931,YES
0.987,NO
0.7637,NO
0.7072,NO
0.8847,NO
0.8591,NO
1.2985,NO
0.7848,NO
0.5737,NO
1.2411,NO
0.2124,NO
0.7317,NO
0.2531,NO
2.2015,YES
1.7984,YES
1.6208,YES
0.6589,NO
1.0277,NO
0.7703,NO
1.1222,NO
0.7578,NO
0.7548,NO
0.2753,NO
0.5514,NO
0.4304,NO
0.2628,NO
1.1817,NO
0.4101,NO
1.0342,NO
2.3412,YES
2.3182,YES
0.2752,NO
0.5733,NO
0.6559,NO
0.5801,NO
1.4492,YES
1.3926,YES
0.2722,NO
0.1519,NO
0.3322,NO
0.1784,NO
0.4365,NO
0.5151,NO
0.1562,NO
1.3748,YES
0.5725,NO
1.504,YES
0.5035,NO
2.3265,YES
0.5495,NO
0.132,NO
0.102,NO
0.426,NO
0.1367,NO
0.6848,NO
0.1424,NO
0.2471,NO
1.0881,NO
0.6117,NO
1.7938,YES
2.7018,YES
3.1828,YES
2.9348,YES
1.3154,NO
0.5889,NO
2.4397,YES
0.8742,NO
1.8754,YES
0.9325,NO
1.5818,NO
1.3671,NO
0.6591,NO
0.5751,NO
3.1511,YES
0.8106,NO
3.5272,YES
0.4864,NO
3.5353,YES
0.9023,NO
1.6337,NO
2.0298,NO
0.9732,NO
2.1775,YES
1.557,NO
1.8118,YES
3.0933,YES
2.9536,YES
0.9914,NO
1.0618,NO
0.8737,NO
1.7119,NO
2.3896,YES
1.9819,YES
1.0731,NO
0.3456,NO
0.8115,NO
0.5445,NO
1.3837,NO
1.2765,NO
0.6039,NO
1.6974,YES
1.0315,NO
2.1063,YES
1.1133,NO
2.94,YES
1.0006,NO
0.5121,NO
0.6804,NO
0.9186,NO
0.6264,NO
1.7969,NO
0.5078,NO
0.9696,NO
0.6759,NO
0.4116,NO
0.9112,NO
1.0648,NO
1.0422,NO
0.9711,NO
1.0012,NO
0.3629,NO
0.8588,NO
2.4267,YES
1.0916,NO
2.7562,YES
1.003,NO
0.7834,NO
0.2504,NO
0.6102,NO
1.0538,NO
0.6034,NO
1.2626,NO
0.5581,NO
1.2846,NO
1.5858,YES
2.3437,YES
2.0864,YES
2.4954,YES
0.9172,NO
1.7781,YES
0.8511,NO
2.3036,YES
2.1943,YES
0.6472,NO
0.7628,NO
0.5972,NO
0.7471,NO
1.6058,YES
1.9325,YES
0.6266,NO
0.3674,NO
0.33,NO
0.5341,NO
0.6479,NO
0.5968,NO
0.1702,NO
0.943,YES
0.5996,NO
1.8693,YES
0.5571,NO
2.2048,YES
0.5878,NO
0.5014,NO
0.5612,NO
0.6781,NO
0.3185,NO
1.0377,NO
0.2473,NO
0.4515,NO
0.8686,NO
0.6542,NO
1.0058,NO
1.3026,NO
0.7777,NO
1.1302,NO
1.0938,NO
0.5015,NO
1.2376,NO
2.4492,YES
0.9598,NO
2.8124,YES
1.127,NO
1.3288,NO
0.3729,NO
0.7524,NO
1.2057,NO
0.588,NO
1.0008,NO
0.6274,NO
1.1216,NO
1.7224,YES
2.7115,YES
1.8512,YES
2.5264,YES
1.416,NO
1.4409999999999998,YES
0.5184,NO
