50Traced_NONETRACED_SUM_RAW_LSA_46_MAX,Associated
0.3587,NO
0.8196,YES
1.0945,NO
0.8783,YES
0.4227,NO
0.1646,NO
0.8590000000000001,YES
0.4682,NO
0.4077,NO
0.9520000000000001,YES
0.2486,NO
0.153,NO
0.9602,YES
0.159,NO
1.8661,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.5886,NO
0.1654,NO
0.4612,NO
0.1715,NO
0.3178,NO
0.2218,NO
0.2764,NO
0.3901,NO
0.21600000000000003,NO
1.6519,YES
0.551,NO
0.9787,YES
0.1234,NO
0.1739,NO
1.2277,YES
2.3138,YES
2.3038,YES
1.1215,YES
0.2887,NO
0.0883,NO
0.3482,YES
0.3256,NO
1.2713,YES
0.1684,NO
0.2261,NO
0.1733,NO
0.2656,NO
0.1804,NO
2.3637,YES
0.1559,NO
1.0618,YES
0.2613,NO
1.7419,YES
0.0584,NO
0.6031,NO
0.1174,NO
0.2022,NO
0.4062,YES
0.5791,NO
0.3206,YES
1.6232,YES
1.5899,YES
0.4288,NO
0.5916,NO
0.3919,NO
0.6193,NO
1.5984,YES
0.5033,YES
0.6917,NO
0.4055,NO
0.6361,NO
0.3707,NO
0.4947,NO
0.3105,NO
0.3586,NO
0.6088,YES
0.6413,NO
2.2076,YES
0.3559,NO
2.4649,YES
0.2623,NO
0.2406,NO
0.2614,NO
0.2602,NO
0.21100000000000002,NO
0.511,NO
0.5108,NO
0.4093,NO
0.6793,NO
0.2093,NO
2.2692,YES
1.4605,YES
1.2391,YES
3.2146,YES
0.6958,NO
0.0677,NO
3.1025,YES
0.3251,NO
4.0602,YES
0.3682,NO
0.6444,NO
0.3865,NO
0.6497,NO
0.2582,NO
1.5436,YES
0.2272,NO
0.8914,YES
0.4053,NO
0.4567,YES
0.289,NO
0.8071,NO
0.4031,NO
0.3469,NO
3.1914,YES
0.8301,NO
3.2942,YES
0.7711,NO
0.4003,NO
2.2649,YES
1.4191,YES
1.3323,YES
2.6842,YES
0.8658,NO
0.1274,NO
2.3016,YES
0.4504,NO
4.5225,YES
0.3466,NO
0.397,NO
0.3172,NO
0.3564,NO
0.4042,NO
1.8542,YES
0.2793,NO
1.0154,YES
0.4622,NO
0.8298,YES
0.4901,NO
1.0117,NO
0.7792,NO
0.6303,NO
3.0756,YES
1.0925,NO
3.1646,YES
0.6313,NO
0.369,NO
1.0702,YES
0.9446,YES
0.8401,YES
1.3921,YES
0.605,NO
0.1622,NO
1.8695,YES
0.4129,NO
1.7733,YES
0.4101,NO
0.3732,NO
0.1641,NO
0.1379,NO
0.2227,NO
0.899,YES
0.2711,NO
0.6916,YES
0.3867,NO
0.7542,YES
0.3918,NO
0.5781,NO
0.5984,NO
0.3142,NO
1.3051,YES
0.7078,NO
1.4466,YES
0.5395,NO
0.1939,NO
2.1438,YES
1.4241,YES
1.1956,YES
2.6212,YES
0.6974,NO
0.0556,NO
2.6465,YES
0.3661,NO
4.0249,YES
0.2625,NO
0.6364,NO
0.2983,NO
0.3873,NO
0.4077,NO
1.6628,YES
0.1843,NO
0.6933,YES
0.3093,NO
0.5586,YES
0.2648,NO
0.866,NO
0.7474,NO
0.4158,NO
2.6192,YES
0.7847,NO
3.0647,YES
0.3698,NO
0.2378,NO
1.3722,YES
2.2354,YES
2.0579,YES
1.3765,YES
0.3299,NO
0.0921,NO
0.6656,YES
0.5447,NO
1.5174,YES
0.359,NO
0.5820000000000001,NO
0.3282,NO
0.5202,NO
0.3102,NO
2.7858,YES
0.5302,NO
1.9819,YES
0.4961,NO
2.1771,YES
0.4091,NO
0.9614,NO
0.5541,NO
0.4931,NO
0.7537,YES
0.6445,NO
0.5902,YES
0.2504,NO
0.2222,NO
1.2147,YES
2.0197,YES
2.0052,YES
1.3222,YES
0.2039,NO
0.0799,NO
0.4797,YES
0.2612,NO
1.1066,YES
0.1865,NO
0.177,NO
0.111,NO
0.1683,NO
0.1825,NO
1.9444,YES
0.2764,NO
1.3156,YES
0.384,NO
1.5169,YES
0.1677,NO
0.6007,NO
0.2985,NO
0.2038,NO
0.4827,YES
0.4261,NO
0.4058,YES
0.1899,NO
0.2364,NO
0.6113,NO
0.4333,NO
0.2108,NO
0.431,NO
0.3116,NO
0.1635,NO
0.9965,NO
0.3103,NO
0.7065,NO
0.2464,NO
1.4083,YES
0.7444,YES
2.0269999999999997,YES
0.0766,NO
0.5221,NO
0.2547,NO
0.2696,NO
0.2962,NO
0.217,NO
0.18899999999999997,NO
0.2812,NO
0.2042,NO
0.1821,NO
0.5288,NO
0.2832,NO
0.544,NO
2.1,YES
2.1043,YES
0.2752,NO
0.353,NO
0.2829,NO
0.1122,NO
1.5871,YES
0.6957,YES
0.3198,NO
0.2076,NO
0.3352,NO
0.2101,NO
0.3937,NO
0.1667,NO
0.4358,NO
0.4306,YES
0.4351,NO
1.8067,YES
0.2579,NO
2.4075,YES
0.3175,NO
0.1169,NO
0.198,NO
0.2919,NO
0.1283,NO
0.2184,NO
0.2864,NO
0.1593,NO
0.3422,NO
0.2245,NO
0.7937,YES
2.2786,YES
2.1630000000000003,YES
0.8881,YES
0.2069,NO
0.0861,NO
0.5248,YES
0.4651,NO
0.7049,YES
0.3689,NO
0.6434,NO
0.2565,NO
0.5091,NO
0.1301,NO
1.7621,YES
0.2881,NO
2.4353,YES
0.2926,NO
2.6913,YES
0.3661,NO
0.8653,NO
0.6366,NO
0.3471,NO
0.653,YES
0.5999,NO
0.5322,YES
1.08,YES
1.0651,YES
0.3473,NO
0.4123,NO
0.2445,NO
0.4176,NO
1.5655,YES
0.4184,YES
0.5647,NO
0.2111,NO
0.4251,NO
0.1797,NO
0.3898,NO
0.2525,NO
0.2942,NO
0.5275,YES
0.3899,NO
1.6341,YES
0.3125,NO
1.912,YES
0.2973,NO
0.1047,NO
0.2715,NO
0.2505,NO
0.13699999999999998,NO
0.4978,NO
0.2686,NO
0.4226,NO
0.3422,NO
0.2602,NO
0.5837,NO
0.3927,NO
0.5261,NO
0.3549,NO
0.5232,NO
0.1358,NO
0.4559,NO
2.2304,YES
0.6143,NO
1.3919,YES
0.4155,NO
0.4678,NO
0.2507,NO
0.2073,NO
0.816,NO
0.1658,NO
0.3955,NO
0.2989,NO
0.7133,NO
1.5269,YES
1.1461,YES
1.0259,YES
0.684,YES
0.2804,NO
2.1862,YES
0.474,NO
1.0342,YES
1.0742,YES
0.2823,NO
0.512,NO
0.3396,NO
0.2973,NO
1.5273,YES
0.4499,YES
0.2734,NO
0.1659,NO
0.3363,NO
0.1538,NO
0.337,NO
0.2311,NO
0.2522,NO
0.534,YES
0.6025,NO
1.6397,YES
0.2936,NO
1.9093,YES
0.3112,NO
0.0477,NO
0.1308,NO
0.1274,NO
0.1165,NO
0.2701,NO
0.2348,NO
0.1465,NO
0.1721,NO
0.1571,NO
0.3394,NO
0.2617,NO
0.2355,NO
0.4027,NO
0.4699,NO
0.1098,NO
0.5502,NO
1.3807,YES
0.5295,NO
0.5803,YES
0.2438,NO
0.3288,NO
0.2636,NO
0.2386,NO
0.5153,NO
0.2566,NO
0.4863,NO
0.2977,NO
0.5271,NO
0.6401,YES
0.7916,YES
0.657,YES
0.525,YES
0.6316,NO
1.3976,YES
0.4232,NO
