50Traced_NONETRACED_MAX_SINGLE_LSA_50_MEDIAN,Associated
0.3133,NO
0.4095,NO
0.3895,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.1135,NO
0.4095,NO
1.0,YES
0.4039,NO
1.0,YES
0.1331,NO
0.1104,NO
0.1176,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.1598,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4095,NO
1.0,YES
0.3939,NO
0.1671,NO
0.3133,NO
0.1953,NO
0.3895,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.1204,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.2729,NO
0.2866,NO
0.2866,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.1912,NO
0.14,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.1671,NO
0.3133,NO
0.1184,NO
0.3895,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.1135,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.1702,NO
0.3335,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.1691,NO
0.2607,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2963,NO
1.0,YES
0.196,NO
0.4064,NO
0.441,NO
0.441,NO
0.1328,NO
1.0,YES
0.0875,NO
1.0,YES
0.4988,NO
1.0,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.6811,NO
0.6811,NO
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.191,NO
0.8915,YES
0.1629,NO
0.3264,NO
0.36700000000000005,NO
0.2894,NO
0.171,NO
0.5127,NO
0.1398,NO
0.6811,NO
0.2986,NO
0.4971,NO
0.1991,NO
0.1784,NO
0.5329999999999999,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1709,NO
0.1304,NO
0.7944,YES
1.0,YES
1.0,YES
0.7944,YES
0.326,NO
0.1312,NO
0.982,YES
0.4316,NO
0.982,YES
0.6271,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.09300000000000001,NO
1.0,YES
0.1052,NO
1.0,YES
0.4898,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8778,NO
0.6941,YES
0.8778,NO
0.982,YES
0.1636,NO
0.2523,NO
1.0,YES
0.183,NO
0.1992,NO
1.0,YES
0.2984,NO
0.153,NO
0.8576,YES
0.247,NO
1.0,YES
0.1633,NO
0.3099,NO
0.3363,NO
0.3473,NO
0.1775,NO
0.3487,NO
0.1654,NO
0.6151,NO
0.3116,NO
0.3164,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.6038,NO
1.0,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2203,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2203,NO
0.221,NO
1.0,YES
0.1152,NO
1.0,YES
0.166,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3862,NO
0.4145,NO
0.2161,NO
0.7068,YES
0.3962,NO
1.0,YES
1.0,YES
1.0,YES
0.3988,NO
0.2369,NO
0.2369,NO
0.4057,NO
1.0,YES
1.0,YES
0.3988,NO
0.2805,NO
0.3868,NO
0.4076,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.2315,NO
1.0,YES
0.2369,NO
0.9717,YES
0.2369,NO
0.3547,NO
0.3547,NO
0.3547,NO
0.4076,NO
0.4057,NO
0.3547,NO
0.4057,NO
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2684,NO
1.0,YES
0.2684,NO
0.4743,NO
0.5147,NO
0.5147,NO
0.1393,NO
1.0,YES
0.0775,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.2684,NO
0.6965,NO
0.3713,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.6074,NO
0.2277,NO
0.36700000000000005,NO
0.2972,NO
0.2339,NO
1.0,YES
0.2339,NO
1.0,YES
0.4988,NO
1.0,YES
0.7974,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.2497,NO
1.0,YES
0.5515,YES
0.4228,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.5224,NO
0.9534,YES
0.5224,NO
0.1884,NO
0.2834,NO
0.3473,NO
0.2034,NO
0.5515,YES
0.1975,NO
0.5515,YES
0.506,NO
0.5515,YES
0.5224,NO
0.5224,NO
0.6965,NO
0.5224,NO
1.0,YES
0.4971,NO
1.0,YES
0.1574,NO
0.2426,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2655,NO
1.0,YES
0.2655,NO
0.2859,NO
0.2754,NO
0.3473,NO
0.11699999999999999,NO
1.0,YES
0.1016,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.2655,NO
0.6965,NO
0.3738,NO
1.0,YES
0.4829,NO
1.0,YES
0.1709,NO
0.1914,NO
0.368,YES
1.0,YES
1.0,YES
0.4595,YES
0.1483,NO
0.1238,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.6109,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.3348,NO
1.0,YES
0.6109,NO
0.6109,NO
0.6109,NO
0.6109,NO
0.4743,YES
0.4051,NO
0.6711,YES
0.1352,NO
0.1304,NO
0.408,YES
1.0,YES
1.0,YES
0.5094,YES
0.0981,NO
0.0994,NO
0.7440000000000001,YES
0.1836,NO
0.7440000000000001,YES
0.1342,NO
0.1503,NO
0.2493,NO
0.2052,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4027,NO
0.4027,NO
0.4726,NO
0.4027,NO
0.5259,YES
0.4518,NO
0.7440000000000001,YES
0.2581,NO
0.2552,NO
0.3914,NO
0.3027,NO
0.1239,NO
0.4344,NO
0.1485,NO
0.2552,NO
0.6008,NO
0.2128,NO
0.4141,NO
0.3073,NO
1.0,YES
1.0,YES
0.9975,YES
0.2552,NO
0.3108,NO
0.2552,NO
0.2408,NO
0.3543,NO
0.1522,NO
0.2128,NO
0.2128,NO
0.2731,NO
0.3073,NO
0.4344,NO
0.2519,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.1739,NO
0.1763,NO
1.0,YES
1.0,YES
0.2269,NO
0.1519,NO
0.2269,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
0.9717,YES
0.2269,NO
0.1163,NO
0.1196,NO
0.1474,NO
0.1024,NO
0.2116,NO
0.1024,NO
0.2269,NO
0.1709,NO
0.1079,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.1169,NO
0.1337,NO
1.0,YES
0.1109,NO
1.0,YES
0.166,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0632,NO
1.0,YES
0.0871,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.3911,NO
0.2039,NO
0.7068,YES
0.3739,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2137,NO
0.2137,NO
0.33399999999999996,NO
0.316,YES
1.0,YES
0.33399999999999996,NO
0.1844,NO
0.2501,NO
0.2506,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2088,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.2506,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.267,NO
0.3133,NO
0.1787,NO
0.3895,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.2831,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.2831,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.9863,YES
0.9863,YES
0.2823,NO
0.2282,NO
0.1355,NO
0.1955,NO
0.3287,YES
1.0,YES
0.1955,NO
0.1079,NO
0.1464,NO
0.1095,NO
0.2636,NO
0.2636,NO
0.263,NO
0.9863,YES
0.2282,NO
1.0,YES
0.1509,NO
1.0,YES
0.2282,NO
0.1102,NO
0.1179,NO
0.1274,NO
0.1102,NO
0.1955,NO
0.1102,NO
0.1955,NO
0.263,NO
0.263,NO
0.4855,NO
0.3384,NO
0.2254,NO
0.4855,NO
0.1529,NO
0.263,NO
0.4855,NO
0.6882,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3874,NO
0.263,NO
0.2942,NO
0.263,NO
0.2598,NO
0.2556,NO
0.2598,NO
0.5181,YES
0.5954,YES
0.3643,YES
1.0,YES
0.4855,NO
0.3024,YES
0.4855,NO
