50Traced_NONETRACED_SUM_MULTI_VSM_42_MEDIAN,Associated
1.6561,NO
1.284,NO
0.9656,NO
1.7257,NO
0.9217,NO
1.5406,NO
0.9353,NO
1.6348,NO
1.0242,NO
2.0224,NO
2.0067,NO
1.2459,NO
3.9729,YES
1.643,NO
4.0852,YES
1.9259,NO
0.8362,NO
2.7144,YES
4.3027,YES
4.162,YES
3.0439,YES
1.1042,NO
0.4043,NO
2.3409,YES
1.0397,NO
1.8743,YES
0.7202,NO
1.0163,NO
1.3840000000000001,NO
0.6383,NO
1.0535,NO
3.9414,YES
1.0521,NO
4.6352,YES
1.0003,NO
4.5991,YES
1.2859,NO
1.331,NO
1.4455,NO
1.2708,NO
2.4292,YES
1.2176,NO
2.6613,YES
0.9116,NO
0.386,NO
2.6944,YES
1.162,NO
0.8214,NO
2.7137,YES
0.988,NO
0.153,NO
2.6145,YES
0.5455,NO
2.4757,YES
0.8088,NO
1.4349,NO
1.1076,NO
0.6874,NO
0.4628,NO
1.3548,NO
0.4806,NO
1.9523,NO
0.5173,NO
1.149,NO
0.6382,NO
0.8482,NO
0.9944,NO
0.4919,NO
2.5661,YES
0.5596,NO
2.4607,YES
0.8861,NO
0.3982,NO
1.4754,YES
3.0685,YES
3.3201,YES
1.4669,YES
0.568,NO
0.1413,NO
1.3384,YES
0.8754,NO
0.8823,YES
0.3467,NO
0.4649,NO
0.9473,NO
0.7115,NO
0.3541,NO
2.7344,YES
0.5141,NO
3.0232,YES
0.6842,NO
3.1919999999999997,YES
0.6515,NO
0.8278,NO
0.5593,NO
0.6967,NO
1.1897,YES
1.1431,NO
1.3861,YES
2.8625,YES
2.1775,YES
1.0595,NO
0.7414,NO
0.617,NO
1.473,NO
1.6597,YES
1.8473,YES
1.2097,NO
0.6874,NO
1.0135,NO
0.5945,NO
0.5668,NO
0.6994,NO
0.1583,NO
2.6732,YES
0.4786,NO
2.1162,YES
0.6399,NO
2.4873,YES
0.7046,NO
0.5563,NO
0.8109999999999999,NO
1.0107,NO
0.645,NO
0.9892,NO
0.6428,NO
0.9248,NO
1.8487,NO
0.489,NO
5.121,YES
1.3829,YES
1.4240000000000002,YES
5.7127,YES
1.3155,NO
0.223,NO
5.7358,YES
0.7003,NO
4.9622,YES
0.39299999999999996,NO
1.8148,NO
1.9132,NO
1.2355,NO
0.9061,NO
1.7188,YES
0.9257,NO
2.3835,YES
0.8757,NO
1.9119,YES
0.5996,NO
1.2431,NO
1.3968,NO
0.8019,NO
4.5264,YES
0.8574,NO
5.3252,YES
2.8499,NO
1.1823,NO
4.8321,YES
2.5019,YES
2.4569,YES
5.2685,YES
1.5382,NO
0.7987,NO
5.3586,YES
1.1845,NO
4.6657,YES
1.1834,NO
1.3855,NO
1.6524,NO
0.8472,NO
1.5847,NO
2.9028,YES
1.5549,NO
3.2818,YES
1.4595,NO
2.8998,YES
1.2687,NO
1.6909999999999998,NO
2.2064,NO
1.5246,NO
4.4951,YES
1.6103,NO
4.8184,YES
1.861,NO
0.4626,NO
4.5104,YES
1.9498,YES
2.2474,YES
4.8398,YES
1.1712,NO
0.2166,NO
4.9339,YES
1.2624,NO
4.0471,YES
1.284,NO
1.1814,NO
1.4908,NO
0.7855,NO
0.7365,NO
2.7098,YES
0.9765,NO
2.5912,YES
0.8321,NO
2.6537,YES
1.2569,NO
1.7598,NO
1.9542,NO
1.4997,NO
4.2061,YES
1.5138,NO
4.622,YES
1.8121,NO
0.4454,NO
5.6539,YES
1.7044,YES
1.6912,YES
5.728,YES
1.1782,NO
0.1208,NO
5.8864,YES
0.6358,NO
5.077,YES
0.2505,NO
1.3794,NO
1.3451,NO
0.8892,NO
0.7578,NO
2.1236,YES
0.8501,NO
2.4714,YES
0.9308,NO
2.3407,YES
0.5715,NO
1.0853,NO
1.1513,NO
0.7906,NO
4.5586,YES
0.9749,NO
5.6097,YES
1.1264,NO
0.5839,NO
1.7932,YES
3.3276,YES
2.9098,YES
1.9396,YES
1.1325,NO
0.3204,NO
1.4069,YES
1.0209,NO
1.2426,YES
0.7856,NO
0.9872,NO
1.1765,NO
0.6349,NO
0.7623,NO
2.8056,YES
0.5265,NO
3.3373,YES
0.8917,NO
3.2736,YES
0.9589,NO
1.5063,NO
1.247,NO
0.8023,NO
1.3726,YES
1.141,NO
1.3073,YES
1.4598,NO
0.4138,NO
2.6845,YES
4.0676,YES
3.7663,YES
3.4504,YES
1.0725,NO
0.1728,NO
2.5429,YES
1.0405,NO
2.3954,YES
0.7612,NO
0.9436,NO
1.5459,NO
0.6920000000000001,NO
0.7066,NO
3.5397,YES
0.6611,NO
4.2661,YES
0.8139,NO
4.0517,YES
1.0699,NO
1.7211,NO
1.5130000000000001,NO
1.0804,NO
2.6430000000000002,YES
1.3781,NO
2.7691,YES
0.2765,NO
0.3538,NO
0.4583,NO
0.2232,NO
0.6466,NO
0.7849,NO
0.8368,NO
0.233,NO
1.0512,NO
0.4701,NO
0.2808,NO
0.5661,NO
1.3833,YES
1.4098,YES
1.2171,YES
0.364,NO
0.4993,NO
0.3717,NO
0.5217,NO
0.3634,NO
0.4253,NO
0.3408,NO
0.6887,NO
0.2768,NO
0.2801,NO
0.7296,NO
0.6667,NO
0.5035,NO
2.7713,YES
2.3528,YES
0.9153,NO
0.6401,NO
0.7478,NO
1.1928,NO
1.5415,YES
2.0975,YES
0.9236,NO
0.6154,NO
0.5927,NO
0.5842,NO
0.7015,NO
0.6579999999999999,NO
0.2694,NO
2.6924,YES
0.5457,NO
2.3391,YES
0.5874,NO
2.4243,YES
0.6987,NO
0.5891,NO
0.8690000000000001,NO
0.6148,NO
0.5828,NO
0.8711,NO
0.7070000000000001,NO
0.6523,NO
1.1362,NO
0.5554,NO
1.9402,YES
3.4039,YES
3.2319999999999998,YES
2.4603,YES
1.0613,NO
0.2128,NO
2.151,YES
0.5327,NO
1.6858,YES
0.2952,NO
1.298,NO
1.8763,NO
1.0916,NO
0.6658,NO
2.9633,YES
0.6552,NO
3.7382,YES
0.8427,NO
3.2225,YES
0.6539,NO
0.9044,NO
0.5265,NO
0.7546,NO
1.8446,YES
0.9861,NO
1.8625,YES
2.0682,YES
1.7892,YES
0.8346,NO
0.7399,NO
0.825,NO
0.9771,NO
0.8424,YES
1.6174,YES
0.8114,NO
0.42,NO
0.5660000000000001,NO
0.2958,NO
0.4564,NO
0.2202,NO
0.1671,NO
1.9142,YES
0.6301,NO
1.7334,YES
0.7181,NO
1.6882,YES
0.7655,NO
0.255,NO
0.4655,NO
0.5333,NO
0.3703,NO
0.8199,NO
0.5664,NO
0.7509,NO
1.5617,NO
0.7227,NO
0.9407,NO
0.6874,NO
0.5551,NO
0.9685,NO
1.4404,NO
0.7340000000000001,NO
0.8292,NO
2.1188,YES
1.1682,NO
2.7314,YES
0.665,NO
0.7476,NO
0.4705,NO
0.858,NO
0.8905,NO
1.1563,NO
0.6964,NO
0.8097,NO
0.6317,NO
2.1208,YES
2.6431,YES
2.4648,YES
1.8341,YES
1.4339,NO
1.7631,YES
0.6106,NO
2.8429,YES
2.299,YES
0.7187,NO
0.7428,NO
0.9097,NO
0.9575,NO
1.5592,YES
1.8958,YES
0.7851,NO
0.5135,NO
0.3462,NO
0.35700000000000004,NO
0.6258,NO
0.6128,NO
0.2848,NO
2.728,YES
0.6744,NO
2.1586,YES
0.6856,NO
2.6041,YES
0.915,NO
0.4124,NO
0.5258,NO
0.5045,NO
0.5107,NO
0.5961,NO
0.6928,NO
0.4994,NO
1.4471,NO
0.7154,NO
1.7042,NO
0.8034,NO
0.8229,NO
1.8033,NO
1.2022,NO
0.6209,NO
1.3531,NO
2.0517,YES
1.2883,NO
2.1257,YES
0.9229999999999999,NO
0.9737,NO
0.4397,NO
0.9027,NO
0.6602,NO
0.8268,NO
0.9587,NO
1.0635,NO
0.8793,NO
1.9519,YES
2.6191,YES
2.1543,YES
1.2183,YES
1.4487,NO
1.3037,YES
0.9546,NO
