50Traced_NONETRACED_MAX_MULTI_LSA_78_MEDIAN,Associated
0.9648,YES
0.3479,NO
0.1263,NO
1.0,YES
0.2806,NO
0.9648,YES
0.1347,NO
0.3846,NO
0.3489,NO
0.2165,NO
0.1636,NO
0.5636,YES
0.1767,NO
0.4978,YES
0.308,NO
0.28600000000000003,YES
0.2806,NO
0.2806,NO
0.5102,NO
0.2335,NO
1.0,YES
0.4951,NO
0.9648,YES
0.27,NO
0.1512,NO
0.223,YES
0.4472,YES
1.0,YES
0.2827,YES
0.1881,NO
0.1275,NO
0.44299999999999995,YES
0.415,NO
0.19899999999999998,YES
0.1499,NO
0.3569,NO
0.3575,NO
0.3575,NO
0.1881,NO
0.5654,YES
0.1881,NO
0.7959999999999999,YES
0.1881,NO
1.0,YES
0.415,NO
0.415,NO
0.4471,NO
0.2377,NO
0.44299999999999995,YES
0.415,NO
0.1935,YES
0.3011,NO
0.10300000000000001,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.1912,NO
0.1327,NO
1.0,YES
0.3027,NO
0.4937,YES
0.3569,NO
0.1911,NO
0.3569,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.462,NO
0.4471,NO
0.3569,NO
1.0,YES
0.4444,NO
0.4937,YES
0.4042,NO
0.1963,NO
0.3578,NO
0.2858,NO
0.2904,NO
0.2555,NO
0.4356,NO
0.1439,NO
0.6384,NO
0.2363,NO
0.1309,NO
0.2363,NO
0.77,YES
1.0,YES
1.0,YES
0.1943,NO
0.2904,NO
0.1963,NO
0.2564,NO
0.2378,NO
0.2533,NO
0.2363,NO
0.2463,NO
0.3189,NO
0.1636,NO
0.3647,NO
0.2363,NO
0.2784,NO
0.9153,YES
0.6856,YES
0.2856,NO
0.1766,NO
0.1921,NO
0.1889,NO
1.0,YES
0.6856,YES
0.16699999999999998,NO
0.1519,NO
0.1035,NO
0.1784,NO
0.172,NO
0.23399999999999999,NO
0.1562,NO
1.0,YES
0.1921,NO
1.0,YES
0.1056,NO
1.0,YES
0.1921,NO
0.1163,NO
0.1206,NO
0.1354,NO
0.1206,NO
0.16699999999999998,NO
0.1724,NO
0.1035,NO
0.3011,NO
0.1476,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2651,NO
0.1476,NO
1.0,YES
0.3816,NO
0.4491,YES
0.1702,NO
0.3029,NO
0.3934,NO
0.3934,NO
0.1567,NO
1.0,YES
0.1669,NO
0.7959999999999999,YES
0.304,NO
1.0,YES
0.3369,NO
0.5347,NO
0.4471,NO
0.2229,NO
1.0,YES
0.4444,NO
0.4367,YES
0.9153,YES
1.0,YES
0.3473,NO
0.275,NO
0.275,NO
0.2376,NO
1.0,YES
1.0,YES
0.295,NO
0.1823,NO
0.1537,NO
0.1189,NO
0.1741,NO
0.3413,NO
0.132,NO
1.0,YES
0.275,NO
1.0,YES
0.2043,NO
1.0,YES
0.2043,NO
0.1513,NO
0.1909,NO
0.1522,NO
0.1823,NO
0.295,NO
0.1724,NO
0.1642,NO
0.3496,NO
0.2425,NO
0.5722,NO
0.2168,NO
0.2051,NO
0.6333,NO
0.4164,NO
0.2155,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3627,NO
0.3673,NO
0.3551,NO
0.2582,NO
0.2051,NO
0.2582,NO
0.3844,NO
0.2582,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2502,NO
1.0,YES
0.3251,NO
0.9589,YES
1.0,YES
0.2893,NO
0.1584,NO
0.2061,NO
0.2387,NO
1.0,YES
0.7333,YES
0.1803,NO
0.2015,NO
0.1001,NO
0.2015,NO
0.2341,NO
0.2341,NO
0.2289,NO
1.0,YES
0.2278,NO
1.0,YES
0.1133,NO
1.0,YES
0.2061,NO
0.2015,NO
0.2456,NO
0.1274,NO
0.1388,NO
0.1803,NO
0.2015,NO
0.1001,NO
0.3496,NO
0.2906,NO
0.5722,NO
0.2888,NO
0.2888,NO
0.6333,NO
0.4164,NO
0.2553,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3601,NO
0.3705,NO
0.3705,NO
0.3765,NO
0.2888,NO
0.3765,NO
0.3844,NO
0.3765,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.414,NO
1.0,YES
0.3251,NO
