50Traced_NONETRACED_SUM_SINGLE_LSA_21_MAX,Associated
1.8585,NO
0.3446,NO
2.5034,NO
0.312,NO
1.7449,NO
1.2018,NO
1.1772,NO
2.2054,NO
0.7827,NO
3.2982,YES
2.2265,NO
3.2279,YES
0.9058,NO
1.5406,NO
4.3392,YES
4.9078,YES
4.7891,YES
5.1881,YES
1.6162,NO
0.5206,NO
4.9706,YES
2.4522,NO
5.388999999999999,YES
2.0308,NO
0.6135,NO
1.2469,NO
0.7108,NO
0.6955,NO
6.1628,YES
0.5658,NO
5.8512,YES
0.6178,NO
5.5773,YES
2.8453,NO
2.1362,NO
4.3318,NO
2.6237,NO
5.794,YES
4.0201,NO
5.8647,YES
0.3378,NO
0.575,NO
2.6203,YES
1.0307,NO
0.8574,NO
2.4875,YES
0.7251,NO
0.2806,NO
2.8944,YES
1.0873,NO
3.2335,YES
0.5183,NO
0.2244,NO
0.4027,NO
0.1277,NO
0.258,NO
1.7069999999999999,NO
0.4636,NO
1.7296,NO
0.2814,NO
1.7365,NO
1.671,NO
1.0407,NO
2.1872,NO
1.0865,NO
2.7885,YES
2.0511,NO
3.2847,YES
0.2963,NO
0.7553,NO
0.9897,YES
4.5555,YES
3.5276,YES
0.6045,YES
0.257,NO
0.1828,NO
0.9755,YES
0.4009,NO
0.6136,YES
0.563,NO
0.8271,NO
1.1420000000000001,NO
1.0434,NO
0.1146,NO
4.305,YES
0.1052,NO
4.1188,YES
0.1347,NO
3.9294,YES
0.015,NO
0.1921,NO
0.745,NO
0.6509,NO
1.1319,YES
0.4079,NO
1.0579,YES
3.2883,YES
3.4746,YES
1.9469999999999998,NO
1.0505,NO
1.0609,NO
2.1009,NO
2.2266,YES
2.2489,YES
2.2465,NO
0.8605,NO
2.0263,NO
0.8685,NO
0.8327,NO
1.2939,NO
0.9413,NO
2.3868,YES
1.571,NO
2.3392,YES
1.1482,NO
3.3213,YES
1.1799,NO
1.2976,NO
0.7833,NO
1.4201,NO
1.0566,NO
2.1245,NO
1.571,NO
2.5268,NO
0.8099,NO
1.4339,NO
4.5094,YES
1.3196,YES
1.2716,YES
5.7034,YES
1.1826,NO
0.4981,NO
5.7228,YES
0.4584,NO
5.6538,YES
0.5026,NO
0.9675,NO
1.2547,NO
0.8455,NO
0.3728,NO
2.5259,YES
0.3383,NO
2.4302,YES
0.473,NO
1.8869999999999998,YES
1.2383,NO
0.7744,NO
2.85,NO
0.9677,NO
5.671,YES
2.786,NO
6.1263,YES
1.0828,NO
1.5179,NO
4.8401,YES
1.4,YES
1.7105,YES
5.3389,YES
1.6379,NO
0.7526,NO
5.4905,YES
1.6814,NO
5.9619,YES
0.7225,NO
0.5193,NO
0.8667,NO
0.33799999999999997,NO
0.2878,NO
2.4806,YES
0.5374,NO
2.6486,YES
0.8536,NO
2.3715,YES
2.2601,NO
1.7284,NO
3.6213,NO
1.4915,NO
5.8663,YES
4.0001,NO
6.1836,YES
0.7886,NO
1.3674,NO
4.0182,YES
1.7978,YES
1.4486,YES
5.2616,YES
1.177,NO
0.439,NO
5.1562,YES
0.1924,NO
5.1834,YES
0.2123,NO
0.4242,NO
0.7913,NO
0.2736,NO
0.4305,NO
2.9699,YES
0.3991,NO
2.7246,YES
0.5726,NO
2.3474,YES
0.9229,NO
0.3361,NO
2.3044,NO
0.8471,NO
5.4812,YES
2.5387,NO
5.9801,YES
0.5243,NO
1.1719,NO
3.9985,YES
1.4712,YES
1.2675,YES
5.0760000000000005,YES
1.0584,NO
0.4534,NO
5.0766,YES
0.3119,NO
5.176,YES
0.2474,NO
0.6991,NO
1.1221,NO
0.5759,NO
0.2416,NO
2.4975,YES
0.1691,NO
2.0093,YES
0.5853,NO
1.861,YES
0.8402,NO
0.3233,NO
2.2315,NO
0.8438,NO
5.2214,YES
2.5155,NO
5.8119,YES
0.3782,NO
0.8959999999999999,NO
1.6446,YES
4.8981,YES
4.2316,YES
1.0705,YES
0.787,NO
0.3088,NO
1.4824,YES
1.3212,NO
1.3532,YES
1.0621,NO
1.1134,NO
1.5209,NO
1.3852,NO
0.4546,NO
4.7607,YES
0.2779,NO
4.5833,YES
0.3546,NO
4.6225,YES
0.7822,NO
0.9251,NO
1.8166,NO
1.1904,NO
1.4882,YES
1.3383,NO
1.7388,YES
0.4418,NO
0.9396,NO
2.1557,YES
5.1319,YES
4.1996,YES
2.04,YES
0.5633,NO
0.3198,NO
1.8881,YES
0.6554,NO
2.0471,YES
0.6046,NO
0.312,NO
0.6859999999999999,NO
0.5293,NO
0.2484,NO
5.4103,YES
0.4057,NO
5.1317,YES
0.1976,NO
4.9894,YES
0.4059,NO
0.1461,NO
1.4302,NO
0.9485,NO
2.3147,YES
1.0171,NO
2.6043,YES
0.9302,NO
1.1626,NO
1.2334,NO
1.0896,NO
0.6169,NO
1.0341,NO
0.8805,NO
0.5114,NO
1.9361,NO
0.4065,NO
0.821,NO
0.7306,NO
2.1026,YES
2.0638,YES
2.1462,YES
0.4346,NO
1.1281,NO
0.3609,NO
0.7779,NO
0.8833,NO
0.7845,NO
0.4938,NO
0.4812,NO
0.7481,NO
0.5935,NO
0.8667,NO
0.6949,NO
1.4821,NO
2.5685,YES
2.6158,YES
0.8787,NO
0.8372,NO
0.7655,NO
0.5702,NO
1.5535,YES
1.5447,YES
0.7311,NO
0.4935,NO
0.5671,NO
0.5723,NO
0.7389,NO
0.8747,NO
0.7642,NO
2.2039,YES
0.9574,NO
1.6614,YES
0.8559,NO
2.3771,YES
0.7561,NO
0.6972,NO
0.5657,NO
0.6176,NO
0.6244,NO
0.6736,NO
0.4185,NO
0.8002,NO
0.2448,NO
0.6874,NO
1.889,YES
5.1544,YES
4.3079,YES
1.6108,YES
0.6091,NO
0.2052,NO
1.5507,YES
0.8464,NO
1.6677,YES
0.6465,NO
0.6262,NO
0.8323,NO
0.7366,NO
0.2046,NO
5.3397,YES
0.1904,NO
5.2083,YES
0.1523,NO
4.8263,YES
0.3648,NO
0.303,NO
1.6711,NO
1.1385,NO
2.2093,YES
1.1013,NO
2.4453,YES
2.4871,YES
2.5626,YES
0.9229999999999999,NO
0.7082,NO
0.8316,NO
0.8898,NO
1.0995,YES
2.1258,YES
0.8883,NO
0.6733,NO
1.0698,NO
0.5338,NO
0.1741,NO
0.3777,NO
0.2584,NO
1.5916,YES
0.925,NO
2.0961,YES
0.8823,NO
2.4123,YES
0.8075,NO
0.8729,NO
0.6113,NO
0.8537,NO
0.7234,NO
1.1476,NO
0.9115,NO
1.0029,NO
0.7364,NO
0.5285,NO
0.743,NO
0.3549,NO
1.0153,NO
0.4287,NO
0.8714,NO
0.4892,NO
1.0032,NO
2.7283,YES
0.7484,NO
2.3456,YES
1.1276,NO
1.359,NO
1.3044,NO
0.5912,NO
0.5013,NO
0.5358,NO
0.4969,NO
0.6592,NO
0.8479,NO
2.9567,YES
2.8015,YES
2.281,YES
2.1346,YES
0.4941,NO
2.1117,YES
0.6353,NO
3.1784,YES
3.2060000000000004,YES
0.8312,NO
0.7437,NO
0.7631,NO
0.5992,NO
1.7597,YES
2.1181,YES
0.7761,NO
0.5197,NO
0.4943,NO
0.5598,NO
0.6156,NO
0.9038,NO
0.7358,NO
2.2957,YES
0.8677,NO
2.285,YES
0.8032,NO
2.9927,YES
0.6866,NO
0.7497,NO
0.5818,NO
0.6673,NO
0.5781,NO
0.6116,NO
0.5379,NO
0.7511,NO
1.1761,NO
0.8783,NO
1.6837,NO
0.3038,NO
1.2307,NO
1.2653,NO
1.2483,NO
0.4981,NO
1.4117,NO
2.8892,YES
1.9748,NO
1.9203,YES
0.3711,NO
0.3437,NO
0.2308,NO
0.6103,NO
0.8482,NO
0.4258,NO
1.1157,NO
0.8395,NO
1.0755,NO
3.2724,YES
2.8754,YES
2.7736,YES
2.3055,YES
1.9574,NO
2.681,YES
1.6333,NO
