50Traced_NONETRACED_SUM_SINGLE_VSM_97_MAX,Associated
2.9415,YES
2.99,YES
2.5593,YES
0.607,NO
1.985,YES
0.4133,NO
0.4083,NO
1.2433,NO
4.7901,YES
1.8954,YES
1.3987,YES
5.6834,YES
0.9001,NO
0.8224,NO
6.244,YES
0.4034,NO
6.0283,YES
0.5551,NO
1.1401,NO
1.9211,NO
0.8965,NO
0.8933,NO
1.6236,YES
0.8053,NO
2.5004,YES
0.772,NO
1.9862,YES
0.8661,NO
0.9149,NO
2.2718,NO
0.8243,NO
6.4481,YES
2.4904,NO
6.3566,YES
0.3034,NO
0.4819,NO
1.9741,YES
1.3344,NO
0.8767,NO
3.3187,YES
0.7131,NO
0.32899999999999996,NO
3.8559,YES
0.7378,NO
3.0958,YES
0.7355,NO
1.4747,NO
2.0491,NO
1.1875,NO
0.2684,NO
1.237,NO
0.2514,NO
1.5488,NO
0.1572,NO
1.3935,NO
0.8358,NO
1.43,NO
2.1309,NO
0.9848,NO
3.3507,YES
1.8806,NO
3.2426,YES
0.8152,NO
0.5685,NO
2.4638,YES
4.6263,YES
4.0458,YES
2.4584,YES
0.6696,NO
0.2644,NO
2.5447,YES
1.9416,NO
3.069,YES
1.7396,NO
0.9539,NO
1.5454,NO
1.2563,NO
0.8236,NO
4.5043,YES
0.8067,NO
4.3678,YES
0.9711,NO
4.0495,YES
1.7522,NO
1.896,NO
2.7764,NO
1.9002,NO
2.6258,YES
1.508,NO
2.6983,YES
0.2991,NO
0.6969,NO
3.216,YES
1.2923,NO
0.9265,NO
4.1027,YES
0.5501,NO
0.4948,NO
4.106,YES
0.7671,NO
4.2329,YES
0.9055,NO
1.0078,NO
1.4549,NO
0.4545,NO
0.4053,NO
1.5035,NO
0.4986,NO
1.7503,NO
0.3708,NO
1.8224,NO
1.24,NO
1.4106,NO
2.2222,NO
1.2113,NO
4.3202,YES
3.1965,NO
4.4452,YES
0.8683,NO
0.9549,NO
1.9989,YES
4.4807,YES
3.9552,YES
1.6685,YES
0.995,NO
0.7045,NO
2.5833,YES
0.7226,NO
2.1849,YES
0.4889,NO
1.8835,NO
2.1876,NO
2.162,NO
0.703,NO
4.541,YES
0.9479,NO
4.4075,YES
1.1414,NO
4.0784,YES
0.4477,NO
0.8108,NO
1.6295,NO
0.4707,NO
1.7668,YES
0.6124,NO
2.0548,YES
2.1784,YES
2.2892,YES
1.4082,NO
0.9032,NO
0.5453,NO
1.5004,NO
2.5081,YES
3.0272,YES
1.7028,NO
0.8542,NO
1.2661,NO
1.1026,NO
0.6612,NO
1.3624,NO
0.8535,NO
2.3215,YES
0.7389,NO
3.1362,YES
0.4952,NO
2.9793,YES
0.5354,NO
1.2009,NO
1.2143,NO
1.5619999999999998,NO
1.1472,NO
1.6145,NO
1.2175,NO
1.4315,NO
0.2841,NO
0.9203,NO
4.3193,YES
2.1534,YES
1.7143,YES
5.3283,YES
0.7572,NO
0.4402,NO
5.9207,YES
0.3686,NO
5.6924,YES
0.2736,NO
1.2143,NO
1.7418,NO
0.7718,NO
0.4185,NO
1.534,YES
0.3032,NO
2.5626,YES
0.4207,NO
2.0407,YES
0.7759,NO
0.8935,NO
1.9459,NO
0.7326,NO
5.9763,YES
2.2204,NO
5.737,YES
0.4491,NO
0.9208,NO
4.2654,YES
2.8653,YES
2.1712,YES
5.7191,YES
1.0979,NO
0.5234,NO
6.1657,YES
1.403,NO
5.2735,YES
1.2417,NO
1.4253,NO
1.9408,NO
1.0028,NO
0.3858,NO
2.3703,YES
0.2892,NO
3.127,YES
0.2566,NO
2.4345,YES
1.7977,NO
2.2475,NO
3.2499,NO
1.3999,NO
6.3763,YES
2.8628,NO
5.8959,YES
0.3481,NO
0.8547,NO
3.9867,YES
1.3071,YES
1.1123,YES
5.4816,YES
0.8522,NO
0.6594,NO
5.6735,YES
0.5342,NO
5.2115,YES
0.4927,NO
0.9883,NO
1.7123,NO
0.5655,NO
0.5525,NO
1.1736,YES
0.4886,NO
1.9467,YES
0.5925,NO
1.3158,YES
1.0516,NO
1.2973,NO
2.1554,NO
1.0548,NO
6.1028,YES
2.9410000000000003,NO
5.7626,YES
0.1517,NO
0.7281,NO
3.6104,YES
1.2325,YES
1.005,YES
4.6537,YES
0.5956,NO
0.3945,NO
5.3638,YES
0.2645,NO
4.8044,YES
0.3655,NO
1.4171,NO
1.9545,NO
1.0819,NO
0.3578,NO
0.9267,YES
0.2568,NO
1.6331,YES
0.3552,NO
1.1615,YES
0.6889,NO
0.7687,NO
1.4243,NO
0.7153,NO
5.1955,YES
2.042,NO
4.9239,YES
0.5452,NO
0.6533,NO
1.4089,YES
4.351,YES
3.8598,YES
0.8057,YES
0.5516,NO
0.2959,NO
1.0897,YES
1.4209,NO
1.48,YES
1.22,NO
0.9449,NO
0.9818,NO
1.0876,NO
0.5983,NO
4.7917,YES
0.6211,NO
4.2258,YES
0.3958,NO
4.2352,YES
1.0759999999999998,NO
1.3914,NO
1.9621,NO
0.9708,NO
0.8302,YES
0.8997,NO
1.0712,YES
0.5572,NO
0.8943,NO
2.3179,YES
4.438,YES
4.0691,YES
2.3104,YES
0.4393,NO
0.3448,NO
2.4546,YES
1.334,NO
2.8141,YES
1.073,NO
0.4992,NO
0.6756,NO
0.573,NO
0.4132,NO
4.6767,YES
0.4581,NO
4.5024,YES
0.2966,NO
4.5147,YES
1.1804,NO
1.2995,NO
2.3388,NO
1.1126,NO
2.423,YES
1.3494,NO
2.5302,YES
0.5389,NO
0.5922,NO
1.005,NO
1.2429,NO
0.736,NO
1.1196,NO
1.0456,NO
0.5689,NO
2.215,NO
0.4825,NO
1.1108,NO
0.5927,NO
2.2329,YES
2.3403,YES
2.2888,YES
0.5379999999999999,NO
0.925,NO
0.6852,NO
0.9294,NO
0.8207,NO
0.7197,NO
0.4363,NO
0.7828,NO
0.7119,NO
0.4369,NO
1.0947,NO
0.3921,NO
1.0938,NO
1.5583,YES
2.1632,YES
0.9465,NO
0.8513,NO
0.7044,NO
0.4794,NO
2.2609,YES
2.3584,YES
0.7618,NO
0.3939,NO
0.4753,NO
0.478,NO
0.4013,NO
0.6187,NO
0.5349,NO
2.1590000000000003,YES
0.7187,NO
2.4523,YES
0.6049,NO
2.3473,YES
0.4314,NO
0.4919,NO
0.3785,NO
0.7398,NO
0.5024,NO
0.7291,NO
0.21899999999999997,NO
0.5424,NO
0.3885,NO
0.5677,NO
1.9934,YES
4.3493,YES
4.0364,YES
1.9206,YES
0.447,NO
0.1919,NO
2.1832,YES
0.7784,NO
2.5269999999999997,YES
0.4498,NO
0.7125,NO
0.6627,NO
0.6645,NO
0.2097,NO
4.5652,YES
0.1674,NO
4.8752,YES
0.1923,NO
4.2667,YES
0.5407,NO
0.8193,NO
1.6481,NO
0.6258,NO
2.2538,YES
0.8327,NO
2.4332,YES
2.2493,YES
1.531,YES
0.7509999999999999,NO
0.8123,NO
0.6066,NO
0.6172,NO
2.064,YES
2.3303,YES
0.8083,NO
0.5935,NO
0.5599,NO
0.5057,NO
0.5963,NO
0.7253,NO
0.4087,NO
1.6048,YES
0.5769,NO
2.3932,YES
0.6665,NO
2.4592,YES
0.5426,NO
0.7251,NO
0.7323,NO
0.7967,NO
0.6056,NO
0.7707,NO
0.4882,NO
0.509,NO
0.6803,NO
0.2478,NO
0.6732,NO
1.4035,NO
0.5723,NO
0.9873,NO
0.6502,NO
0.4679,NO
1.0128,NO
2.401,YES
0.6898,NO
2.7814,YES
0.7163,NO
1.2163,NO
0.7276,NO
0.4362,NO
0.8581,NO
0.7123,NO
0.2555,NO
0.5125,NO
0.7794,NO
2.737,YES
2.5722,YES
2.8295,YES
2.1905,YES
0.8123,NO
1.3933,YES
0.5219,NO
2.228,YES
2.1772,YES
0.8399,NO
0.9438,NO
0.7494,NO
0.3324,NO
2.5541,YES
2.9699,YES
0.6635,NO
0.4676,NO
0.4092,NO
0.4696,NO
0.6408,NO
0.8667,NO
0.6985,NO
2.2838,YES
0.8025,NO
3.0863,YES
0.6669,NO
3.0353,YES
0.5708,NO
0.5439,NO
0.4874,NO
0.6363,NO
0.4988,NO
0.5177,NO
0.2627,NO
0.3213,NO
0.6603,NO
0.1965,NO
0.1762,NO
0.8419,NO
0.5891,NO
0.9936,NO
0.4582,NO
0.4321,NO
0.5229,NO
2.0999,YES
0.7249,NO
2.3464,YES
0.2438,NO
0.6983,NO
0.2176,NO
0.5654,NO
1.0833,NO
0.7090000000000001,NO
0.4634,NO
0.5574,NO
0.8553,NO
2.2467,YES
2.187,YES
2.5043,YES
2.4029,YES
0.5999,NO
1.6298,YES
0.4374,NO
