50Traced_NONETRACED_SUM_MULTI_VSM_85_MEDIAN,Associated
0.6933,NO
1.5702,NO
2.5969,YES
3.6804,YES
3.2274,YES
3.7209,YES
1.3131,NO
2.2871,YES
0.9409,NO
1.0534,NO
0.4331,NO
1.3793,NO
1.0866,NO
1.0753,NO
1.8561,NO
1.2264,NO
0.3627,NO
2.1327,NO
3.3002,YES
1.9023,NO
2.9369,YES
0.6203,NO
1.1156,NO
0.1612,NO
0.5206,NO
1.5462,NO
0.9147,NO
0.9455,NO
0.4838,NO
1.2478,NO
2.633,YES
3.3131,YES
3.157,YES
3.4014,YES
2.0026,NO
2.2259,YES
1.0904,NO
1.5144,NO
0.3914,NO
0.9074,NO
1.3105,NO
1.0637,NO
1.0239,NO
1.891,NO
0.4558,NO
1.3623,NO
4.0236,YES
1.1408,NO
3.5218,YES
1.3589,NO
1.6494,NO
0.7277,NO
0.6324,NO
1.7292,NO
1.1119,NO
0.7769,NO
0.7568,NO
1.5338,NO
3.0166,YES
4.0891,YES
3.7768,YES
4.1943,YES
0.9816,NO
2.2676,YES
0.7364,NO
1.4025,NO
0.5134,NO
0.9078,NO
0.7186,NO
0.4588,NO
0.9791,NO
2.0075,NO
0.3826,NO
1.2294,NO
4.0055,YES
1.1884,NO
3.49,YES
0.8982,NO
1.1459,NO
0.4508,NO
0.8029999999999999,NO
1.3141,NO
1.0711,NO
0.4128,NO
0.826,NO
0.9676,NO
3.0786,YES
3.986,YES
3.653,YES
4.1536,YES
1.0578,NO
2.2685,YES
0.5744,NO
1.7478,NO
0.4923,NO
4.6003,YES
2.1249,YES
1.9713,YES
4.78,YES
1.432,NO
0.6824,NO
5.3803,YES
1.0004,NO
5.6804,YES
1.0611,NO
2.1994,NO
2.5104,NO
0.8896,NO
0.4506,NO
2.2979,YES
0.8409,NO
2.3811,YES
0.7982,NO
1.8989,YES
1.0921,NO
0.968,NO
2.3045,NO
1.32,NO
5.074,YES
1.2582,NO
4.5351,YES
0.909,NO
0.494,NO
2.8254,YES
1.6229,NO
1.6937,NO
3.4974,YES
1.2122,NO
0.3986,NO
3.9781,YES
1.4831,NO
3.8036,YES
1.3193,NO
1.2111,NO
1.6229,NO
0.4357,NO
0.4205,NO
1.9336,NO
0.7231,NO
1.6614,NO
0.4107,NO
1.8986,NO
1.4511,NO
1.0968,NO
1.7848,NO
1.8002,NO
3.4609,YES
1.3108,NO
2.8462,YES
0.7398,NO
0.3896,NO
0.9213,YES
3.4608,YES
3.7319999999999998,YES
1.9022,YES
0.9111,NO
0.2476,NO
1.0639,YES
1.7339,NO
0.8526,YES
1.6268,NO
1.2702,NO
1.3558,NO
0.4765,NO
0.6752,NO
3.7038,YES
0.7872,NO
3.1562,YES
0.7149,NO
3.9035,YES
1.2487,NO
2.2526,NO
1.9773,NO
2.1987,NO
0.7448,YES
1.1837,NO
0.8825,YES
0.4879,NO
0.1889,NO
1.7498,YES
0.3986,NO
0.888,NO
1.6742,YES
0.6969,NO
0.2101,NO
2.0451,YES
0.5425,NO
2.0631,YES
0.6401,NO
0.8162,NO
0.3563,NO
0.1985,NO
0.2471,NO
0.8624,NO
0.1654,NO
1.0433,NO
0.1172,NO
0.6522,NO
0.6064,NO
0.6707,NO
1.7455,NO
0.6465,NO
2.1154,YES
0.6936,NO
1.9736,YES
0.2914,NO
0.1834,NO
0.8957,YES
2.1738,YES
2.9589,YES
1.8561,YES
0.342,NO
0.1148,NO
1.1558,YES
0.3465,NO
1.1226,YES
0.5559,NO
0.6347,NO
0.6305,NO
0.1785,NO
0.1389,NO
2.3995,YES
0.3521,NO
2.481,YES
0.3955,NO
2.7939,YES
0.3718,NO
0.9594,NO
0.6412,NO
0.7695,NO
1.2081,YES
0.45299999999999996,NO
1.3061,YES
2.075,YES
1.1985,YES
1.8418,NO
0.8393,NO
0.7044,NO
1.5034,NO
2.7705,YES
1.0803,YES
1.4428,NO
0.9294,NO
1.6015,NO
0.6784,NO
1.2911,NO
1.3352,NO
0.581,NO
1.2203,YES
1.1925,NO
1.6380000000000001,YES
0.8719,NO
2.19,YES
0.784,NO
0.7170000000000001,NO
1.0092,NO
1.077,NO
0.9814,NO
1.3701,NO
0.6920000000000001,NO
1.3763,NO
1.5632,NO
0.5042,NO
4.5477,YES
1.3246,YES
1.6480000000000001,YES
4.5734,YES
1.5235,NO
0.4596,NO
5.5937,YES
1.2677,NO
5.8514,YES
1.3397,NO
1.9805,NO
2.2068,NO
0.7886,NO
0.4013,NO
1.7743,YES
0.5952,NO
1.7876,YES
0.6307,NO
1.4757,YES
1.5123,NO
1.2322,NO
2.4697,NO
1.6433,NO
5.3958,YES
1.5527,NO
4.8259,YES
1.8237,NO
0.8275,NO
4.7199,YES
2.2705,YES
2.1432,YES
5.1338,YES
1.9215,NO
0.8627,NO
5.2269,YES
1.2104,NO
5.3329,YES
0.8887,NO
2.1693,NO
2.1773,NO
0.7716,NO
0.6355,NO
2.7752,YES
1.2233,NO
2.2638,YES
1.2519,NO
2.309,YES
1.2783,NO
1.2161,NO
2.0879,NO
1.5514,NO
4.872,YES
1.1328,NO
4.6096,YES
1.4352,NO
0.5467,NO
3.9783,YES
1.7672,YES
2.0045,YES
4.2717,YES
1.5061,NO
0.5556,NO
4.9386,YES
1.0837,NO
5.3117,YES
1.1505,NO
1.5224,NO
1.9844,NO
0.5309,NO
0.3354,NO
1.9273,YES
0.6308,NO
2.4762,YES
0.4781,NO
1.8312,YES
1.4286,NO
1.1505,NO
2.2331,NO
1.4332,NO
4.9109,YES
1.4633,NO
3.9421,YES
1.3404,NO
0.46299999999999997,NO
3.9739999999999998,YES
1.351,YES
2.0192,YES
4.2761,YES
1.5283,NO
0.4909,NO
5.0344,YES
1.4023,NO
5.182,YES
1.4189,NO
1.9105,NO
1.9425,NO
0.7162,NO
0.43799999999999994,NO
2.0379,YES
0.6008,NO
2.0034,YES
0.5973,NO
1.8124,YES
1.6047,NO
1.3493,NO
2.4122,NO
1.7701,NO
4.9796,YES
1.617,NO
4.5506,YES
0.4497,NO
0.3422,NO
1.3491,YES
3.2247,YES
4.0461,YES
2.3087,YES
0.7369,NO
0.2573,NO
1.7277,YES
0.8477,NO
1.4833,YES
0.9709,NO
0.8181,NO
1.034,NO
0.2523,NO
0.4967,NO
3.3371,YES
0.5784,NO
3.2538,YES
0.7342,NO
3.9341,YES
0.8195,NO
1.7842,NO
1.4449,NO
1.4308,NO
1.5769,YES
0.8437,NO
1.6876,YES
0.7668,NO
0.23199999999999998,NO
1.8514,YES
3.1268,YES
3.4928,YES
2.5975,YES
0.883,NO
0.3175,NO
2.0978,YES
0.4639,NO
2.1659,YES
0.6578,NO
1.0644,NO
1.1513,NO
0.3822,NO
0.3266,NO
3.1607,YES
0.628,NO
3.0086,YES
0.5268,NO
3.6138,YES
0.6421,NO
1.1387,NO
1.5008,NO
0.9695,NO
1.7304,YES
0.6092,NO
1.8829,YES
1.2837,NO
0.1209,NO
1.0048,NO
1.1633,NO
1.0262,NO
0.7094,NO
0.8756,NO
0.2562,NO
0.799,NO
0.5817,NO
1.1353,NO
0.6912,NO
2.1086,YES
2.3309,YES
1.3462,YES
0.1876,NO
1.1262,NO
0.4345,NO
0.8385,NO
0.5178,NO
1.0931,NO
0.5115,NO
0.4759,NO
0.5162,NO
0.7426,NO
0.7422,NO
0.7595,NO
1.1196,NO
1.0296,YES
0.6799,YES
1.101,NO
0.5672,NO
0.4969,NO
0.8333,NO
1.4547,YES
0.5421,YES
0.8239,NO
0.2156,NO
0.8962,NO
0.18899999999999997,NO
0.7013,NO
0.6873,NO
0.3106,NO
0.7677,YES
0.6971,NO
0.8299,YES
0.5958,NO
1.2664,YES
0.4813,NO
0.1364,NO
0.3618,NO
0.5225,NO
0.2882,NO
0.7561,NO
0.1971,NO
0.8101,NO
0.9989,NO
0.3569,NO
1.9439,YES
3.6728,YES
4.3137,YES
2.8888,YES
1.0849,NO
0.3531,NO
2.5424,YES
0.8888,NO
2.3886,YES
1.1632,NO
1.7115,NO
2.0452,NO
0.7507,NO
0.4915,NO
3.7188,YES
0.8187,NO
3.4458,YES
0.9241,NO
4.2944,YES
0.8511,NO
1.5969,NO
1.5153,NO
1.5506,NO
2.0658,YES
0.9575,NO
2.3837,YES
2.2167,YES
1.3287,YES
1.1884,NO
0.4108,NO
0.2841,NO
0.6940000000000001,NO
2.8807,YES
1.1987,YES
0.8302,NO
0.8057,NO
0.8953,NO
0.6578,NO
1.035,NO
1.0757,NO
0.501,NO
1.3173,YES
0.7582,NO
1.806,YES
0.4218,NO
2.2809,YES
0.3311,NO
0.4461,NO
0.7918,NO
0.9741,NO
0.743,NO
0.6098,NO
0.574,NO
0.7274,NO
1.2717,NO
0.3716,NO
0.6301,NO
0.9395,NO
1.0172,NO
0.7682,NO
1.6871,NO
0.3216,NO
1.2247,NO
2.7498,YES
1.2023,NO
2.6529,YES
0.9083,NO
1.1176,NO
0.4741,NO
0.6502,NO
1.4223,NO
0.8739,NO
0.7778,NO
0.7881,NO
1.2557,NO
2.1279,YES
2.7979,YES
2.6867,YES
2.9312,YES
0.9112,NO
1.7837,YES
0.7777,NO
1.9482,YES
1.2214,YES
0.7248,NO
0.6015,NO
0.7162,NO
0.708,NO
2.1783,YES
1.3098,YES
0.5793,NO
0.349,NO
0.5335,NO
0.243,NO
0.5466,NO
0.735,NO
0.1989,NO
0.754,YES
0.7183,NO
1.7756,YES
0.6279,NO
1.7611,YES
0.6821,NO
0.1358,NO
0.6261,NO
0.5213,NO
0.2837,NO
0.4029,NO
0.2577,NO
0.5727,NO
1.6467,NO
0.8871,NO
1.8421,NO
1.5268,NO
1.4621,NO
1.9563,NO
1.9931,NO
0.5868,NO
1.8368,NO
3.2128,YES
1.7494,NO
2.6837,YES
1.4163,NO
1.7092,NO
0.745,NO
0.9151,NO
2.0581,NO
1.3161,NO
1.1723,NO
1.0128,NO
1.8055,NO
2.4290000000000003,YES
3.2777,YES
3.0359,YES
3.4326,YES
1.6628,NO
1.8035,YES
1.2329,NO
