50Traced_NONETRACED_SUM_MULTI_LSA_87_MAX,Associated
0.5964,NO
1.4036,NO
0.2457,NO
0.5293,NO
1.5019999999999998,NO
0.6637,NO
1.7073,NO
0.3424,NO
1.5259,NO
3.1026,YES
3.7007,YES
2.966,YES
3.2729,YES
1.692,NO
2.9565,YES
1.3131,NO
0.6985,NO
0.083,NO
0.8009,NO
0.5056,NO
0.5993,NO
1.2362,NO
0.7833,NO
0.3956,NO
1.8762,NO
3.1617,YES
1.5855,NO
2.8273,YES
0.5506,NO
1.1863,NO
0.2007,NO
0.5929,NO
1.2394,NO
0.4911,NO
1.2229999999999999,NO
0.1912,NO
1.2506,NO
3.3073,YES
3.6135,YES
3.1963,YES
3.1569,YES
1.7647,NO
2.8238,YES
1.3638,NO
1.2015,NO
0.4166,NO
0.9872,NO
0.4339,NO
0.5401,NO
1.1954,NO
1.4797,NO
0.9761,NO
1.6562,NO
2.9533,YES
1.306,NO
2.5808,YES
0.5489,NO
1.402,NO
0.4363,NO
0.7705,NO
1.2351,NO
1.1295,NO
1.048,NO
0.8323,NO
1.0288,NO
2.7651,YES
2.9345,YES
2.8433,YES
2.6286,YES
1.5634,NO
2.6362,YES
1.1318,NO
1.2686,NO
0.4797,NO
4.5913,YES
1.6397,YES
1.2532,YES
4.3028,YES
1.061,NO
0.7658,NO
5.6838,YES
1.15,NO
5.3618,YES
1.2494,NO
1.4077,NO
1.7022,NO
0.8013,NO
0.9153,NO
1.6649,YES
0.4389,NO
2.4483,YES
0.4542,NO
1.7649,YES
1.2876,NO
1.7773,NO
1.9898,NO
1.4439,NO
4.6083,YES
2.3305,NO
5.4309,YES
0.9072,NO
0.3473,NO
2.9423,YES
1.713,NO
0.8871,NO
2.5782,YES
0.6515,NO
0.6746,NO
3.5881,YES
0.8817,NO
2.5267,YES
1.1624,NO
1.0883,NO
1.0926,NO
0.7367,NO
0.3632,NO
0.9025,NO
0.2583,NO
1.9766,NO
0.3183,NO
1.2484,NO
0.6879,NO
0.7929999999999999,NO
1.8940000000000001,NO
1.0224,NO
2.5596,YES
1.7528,NO
3.0724,YES
1.499,NO
0.3999,NO
3.6713,YES
4.5946,YES
3.7642,YES
4.0406,YES
1.8880000000000001,NO
0.5692,NO
5.5057,YES
2.7214,NO
4.0169,YES
2.0872,NO
1.6548,NO
2.3069,NO
1.3567,NO
0.5263,NO
4.395,YES
0.5581,NO
5.5202,YES
0.6443,NO
4.8249,YES
1.7151,NO
3.5858,NO
2.968,NO
1.8907,NO
4.5403,YES
3.3134,NO
4.5264,YES
0.4568,NO
0.2646,NO
2.7728,YES
0.6349,NO
0.7794,NO
2.2963,YES
0.8034,NO
0.1568,NO
3.1751,YES
0.3322,NO
3.0748,YES
0.3864,NO
0.527,NO
0.7756,NO
0.5355,NO
0.2955,NO
1.0596,NO
0.1654,NO
0.963,NO
0.2472,NO
0.6876,NO
0.6224,NO
0.7493,NO
0.5916,NO
0.2783,NO
2.4297,YES
1.6976,NO
2.9804,YES
0.9226,NO
0.2078,NO
0.8823,YES
2.8589,YES
2.9328,YES
1.0129,YES
1.0277,NO
0.1631,NO
2.1641,YES
0.8444,NO
1.5183,YES
0.833,NO
0.8528,NO
1.2983,NO
0.6809999999999999,NO
0.2317,NO
3.3905,YES
0.3678,NO
3.3496,YES
0.3284,NO
3.4993,YES
0.3831,NO
1.6882,NO
0.8648,NO
0.4219,NO
1.8809,YES
1.2298,NO
1.5489,YES
1.8502,YES
0.929,YES
1.104,NO
0.9883,NO
0.7428,NO
1.1836,NO
2.0624,YES
1.6828,YES
1.7963,NO
0.6031,NO
1.4063,NO
0.8802,NO
0.8413,NO
1.4726,NO
0.887,NO
0.6971,YES
0.9973,NO
1.6197,YES
1.1526,NO
1.5492,YES
0.7077,NO
0.6149,NO
1.1013,NO
0.9016,NO
0.8119,NO
1.797,NO
1.2959,NO
1.3984,NO
1.2719,NO
0.5608,NO
5.0806,YES
2.0166,YES
1.5617,YES
4.7538,YES
1.2864,NO
0.6867,NO
6.388,YES
1.4444,NO
5.569,YES
1.5287,NO
1.7071,NO
2.1539,NO
1.4058,NO
0.763,NO
1.867,YES
0.3861,NO
2.7260000000000004,YES
0.4625,NO
2.1139,YES
1.4629,NO
1.9903,NO
2.4642,NO
1.5439,NO
5.2182,YES
2.9964,NO
5.781000000000001,YES
1.3364,NO
0.4861,NO
3.7993,YES
1.7126,YES
1.8262,YES
3.5757,YES
1.2394,NO
0.9354,NO
4.6902,YES
1.8418,NO
4.2193,YES
1.8988,NO
0.7344,NO
1.5372,NO
0.4794,NO
0.8123,NO
1.9517,YES
0.6672,NO
2.6325,YES
0.7233,NO
2.0567,YES
1.7115,NO
2.4404,NO
2.2998,NO
1.6035,NO
4.1067,YES
2.7476,NO
4.5287,YES
1.7226,NO
0.7436,NO
4.8331,YES
1.7187,YES
1.7229,YES
4.7131,YES
1.3377,NO
0.9526,NO
6.2367,YES
1.5182,NO
5.8975,YES
1.5095,NO
1.2641,NO
2.0108,NO
0.6524,NO
1.1957,NO
2.0967,YES
0.7929999999999999,NO
2.8031,YES
0.5461,NO
2.4128,YES
1.5579,NO
2.3545,NO
2.0541,NO
1.7506,NO
5.1516,YES
2.7717,NO
5.9457,YES
1.1288,NO
0.5337,NO
5.6313,YES
2.2814,YES
2.175,YES
5.2395,YES
1.0563,NO
0.4866,NO
6.4795,YES
1.032,NO
5.6378,YES
0.8615,NO
0.8939,NO
1.2962,NO
0.6126,NO
0.6881,NO
2.3233,YES
0.2428,NO
3.1246,YES
0.2261,NO
2.6807,YES
0.7177,NO
1.4598,NO
1.4089,NO
0.6252,NO
5.1926,YES
2.7969999999999997,NO
6.3428,YES
1.006,NO
0.3488,NO
1.6462,YES
3.0169,YES
2.74,YES
1.8918,YES
1.0390000000000001,NO
0.2854,NO
2.5857,YES
1.3395,NO
1.6511,YES
0.9738,NO
0.4886,NO
0.8573,NO
0.2523,NO
0.1698,NO
3.0921,YES
0.4104,NO
3.4730000000000003,YES
0.3328,NO
3.3358,YES
0.514,NO
1.8513,NO
0.8635,NO
0.6959,NO
2.1266,YES
1.9218,NO
2.1522,YES
1.6049,NO
0.3393,NO
1.5211,YES
3.3178,YES
3.089,YES
1.9286,YES
1.4732,NO
0.5524,NO
3.003,YES
1.504,NO
2.1458,YES
1.3293,NO
0.682,NO
1.1729,NO
0.4066,NO
0.4723,NO
3.5552,YES
0.6939,NO
3.9883,YES
0.5857,NO
3.8861,YES
1.1158,NO
2.725,NO
1.4227,NO
1.2466,NO
2.6527,YES
2.0445,NO
2.3656,YES
0.0978,NO
0.0965,NO
0.2423,NO
0.9297,NO
0.5419,NO
0.3443,NO
0.8042,NO
0.1507,NO
0.8541,NO
0.1776,NO
0.5111,NO
0.526,NO
1.2769,YES
1.5636,YES
1.2932,YES
0.0766,NO
0.5898,NO
0.1142,NO
0.6512,NO
0.3873,NO
0.4348,NO
0.2515,NO
0.6683,NO
0.6388,NO
0.1968,NO
0.6297,NO
0.4035,NO
0.4013,NO
2.5056,YES
1.4495,YES
0.6781,NO
0.8798,NO
0.6044,NO
0.8004,NO
2.5665,YES
2.4163,YES
1.0603,NO
0.2655,NO
0.6615,NO
0.5551,NO
0.3223,NO
1.055,NO
0.3591,NO
1.4243,YES
0.91,NO
2.292,YES
0.9785,NO
1.9843,YES
0.7578,NO
0.3199,NO
0.7442,NO
0.5444,NO
0.4967,NO
1.188,NO
0.6565,NO
0.8162,NO
1.3929,NO
0.3139,NO
1.9078,YES
3.4725,YES
2.9143,YES
1.7922,YES
1.6224,NO
0.4743,NO
2.932,YES
1.147,NO
1.9958,YES
1.0506,NO
1.0392,NO
1.1698,NO
0.6215,NO
0.5386,NO
3.6408,YES
0.5991,NO
3.7335,YES
0.6684,NO
3.7139,YES
0.7514,NO
2.1318,NO
1.1095,NO
0.9879,NO
2.2,YES
2.1052,NO
2.2375,YES
3.075,YES
1.5438,YES
1.1553,NO
0.9791,NO
0.7169,NO
1.2076,NO
3.17,YES
2.958,YES
1.5649,NO
0.4647,NO
1.141,NO
0.9697,NO
0.6943,NO
1.6369999999999998,NO
0.7814,NO
1.6136,YES
0.9886,NO
2.7714,YES
1.1105,NO
2.5265,YES
0.759,NO
0.5687,NO
1.0485,NO
0.9578,NO
0.6891,NO
1.7114,NO
0.8741,NO
1.3683,NO
0.9233,NO
0.4606,NO
1.0647,NO
0.7854,NO
0.575,NO
1.1921,NO
1.0926,NO
0.6678,NO
1.6058,NO
1.841,YES
1.1035,NO
1.5119,YES
0.5632,NO
1.1942,NO
0.4399,NO
0.5381,NO
0.9319,NO
0.8155,NO
1.0926,NO
0.6582,NO
0.9816,NO
1.4061,YES
1.7936,YES
1.5831,YES
1.8149,YES
1.3412,NO
2.0363,YES
1.0368,NO
3.008,YES
1.5119,YES
0.8213,NO
0.7637,NO
0.6222,NO
0.7824,NO
3.094,YES
2.8612,YES
0.8836,NO
0.5849,NO
0.5368,NO
0.821,NO
0.3091,NO
1.1286,NO
0.4724,NO
1.5441,YES
1.0368,NO
2.8018,YES
0.845,NO
2.5026,YES
0.7741,NO
0.5389,NO
0.9390000000000001,NO
0.6890000000000001,NO
0.6876,NO
1.2194,NO
0.9299,NO
0.7692,NO
1.4696,NO
0.4714,NO
0.9807,NO
0.9932,NO
1.1356,NO
1.1912,NO
1.796,NO
1.1241,NO
2.2375,NO
3.2335,YES
1.7373,NO
3.1685,YES
1.0067,NO
1.9464,NO
0.8271,NO
0.6947,NO
1.7911,NO
1.1827,NO
1.7152,NO
0.8809,NO
1.6201,NO
3.4506,YES
3.8748,YES
3.6734,YES
3.108,YES
2.0616,NO
3.1598,YES
1.5522,NO
