50Traced_NONETRACED_SUM_MULTI_LSA_25_MAX,Associated
2.8775,YES
3.0,YES
1.0746,NO
0.2632,NO
2.5875,YES
0.904,NO
2.3705,YES
0.4394,NO
1.0833,NO
1.6157,NO
0.5364,NO
0.5379999999999999,NO
3.4844,YES
0.5847,NO
3.4354,YES
0.5779,NO
2.9119,YES
0.9570000000000001,NO
1.4588,NO
1.0939,NO
0.7282,NO
2.3836,YES
1.4295,NO
2.0778,YES
0.4403,NO
0.1666,NO
1.2301,NO
1.6783,NO
0.8555,NO
1.1499,NO
1.1893,NO
0.2705,NO
1.1561,NO
0.4792,NO
0.7841,NO
0.6203,NO
1.7979,YES
2.0722,YES
1.4577,YES
0.3048,NO
0.9015,NO
0.5832,NO
0.8905,NO
0.4531,NO
0.7168,NO
0.5678,NO
1.2501,NO
0.4276,NO
0.6902,NO
0.992,NO
0.9056,NO
0.3526,NO
1.3582,YES
1.0442,YES
0.8079,NO
0.6201,NO
0.2503,NO
0.5913,NO
1.4774,YES
1.2189,YES
0.4735,NO
0.2408,NO
0.446,NO
0.3592,NO
0.619,NO
0.6962,NO
0.2888,NO
0.7936,YES
0.4401,NO
1.3064,YES
0.187,NO
1.2307,YES
0.3568,NO
0.2603,NO
0.5101,NO
0.325,NO
0.3743,NO
0.3848,NO
0.4362,NO
0.4592,NO
0.5856,NO
0.3411,NO
1.6697,YES
4.3766,YES
3.1679,YES
2.1512,YES
1.0504,NO
0.2188,NO
1.5525,YES
0.9965,NO
1.1419,YES
0.7678,NO
1.2893,NO
1.7909,NO
0.6919,NO
0.3057,NO
3.633,YES
0.4448,NO
3.5311,YES
0.6007,NO
2.9007,YES
0.9792,NO
1.4604,NO
0.9902,NO
0.6992,NO
1.1399,YES
1.6348,NO
1.0952,YES
2.915,YES
1.8629,YES
1.4044,NO
1.1319,NO
0.578,NO
1.3475,NO
2.9457,YES
2.4553,YES
0.9804,NO
0.304,NO
1.0733,NO
0.28800000000000003,NO
0.8191,NO
0.8969,NO
0.305,NO
1.472,YES
0.8893,NO
2.79,YES
0.6565,NO
2.5584,YES
0.8094,NO
0.45799999999999996,NO
0.8284,NO
0.435,NO
0.5291,NO
1.0158,NO
0.8237,NO
0.8934,NO
0.3011,NO
0.2265,NO
1.1340000000000001,NO
1.3945,NO
0.5758,NO
1.4861,NO
0.6352,NO
0.1373,NO
1.1753,NO
1.3146,YES
0.9814,NO
1.1927,YES
1.1727,NO
1.1085,NO
0.6657,NO
0.3862,NO
0.8240000000000001,NO
0.3311,NO
0.5054,NO
0.2349,NO
0.6034,NO
1.2088,YES
1.9125,YES
1.2128,YES
1.2634,YES
1.1025,NO
1.2512,YES
0.7716,NO
2.4323,YES
1.4319,YES
1.0521,NO
1.0393,NO
0.6459,NO
1.1893,NO
2.6632,YES
2.0242,YES
0.78,NO
0.522,NO
0.6737,NO
0.5048,NO
1.0622,NO
1.0855,NO
0.5227,NO
0.9454,YES
0.9696,NO
2.3611,YES
0.5658,NO
2.0023,YES
0.8153,NO
0.6463,NO
1.2937,NO
0.6509999999999999,NO
0.6374,NO
0.8293,NO
0.8995,NO
0.5935,NO
1.0724,NO
0.5843,NO
1.3698,NO
2.2699,NO
0.7755,NO
1.7884,NO
1.7069999999999999,NO
0.6887,NO
1.2423,NO
2.9872,YES
1.1868,NO
2.3544,YES
1.6601,NO
1.4467,NO
0.7543,NO
0.5529999999999999,NO
1.318,NO
1.0832,NO
0.4512,NO
0.6922,NO
0.5092,NO
2.7482,YES
3.7997,YES
2.1764,YES
2.3499,YES
1.0192,NO
2.7771,YES
0.9555,NO
