50Traced_NONETRACED_MAX_MULTI_VSM_57_MAX,Associated
0.1702,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3649,NO
0.3527,NO
0.2734,NO
0.7838,YES
1.0,YES
0.5589,YES
1.0,YES
0.4093,NO
0.2734,NO
1.0,YES
0.5358,NO
1.0,YES
0.1713,NO
0.4524,NO
0.4456,NO
0.2417,NO
0.2734,NO
0.4942,YES
0.2734,NO
1.0,YES
0.308,NO
0.4542,YES
0.5358,NO
0.462,NO
0.6069,NO
0.5358,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1547,NO
0.5022,YES
0.6395,NO
0.6395,NO
0.8451,YES
0.3898,NO
0.1097,NO
0.9051,YES
0.2378,NO
0.6449,YES
0.1713,NO
0.5231,NO
0.5231,NO
0.3254,NO
0.184,NO
0.6395,NO
0.1398,NO
0.6395,NO
0.1451,NO
0.3894,NO
0.256,NO
0.1863,NO
0.518,NO
0.1917,NO
1.0,YES
0.3853,NO
1.0,YES
0.2178,NO
0.0856,NO
0.5033,YES
1.0,YES
0.6940000000000001,YES
1.0,YES
0.344,NO
0.1327,NO
0.6149,YES
0.6231,NO
1.0,YES
0.6083,NO
0.3536,NO
0.4308,NO
0.4308,NO
0.1171,NO
1.0,YES
0.1744,NO
1.0,YES
0.304,NO
1.0,YES
0.6231,NO
0.6083,NO
0.6231,NO
0.6231,NO
0.6149,YES
0.6231,NO
1.0,YES
0.2798,NO
0.1646,NO
0.5633,YES
0.5554,NO
0.5554,NO
1.0,YES
0.2752,NO
0.153,NO
0.784,YES
0.159,NO
0.7795,YES
0.1456,NO
0.4162,NO
0.3191,NO
0.1542,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.5554,NO
0.1664,NO
0.3382,NO
0.2462,NO
0.2106,NO
0.415,NO
0.242,NO
1.0,YES
0.5169,NO
0.7795,YES
0.1085,NO
0.1186,NO
0.1718,YES
0.7909,YES
0.6940000000000001,YES
0.2445,YES
0.1186,NO
0.1186,NO
0.2236,YES
0.1827,NO
0.2445,YES
0.1087,NO
0.2464,NO
0.3376,NO
0.3002,NO
0.1186,NO
1.0,YES
0.1186,NO
0.6162,YES
0.1347,NO
1.0,YES
0.1827,NO
0.5347,NO
0.3056,NO
0.1827,NO
0.2813,YES
0.1827,NO
0.2445,YES
0.9589,YES
1.0,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.3389,NO
1.0,YES
1.0,YES
0.2009,NO
0.2808,NO
0.3389,NO
0.2273,NO
0.3471,NO
0.4228,NO
0.4228,NO
1.0,YES
0.1675,NO
1.0,YES
0.3389,NO
1.0,YES
0.1676,NO
0.2808,NO
0.2456,NO
0.2273,NO
0.2808,NO
0.2673,NO
0.2808,NO
0.3389,NO
0.3133,NO
0.146,NO
0.5831,YES
0.5502,YES
0.3075,YES
1.0,YES
0.4093,NO
0.08800000000000001,NO
1.0,YES
0.4779,NO
1.0,YES
0.3004,NO
0.534,NO
0.42,NO
0.42,NO
0.1555,NO
0.4049,YES
0.1411,NO
0.5502,YES
0.308,NO
0.3238,YES
0.4779,NO
0.3092,NO
0.4779,NO
0.4779,NO
1.0,YES
0.4951,NO
1.0,YES
0.3133,NO
0.146,NO
0.5831,YES
1.0,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1327,NO
1.0,YES
0.4565,NO
1.0,YES
0.4825,NO
0.534,NO
0.3865,NO
0.2404,NO
0.095,NO
0.4942,YES
0.154,NO
1.0,YES
0.308,NO
0.4542,YES
0.4825,NO
0.4825,NO
0.4856,NO
0.4324,NO
1.0,YES
0.4951,NO
1.0,YES
0.3133,NO
0.1494,NO
0.5831,YES
1.0,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1622,NO
1.0,YES
0.5289,NO
1.0,YES
0.4318,NO
0.534,NO
0.3856,NO
0.1849,NO
0.2034,NO
0.5239,YES
0.1975,NO
1.0,YES
0.304,NO
0.4542,YES
0.5289,NO
0.462,NO
0.5289,NO
0.5289,NO
1.0,YES
0.5289,NO
1.0,YES
0.3527,NO
0.1451,NO
0.5435,YES
1.0,YES
0.5589,YES
1.0,YES
0.3898,NO
0.1327,NO
0.9305,YES
0.4462,NO
1.0,YES
0.1713,NO
0.4969,NO
0.4456,NO
0.2744,NO
0.184,NO
0.4942,YES
0.154,NO
1.0,YES
0.308,NO
0.4542,YES
0.4462,NO
0.462,NO
0.518,NO
0.4462,NO
1.0,YES
0.4987,NO
1.0,YES
0.27,NO
0.1881,NO
0.4187,YES
1.0,YES
1.0,YES
0.44299999999999995,YES
0.1901,NO
0.1881,NO
0.4664,YES
0.3519,NO
0.44299999999999995,YES
0.2377,NO
0.3575,NO
0.3575,NO
0.2523,NO
0.1881,NO
1.0,YES
0.1881,NO
1.0,YES
0.1512,NO
0.6089,YES
0.3519,NO
0.3023,NO
0.2377,NO
0.3519,NO
0.2578,YES
0.4382,NO
0.44299999999999995,YES
0.27,NO
0.10300000000000001,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3031,NO
0.226,NO
0.11800000000000001,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
0.6695,YES
0.1677,NO
0.462,NO
0.4856,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.267,NO
0.0406,NO
0.3578,NO
0.2654,NO
0.2507,NO
0.4627,NO
0.4356,NO
0.1364,NO
0.2725,NO
0.1752,NO
0.3096,NO
0.2082,NO
1.0,YES
1.0,YES
0.7691,YES
0.1649,NO
0.2904,NO
0.1593,NO
0.2654,NO
0.2378,NO
0.2904,NO
0.1636,NO
0.1636,NO
0.3189,NO
0.1088,NO
0.3647,NO
0.1636,NO
0.368,NO
0.2917,YES
1.0,YES
0.3151,NO
0.1653,NO
0.175,NO
0.16699999999999998,NO
1.0,YES
1.0,YES
0.1287,NO
0.158,NO
0.087,NO
0.1784,NO
0.2437,NO
0.3413,NO
0.2592,NO
1.0,YES
0.14,NO
1.0,YES
0.175,NO
0.504,YES
0.175,NO
0.1769,NO
0.078,NO
0.1354,NO
0.1206,NO
0.2189,NO
0.2142,NO
0.124,NO
0.27,NO
0.1474,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3934,NO
0.3934,NO
0.2447,NO
0.1729,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.1166,NO
0.5347,NO
0.4856,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.9589,YES
1.0,YES
0.3473,NO
0.2044,NO
0.1473,NO
0.1533,NO
0.7969,YES
0.7969,YES
0.2279,NO
0.1616,NO
0.2011,NO
0.1058,NO
0.1793,NO
0.2456,NO
0.132,NO
1.0,YES
0.0785,NO
1.0,YES
0.1259,NO
1.0,YES
0.1001,NO
0.0838,NO
0.2456,NO
0.1383,NO
0.0726,NO
0.2673,NO
0.1778,NO
0.2011,NO
0.2947,NO
0.0724,NO
0.1352,NO
0.2168,NO
0.282,NO
0.2524,NO
0.1153,NO
0.1133,NO
0.1921,NO
1.0,YES
0.1089,NO
0.5949,YES
0.24100000000000002,NO
0.3673,NO
0.2504,NO
0.1944,NO
0.1971,NO
0.188,NO
0.282,NO
0.2072,NO
0.282,NO
1.0,YES
0.6533,YES
0.3698,YES
1.0,YES
0.1378,NO
1.0,YES
0.1604,NO
0.9153,YES
1.0,YES
0.3151,NO
0.2067,NO
0.1756,NO
0.2067,NO
1.0,YES
1.0,YES
0.1287,NO
0.2015,NO
0.2067,NO
0.1388,NO
0.172,NO
0.3413,NO
0.1463,NO
1.0,YES
0.128,NO
1.0,YES
0.2067,NO
0.8057,YES
0.1756,NO
0.2015,NO
0.2104,NO
0.1388,NO
0.2015,NO
0.228,NO
0.2142,NO
0.2067,NO
0.3496,NO
0.3765,NO
0.1484,NO
0.5644,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.3765,NO
0.4753,NO
1.0,YES
0.26,NO
1.0,YES
0.3705,NO
0.3824,NO
0.2305,NO
0.3765,NO
0.36,NO
0.3765,NO
0.3844,NO
0.2286,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2676,NO
