50Traced_NONETRACED_MAX_RAW_LSA_7_MAX,Associated
0.2246,NO
0.2203,NO
0.153,NO
0.1935,YES
0.1628,NO
0.27899999999999997,YES
0.2129,NO
0.27899999999999997,YES
0.2938,NO
0.1709,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2616,NO
1.0,YES
0.1799,NO
0.1547,NO
0.47700000000000004,YES
0.3456,NO
0.2276,NO
0.47700000000000004,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.2742,NO
0.47700000000000004,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.2742,NO
0.1784,NO
0.3767,NO
0.2742,NO
0.3794,YES
0.3359,NO
0.47700000000000004,YES
0.1468,NO
0.0635,NO
1.0,YES
0.3645,YES
1.0,YES
0.2985,YES
0.1233,NO
0.1427,NO
1.0,YES
0.3374,NO
1.0,YES
0.1095,NO
0.2585,NO
0.2585,NO
0.2585,NO
0.0818,NO
0.2704,YES
0.0442,NO
1.0,YES
0.1481,NO
1.0,YES
0.3374,NO
0.2111,NO
0.3374,NO
0.3374,NO
0.3189,YES
0.2113,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.3036,NO
0.1649,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.1456,NO
0.2244,NO
0.171,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4534,YES
0.3584,NO
0.4534,YES
0.0976,NO
0.0855,NO
0.1484,YES
0.2362,YES
1.0,YES
0.0526,YES
0.0855,NO
0.0855,NO
0.1484,YES
0.1175,NO
0.1484,YES
0.0994,NO
0.1762,NO
0.1762,NO
0.1785,NO
0.07200000000000001,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
0.3658,YES
0.1175,NO
0.1175,NO
0.0818,NO
0.1175,NO
0.0672,YES
0.0834,NO
0.1484,YES
0.4232,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.1398,NO
0.1636,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
0.3626,YES
0.11,NO
1.0,YES
0.11,NO
1.0,YES
0.11,NO
0.1398,NO
0.106,NO
0.1398,NO
0.1398,NO
0.2177,NO
0.15,NO
0.1371,NO
0.1523,NO
0.0694,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1475,NO
1.0,YES
0.0879,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.084,NO
0.2337,YES
0.132,NO
1.0,YES
0.1481,NO
1.0,YES
0.1353,NO
0.1285,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1741,NO
0.0694,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
1.0,YES
0.1088,NO
0.2516,NO
0.2246,NO
0.1744,NO
0.0948,NO
0.1935,YES
0.0882,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.3049,NO
0.1846,NO
0.3049,NO
0.3049,NO
1.0,YES
0.2439,NO
1.0,YES
0.1395,NO
0.1184,NO
1.0,YES
0.2879,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1483,NO
0.179,NO
0.1325,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
1.0,YES
0.2626,YES
0.3077,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.106,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
0.1935,YES
0.132,NO
0.3077,YES
0.1208,NO
0.3077,YES
0.1277,NO
0.1709,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
1.0,YES
0.1151,NO
0.1202,NO
0.2475,YES
0.3566,YES
0.3086,YES
0.1542,YES
0.1202,NO
0.1202,NO
0.2475,YES
0.1971,NO
0.2475,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.324,YES
0.1648,NO
0.324,YES
0.1508,NO
0.324,YES
0.1206,NO
0.1613,NO
0.2335,NO
0.2335,NO
0.152,YES
0.1186,NO
0.2475,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
0.4264,YES
1.0,YES
0.2985,YES
0.0981,NO
0.0969,NO
1.0,YES
0.2045,NO
1.0,YES
0.1342,NO
0.1477,NO
0.1698,NO
0.0885,NO
0.1825,NO
0.3505,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2045,NO
0.2519,NO
0.2985,NO
0.2252,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1675,NO
0.1243,NO
0.1766,NO
0.2108,NO
0.1713,NO
0.1766,NO
0.1243,NO
0.1243,NO
0.2592,NO
0.1443,NO
0.1766,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.1243,NO
0.0711,NO
0.1243,NO
0.0717,NO
0.1551,NO
0.077,NO
0.1443,NO
0.1554,NO
0.1037,NO
0.1443,NO
0.1931,NO
0.1187,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1187,NO
1.0,YES
1.0,YES
0.1256,NO
0.1565,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.1565,NO
0.1565,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.0821,NO
0.1256,NO
0.1468,NO
0.1025,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.1025,NO
1.0,YES
0.183,NO
1.0,YES
0.1023,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.0891,NO
1.0,YES
0.1025,NO
1.0,YES
0.1481,NO
1.0,YES
0.1516,NO
0.2519,NO
0.2298,NO
0.1495,NO
0.2732,YES
0.2113,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1083,NO
1.0,YES
1.0,YES
0.1267,NO
0.1173,NO
0.1083,NO
0.1058,NO
0.1792,NO
0.1792,NO
0.1792,NO
0.4144,YES
0.0978,NO
1.0,YES
0.0553,NO
1.0,YES
0.0387,NO
0.1173,NO
0.106,NO
0.1266,NO
0.1173,NO
0.192,NO
0.1128,NO
0.1267,NO
0.1686,NO
0.1474,NO
0.1124,NO
0.2168,NO
0.1379,NO
0.2963,NO
0.1987,NO
0.1474,NO
0.2252,NO
1.0,YES
0.2347,NO
0.1963,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1247,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.2083,NO
1.0,YES
0.4206,YES
1.0,YES
1.0,YES
0.1526,NO
0.3603,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1187,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.114,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
0.0956,NO
0.106,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1727,NO
0.2143,NO
0.1705,NO
0.1778,NO
0.1705,NO
0.1599,NO
0.2143,NO
0.2143,NO
0.1753,NO
0.3805,YES
0.1705,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.121,NO
0.2143,NO
0.1705,NO
0.2286,NO
0.2083,NO
0.3754,YES
0.4206,YES
1.0,YES
1.0,YES
0.1937,NO
0.267,YES
0.1705,NO
