50Traced_NONETRACED_MAX_RAW_LSA_57_MAX,Associated
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3677,YES
0.0976,NO
0.0184,NO
0.2378,YES
1.0,YES
0.2628,YES
0.2985,YES
0.1661,NO
0.0271,NO
1.0,YES
0.1152,NO
1.0,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0818,NO
1.0,YES
0.0806,NO
0.2829,YES
0.1347,NO
0.3658,YES
0.1629,NO
0.0757,NO
0.0698,NO
0.1116,NO
0.2732,YES
0.0397,NO
1.0,YES
0.4232,YES
0.0482,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.3626,YES
0.3693,YES
0.1659,NO
0.1665,NO
0.1517,NO
0.1665,NO
0.2131,NO
0.2274,NO
0.2374,NO
0.1388,YES
0.095,NO
0.4181,YES
0.11,NO
0.3626,YES
0.11,NO
0.1665,NO
0.0927,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.1665,NO
0.1242,NO
0.0839,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
0.3916,YES
0.1867,NO
0.0692,NO
1.0,YES
0.1763,NO
1.0,YES
0.0879,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.0973,NO
1.0,YES
0.0806,NO
0.3002,YES
0.1499,NO
0.2157,YES
0.1763,NO
0.1709,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.0474,NO
1.0,YES
0.3451,YES
0.2292,YES
0.3738,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2672,NO
1.0,YES
0.2672,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.136,NO
0.3451,YES
0.132,NO
0.2598,YES
0.1968,NO
0.2292,YES
0.2422,NO
0.1846,NO
0.3004,NO
0.2145,NO
1.0,YES
0.2672,NO
1.0,YES
0.1342,NO
0.1099,NO
1.0,YES
0.2509,YES
0.1996,YES
0.3738,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1848,NO
0.1325,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1709,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.0709,NO
0.0732,NO
0.3919,YES
0.3077,YES
0.0809,YES
0.3475,YES
0.0814,NO
0.0692,NO
0.5229,YES
0.1664,NO
0.508,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.2147,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.1664,NO
0.508,YES
0.2369,NO
1.0,YES
0.1566,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1018,NO
1.0,YES
0.20199999999999999,NO
1.0,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2519,NO
0.1611,NO
0.1116,NO
0.2732,YES
0.2085,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
1.0,YES
0.2593,YES
0.1548,NO
0.0969,NO
0.3313,YES
0.2252,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.0702,NO
0.1825,NO
0.3505,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.2252,NO
0.2519,NO
0.2985,NO
0.2252,NO
0.2728,YES
0.2298,NO
0.3313,YES
0.1675,NO
0.0394,NO
0.1381,NO
0.2108,NO
0.1713,NO
0.0957,NO
0.183,NO
0.0435,NO
0.2592,NO
0.1291,NO
0.1588,NO
0.10800000000000001,NO
0.4225,YES
0.3842,YES
1.0,YES
0.0766,NO
0.1588,NO
0.0797,NO
0.14800000000000002,NO
0.1551,NO
0.1713,NO
0.0503,NO
0.0745,NO
0.10800000000000001,NO
0.0705,NO
0.1931,NO
0.1187,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1187,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
0.3075,YES
0.1222,NO
0.4181,YES
0.1137,NO
1.0,YES
0.1137,NO
0.1163,NO
0.0865,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.1208,NO
0.0604,NO
0.0603,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.044000000000000004,NO
1.0,YES
0.183,NO
1.0,YES
0.1166,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0818,NO
1.0,YES
0.0806,NO
0.3855,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2519,NO
0.1228,NO
0.1116,NO
0.2732,YES
0.2085,NO
1.0,YES
0.4232,YES
0.1949,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.107,NO
1.0,YES
0.4184,YES
0.1736,NO
0.1422,NO
0.1736,NO
0.1422,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
0.3834,YES
0.0766,NO
0.4181,YES
0.1283,NO
1.0,YES
0.1283,NO
0.1422,NO
0.1267,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1039,NO
0.1474,NO
0.0785,NO
0.2688,NO
0.2168,NO
0.1671,NO
0.2963,NO
0.1488,NO
0.1474,NO
0.2252,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1906,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.4286,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.065,NO
0.0963,NO
1.0,YES
0.4499,YES
0.1295,NO
0.1269,NO
0.1295,NO
0.1269,NO
0.1665,NO
0.15,NO
0.1463,NO
0.3834,YES
0.1295,NO
0.4181,YES
0.0366,NO
1.0,YES
0.0678,NO
0.1269,NO
0.0457,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1269,NO
0.1295,NO
0.1714,NO
0.0613,NO
0.233,NO
0.1778,NO
0.161,NO
0.1545,NO
0.1714,NO
0.1714,NO
0.233,NO
1.0,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1733,NO
0.0896,NO
0.161,NO
0.2286,NO
0.161,NO
1.0,YES
0.4613,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.1705,NO
