50Traced_NONETRACED_MAX_MULTI_LSA_61_MEDIAN,Associated
0.1971,NO
0.2323,YES
0.1418,NO
0.2531,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.5849,YES
0.1648,NO
1.0,YES
0.1508,NO
0.524,YES
0.1371,NO
0.3023,NO
0.2456,NO
0.1018,NO
0.2693,YES
0.254,NO
0.1935,YES
0.3011,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3189,NO
0.1414,NO
1.0,YES
0.3569,NO
0.4491,YES
0.3569,NO
0.3031,NO
0.3569,NO
0.1612,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1387,NO
1.0,YES
0.1982,NO
0.5347,NO
0.4471,NO
0.1348,NO
0.5820000000000001,YES
0.4444,NO
0.4367,YES
0.1963,NO
0.1943,NO
0.2654,NO
0.3716,NO
0.2904,NO
0.4627,NO
0.3816,NO
0.1963,NO
0.3341,NO
0.2736,NO
0.3341,NO
0.1729,NO
1.0,YES
1.0,YES
1.0,YES
0.1943,NO
0.386,NO
0.1963,NO
0.2564,NO
0.2264,NO
0.1859,NO
0.1358,NO
0.2363,NO
0.1636,NO
0.2158,NO
0.3341,NO
0.3398,NO
0.4784,NO
1.0,YES
0.3186,YES
0.2752,NO
0.2044,NO
0.1112,NO
0.2387,NO
1.0,YES
1.0,YES
0.1989,NO
0.2608,NO
0.16699999999999998,NO
0.1784,NO
0.2437,NO
0.23399999999999999,NO
0.2437,NO
0.5669,YES
0.1402,NO
1.0,YES
0.1921,NO
0.568,YES
0.1921,NO
0.1218,NO
0.2608,NO
0.1468,NO
0.1354,NO
0.2673,NO
0.1778,NO
0.1893,NO
0.3011,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3189,NO
0.1474,NO
1.0,YES
0.1538,NO
0.4491,YES
0.1551,NO
0.3934,NO
0.3569,NO
0.3934,NO
0.1567,NO
0.7669,YES
0.1669,NO
1.0,YES
0.1064,NO
1.0,YES
0.1982,NO
0.462,NO
0.4471,NO
0.15,NO
0.5820000000000001,YES
0.4444,NO
0.4367,YES
1.0,YES
0.7969,YES
0.3473,NO
0.2576,NO
0.151,NO
0.2279,NO
0.7773,YES
1.0,YES
0.2279,NO
0.2321,NO
0.1266,NO
0.1381,NO
0.2938,NO
0.3413,NO
0.2938,NO
0.8269,YES
0.2044,NO
1.0,YES
0.2043,NO
0.504,YES
0.1462,NO
0.1513,NO
0.2321,NO
0.1823,NO
0.1206,NO
0.2279,NO
0.2142,NO
0.2279,NO
0.2363,NO
0.2582,NO
0.2287,NO
0.5644,NO
0.31,NO
0.2269,NO
0.1153,NO
0.2582,NO
0.2269,NO
1.0,YES
0.2193,NO
1.0,YES
0.3104,NO
0.35200000000000004,NO
0.2504,NO
0.2582,NO
0.3984,NO
0.2582,NO
0.13699999999999998,NO
0.2072,NO
0.3438,NO
0.83,YES
1.0,YES
1.0,YES
0.3773,YES
0.2502,NO
0.7756,YES
0.2156,NO
1.0,YES
1.0,YES
0.2856,NO
0.2576,NO
0.128,NO
0.2387,NO
1.0,YES
1.0,YES
0.1546,NO
0.2015,NO
0.1276,NO
0.1216,NO
0.196,NO
0.3413,NO
0.1463,NO
1.0,YES
0.2044,NO
1.0,YES
0.2061,NO
0.5838,YES
0.2061,NO
0.0909,NO
0.2289,NO
0.1274,NO
0.1107,NO
0.2673,NO
0.2142,NO
0.1546,NO
0.3446,NO
0.3765,NO
0.2212,NO
0.1778,NO
0.1448,NO
0.414,NO
0.222,NO
0.3765,NO
0.414,NO
0.6992,YES
0.414,NO
0.4159,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.3765,NO
0.2171,NO
0.3765,NO
0.1228,NO
0.2286,NO
0.1448,NO
0.3156,YES
0.6992,YES
0.27,YES
0.3631,YES
0.414,NO
0.2423,YES
0.414,NO
