50Traced_NONETRACED_SUM_SINGLE_LSA_53_MAX,Associated
0.8727,YES
0.7356,NO
2.3807,YES
0.4205,NO
2.6742,YES
0.5214,NO
0.2986,NO
0.5023,NO
0.6091,NO
0.435,NO
0.9656,NO
0.5369,NO
0.8715,NO
0.8509,NO
0.821,NO
0.5577,NO
1.2208,NO
1.0639,NO
0.4597,NO
0.4208,NO
0.5784,NO
0.7340000000000001,NO
2.9825,YES
0.6471,NO
1.9784,YES
0.7523,NO
1.1789,NO
0.8782,NO
0.6516,NO
1.7702,NO
0.8403,NO
1.2919999999999998,NO
0.8492,NO
1.3802,NO
2.0088,YES
2.2991,YES
2.5927,YES
2.2473,YES
0.5757,NO
2.6995,YES
1.4144,NO
2.1705,YES
2.4377,YES
0.7249,NO
0.5045,NO
0.542,NO
0.5105,NO
1.6075,YES
2.3701,YES
0.4668,NO
0.4827,NO
0.496,NO
0.4149,NO
0.424,NO
0.5001,NO
0.4023,NO
0.8786,YES
0.6192,NO
2.3766,YES
0.5918,NO
2.5936,YES
0.6091,NO
0.35,NO
0.5471,NO
0.4004,NO
0.4822,NO
0.6805,NO
0.4841,NO
0.5787,NO
0.7031,NO
0.8348,NO
1.2715,NO
1.5091,NO
1.2853,NO
1.2581,NO
0.5059,NO
0.4737,NO
0.9101,NO
2.6460000000000004,YES
1.2902,NO
1.9364,YES
0.5948,NO
0.9146,NO
0.8231,NO
0.4282,NO
1.6697,NO
0.6001,NO
1.1282,NO
0.7456,NO
1.4553,NO
1.9921,YES
2.1865,YES
2.2745,YES
2.4764,YES
1.2937,NO
2.0134,YES
1.3656,NO
