50Traced_NONETRACED_MAX_SINGLE_VSM_48_MAX,Associated
0.5710000000000001,YES
0.4378,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.2266,NO
1.0,YES
0.2684,NO
0.5579,NO
0.2454,NO
0.2479,NO
0.1393,NO
0.4292,YES
0.1439,NO
0.5394,YES
0.506,NO
0.2834,YES
0.2831,NO
0.4834,NO
0.5729,NO
0.4834,NO
1.0,YES
0.4834,NO
1.0,YES
0.2339,NO
0.2596,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3986,NO
0.2339,NO
1.0,YES
0.2044,NO
1.0,YES
0.1088,NO
0.5579,NO
0.2454,NO
0.2758,NO
0.0948,NO
0.7517,YES
0.2339,NO
0.7355,YES
0.2963,NO
0.4963,YES
0.2571,NO
0.1846,NO
0.5729,NO
0.3693,NO
1.0,YES
0.2341,NO
1.0,YES
0.2216,NO
0.2095,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.4503,NO
0.1981,NO
0.2758,NO
0.2034,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.506,NO
0.4963,YES
0.5224,NO
0.679,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.2596,NO
1.0,YES
0.5693,YES
0.4365,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.1242,NO
1.0,YES
0.1361,NO
0.5579,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1393,NO
0.4724,YES
0.1365,NO
0.5394,YES
0.506,NO
0.3448,YES
0.2571,NO
0.1369,NO
0.5729,NO
0.3693,NO
1.0,YES
0.2369,NO
1.0,YES
0.1151,NO
0.2054,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.0554,NO
1.0,YES
0.4755,NO
0.6283,YES
0.4755,NO
0.4493,NO
0.4875,NO
0.4875,NO
0.1698,NO
0.9773,YES
0.1648,NO
0.9338,YES
0.1892,NO
1.0,YES
0.2464,NO
0.2831,NO
0.5265,NO
0.4755,NO
1.0,YES
0.4755,NO
0.5859,YES
0.1201,NO
0.1306,NO
0.5615,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.0792,NO
1.0,YES
0.3871,NO
0.6283,YES
0.4584,NO
0.2807,NO
0.1778,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2026,NO
1.0,YES
0.4584,NO
0.4584,NO
0.5265,NO
0.3307,NO
1.0,YES
0.304,NO
0.5859,YES
0.2552,NO
0.4212,NO
0.3143,NO
0.3451,NO
0.2645,NO
0.4344,NO
0.243,NO
0.2552,NO
0.6446,NO
0.1684,NO
0.4141,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.2594,NO
0.2552,NO
0.2538,NO
0.3802,NO
0.193,NO
0.1609,NO
0.0745,NO
0.293,NO
0.3146,NO
0.3494,NO
0.2918,NO
0.6436,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.21600000000000003,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.2747,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1868,NO
1.0,YES
0.1429,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1196,NO
0.1354,NO
0.1024,NO
0.1534,NO
0.1024,NO
0.1919,NO
0.0788,NO
0.0474,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.0474,NO
1.0,YES
0.2044,NO
0.6283,YES
0.22399999999999998,NO
0.369,NO
0.369,NO
0.368,NO
0.0827,NO
1.0,YES
0.0764,NO
1.0,YES
0.2026,NO
1.0,YES
0.1622,NO
0.0581,NO
0.5265,NO
0.3307,NO
1.0,YES
0.0808,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.2357,NO
0.3075,NO
0.316,YES
1.0,YES
0.3075,NO
0.2506,NO
0.1977,NO
0.2506,NO
0.3489,NO
0.3489,NO
0.3481,NO
0.316,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.1844,NO
0.1844,NO
0.1844,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.214,NO
0.2411,NO
0.2411,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.1787,NO
0.1963,NO
0.2411,NO
0.2452,NO
1.0,YES
0.1787,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1685,NO
0.5985,NO
0.2411,NO
0.2668,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1595,NO
1.0,YES
0.2574,NO
0.9863,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.1631,NO
1.0,YES
1.0,YES
0.1631,NO
0.1431,NO
0.1316,NO
0.1095,NO
0.2636,NO
0.2636,NO
0.263,NO
1.0,YES
0.1972,NO
1.0,YES
0.1509,NO
1.0,YES
0.2282,NO
0.1688,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.1475,NO
0.1102,NO
0.0992,NO
0.1422,NO
0.2677,NO
0.2904,NO
0.6139,NO
0.3369,NO
0.4563,NO
0.2677,NO
0.1098,NO
0.4855,NO
1.0,YES
0.4855,NO
1.0,YES
0.3752,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.4176,NO
0.1308,NO
0.2112,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
