50Traced_NONETRACED_SUM_SINGLE_LSA_93_MAX,Associated
3.4128,YES
1.2438,YES
0.7002,NO
0.1877,NO
0.9742,YES
0.2598,NO
0.9359,YES
0.2128,NO
0.6865,NO
0.5422,NO
0.755,NO
0.1667,NO
4.0259,YES
0.1945,NO
3.4318,YES
0.6133,NO
3.1691,YES
0.6455,NO
0.5423,NO
1.0935,NO
0.5788,NO
1.2209999999999999,YES
0.9909,NO
0.8617,YES
0.6649,NO
0.5536,NO
1.3571,NO
1.6429,NO
0.971,NO
1.3564,NO
0.8843,NO
0.4548,NO
1.5112,NO
2.8081,YES
1.1324,NO
1.9659,YES
0.9309,NO
0.4905,NO
0.7895,NO
0.4684,NO
1.4458,NO
0.2884,NO
0.9292,NO
0.5283,NO
1.4762,NO
3.0028,YES
2.4347,YES
2.3706,YES
2.8731,YES
1.3432,NO
1.9447,YES
1.5412,NO
0.7871,NO
0.5118,NO
1.3001,NO
2.1582,NO
1.3844,NO
1.273,NO
1.085,NO
0.2611,NO
1.27,NO
4.0472,YES
1.093,NO
2.4691,YES
0.8427,NO
0.1528,NO
0.4199,NO
0.3904,NO
1.7088,NO
0.1655,NO
1.3951,NO
0.5111,NO
1.9849,NO
4.1044,YES
3.5577,YES
3.7662,YES
3.6843,YES
1.4315,NO
3.1903,YES
1.0868,NO
0.5935,NO
0.327,NO
1.2213,NO
1.1729,NO
0.6916,NO
1.0497,NO
0.6607,NO
0.2148,NO
1.2806,NO
3.3513,YES
0.8756,NO
2.1706,YES
1.1421,NO
0.5854,NO
0.8671,NO
0.3517,NO
0.8117,NO
0.10400000000000001,NO
0.508,NO
0.3919,NO
1.1079,NO
3.2911,YES
2.8538,YES
2.6188,YES
3.1217,YES
1.0513,NO
2.0235,YES
1.3896,NO
0.8140000000000001,NO
0.4117,NO
0.8931,NO
1.6345,NO
0.975,NO
0.5045,NO
0.9655,NO
0.4089,NO
0.894,NO
3.5383,YES
0.1991,NO
1.9851,YES
0.7385,NO
0.3027,NO
0.5615,NO
0.4798,NO
1.3455,NO
0.28300000000000003,NO
0.8611,NO
0.5522,NO
1.3892,NO
3.4237,YES
3.1504,YES
2.9714,YES
3.2404,YES
0.8495,NO
2.2537,YES
0.6383,NO
0.4974,NO
0.768,NO
6.2172,YES
1.775,YES
1.0495,YES
5.9913,YES
1.4913,NO
0.2479,NO
6.0937,YES
1.0584,NO
5.8606,YES
0.9433,NO
2.0621,NO
0.5012,NO
1.6338,NO
0.2416,NO
2.1242,YES
0.1818,NO
2.1359,YES
1.2432,NO
2.0384,YES
1.8274,NO
1.67,NO
1.5515,NO
1.8218,NO
5.5025,YES
4.1431,NO
6.2084,YES
0.4087,NO
0.6247,NO
4.0279,YES
1.7280000000000002,NO
1.1704,NO
4.2962,YES
1.1484,NO
0.1097,NO
4.0151,YES
0.9721,NO
4.4632,YES
0.7824,NO
1.4953,NO
0.3203,NO
1.1387,NO
0.2209,NO
1.8223,NO
0.2377,NO
2.1871,NO
0.3432,NO
1.6559,NO
1.4169,NO
1.4565,NO
1.4858,NO
1.5335,NO
3.753,YES
3.7402,NO
4.0901,YES
1.0828,NO
1.0895,NO
2.9459,YES
5.4694,YES
4.2898,YES
3.5666,YES
1.9302,NO
0.4895,NO
3.0807,YES
2.4672,NO
3.4595,YES
1.7401,NO
1.3821,NO
0.2061,NO
0.9386,NO
0.4141,NO
5.3137,YES
0.4971,NO
4.317,YES
1.0497,NO
4.3433,YES
3.1089,NO
2.7623,NO
3.4273,NO
3.347,NO
3.5462,YES
3.7403,NO
2.9362,YES
0.2512,NO
0.7069,NO
3.5857,YES
1.0898,NO
0.8659,NO
3.1578,YES
0.9885,NO
0.2148,NO
2.9215,YES
0.6101,NO
3.2805,YES
0.5923,NO
1.0853,NO
0.1542,NO
0.6944,NO
0.1775,NO
0.8518,NO
0.1654,NO
1.0301,NO
0.8532,NO
0.9819,NO
0.7811,NO
0.6892,NO
0.7352,NO
0.8558,NO
2.8052,YES
2.3409,NO
3.3195,YES
0.6537,NO
0.6689,NO
1.1064,YES
5.2449,YES
4.5398,YES
1.9241,YES
0.8338,NO
0.3241,NO
1.4537,YES
1.1317,NO
1.8001,YES
1.0709,NO
1.8043,NO
1.6833,NO
1.9157,NO
0.3336,NO
4.8804,YES
0.3466,NO
4.2963,YES
0.7911,NO
4.2118,YES
1.6296,NO
1.0784,NO
1.8153,NO
1.3295,NO
1.6465,YES
1.5351,NO
1.9057,YES
2.5359,YES
1.7444,YES
2.0972,NO
1.5032,NO
1.1084,NO
1.7978,NO
3.0242,YES
2.106,YES
1.9104,NO
1.2966,NO
1.9503,NO
1.1259,NO
1.796,NO
1.4027,NO
1.885,NO
1.8592,YES
1.4463,NO
2.2251,YES
1.4675,NO
2.7195,YES
1.3126,NO
1.5386,NO
1.0482,NO
1.135,NO
1.3909,NO
1.7257,NO
1.5893,NO
2.477,NO
0.4549,NO
0.7490000000000001,NO
5.1825,YES
1.6994,YES
1.083,YES
5.4215,YES
1.1384,NO
0.2329,NO
5.2796,YES
0.5413,NO
5.4265,YES
0.7826,NO
2.0251,NO
0.5606,NO
1.7161,NO
0.213,NO
1.6044,YES
0.1937,NO
1.8034,YES
0.8947,NO
1.8153,YES
1.1185,NO
1.0301,NO
0.951,NO
1.1078,NO
4.5395,YES
3.5256,NO
5.7088,YES
0.5586,NO
0.7921,NO
5.145,YES
2.0669,YES
1.5839,YES
5.334,YES
1.1687,NO
0.3323,NO
4.9453,YES
1.0123,NO
5.2049,YES
1.3419999999999999,NO
1.8189,NO
0.8376,NO
1.6658,NO
0.3082,NO
2.2722,YES
0.19,NO
2.3489,YES
1.3106,NO
2.3962,YES
1.8468,NO
1.2623,NO
1.3314,NO
1.3841,NO
4.6324,YES
3.3008,NO
5.5428,YES
0.6098,NO
0.7438,NO
5.7238,YES
1.5703,YES
0.9391,YES
5.5116,YES
1.4657,NO
0.2582,NO
5.5092,YES
1.4308,NO
5.42,YES
1.105,NO
1.7027,NO
0.1854,NO
1.2109999999999999,NO
0.2499,NO
1.7236,YES
0.1975,NO
1.771,YES
1.2283,NO
1.9206,YES
2.0305,NO
1.9683,NO
1.8601,NO
1.8880000000000001,NO
5.0934,YES
4.2814,NO
5.5856,YES
0.4119,NO
0.8356,NO
4.9116,YES
1.5915,YES
1.0377,YES
5.1856,YES
1.071,NO
0.209,NO
4.8575,YES
0.1774,NO
5.192,YES
0.652,NO
1.4573,NO
0.218,NO
1.2505,NO
0.1659,NO
1.8029,YES
0.1376,NO
1.9652,YES
1.0494,NO
1.824,YES
0.9837,NO
0.6412,NO
0.8555,NO
0.8405,NO
4.4416,YES
3.1392,NO
5.3241,YES
0.8091,NO
0.773,NO
1.0417,YES
4.4933,YES
3.8308,YES
1.6715,YES
0.8969,NO
0.3391,NO
1.3003,YES
1.4611,NO
1.4699,YES
1.2315,NO
1.3632,NO
1.1044,NO
1.4883,NO
0.5106,NO
4.1537,YES
0.3411,NO
3.6601,YES
0.7679,NO
3.6585,YES
1.7537,NO
1.4613,NO
1.7909,NO
1.4369,NO
1.4487,YES
1.7252,NO
1.6356,YES
0.6565,NO
0.8517,NO
2.2004,YES
4.7238,YES
4.0629,YES
2.9799,YES
1.1161,NO
0.2539,NO
2.2223,YES
0.3755,NO
2.9486,YES
0.6087,NO
0.8686,NO
0.3471,NO
0.8337,NO
0.191,NO
4.6402,YES
0.2739,NO
3.9153,YES
0.9453,NO
3.839,YES
1.026,NO
0.7187,NO
1.47,NO
1.1251,NO
2.7429,YES
2.005,NO
2.4374,YES
0.6177,NO
0.4355,NO
1.1188,NO
1.1249,NO
0.996,NO
1.0105,NO
0.7044,NO
0.3287,NO
1.3906,NO
0.4666,NO
1.3839,NO
0.3765,NO
2.313,YES
1.932,YES
2.2844,YES
0.5067,NO
0.7847,NO
0.5421,NO
0.9579,NO
0.5594,NO
0.8126,NO
0.4521,NO
0.2549,NO
0.3481,NO
0.6035,NO
0.748,NO
0.6662,NO
2.0785,NO
3.0831,YES
2.0706,YES
0.3445,NO
0.7022,NO
0.4709,NO
0.4718,NO
3.1338,YES
2.0185,YES
0.5457,NO
0.3978,NO
0.461,NO
0.3548,NO
0.4537,NO
0.4642,NO
0.6488,NO
2.3099,YES
0.6454,NO
2.2966,YES
0.4422,NO
3.1197,YES
0.6788,NO
0.4756,NO
0.3303,NO
0.5426,NO
0.4202,NO
0.5292,NO
0.4385,NO
0.6794,NO
0.5516,NO
0.7070000000000001,NO
1.7492,YES
4.602,YES
3.9185,YES
2.4247,YES
0.8894,NO
0.2241,NO
1.8192,YES
0.1696,NO
2.4846,YES
0.446,NO
0.998,NO
0.5683,NO
1.1394,NO
0.2835,NO
4.6073,YES
0.3278,NO
4.0993,YES
0.6614,NO
3.7919,YES
0.738,NO
0.5791,NO
1.1255,NO
0.6486,NO
2.2017,YES
1.7754,NO
2.1021,YES
3.0656,YES
2.1216,YES
0.5812,NO
0.8103,NO
0.727,NO
0.4966,NO
3.2352,YES
2.0041,YES
0.5961,NO
0.3442,NO
0.5916,NO
0.3612,NO
0.8239,NO
0.8347,NO
0.9789,NO
2.327,YES
0.8883,NO
2.3054,YES
0.7563,NO
3.1649,YES
0.7022,NO
0.4452,NO
0.2807,NO
0.4951,NO
0.3926,NO
0.6652,NO
0.4776,NO
0.9042,NO
0.3762,NO
0.1524,NO
0.4372,NO
1.2583,NO
1.0473,NO
0.4978,NO
0.3695,NO
0.2083,NO
0.5873,NO
2.2395,YES
0.4657,NO
1.6876,YES
1.3186,NO
1.1154,NO
1.1747,NO
0.2864,NO
0.8554,NO
0.1658,NO
0.7777,NO
0.2072,NO
1.1319,NO
2.1435,YES
1.7438,YES
1.5385,YES
1.9056,YES
0.3643,NO
1.1477,YES
0.8872,NO
2.4054,YES
1.3973,YES
0.4742,NO
0.7206,NO
0.5665,NO
0.5896,NO
2.4331,YES
1.9906,YES
0.6436,NO
0.2101,NO
0.5411,NO
0.2558,NO
0.3551,NO
0.4206,NO
0.6027,NO
1.6191,YES
0.7629,NO
2.1067,YES
0.5432,NO
2.5238,YES
0.7248,NO
0.3536,NO
0.1927,NO
0.34,NO
0.3342,NO
0.6663,NO
0.335,NO
0.7149,NO
0.4159,NO
0.242,NO
0.6773,NO
1.1824,NO
0.9541,NO
0.5529,NO
0.5245,NO
0.2467,NO
0.4911,NO
2.5983,YES
0.5176,NO
1.8763,YES
0.7458,NO
0.4534,NO
0.5183,NO
0.2237,NO
0.8015,NO
0.0862,NO
0.8348,NO
0.2286,NO
1.2443,NO
2.506,YES
2.0981,YES
1.9813,YES
2.0253,YES
0.6177,NO
1.828,YES
0.6652,NO
