50Traced_NONETRACED_SUM_MULTI_VSM_88_MEDIAN,Associated
0.1451,NO
0.924,NO
0.6548,NO
1.2728,NO
1.6575,NO
1.2961,NO
2.0713,YES
0.9962,NO
1.6265,YES
1.5743,NO
0.8137,NO
2.9882,YES
4.4719,YES
3.1241,YES
3.4533,YES
2.1742,NO
0.9558,NO
3.3429,YES
1.881,NO
2.6042,YES
1.2517,NO
1.4573,NO
0.6802,NO
0.3995,NO
1.1317,NO
3.5319,YES
0.7489,NO
3.253,YES
0.8961,NO
3.4052,YES
1.4876,NO
1.923,NO
2.9806,NO
1.9,NO
3.4912,YES
2.9435,NO
2.5927,YES
0.8024,NO
0.2413,NO
2.9443,YES
1.236,NO
0.48100000000000004,NO
2.3187,YES
1.284,NO
0.3698,NO
2.8689,YES
0.8982,NO
2.6097,YES
0.5847,NO
1.6606,NO
0.8911,NO
0.3494,NO
0.3724,NO
1.2354,NO
0.3542,NO
1.0406,NO
0.2591,NO
1.0408,NO
0.9177,NO
1.5008,NO
1.754,NO
1.2595,NO
2.3604,YES
1.1028,NO
2.331,YES
0.2751,NO
0.0822,NO
0.8474,YES
3.1545,YES
1.8623,YES
1.4027,YES
0.6086,NO
0.1699,NO
1.2439,YES
0.5815,NO
0.6561,YES
0.5186,NO
0.4552,NO
0.5968,NO
0.3293,NO
0.3891,NO
2.385,YES
0.2271,NO
2.2217,YES
0.1515,NO
2.4693,YES
0.5143,NO
0.4816,NO
0.9286,NO
0.6292,NO
1.2804,YES
1.0074,NO
0.449,YES
2.2054,YES
2.0729,YES
1.258,NO
0.7591,NO
0.8085,NO
1.2594,NO
1.6669,YES
2.4492,YES
1.2675,NO
0.5365,NO
1.1219,NO
0.3569,NO
0.828,NO
0.3466,NO
0.264,NO
1.4286,YES
1.0025,NO
1.9596,YES
0.4884,NO
2.3343,YES
0.5819,NO
0.6074,NO
0.9145,NO
1.0092,NO
0.8936,NO
1.4073,NO
0.7466,NO
0.9624,NO
1.4409,NO
0.4449,NO
4.9639999999999995,YES
2.7555,YES
1.8677,YES
5.4753,YES
2.4636,NO
0.8095,NO
5.5487,YES
1.3265,NO
5.316,YES
1.1475,NO
3.2835,NO
1.9992,NO
0.9984,NO
0.9294,NO
2.983,YES
0.7021,NO
2.2532,YES
1.0092,NO
2.5722,YES
1.3249,NO
2.4526,NO
3.1775,NO
1.8687,NO
5.1128,YES
2.1212,NO
4.9848,YES
1.4801,NO
0.6137,NO
4.0611,YES
3.2678,YES
2.4198,YES
4.7569,YES
2.5611,NO
1.0638,NO
4.7631,YES
1.7175,NO
4.194,YES
1.2955,NO
2.4353,NO
1.2862,NO
0.6948,NO
1.0827,NO
3.1486,YES
0.7959,NO
2.4266,YES
1.2102,NO
2.4593,YES
1.4657,NO
2.3357,NO
3.0096,NO
1.9583,NO
4.3387,YES
2.7652,NO
4.2776,YES
1.2329,NO
0.4973,NO
4.2011,YES
1.9544,YES
1.6142,YES
5.3222,YES
2.0605,NO
0.8544,NO
5.1745,YES
0.9252,NO
4.9306,YES
0.9136,NO
2.0955,NO
0.9646,NO
0.4676,NO
0.7246,NO
2.2745,YES
0.7805,NO
1.8022,YES
1.2403,NO
1.8272,YES
0.9893,NO
1.8538,NO
2.1435,NO
1.1703,NO
4.3475,YES
1.8408,NO
4.7474,YES
0.9425,NO
0.3281,NO
4.7455,YES
1.9605,YES
1.3651,YES
5.5755,YES
1.9180000000000001,NO
0.648,NO
5.6725,YES
0.521,NO
5.1665,YES
0.6595,NO
2.5588,NO
1.595,NO
0.5897,NO
0.5345,NO
2.2511,YES
0.6524,NO
1.8374,YES
0.8624,NO
2.0012,YES
0.6554,NO
1.5652,NO
1.8980000000000001,NO
1.0867,NO
4.6524,YES
1.1871,NO
4.7305,YES
0.3714,NO
0.3153,NO
1.3880000000000001,YES
3.3885,YES
2.3576,YES
2.1443,YES
1.1259,NO
0.4264,NO
1.867,YES
0.5144,NO
1.2876,YES
0.513,NO
1.0929,NO
1.2609,NO
0.6323,NO
0.536,NO
2.7124,YES
0.293,NO
2.5089,YES
0.4574,NO
2.6048,YES
0.4602,NO
0.4967,NO
0.9613,NO
0.5249,NO
2.0171,YES
0.9599,NO
1.0966,YES
0.785,NO
0.40299999999999997,NO
2.3588,YES
3.9043,YES
3.1644,YES
3.0342,YES
1.2685,NO
0.5035,NO
2.9517,YES
0.6855,NO
2.0699,YES
0.6288,NO
0.9182,NO
0.9208,NO
0.2974,NO
0.4837,NO
3.6287,YES
0.5079,NO
2.845,YES
0.5933,NO
3.2582,YES
0.5931,NO
0.5881,NO
1.5092,NO
0.9551,NO
2.7535,YES
1.2878,NO
1.9084,YES
0.3416,NO
0.2265,NO
0.7901,NO
1.5027,NO
0.6481,NO
0.7223,NO
0.872,NO
0.3719,NO
0.6109,NO
0.6716,NO
1.0115,NO
0.5119,NO
1.9522,YES
2.1936,YES
1.3133,YES
0.5665,NO
1.2336,NO
0.1871,NO
0.7048,NO
0.4713,NO
0.7806,NO
0.4913,NO
1.0433,NO
1.1517,NO
0.6539,NO
1.3207,NO
0.5512,NO
0.4627,NO
0.9438,YES
1.3448,YES
0.4515,NO
0.7222,NO
0.5587,NO
0.5934,NO
1.1340000000000001,YES
1.5956,YES
0.5639,NO
0.2292,NO
0.4591,NO
0.1784,NO
0.38299999999999995,NO
0.2701,NO
0.1562,NO
1.05,YES
0.6416,NO
0.9058,YES
0.4528,NO
1.1904,YES
0.2873,NO
0.3089,NO
0.4683,NO
0.1955,NO
0.2443,NO
0.6219,NO
0.1736,NO
0.2164,NO
0.8734,NO
0.3544,NO
1.7338,YES
3.8526,YES
3.1459,YES
2.3932,YES
1.2373,NO
0.5835,NO
2.229,YES
0.8315,NO
1.7111,YES
0.6931,NO
0.6646,NO
0.7891,NO
0.2956,NO
0.4627,NO
3.5637,YES
0.4782,NO
2.7517,YES
0.69,NO
2.9786,YES
0.4914,NO
0.5276,NO
1.2759,NO
0.6978,NO
2.2889,YES
1.2798,NO
1.3159,YES
1.9633,YES
1.1699,YES
1.1,NO
0.9611,NO
0.9114,NO
0.8163,NO
1.2113,YES
1.7654,YES
0.8567,NO
0.7951,NO
0.9282,NO
0.583,NO
0.982,NO
0.5904,NO
0.4189,NO
0.8586,YES
1.2206,NO
1.6508,YES
0.6351,NO
1.9254,YES
0.6817,NO
0.6125,NO
0.9166,NO
1.054,NO
0.8718,NO
1.1322,NO
0.9094,NO
0.8625,NO
1.0917,NO
0.4268,NO
0.752,NO
1.3230000000000002,NO
0.2716,NO
0.3705,NO
0.6145,NO
0.4695,NO
0.4237,NO
2.2511,YES
0.6994,NO
1.31,YES
0.6368,NO
0.4604,NO
0.2504,NO
0.7001,NO
0.5988,NO
0.5326,NO
0.6937,NO
0.2482,NO
0.4387,NO
1.568,YES
2.2594,YES
2.4579,YES
1.8945,YES
0.6359,NO
2.1023,YES
0.3339,NO
2.2307,YES
2.0745,YES
0.9264,NO
1.2061,NO
1.0288,NO
0.7094,NO
1.6674,YES
2.6303,YES
0.725,NO
0.3957,NO
0.7702,NO
0.204,NO
1.1313,NO
0.8317,NO
0.5648,NO
1.5124,YES
1.1824,NO
1.9903,YES
0.7515,NO
2.4638,YES
0.7274,NO
0.4701,NO
0.752,NO
0.635,NO
0.4595,NO
1.141,NO
0.3384,NO
0.4929,NO
1.5192,NO
0.6421,NO
1.2963,NO
1.9681,NO
1.2054,NO
0.8912,NO
1.0974,NO
0.4847,NO
1.1436,NO
3.1828,YES
0.7341,NO
2.1243,YES
1.2229999999999999,NO
0.5348,NO
0.3008,NO
0.7952,NO
1.4668,NO
0.6795,NO
0.8864,NO
0.3559,NO
0.7959999999999999,NO
2.5368,YES
3.3775,YES
3.7809,YES
3.1331,YES
1.3696,NO
3.4047,YES
0.8323,NO
