50Traced_NONETRACED_SUM_SINGLE_LSA_97_MAX,Associated
1.7832,YES
0.3728,NO
2.0784,YES
0.5162,YES
0.5670000000000001,NO
0.3344,NO
0.4294,NO
0.2213,NO
2.3813,YES
2.3697,YES
0.1686,NO
0.2558,NO
0.1441,NO
0.4085,NO
0.3085,NO
0.3803,NO
0.5351,NO
0.8409,YES
0.5085,NO
2.0580000000000003,YES
0.3341,NO
2.5037,YES
0.3106,NO
0.397,NO
0.3658,NO
0.2921,NO
0.434,NO
0.47600000000000003,NO
0.3833,NO
0.16699999999999998,NO
0.6015,NO
0.7339,NO
2.0726,NO
0.4093,NO
1.047,NO
2.2545,NO
1.1119,NO
0.4938,NO
1.3006,NO
1.597,YES
2.0942,NO
2.5476,YES
1.0703,NO
1.3522,NO
0.9291,NO
0.5111,NO
1.0494,NO
0.2469,NO
1.3061,NO
0.905,NO
0.8832,NO
2.6986,YES
2.2293,YES
2.1109999999999998,YES
2.0611,YES
2.1814,NO
2.6422,YES
1.2436,NO
