50Traced_NONETRACED_SUM_SINGLE_LSA_96_MAX,Associated
1.2224,NO
3.1292,YES
0.7868,NO
0.5901,NO
0.6545,NO
0.3899,NO
0.7529,NO
0.5157,NO
0.8767,NO
0.2945,NO
0.298,NO
3.5366,YES
2.9558,YES
3.8426,YES
3.1133,YES
1.3665,NO
2.9484,YES
1.6598,NO
0.8194,NO
1.1691,NO
0.8948,NO
1.6604,NO
0.9853,NO
1.7398,NO
1.3152,NO
0.5402,NO
1.3953,NO
3.9118,YES
2.0262,NO
3.5301,YES
0.6417,NO
0.3016,NO
0.3969,NO
0.5937,NO
1.3794,NO
0.8594,NO
1.7287,NO
0.6565,NO
1.3546,NO
4.0016,YES
3.1061,YES
4.4683,YES
3.5552,YES
1.4943,NO
3.531,YES
1.6846,NO
0.7996,NO
1.0456,NO
0.5831,NO
0.9568,NO
0.2047,NO
1.401,NO
1.2661,NO
0.5492,NO
0.7594,NO
3.9449,YES
1.2693,NO
3.4648,YES
0.6699,NO
0.5176,NO
0.4699,NO
0.5439,NO
0.5448,NO
0.8320000000000001,NO
0.9619,NO
0.5592,NO
0.3295,NO
3.9827,YES
3.2078,YES
4.0792,YES
3.5041,YES
1.0136,NO
3.1011,YES
1.2816,NO
0.6702,NO
0.9329999999999999,NO
0.5731,NO
1.2536,NO
0.3609,NO
1.1892,NO
1.1804,NO
0.3833,NO
0.7159,NO
3.7777,YES
1.0452,NO
3.3627,YES
0.6643,NO
0.5286,NO
0.573,NO
0.5907,NO
0.7859999999999999,NO
0.6547,NO
1.1451,NO
0.5225,NO
0.8288,NO
3.9193,YES
3.0575,YES
3.7592,YES
3.2566,YES
0.8545,NO
2.9868,YES
1.1458,NO
1.3445,NO
1.7657,NO
4.9838,YES
1.7281,YES
1.7372,YES
6.3637,YES
1.9234,NO
0.956,NO
5.7954,YES
1.1883,NO
6.5760000000000005,YES
1.2928,NO
1.9226,NO
1.4496,NO
1.5742,NO
0.6614,NO
2.8809,YES
1.0836,NO
3.9243,YES
1.6251,NO
2.5011,YES
1.4758,NO
1.0886,NO
2.7695,NO
2.1529,NO
5.6012,YES
3.7960000000000003,NO
6.4627,YES
0.4765,NO
0.8325,NO
2.7655,YES
0.4462,NO
0.6948,NO
4.343999999999999,YES
0.7301,NO
0.3821,NO
3.7752,YES
0.8753,NO
4.4243,YES
0.9303,NO
1.3583,NO
0.5331,NO
1.0146,NO
0.171,NO
1.5969,NO
0.3226,NO
1.589,NO
0.1872,NO
1.0685,NO
0.7963,NO
0.5747,NO
1.969,NO
1.3649,NO
3.6125,YES
2.133,NO
4.4385,YES
0.7605,NO
0.7053,NO
2.506,YES
3.8333,YES
3.5852,YES
3.5439,YES
1.1029,NO
0.1456,NO
2.8608,YES
1.7069999999999999,NO
3.9474,YES
1.7817,NO
0.7717,NO
1.1456,NO
1.016,NO
0.1983,NO
4.5146,YES
0.4938,NO
5.4062,YES
0.9115,NO
4.0105,YES
2.6666,NO
1.3152,NO
3.1508,NO
2.1178,NO
3.0179,YES
2.8372,NO
4.1121,YES
0.6266,NO
0.9494,NO
3.236,YES
1.5239,NO
1.4980000000000002,NO
4.5169,YES
0.9086,NO
0.3074,NO
4.0039,YES
0.9412,NO
4.9128,YES
0.9773,NO
1.256,NO
0.9153,NO
1.1206,NO
0.1775,NO
2.2053,NO
0.4205,NO
2.7966,NO
0.5096,NO
1.7191,NO
1.2013,NO
0.7634,NO
2.3914,NO
1.4775,NO
3.9235,YES
2.4447,NO
4.7929,YES
1.4695,NO
1.6706,NO
2.2071,YES
4.1388,YES
4.0259,YES
2.1724,YES
1.6579,NO
0.7506,NO
2.0621,YES
0.7179,NO
2.131,YES
0.6599,NO
1.1293,NO
1.3008,NO
1.5815,NO
0.6489,NO
4.7914,YES
1.1365,NO
4.648,YES
1.8811,NO
4.9219,YES
1.3309,NO
0.9520000000000001,NO
1.6643,NO
0.9709,NO
2.4792,YES
1.9779,NO
2.575,YES
3.1853,YES
3.2011,YES
1.2744,NO
0.6269,NO
0.3902,NO
1.0057,NO
2.5274,YES
3.1092,YES
0.6915,NO
0.8201,NO
0.9952,NO
0.6662,NO
0.3157,NO
0.2062,NO
0.1907,NO
1.5051,YES
0.3983,NO
3.0764,YES
0.7208,NO
3.0832,YES
0.4778,NO
1.0097,NO
0.9244,NO
0.9957,NO
0.7988,NO
0.6975,NO
0.8004,NO
0.7992,NO
0.6583,NO
1.2618,NO
5.0689,YES
1.6532,YES
1.905,YES
5.7587,YES
1.3691,NO
0.3087,NO
6.1,YES
0.7068,NO
6.0388,YES
0.8385,NO
1.5423,NO
1.2946,NO
1.4503,NO
0.4893,NO
2.8560000000000003,YES
0.5684,NO
3.6348,YES
1.2626,NO
2.5731,YES
1.0502,NO
0.9074,NO
2.0643,NO
1.6328,NO
5.5075,YES
3.1856,NO
6.3168,YES
0.8008,NO
1.1361,NO
4.1603,YES
1.7349,YES
2.0634,YES
4.5198,YES
1.2754,NO
0.4772,NO
4.8599,YES
0.6069,NO
4.683,YES
0.767,NO
0.8507,NO
0.6844,NO
0.8590000000000001,NO
0.4368,NO
2.5416,YES
0.6879,NO
3.3891,YES
1.2272,NO
2.5897,YES
1.1194,NO
0.7548,NO
1.8094,NO
1.3932,NO
4.298,YES
2.4243,NO
5.1837,YES
0.4943,NO
0.9532,NO
4.8871,YES
1.5867,YES
1.9367,YES
5.6239,YES
1.0024,NO
0.3006,NO
5.9252,YES
0.3406,NO
6.1445,YES
0.5527,NO
1.0426,NO
0.7209,NO
0.9066,NO
0.3881,NO
2.6589,YES
0.4797,NO
3.8213,YES
1.025,NO
2.3984,YES
0.772,NO
0.4695,NO
1.8932,NO
1.1796,NO
5.5398,YES
3.0902,NO
6.4202,YES
0.6163,NO
1.0949,NO
4.9363,YES
1.5593,YES
1.8058,YES
5.9059,YES
1.1766,NO
0.3382,NO
5.8507,YES
0.4023,NO
6.1447,YES
0.4531,NO
1.5546,NO
1.1064,NO
1.3299,NO
0.3593,NO
2.8319,YES
0.4875,NO
3.6307,YES
1.0454,NO
2.4002,YES
0.6219,NO
0.6201,NO
2.065,NO
1.425,NO
5.6202,YES
3.0142,NO
6.3285,YES
0.7802,NO
0.8803,NO
1.3922,YES
3.9875,YES
4.0432,YES
1.4480000000000002,YES
1.0035,NO
0.0958,NO
1.6436,YES
0.8872,NO
1.6979,YES
0.9534,NO
0.7904,NO
1.115,NO
1.2576,NO
0.3506,NO
4.4451,YES
0.5194,NO
4.4982,YES
0.9127,NO
4.5438,YES
1.6558,NO
0.966,NO
1.6979,NO
0.8848,NO
1.8904,YES
1.6149,NO
2.5202,YES
0.8329,NO
0.8885,NO
2.1917,YES
4.0601,YES
4.0619,YES
2.7486,YES
1.0263,NO
0.3174,NO
2.5966,YES
0.7234,NO
3.2456,YES
0.6946,NO
0.6917,NO
0.7162,NO
0.9759,NO
0.2104,NO
4.7037,YES
0.5358,NO
5.041,YES
0.9766,NO
4.7361,YES
1.4,NO
0.7774,NO
1.9653,NO
0.9647,NO
2.5739,YES
1.7449,NO
3.2105,YES
0.84,NO
1.0758,NO
0.9458,NO
0.7728,NO
0.4564,NO
1.6877,NO
1.2990000000000002,NO
0.3339,NO
0.9467,NO
0.8271,NO
1.1331,NO
0.6739,NO
2.1352,YES
2.0104,YES
2.1389,YES
0.1092,NO
1.6028,NO
0.4934,NO
0.8975,NO
0.7869,NO
0.7703,NO
0.5634,NO
0.7248,NO
1.2706,NO
0.8394,NO
1.4942,NO
1.3272,NO
1.692,NO
2.5047,YES
2.5348,YES
0.5823,NO
0.1653,NO
0.0828,NO
0.2468,NO
2.3034,YES
2.4287,YES
0.1072,NO
0.4942,NO
0.1628,NO
0.5064,NO
0.3815,NO
0.4446,NO
0.3229,NO
1.3304,YES
0.2607,NO
2.4678,YES
0.1443,NO
2.4987,YES
0.0877,NO
0.635,NO
0.4848,NO
0.5359,NO
0.4544,NO
0.204,NO
0.5903,NO
0.2921,NO
0.6807,NO
0.6615,NO
1.2946,YES
3.8771,YES
3.7401,YES
1.1968,YES
0.991,NO
0.0474,NO
1.1226,YES
0.33299999999999996,NO
1.227,YES
0.284,NO
0.9414,NO
1.3228,NO
1.3696,NO
0.2446,NO
4.3857,YES
0.3261,NO
4.3857,YES
1.0647,NO
4.4616,YES
0.9723,NO
0.5412,NO
1.0626,NO
0.4759,NO
1.4479,YES
1.166,NO
1.7363,YES
2.5392,YES
2.6982,YES
1.3941,NO
0.6675,NO
0.5114,NO
1.0734,NO
1.8585,YES
2.3944,YES
0.9072,NO
0.5629,NO
0.8959,NO
0.5026,NO
0.5057,NO
0.5129,NO
0.5621,NO
0.8288,YES
0.8362,NO
2.4758,YES
0.7663,NO
2.7122,YES
0.6274,NO
0.6549,NO
0.5913,NO
0.9178,NO
0.6031,NO
1.0943,NO
0.9779,NO
1.1221,NO
1.0625,NO
1.3691,NO
0.6812,NO
1.2567,NO
0.1527,NO
1.3869999999999998,NO
1.5151,NO
0.6519,NO
0.5218,NO
3.7599,YES
0.9507,NO
3.2689,YES
1.442,NO
1.2605,NO
1.3234,NO
0.5152,NO
0.912,NO
0.8814,NO
0.9039,NO
1.0290000000000001,NO
0.6523,NO
3.7364,YES
2.9619,YES
3.8381,YES
3.2781,YES
0.9079,NO
3.1434,YES
1.056,NO
3.1502,YES
3.267,YES
1.3745,NO
0.521,NO
0.3922,NO
0.7651,NO
2.5142,YES
3.0332,YES
0.7061,NO
0.5048,NO
0.6217,NO
0.4664,NO
0.4136,NO
0.4601,NO
0.4067,NO
1.5541,YES
0.6191,NO
3.1082,YES
0.6344,NO
3.3577,YES
0.5206,NO
0.7061,NO
0.6365,NO
0.7281,NO
0.5656,NO
0.8351,NO
0.9093,NO
0.7573,NO
0.5229,NO
0.9795,NO
1.2818,NO
1.3206,NO
0.5474,NO
1.8342,NO
0.9739,NO
0.2046,NO
1.5024,NO
3.4627,YES
1.4604,NO
2.9309,YES
0.8516,NO
0.6792,NO
0.8805,NO
0.37799999999999995,NO
1.3178,NO
0.6082,NO
1.2458,NO
0.6127,NO
0.8927,NO
3.4707,YES
3.0036,YES
3.7858,YES
3.1616,YES
1.8787,NO
3.0615,YES
1.9229,NO
