50Traced_NONETRACED_MAX_RAW_LSA_6_MEDIAN,Associated
0.0894,NO
0.1468,NO
0.1,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1,NO
0.2465,YES
0.183,NO
0.2134,YES
0.0996,NO
0.2043,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.07400000000000001,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2519,NO
0.1488,NO
0.0827,NO
0.2732,YES
0.2085,NO
0.2078,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1401,NO
1.0,YES
1.0,YES
0.1111,NO
0.1422,NO
0.1401,NO
0.1058,NO
0.1741,NO
0.1649,NO
0.132,NO
1.0,YES
0.1283,NO
0.4181,YES
0.1283,NO
1.0,YES
0.1017,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1267,NO
0.1039,NO
0.1552,NO
0.1339,NO
0.2688,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1552,NO
0.1339,NO
0.2252,NO
1.0,YES
0.2347,NO
0.2147,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
0.3819,YES
0.2884,YES
0.2254,NO
1.0,YES
0.1576,NO
1.0,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1295,NO
1.0,YES
0.4499,YES
0.0947,NO
0.1269,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.1292,NO
0.4181,YES
0.0576,NO
1.0,YES
0.1295,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0956,NO
0.0774,NO
0.2143,NO
0.0613,NO
0.1705,NO
0.2653,NO
0.1508,NO
0.1705,NO
0.2143,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.0959,NO
0.1171,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1561,NO
