50Traced_NONETRACED_MAX_RAW_VSM_88_MAX,Associated
0.1987,NO
0.1536,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.0831,NO
0.1124,NO
0.1809,NO
0.1843,NO
0.2256,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2405,NO
1.0,YES
0.2199,NO
0.0949,NO
0.1339,NO
0.22399999999999998,NO
0.2653,NO
0.1436,NO
0.2963,NO
0.1987,NO
0.1197,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.151,NO
0.1834,NO
0.0647,NO
0.204,NO
0.151,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.193,NO
1.0,YES
0.2188,NO
0.1553,NO
0.1479,NO
0.1953,NO
0.2342,NO
0.2047,NO
0.1986,NO
0.1684,NO
0.1479,NO
0.1751,NO
1.0,YES
0.1828,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1479,NO
0.151,NO
0.1796,NO
0.2174,NO
0.1912,NO
0.2174,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.1743,NO
0.1553,NO
0.1542,NO
0.1377,NO
0.2886,NO
0.1576,NO
0.1986,NO
0.1542,NO
0.1542,NO
0.1421,NO
1.0,YES
0.107,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1542,NO
0.1576,NO
0.1544,NO
0.2184,NO
0.1702,NO
0.2184,NO
1.0,YES
1.0,YES
1.0,YES
0.3916,YES
0.1375,NO
1.0,YES
0.1219,NO
0.1069,NO
0.1494,NO
1.0,YES
0.1524,YES
0.27899999999999997,YES
1.0,YES
0.2237,NO
0.1494,NO
0.3272,YES
0.0974,NO
1.0,YES
0.1059,NO
0.2203,NO
0.1496,NO
0.1474,NO
0.1494,NO
0.1524,YES
0.153,NO
0.2369,YES
0.2129,NO
0.1739,YES
0.1271,NO
0.0889,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.2276,NO
1.0,YES
0.1955,NO
0.1097,NO
1.0,YES
0.191,NO
0.47700000000000004,YES
0.1732,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.2742,NO
1.0,YES
0.3359,NO
0.3917,YES
0.1468,NO
0.0603,NO
0.3333,YES
0.3672,YES
1.0,YES
1.0,YES
0.1233,NO
0.0474,NO
0.32899999999999996,YES
0.2328,NO
0.32899999999999996,YES
0.33,NO
0.2585,NO
0.2414,NO
0.2414,NO
0.07200000000000001,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.33,NO
0.33,NO
0.33,NO
0.3374,NO
1.0,YES
0.33,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
1.0,YES
0.1566,NO
0.0603,NO
0.1179,YES
1.0,YES
1.0,YES
0.1484,YES
0.1548,NO
0.044000000000000004,NO
0.1204,YES
0.183,NO
0.1059,YES
0.1027,NO
0.171,NO
0.2003,NO
0.1785,NO
0.07200000000000001,NO
1.0,YES
0.066,NO
1.0,YES
0.1347,NO
1.0,YES
0.1516,NO
0.1027,NO
0.1488,NO
0.0827,NO
0.1484,YES
0.1256,NO
0.0853,YES
0.4232,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.2394,YES
0.3693,YES
0.1404,NO
0.1665,NO
0.1636,NO
0.067,NO
0.2374,NO
0.2374,NO
0.2374,NO
1.0,YES
0.11,NO
1.0,YES
0.11,NO
1.0,YES
0.0922,NO
0.102,NO
0.106,NO
0.1259,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1659,NO
0.17,NO
0.079,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.1475,NO
1.0,YES
0.0884,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.136,NO
0.2337,YES
0.132,NO
0.3002,YES
0.1481,NO
0.2157,YES
0.1629,NO
0.1669,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.17,NO
0.1494,NO
1.0,YES
0.2214,YES
0.3451,YES
0.3916,YES
0.2192,NO
0.1467,NO
1.0,YES
0.2422,NO
1.0,YES
0.2672,NO
0.2516,NO
0.1848,NO
0.1744,NO
0.1494,NO
0.1876,YES
0.1931,NO
0.2292,YES
0.1968,NO
0.2292,YES
0.2672,NO
0.2672,NO
0.3004,NO
0.2422,NO
1.0,YES
0.2672,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2419,NO
0.2516,NO
0.1848,NO
0.0812,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
1.0,YES
0.1368,YES
0.3077,YES
1.0,YES
0.1955,NO
0.0556,NO
1.0,YES
0.1664,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2246,NO
0.2005,NO
0.136,NO
0.1474,YES
0.132,NO
0.3066,YES
0.1499,NO
0.2147,YES
0.1664,NO
0.1709,NO
0.3135,NO
0.1123,NO
1.0,YES
0.2616,NO
1.0,YES
0.1468,NO
0.1259,NO
0.2378,YES
0.3566,YES
1.0,YES
1.0,YES
0.1259,NO
0.1259,NO
0.2465,YES
0.2335,NO
0.2134,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.2335,NO
0.20199999999999999,NO
1.0,YES
0.2335,NO
0.2078,YES
0.1566,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.2045,NO
1.0,YES
0.2298,NO
0.2728,YES
0.1675,NO
0.1233,NO
0.1766,NO
0.2108,NO
0.0953,NO
0.0957,NO
0.183,NO
0.1196,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.10800000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.1233,NO
0.154,NO
0.1243,NO
0.0717,NO
0.1551,NO
0.0996,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.0806,NO
0.1685,NO
0.1187,NO
0.2105,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1187,NO
0.3686,YES
0.3686,YES
0.0968,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.1097,NO
0.1566,NO
0.1025,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.1,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.0996,NO
0.2227,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1481,NO
0.4092,YES
0.1629,NO
0.0484,NO
0.1228,NO
0.1495,NO
1.0,YES
0.1256,NO
0.2078,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1636,NO
1.0,YES
1.0,YES
0.1111,NO
0.1422,NO
0.1401,NO
0.1058,NO
0.1792,NO
0.1792,NO
0.1792,NO
1.0,YES
0.1033,NO
1.0,YES
0.1017,NO
1.0,YES
0.1017,NO
0.0621,NO
0.106,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1128,NO
0.1401,NO
0.1238,NO
0.1339,NO
0.1223,NO
0.2653,NO
0.1671,NO
0.1226,NO
0.1339,NO
0.1339,NO
0.1921,NO
0.4371,YES
0.1199,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
0.2884,YES
0.1378,NO
1.0,YES
0.1199,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
1.0,YES
0.0947,NO
0.1269,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
0.049,NO
0.046,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0913,NO
0.1163,NO
0.1422,NO
0.0613,NO
0.1599,NO
0.1778,NO
0.1025,NO
0.1561,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.3754,YES
0.1599,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.121,NO
0.0862,NO
0.121,NO
0.2286,NO
0.121,NO
0.1611,YES
0.1611,YES
0.1611,YES
0.3754,YES
0.1937,NO
0.1611,YES
0.1484,NO
