50Traced_NONETRACED_MAX_RAW_VSM_16_MEDIAN,Associated
0.2637,NO
0.2742,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.3985,YES
0.3359,NO
1.0,YES
0.1768,NO
0.0635,NO
0.3174,YES
1.0,YES
1.0,YES
0.2985,YES
0.1768,NO
0.1768,NO
1.0,YES
0.3374,NO
1.0,YES
0.3374,NO
0.2414,NO
0.2585,NO
0.2585,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.3374,NO
0.2519,NO
0.3374,NO
0.33,NO
0.3174,YES
0.1959,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.1328,NO
0.0855,NO
0.1997,YES
1.0,YES
0.2103,YES
0.1059,YES
0.1366,NO
0.0303,NO
0.1484,YES
0.1152,NO
0.1972,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0632,NO
0.2339,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.0756,NO
0.13699999999999998,NO
0.2125,NO
0.1027,NO
0.0822,YES
0.0378,NO
0.1548,YES
1.0,YES
0.3331,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1955,NO
0.1665,NO
0.1955,NO
0.1665,NO
0.2374,NO
0.2374,NO
0.2374,NO
0.3834,YES
0.11,NO
0.3626,YES
0.1955,NO
1.0,YES
0.0422,NO
0.1665,NO
0.1665,NO
0.1398,NO
0.1665,NO
0.2177,NO
0.1665,NO
0.1955,NO
0.1468,NO
0.0672,NO
1.0,YES
1.0,YES
0.2628,YES
0.4778,YES
0.1924,NO
0.071,NO
1.0,YES
0.1763,NO
1.0,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.136,NO
0.2337,YES
0.0806,NO
1.0,YES
0.1481,NO
0.2624,YES
0.1629,NO
0.2192,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.17,NO
0.079,NO
1.0,YES
0.3451,YES
0.2292,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.2422,NO
1.0,YES
0.2422,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.136,NO
0.1919,YES
0.0882,NO
0.3451,YES
0.1968,NO
0.1827,YES
0.2422,NO
0.2422,NO
0.3004,NO
0.2422,NO
1.0,YES
0.2422,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.1483,NO
0.179,NO
0.0812,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
1.0,YES
0.3077,YES
0.1119,YES
1.0,YES
0.1924,NO
0.0556,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.179,NO
0.1497,NO
0.136,NO
0.1935,YES
0.1016,NO
0.3077,YES
0.1208,NO
0.2626,YES
0.2491,NO
0.1664,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1366,NO
0.1259,NO
1.0,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2335,NO
0.2335,NO
0.2335,NO
0.2732,YES
0.1186,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.2985,YES
0.1366,NO
0.0792,NO
1.0,YES
0.2252,NO
1.0,YES
0.2252,NO
0.1448,NO
0.1698,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.2252,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1243,NO
0.1233,NO
0.1931,NO
0.2108,NO
0.1713,NO
0.1931,NO
0.1243,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.1243,NO
0.1191,NO
0.1243,NO
0.0717,NO
0.1551,NO
0.077,NO
0.0806,NO
0.0745,NO
0.1014,NO
0.0541,NO
0.1931,NO
0.0631,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.1187,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.1138,NO
1.0,YES
0.0421,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0889,NO
0.0894,NO
0.1328,NO
0.0213,NO
0.1997,YES
1.0,YES
1.0,YES
0.2148,YES
0.1366,NO
0.044000000000000004,NO
0.3362,YES
0.1296,NO
0.3362,YES
0.0996,NO
0.2043,NO
0.2043,NO
0.2043,NO
0.0785,NO
1.0,YES
0.0864,NO
1.0,YES
0.1039,NO
1.0,YES
0.0845,NO
0.2519,NO
0.2125,NO
0.0948,NO
0.1359,YES
0.1256,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1017,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1267,NO
0.1736,NO
0.1267,NO
0.1792,NO
0.1792,NO
0.1792,NO
0.4144,YES
0.1033,NO
1.0,YES
0.1636,NO
1.0,YES
0.0678,NO
0.1267,NO
0.106,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1686,NO
0.0659,NO
0.1142,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1987,NO
0.1339,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.1378,NO
0.3603,YES
0.11900000000000001,NO
1.0,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1015,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.4286,YES
0.1292,NO
0.434,YES
0.1295,NO
1.0,YES
0.062,NO
0.0956,NO
0.0522,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1727,NO
0.0613,NO
0.1484,NO
0.2653,NO
0.161,NO
0.1599,NO
0.1727,NO
0.1727,NO
0.1753,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0988,NO
0.161,NO
0.0862,NO
0.1059,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1599,NO
