50Traced_NONETRACED_SUM_RAW_LSA_2_MAX,Associated
1.4173,YES
0.2693,NO
0.4523,NO
0.32,NO
0.4966,NO
0.3612,NO
0.6352,NO
0.3202,NO
0.8726,NO
0.6452,NO
0.1093,NO
4.1345,YES
0.478,YES
0.6276,YES
4.2354,YES
0.526,NO
0.1823,NO
4.2753,YES
0.342,NO
1.5844,YES
0.3431,NO
0.4226,NO
0.3877,NO
0.2024,NO
0.1882,NO
0.3239,YES
0.1319,NO
0.8235,YES
0.2114,NO
0.3045,YES
0.2933,NO
0.4736,NO
0.7866,NO
0.4208,NO
2.8499,YES
0.2621,NO
4.0647,YES
0.8716,NO
0.1713,NO
5.4364,YES
1.2562,YES
1.5239,YES
5.5187,YES
0.7372,NO
0.2671,NO
5.5141,YES
0.6345,NO
1.9225,YES
0.4427,NO
0.9031,NO
0.6201,NO
0.2212,NO
0.3253,NO
0.5968,YES
0.2628,NO
1.742,YES
0.3791,NO
0.5476,YES
0.7662,NO
0.7925,NO
1.3464,NO
0.5789,NO
3.2073,YES
0.7287,NO
4.9519,YES
0.6686,NO
0.1491,NO
4.0306,YES
0.7748,YES
0.5512,YES
3.7131,YES
0.7142,NO
0.1622,NO
3.6027,YES
0.6742,NO
1.4829,YES
0.7096,NO
0.7318,NO
0.5076,NO
0.1377,NO
0.2569,NO
0.623,YES
0.1975,NO
0.8879,YES
0.2639,NO
0.5317,YES
0.8796,NO
0.7413,NO
1.0422,NO
0.6181,NO
2.727,YES
0.4964,NO
2.938,YES
0.6701,NO
0.1388,NO
4.2476,YES
1.2485,YES
1.273,YES
4.381,YES
0.5371,NO
0.1348,NO
3.9447,YES
0.2886,NO
1.4985,YES
0.2994,NO
0.5209,NO
0.5862,NO
0.1497,NO
0.2772,NO
0.5984,YES
0.2094,NO
1.5968,YES
0.3641,NO
0.6455,YES
0.5745,NO
0.4921,NO
0.8344,NO
0.4576,NO
2.3901,YES
0.4562,NO
4.1091,YES
0.3572,NO
0.0905,NO
0.8786,YES
1.8126,YES
1.1683,YES
1.0028,YES
0.5146,NO
0.2106,NO
0.7559999999999999,YES
0.4099,NO
0.3234,YES
0.5129,NO
0.2488,NO
0.3069,NO
0.2523,NO
0.3075,NO
1.756,YES
0.1648,NO
2.0248,YES
0.2979,NO
1.8151,YES
0.2363,NO
0.467,NO
0.7211,NO
0.2014,NO
0.4105,YES
0.4947,NO
0.5428,YES
0.3533,NO
0.10300000000000001,NO
1.1006,YES
1.1332,YES
1.0361,YES
1.2575,YES
0.3647,NO
0.0792,NO
1.2483,YES
0.307,NO
0.5531,YES
0.3701,NO
0.3319,NO
0.174,NO
0.0702,NO
0.1825,NO
1.0781,YES
0.1772,NO
1.4069999999999998,YES
0.1558,NO
1.0908,YES
0.3501,NO
0.2835,NO
0.4378,NO
0.3154,NO
0.6478,YES
0.3277,NO
0.9575,YES
0.3906,NO
0.0394,NO
0.4565,NO
0.3592,NO
0.2313,NO
0.4918,NO
0.4676,NO
0.1386,NO
0.2592,NO
0.1973,NO
0.2325,NO
0.2485,NO
1.1928,YES
1.4175,YES
1.117,YES
0.1602,NO
0.4447,NO
0.1561,NO
0.4325,NO
0.1551,NO
0.4333,NO
0.1643,NO
0.1135,NO
0.2944,NO
0.1986,NO
0.2625,NO
0.3066,NO
0.2105,NO
1.0994,YES
0.289,YES
0.7164,NO
0.3844,NO
0.42200000000000004,NO
0.6516,NO
1.6473,YES
1.2178,YES
0.4592,NO
0.2152,NO
0.2651,NO
0.1784,NO
0.1661,NO
0.4357,NO
0.1562,NO
1.5768,YES
0.2681,NO
1.1617,YES
0.4446,NO
1.1939,YES
0.2257,NO
0.175,NO
0.0928,NO
0.2588,NO
0.1041,NO
0.3562,NO
0.2458,NO
0.6398,NO
0.4877,NO
0.0713,NO
1.6533,YES
1.9872,YES
1.4197,YES
1.791,YES
0.4875,NO
0.2115,NO
1.6379,YES
0.4036,NO
0.6703,YES
0.4503,NO
0.359,NO
0.1726,NO
0.1805,NO
0.3361,NO
2.3885,YES
0.1755,NO
1.9434,YES
0.2628,NO
2.0153,YES
0.4002,NO
0.5392,NO
0.7415,NO
0.3051,NO
0.9817,YES
0.6034,NO
1.3674,YES
1.1356,YES
0.0844,YES
0.493,NO
0.3278,NO
0.2645,NO
0.4118,NO
1.7009,YES
1.446,YES
0.23399999999999999,NO
0.3509,NO
0.1434,NO
0.2182,NO
0.3001,NO
0.6444,NO
0.2463,NO
1.6059999999999999,YES
0.4112,NO
1.2305,YES
0.2006,NO
1.1872,YES
0.2475,NO
0.2669,NO
0.1536,NO
0.341,NO
0.20600000000000002,NO
0.192,NO
0.3408,NO
0.2768,NO
0.6237,NO
0.0659,NO
0.7875,NO
0.2168,NO
0.2159,NO
0.7213,NO
0.6199,NO
0.1876,NO
0.5702,NO
1.57,YES
0.5299,NO
1.4268,YES
0.4521,NO
0.5614,NO
0.2504,NO
0.3304,NO
0.1519,NO
0.1658,NO
0.2382,NO
0.2072,NO
0.3237,NO
1.3943,YES
0.9298,YES
1.1437,YES
1.2,YES
0.6375,NO
0.8204,YES
0.4927,NO
1.7526,YES
0.2459,YES
0.738,NO
0.4302,NO
0.3862,NO
0.6345,NO
2.0137,YES
0.9194,YES
0.4232,NO
0.2874,NO
0.3154,NO
0.2908,NO
0.2902,NO
0.6505,NO
0.2278,NO
1.8928,YES
0.2079,NO
0.7866,YES
0.3899,NO
0.853,YES
0.1636,NO
0.3526,NO
0.2351,NO
0.3394,NO
0.2591,NO
0.4065,NO
0.2246,NO
0.5566,NO
0.7751,NO
0.0801,NO
0.9619,NO
0.5018,NO
0.4897,NO
0.8699,NO
0.7885,NO
0.2615,NO
0.6889,NO
1.6235,YES
0.4711,NO
1.5251,YES
0.5565,NO
0.7516,NO
0.2846,NO
0.4804,NO
0.474,NO
0.1759,NO
0.6047,NO
0.2546,NO
0.6664,NO
1.3725,YES
0.9759,YES
1.1538,YES
1.2135,YES
0.7197,NO
0.8475,YES
0.4831,NO
