50Traced_NONETRACED_SUM_MULTI_VSM_33_MEDIAN,Associated
0.8241,NO
1.8984,NO
2.6619,YES
2.7892,YES
1.6476,NO
0.9426,NO
0.9495,NO
0.7759999999999999,NO
1.3832,NO
1.732,NO
0.7202,NO
2.3741,YES
0.8115,NO
3.1433,YES
0.8507,NO
2.8801,YES
0.8199,NO
1.0131,NO
1.2149,NO
1.5859,NO
0.7174,NO
2.1299,NO
1.4980000000000002,NO
1.5504,NO
0.3931,NO
0.4024,NO
5.871,YES
2.0466,YES
1.7644,YES
6.7329,YES
1.6867,NO
0.6514,NO
5.3778,YES
1.2423,NO
5.2181,YES
1.0994,NO
2.0982,NO
3.5016,NO
1.1338,NO
0.77,NO
2.2659,YES
0.9817,NO
2.1325,YES
0.7997,NO
1.8476,YES
1.1911,NO
1.554,NO
2.8826,NO
1.3069,NO
5.9422,YES
3.1318,NO
5.8513,YES
0.7218,NO
0.3452,NO
3.7468,YES
1.982,YES
2.0524,YES
4.4282,YES
1.2606,NO
0.6241,NO
3.571,YES
1.5644,NO
3.0071,YES
0.9007,NO
1.4673,NO
2.35,NO
0.7438,NO
0.6581,NO
1.8414,YES
0.9051,NO
1.8678,YES
0.8706,NO
1.7469999999999999,YES
1.4171,NO
1.8318,NO
2.6495,NO
1.1456,NO
3.9939,YES
2.8094,NO
3.864,YES
0.8011,NO
0.3011,NO
4.5171,YES
1.6301,YES
1.2771,YES
5.1957,YES
1.3437,NO
0.7565,NO
4.2101,YES
1.3111,NO
3.9994,YES
0.9688,NO
1.2598,NO
2.1585,NO
0.5953,NO
0.7061,NO
1.4751,YES
0.8818,NO
1.5756,YES
1.0442,NO
1.2737,YES
1.1953,NO
1.6540000000000001,NO
2.7383,NO
1.4356,NO
5.0673,YES
2.9162,NO
4.489,YES
0.4004,NO
0.2307,NO
4.7377,YES
1.9206,YES
1.3908,YES
5.3175,YES
1.3064,NO
0.5351,NO
4.6894,YES
0.8231,NO
4.4303,YES
0.8395,NO
1.8951,NO
2.5439,NO
0.9471,NO
0.4664,NO
1.4772,YES
0.6857,NO
1.4767,YES
0.6358,NO
1.4164,YES
1.02,NO
1.5617,NO
2.5087,NO
0.8685,NO
4.8502,YES
2.4503,NO
5.1697,YES
1.0979,NO
0.5152,NO
2.031,YES
3.1888,YES
2.8569,YES
2.1218,YES
0.7954,NO
0.5505,NO
1.8283,YES
1.6305,NO
1.4098,YES
0.8166,NO
1.2737,NO
2.2834,NO
0.8059999999999999,NO
0.4903,NO
2.9506,YES
0.629,NO
3.137,YES
0.6942,NO
3.2772,YES
1.3516,NO
1.7249,NO
2.1786,NO
0.9047,NO
2.2483,YES
1.8815,NO
2.215,YES
0.9952,NO
0.4144,NO
3.0194,YES
3.4524,YES
3.2719,YES
3.6427,YES
0.7432,NO
0.5944,NO
2.6767,YES
1.4934,NO
2.4644,YES
0.7937,NO
1.1136,NO
2.5241,NO
0.5939,NO
0.7188,NO
3.266,YES
0.8357,NO
3.4218,YES
0.6809,NO
3.4786,YES
1.0994,NO
1.4609999999999999,NO
2.1252,NO
1.2639,NO
3.2494,YES
2.1682,NO
3.2657,YES
0.7894,NO
0.4588,NO
0.5595,NO
0.604,NO
0.3821,NO
0.7417,NO
1.0128,NO
0.5879,NO
1.0261,NO
0.8297,NO
0.4894,NO
0.5519,NO
2.0161,YES
2.0191,YES
1.2271,YES
0.5253,NO
0.621,NO
0.6979,NO
0.3458,NO
0.8088,NO
0.1785,NO
0.7324,NO
0.5112,NO
1.0508,NO
0.5659,NO
0.9358,NO
1.05,NO
0.8822,NO
0.9756,YES
1.1078,YES
0.7208,NO
0.7274,NO
0.6017,NO
1.0388,NO
1.3742,YES
1.5791,YES
0.71,NO
0.2891,NO
0.5708,NO
0.2565,NO
0.4591,NO
0.993,NO
0.2871,NO
1.5081,YES
0.6506,NO
1.724,YES
0.6574,NO
1.252,YES
0.6128,NO
0.4074,NO
0.3015,NO
0.5479999999999999,NO
0.2554,NO
0.8592,NO
0.7227,NO
0.67,NO
1.1631,NO
0.4278,NO
2.0915,YES
3.4151,YES
3.2895,YES
2.6215,YES
0.6491,NO
0.61,NO
2.0273,YES
1.1601,NO
1.5355,YES
0.5662,NO
1.4111,NO
2.6487,NO
0.8342,NO
0.5894,NO
3.5365,YES
0.753,NO
3.7513,YES
0.7057,NO
3.7506,YES
0.7257,NO
1.1527,NO
1.6865,NO
0.8270000000000001,NO
2.2317,YES
1.5935,NO
2.5702,YES
1.9165,YES
1.1535,YES
0.3473,NO
0.4887,NO
0.287,NO
0.9054,NO
2.0831,YES
2.3398,YES
0.6596,NO
0.5692,NO
0.4146,NO
0.515,NO
0.6509,NO
0.9941,NO
0.3262,NO
2.0965,YES
0.4929,NO
2.6015,YES
0.3213,NO
2.1405,YES
0.3933,NO
0.6353,NO
0.6509,NO
0.9157,NO
0.5169,NO
0.9722,NO
0.7584,NO
0.6023,NO
0.937,NO
0.4956,NO
0.6389,NO
1.1973,NO
1.0297,NO
0.9605,NO
1.3003,NO
0.6002,NO
0.6558,NO
2.7026,YES
0.5832,NO
1.2515,YES
0.6244,NO
1.2088,NO
0.4716,NO
0.5527,NO
0.8188,NO
0.8867,NO
0.898,NO
0.6438,NO
0.8817,NO
2.4025,YES
2.6652,YES
2.9847,YES
1.5222,YES
1.1489,NO
2.3342,YES
0.8256,NO
2.1462,YES
0.3927,YES
0.5057,NO
0.5488,NO
0.3786,NO
0.9033,NO
1.7447,YES
2.0072,YES
0.7209,NO
0.3206,NO
0.4721,NO
0.4625,NO
0.6672,NO
0.6703,NO
0.2523,NO
1.5915,YES
0.4899,NO
2.3042,YES
0.4035,NO
2.2891,YES
0.4991,NO
0.302,NO
0.4854,NO
0.4989,NO
0.2102,NO
1.1735,NO
0.4379,NO
0.7153,NO
1.1519,NO
0.5354,NO
0.9129999999999999,NO
1.1944,NO
0.5522,NO
1.239,NO
1.0748,NO
0.8291,NO
1.2476,NO
2.2501,YES
1.1767,NO
1.1085,YES
0.848,NO
1.1842,NO
0.5182,NO
0.5478,NO
0.6323,NO
0.8234,NO
0.6614,NO
0.7244,NO
0.6103,NO
1.9672,YES
2.3411,YES
2.7124,YES
1.8133,YES
1.5467,NO
2.2499,YES
1.4723,NO
