50Traced_NONETRACED_RFSMOTE_RAW_VSM_62_SUM,Associated
0.1304654442877292,NO
0.11565585331452749,NO
0.11565585331452749,NO
0.028336966277727912,NO
0.781382228490832,YES
0.027311193742787534,NO
0.8641492499038338,YES
0.08251057827926657,NO
0.7962559302474674,YES
0.025131427106039234,NO
0.035068598538274126,NO
0.08392101551480959,NO
0.023336325169893573,NO
0.1016155917425311,YES
0.053468393383767146,NO
0.07776638030516733,YES
0.09065264777535581,NO
0.03859469162713168,NO
0.11828439543531222,NO
0.15719964097961275,NO
0.11841261700217975,NO
0.10071804077445826,NO
0.0996281574560841,NO
0.07020130785998205,NO
0.0851391204000513,NO
0.8910116681625849,YES
0.09276830362867033,NO
0.8189511475830233,YES
0.1190537248365175,NO
0.10424413386331581,NO
0.09994871137325297,NO
0.026285421207847163,NO
0.08584433901782279,NO
0.02673419669188357,NO
0.06103346582895243,NO
0.12110526990639825,NO
0.07456084113347865,NO
0.8826131555327605,YES
0.22323374791639952,YES
0.811706629055007,YES
0.8183100397486858,YES
0.13437620207718937,NO
0.10405180151301449,YES
0.054430055135273755,NO
0.054814719835876394,NO
0.04128734453135016,NO
0.7013078599820489,YES
0.8665854596743171,YES
0.15392999102449031,YES
0.07699705090396204,YES
0.048403641492499025,NO
0.030388511347608668,NO
0.12424669829465315,YES
0.15822541351455313,NO
0.7007308629311451,YES
0.08520323118348506,NO
0.13604308244646748,NO
0.15649442236184125,NO
0.14392870880882164,NO
0.08481856648288243,NO
0.7767021413001666,YES
0.08206180279523015,NO
0.800936017438133,YES
0.08270291062956787,NO
0.7965764841646364,YES
0.12302859340941144,NO
0.1330939864085139,NO
0.13450442364405693,NO
0.057827926657263745,NO
0.7264392870880882,YES
0.06321323246570074,NO
0.7177843313245288,YES
0.08238235671239902,NO
0.03942813181177074,NO
0.14431337350942428,NO
0.1134760866777792,NO
0.09084498012565713,NO
0.11969483267085523,NO
0.09764072316963712,NO
0.09013976150788561,NO
0.11982305423772277,NO
0.7602897807411206,YES
0.12277215027567634,NO
0.7896525195537888,YES
0.15316066162328504,NO
0.1221951532247724,NO
0.12200282087447109,NO
0.025836645723810742,NO
0.058981920759071674,NO
0.02756763687652262,NO
0.0630209001153994,NO
0.13629952558020259,NO
0.05507116296961148,NO
0.7532375945634054,YES
0.08430568021541222,YES
0.7546480317989485,YES
0.8320297474035132,YES
0.14585203231183483,NO
0.7390050006411077,YES
0.07699705090396204,NO
0.052506731632260537,NO
0.07750993717143223,NO
0.13527375304526218,NO
0.11777150916784204,NO
0.08372868316450827,NO
0.12495191691242466,NO
0.07750993717143223,NO
0.053660725734068465,NO
0.1325811001410437,NO
0.8525451981023208,YES
0.14194127452237465,NO
0.7440697525323758,YES
0.07699705090396204,NO
0.038787023977433,NO
0.03314527503526092,NO
0.1224515963585075,NO
0.07674060777022695,NO
0.09776894473650467,NO
0.19040902679830746,NO
0.07558661366841901,NO
0.1723938966534171,NO
0.8919092191306577,YES
0.2029747403513271,YES
0.9495448134376201,YES
0.7470829593537631,YES
0.1153994101807924,NO
0.8041415566098218,YES
0.10232081036030259,NO
0.08392101551480959,NO
0.04096679061418129,NO
0.1168739581997692,NO
0.1418130529555071,NO
0.1229003718425439,NO
0.10853955635337863,NO
0.0996281574560841,NO
0.0688549814078728,NO
0.10392357994614694,NO
0.8622259264008205,YES
0.1088601102705475,NO
0.7663161943838953,YES
0.13604308244646748,NO
0.12251570714194127,NO
0.12033594050519295,NO
0.023592768303628667,NO
0.08238235671239902,NO
0.024682651622002814,NO
0.06904731375817412,NO
0.11424541607898449,NO
0.08142069496089242,NO
0.8916527759969226,YES
0.21566867547121424,YES
0.8122195153224772,YES
0.8042697781766893,YES
0.1330939864085139,NO
0.7611873317091934,YES
0.06654699320425696,NO
0.03827413770996281,NO
0.03744069752532375,NO
0.06090524426208489,NO
0.17668931914347993,NO
0.0831516861136043,NO
0.046480317989485834,NO
0.030452622131042436,NO
0.025772534940376967,NO
0.08276702141300167,NO
0.9146685472496473,YES
0.03058084369790998,NO
0.7832414412104115,YES
0.12745223746634182,NO
0.1229644826259777,NO
0.7638799846134119,NO
0.04609565328888318,NO
0.058020259007565064,NO
0.044492883703038846,NO
0.6952814463392741,NO
0.10078215155789202,NO
0.08898576740607769,NO
0.8489549942300294,YES
0.20342351583536347,YES
0.834081292473394,YES
0.7133606872675983,YES
0.07981792537504809,NO
0.7050903962046415,YES
0.055135273753045264,NO
0.06020002564431337,NO
0.02057956148224131,NO
0.9594178740864213,YES
0.724515963585075,YES
0.0703295294268496,YES
0.8152968329272983,YES
0.1350814206949609,NO
0.05994358251057827,NO
0.8421592511860494,YES
0.054109501218104886,NO
0.8436337992050262,YES
0.05955891780997563,NO
0.1282856776509809,NO
0.08757533017053469,NO
0.08616489293499166,NO
0.049493524810873185,NO
0.05532760610334658,YES
0.0477625336581613,NO
0.143544044108219,YES
0.12815745608411333,NO
0.0763559430696243,YES
0.07315040389793562,NO
0.04295422490062828,NO
0.18560071804077444,NO
0.0685985382741377,NO
0.8506859853827413,YES
0.1529683292729837,NO
0.7661879728170278,YES
0.10700089755096807,NO
0.09084498012565713,NO
0.8632516989357609,YES
0.12988844723682524,NO
0.09007565072445184,NO
0.8994101807924092,YES
0.10879599948711373,NO
0.06199512758045904,NO
0.34094114630080774,YES
0.11411719451211694,NO
0.9136427747147069,YES
0.08962687524041543,NO
0.20092319528144634,NO
0.19701243749198613,NO
0.1614309526862418,NO
0.10129503782536223,NO
0.1320682138735735,NO
0.08129247339402487,NO
0.22714450570585973,NO
0.08469034491601488,NO
0.1607257340684703,NO
0.1193101679702526,NO
0.10603923579946146,NO
0.2331709193486344,NO
0.11456596999615334,NO
0.23490191050134632,YES
0.2070137197076548,NO
0.17591998974227463,YES
0.04282600333376073,NO
0.015001923323503013,NO
0.7914476214899345,YES
0.8118989614053083,YES
0.13476086677779203,YES
0.7746505962302859,YES
0.07071419412745224,NO
0.0220541095012181,NO
0.1711116809847416,YES
0.14091550198743427,NO
0.7999743556866263,YES
0.06186690601359149,NO
0.1432876009744839,NO
0.12379792281061675,NO
0.1229644826259777,NO
0.02090011539941018,NO
0.7478522887549686,YES
0.020002564431337348,NO
0.8058725477625336,YES
0.07013719707654827,NO
0.7554173612001538,YES
0.14533914604436465,NO
0.12700346198230542,NO
0.1798307475317348,NO
0.0657135530196179,NO
0.7885626362354147,YES
0.11725862290037184,NO
0.7597127836902166,YES
0.09655083985126298,NO
0.09719194768560072,NO
0.2404795486600846,YES
0.10462879856391843,NO
0.09738428003590202,NO
0.26073855622515707,YES
0.09943582510578279,NO
0.08975509680728298,NO
0.29542249006282856,YES
0.0936017438133094,NO
0.30773176048211304,YES
0.08501089883318375,NO
0.13553019617899728,NO
0.09052442620848826,NO
0.07353506859853827,NO
0.1054622387485575,NO
0.12668290806513655,NO
0.09770483395307089,NO
0.21970765482754198,NO
0.049493524810873185,NO
0.1623926144377484,NO
0.1338633158097192,NO
0.10475702013078599,NO
0.24176176432876006,NO
0.13014489037056035,NO
0.24939094755737917,YES
0.22143864598025387,NO
0.199320425695602,YES
0.021605334017181687,NO
0.00346198230542377,NO
0.6676496986793178,YES
0.7588793435055776,YES
0.7129760225669957,YES
0.6664957045775098,YES
0.016604692909347348,NO
0.6390562892678548,NO
0.0688549814078728,YES
0.06552122066931658,NO
0.6605975125016028,YES
0.05539171688678035,NO
0.10129503782536223,NO
0.10276958584433901,NO
0.10610334658289523,NO
0.032183613283754325,NO
0.738684446723939,YES
0.0310296191819464,NO
0.7310552634953198,YES
0.0780228234389024,NO
0.06936786767534299,YES
0.001282215668675469,NO
0.03744069752532375,NO
0.036414924990383374,NO
0.014104372355430182,NO
0.6758558789588408,YES
0.01589947429157584,NO
0.6736120015386589,YES
0.8266444415950762,YES
0.6636748301064238,YES
0.22464418515194254,NO
0.0909090909090909,NO
0.08520323118348506,NO
0.08821643800487242,NO
0.14514681369406332,YES
0.8695345557122707,YES
0.08167713809462751,NO
0.0402615719964098,NO
0.08892165662264392,NO
0.03461982305423772,NO
0.1282856776509809,NO
0.09424285164764713,NO
0.084369790998846,NO
0.6868829337094499,YES
0.05257084241569432,NO
0.14674958327990767,YES
0.008334401846390564,NO
0.8241441210411591,YES
0.015835363508142065,NO
0.05705859725605847,NO
0.05109629439671752,NO
0.07238107449673035,NO
0.06814976279010129,NO
0.13123477368893446,NO
0.08783177330426976,NO
0.0555199384536479,NO
0.045454545454545456,NO
0.034748044621105256,NO
0.8294653160661623,YES
0.06564944223618413,YES
0.04308244646749583,YES
0.8357481728426721,YES
0.04731375817412488,NO
0.035068598538274126,NO
0.34145403256827794,YES
0.05180151301448903,NO
0.874535196820105,YES
0.040710347480446205,NO
0.1866906013591486,NO
0.11136043082446467,NO
0.12142582382356712,NO
0.045518656237979224,NO
0.06391845108347223,YES
0.041223233747916393,NO
0.18412617002179765,YES
0.04430055135273753,NO
0.11789973073470955,YES
0.07840748813950506,NO
0.05205795614822413,NO
0.1854724964739069,NO
0.06712399025516091,NO
0.8229260161559173,YES
0.15969996153352992,NO
0.8655596871393767,YES
0.06718810103859468,NO
0.0220541095012181,NO
0.9069752532375944,YES
0.7747147070137197,YES
0.12033594050519295,YES
0.7909347352224643,YES
0.13219643544044107,NO
0.06635466085395564,NO
0.18624182587511218,YES
0.11257853570970636,NO
0.8201051416848313,YES
0.06141813052955507,NO
0.13764585203231183,NO
0.10469290934735223,NO
0.10347480446211052,NO
0.05244262084882677,NO
0.08911398897294524,YES
0.048211309142197706,NO
0.1370047441979741,YES
0.11783561995127581,NO
0.09257597127836903,YES
0.1284780100012822,NO
0.11001410437235541,NO
0.1842543915886652,NO
0.07642005385305808,NO
0.8276061033465829,YES
0.14174894217207334,NO
0.769778176689319,YES
0.07770226952173356,NO
0.062123349147326576,NO
0.9699961533529939,YES
0.09571739966662392,YES
0.11963072188742147,YES
0.8441466854724963,YES
0.7783049108860108,NO
0.09565328888319015,NO
0.8489549942300294,YES
0.062315681497627895,NO
0.8828695986664955,YES
0.05718681882292602,NO
0.08674188998589562,NO
0.04692909347352224,NO
0.031991280933453006,NO
0.12206693165790486,NO
0.09949993588921655,YES
0.11828439543531222,NO
0.21105269906398255,YES
0.10533401718168996,NO
0.15284010770611617,YES
0.10411591229644826,NO
0.07507372740094884,NO
0.22368252340043593,NO
0.1016155917425311,NO
0.21297602256699574,YES
0.8417104757020131,NO
0.7981792537504807,YES
0.037120143608154896,NO
0.03859469162713168,NO
0.8311321964354405,YES
0.06161046287985639,YES
0.03429926913706885,YES
0.821323246570073,YES
0.03423515835363508,NO
0.027311193742787534,NO
0.3269008847288114,YES
0.05596871393768432,NO
0.8638286959866649,YES
0.04808308757533017,NO
0.17495832799076802,NO
0.07263751763046544,NO
0.08763944095396844,NO
0.058789588408770355,NO
0.05776381587382998,YES
0.05680215412232337,NO
0.18822926016155914,YES
0.03263238876779073,NO
0.12931145018592127,YES
0.07353506859853827,NO
0.04378766508526734,NO
0.19265290421848955,NO
0.06186690601359149,NO
0.18528016412360557,YES
0.143544044108219,NO
0.2649698679317861,YES
0.0654571098858828,NO
0.049685857161174504,NO
0.05757148352352866,YES
0.8613924862161815,YES
0.16162328503654314,YES
0.09052442620848826,YES
0.05192973458135658,NO
0.027182972175919983,NO
0.12225926400820616,YES
0.11802795230157712,NO
0.06385434030003846,YES
0.08257468906270035,NO
0.15117322733683805,NO
0.16675214771124502,NO
0.15341710475702014,NO
0.10052570842415694,NO
0.13694063341454032,YES
0.09732016925246827,NO
0.8087575330170533,YES
0.08834465957173995,NO
0.8028593409411462,YES
0.06898320297474035,NO
0.09507629183228618,NO
0.09494807026541863,NO
0.05693037568919092,NO
0.08911398897294524,YES
0.06770098730606487,NO
0.06904731375817412,YES
0.06866264905757148,NO
0.05769970509039621,NO
0.7956148224131299,YES
0.8433773560712912,YES
0.8651109116553404,YES
0.7990126939351199,YES
0.054558276702141306,NO
0.04244133863315809,NO
0.17867675342992692,YES
0.1093729965380177,NO
0.8276061033465829,YES
0.07770226952173356,NO
0.08449801256571356,NO
0.05808436979099885,NO
0.036671368124118475,NO
0.10866777792024618,NO
0.821066803436338,YES
0.10526990639825617,NO
0.9999999999999999,YES
0.048852416976535445,NO
0.9272983715861007,YES
0.7402872163097832,NO
0.08533145275035262,NO
0.1830362867034235,NO
0.07808693422233619,NO
0.15059623028593408,YES
0.13899217848442108,NO
0.783113219643544,YES
0.04872419540966791,NO
0.016925246826516215,NO
0.08020259007565073,NO
0.12681112963200408,NO
0.03500448775484036,NO
0.053019617899730725,NO
0.053404282600333364,NO
0.01955378894730093,NO
0.1578407488139505,NO
0.0744326195666111,NO
0.6831003974868572,NO
0.059110142325939224,NO
0.9036414924990381,YES
0.20759071675855875,YES
0.8852416976535452,YES
0.04077445826387999,NO
0.03724836517502243,NO
0.04276189255032696,NO
0.02570842415694319,NO
0.09110142325939222,NO
0.041030901397615074,NO
0.021348890883446592,NO
0.03942813181177074,NO
0.05667393255545583,NO
0.02634953199128093,NO
0.09969226823951789,NO
0.6674573663290165,NO
0.12661879728170278,NO
0.7122066931657903,YES
0.8180535966149505,YES
0.16809847416335427,NO
0.09764072316963712,NO
0.04385177586870111,NO
0.03160661623285037,NO
0.2025900756507244,YES
0.0717399666623926,YES
0.053724836517502234,NO
0.08904987818951147,NO
0.025836645723810742,NO
0.10603923579946146,NO
0.09815360943710731,NO
0.08808821643800487,NO
0.09180664187716374,NO
0.8299140915501987,YES
0.029939735863572254,NO
0.749134504423644,YES
0.013206821387357348,NO
0.8722272086164892,YES
0.04789075522502885,NO
0.06622643928708809,NO
0.01846390562892678,NO
0.07847159892293883,NO
0.05244262084882677,NO
0.08186947044492883,NO
0.04430055135273753,NO
0.048980638543402996,NO
0.018335684062059234,NO
6.411078343377188e-05,NO
0.7098987049621747,YES
0.8177971534812154,YES
0.1762405436594435,YES
0.715732786254648,YES
0.023592768303628667,NO
0.0005769970509039608,NO
0.11982305423772277,YES
0.06276445698166432,NO
0.7218233106808565,YES
0.0555199384536479,NO
0.11841261700217975,NO
0.10232081036030259,NO
0.1073855622515707,NO
0.004744197974099243,NO
0.1277727913835107,YES
0.004359533273496601,NO
0.8594691627131684,YES
0.058276702141300166,NO
0.1729067829208873,YES
0.01897679189639697,NO
0.0164764713424798,NO
0.07039364021028337,NO
0.015578920374406974,NO
0.7198999871778432,YES
0.04346711116809847,NO
0.06340556481600204,YES
0.21336068726759838,YES
0.008590844980125655,YES
0.214322349019105,NO
0.09135786639312732,NO
0.04974996794460827,NO
0.06026413642774714,NO
0.1365559687139377,YES
0.25990511604051797,YES
0.06289267854853187,NO
0.05686626490575715,NO
0.053853058084369784,NO
0.05949480702654186,NO
0.1032824721118092,NO
0.07968970380818054,NO
0.07629183228619053,NO
0.06462366970124374,YES
0.04077445826387999,NO
0.1995127580459033,YES
0.010706500833440182,NO
0.21009103731247594,YES
0.0164764713424798,NO
0.03147839466598282,NO
0.040389793563277335,NO
0.07282984998076675,NO
0.03821002692652904,NO
0.11475830234645466,NO
0.06398256186690601,NO
0.04378766508526734,NO
0.0710347480446211,NO
0.03391460443646621,NO
0.05519938453647903,NO
0.1306577766380305,NO
0.05199384536479035,NO
0.07026541864341582,NO
0.04276189255032696,NO
0.04737786895755866,NO
0.11482241312988843,NO
0.7686241825875111,YES
0.045839210155148094,NO
0.7586229003718424,YES
0.14617258622900373,NO
0.1602769585844339,NO
0.15219899987177843,NO
0.08231824592896525,NO
0.05468649826900884,NO
0.09796127708680599,NO
0.07712527247082959,NO
0.12450314142838825,NO
0.08904987818951147,NO
0.7114373637645851,YES
0.07654827541992562,YES
0.7341325811001409,YES
0.7563149121682267,YES
0.0800102577253494,NO
0.6949608924221053,YES
0.06795743043979997,NO
0.864341582254135,YES
0.6640594948070264,YES
0.1726503397871522,NO
0.09321707911270675,NO
0.033337607385562254,NO
0.03513270932170791,NO
0.09757661238620337,YES
0.9212078471598922,YES
0.052378510065393,NO
0.0608411334786511,NO
0.033017053468393384,NO
0.06186690601359149,NO
0.09841005257084241,NO
0.08603667136812411,NO
0.08545967431722017,NO
0.07250929606359789,YES
0.025516091806641873,NO
0.23470957815104498,YES
0.012758045903320935,NO
0.862097704833953,YES
0.031414283882549035,NO
0.022246441851519423,NO
0.02096422618284395,NO
0.07334273624823696,NO
0.03532504167200923,NO
0.0831516861136043,NO
0.04321066803436338,NO
0.04096679061418129,NO
0.08283113219643543,NO
0.030965508398512625,NO
0.0868060007693294,NO
0.10565457109885883,NO
0.057379151173227325,NO
0.09071675855878958,NO
0.08969098602384921,NO
0.062059238363892794,NO
0.10405180151301449,NO
0.7486216181561739,YES
0.7186818822926014,NO
0.8134376202077189,YES
0.14796768816514935,NO
0.14456981664315935,NO
0.1311706629055007,NO
0.043403000384664686,NO
0.053981279651237335,NO
0.04692909347352224,NO
0.04391588665213489,NO
0.13822284908321578,NO
0.04321066803436338,NO
0.6950891139889729,YES
0.058981920759071674,YES
0.7120784715989228,YES
0.8078599820489805,YES
0.11584818566482882,NO
0.7065649442236184,YES
0.059110142325939224,NO
