50Traced_NONETRACED_SUM_RAW_LSA_72_MEDIAN,Associated
0.433,NO
0.5065,NO
1.6711,YES
0.5291,NO
2.8901,YES
0.4589,NO
0.6784,NO
0.882,NO
0.18100000000000002,NO
0.3959,NO
0.6913,YES
0.3198,NO
0.8872,YES
0.3156,NO
0.5089,YES
0.3931,NO
0.7095,NO
0.7919,NO
0.3881,NO
2.334,YES
0.8224,NO
2.2271,YES
0.3531,NO
0.1893,NO
1.5367,YES
0.9158,NO
0.8352,NO
2.1199,YES
0.6385,NO
0.3013,NO
1.3447,YES
0.545,NO
1.5474,YES
0.3079,NO
0.8891,NO
0.7397,NO
0.2648,NO
0.1787,NO
0.912,NO
0.2222,NO
0.846,NO
0.2288,NO
0.6809,NO
0.4377,NO
0.3953,NO
0.5535,NO
0.42,NO
1.0802,YES
0.5916,NO
2.3567,YES
0.6797,NO
0.195,NO
0.8164,YES
3.5263,YES
2.3031,YES
0.3741,YES
0.8973,NO
0.6302,NO
0.6164,YES
0.6542,NO
0.4617,YES
0.7993,NO
0.5374,NO
0.8769,NO
0.3456,NO
0.5512,NO
3.5060000000000002,YES
0.4472,NO
1.8719999999999999,YES
0.3621,NO
1.3262,YES
0.8817,NO
0.9529,NO
0.873,NO
0.5173,NO
0.3966,YES
0.7036,NO
0.5463,YES
0.2288,NO
0.1646,NO
2.4968,YES
0.5817,NO
0.6313,NO
1.3006,YES
0.3626,NO
0.2041,NO
1.7690000000000001,YES
0.159,NO
1.7627,YES
0.2187,NO
0.5679,NO
0.6301,NO
0.2564,NO
0.1977,NO
0.5393,NO
0.1654,NO
0.6193,NO
0.1403,NO
0.5515,NO
0.2778,NO
0.2609,NO
0.4352,NO
0.21600000000000003,NO
2.2504,YES
0.3584,NO
2.0709,YES
0.2553,NO
0.1209,NO
0.591,YES
2.4328,YES
1.0976,YES
0.3989,YES
0.3004,NO
0.1079,NO
0.4315,YES
0.1152,NO
0.3621,YES
0.1837,NO
0.3179,NO
0.4179,NO
0.1785,NO
0.1092,NO
2.4356,YES
0.1407,NO
1.4859,YES
0.1347,NO
0.8964,YES
0.1934,NO
0.4676,NO
0.1481,NO
0.0698,NO
0.281,YES
0.1362,NO
0.4072,YES
1.6334,YES
0.3103,YES
0.6851,NO
0.5136,NO
0.3224,NO
0.8432,NO
2.2811,YES
3.0338,YES
0.5835,NO
0.4999,NO
0.5564,NO
0.2882,NO
0.3197,NO
0.4991,NO
0.1446,NO
2.1486,YES
0.2112,NO
1.8633,YES
0.152,NO
1.6,YES
0.1203,NO
0.3778,NO
0.3481,NO
0.5579,NO
0.3207,NO
0.4388,NO
0.496,NO
0.5903,NO
0.3617,NO
0.2858,NO
3.6935,YES
1.2554,YES
0.8525,YES
3.9529,YES
0.6032,NO
0.3182,NO
2.4968,YES
0.4498,NO
3.2793,YES
0.5327,NO
1.2786,NO
1.3302,NO
0.3396,NO
0.1977,NO
0.8038,YES
0.2936,NO
1.0695,YES
0.32,NO
0.6442,YES
0.3861,NO
0.6575,NO
0.7823,NO
0.243,NO
2.7978,YES
0.6819,NO
3.8276,YES
0.4596,NO
0.2034,NO
3.1830000000000003,YES
1.2548,YES
0.9879,YES
2.4589,YES
0.6096,NO
0.5762,NO
2.2265,YES
1.1564,NO
2.4882,YES
0.7822,NO
0.7926,NO
0.9992,NO
0.3383,NO
0.4898,NO
0.8049,YES
0.4276,NO
0.8772,YES
0.3662,NO
0.6749,YES
1.0998,NO
0.9406,NO
1.2896,NO
0.8061,NO
2.7669,YES
1.5159,NO
1.8799,YES
0.2088,NO
0.2863,NO
4.8497,YES
1.911,YES
1.6382,YES
3.9724,YES
0.4751,NO
0.3951,NO
3.234,YES
0.4861,NO
3.9805,YES
0.4344,NO
0.7974,NO
0.9312,NO
0.2584,NO
0.2034,NO
0.8718,YES
0.3259,NO
1.0706,YES
0.2484,NO
0.8117,YES
0.3864,NO
0.9975,NO
0.8905,NO
0.2798,NO
3.3473,YES
1.2815,NO
3.3499,YES
0.2639,NO
0.2563,NO
3.7416,YES
1.7204,YES
1.2492,YES
3.3678,YES
0.4303,NO
0.3209,NO
2.6408,YES
0.3591,NO
3.2944,YES
0.3034,NO
0.8331,NO
0.9416,NO
0.2603,NO
0.1229,NO
0.5836,YES
0.2918,NO
0.9021,YES
0.2384,NO
0.4784,YES
0.1932,NO
0.7659,NO
0.6464,NO
0.1776,NO
2.2998,YES
0.8617,NO
3.3974,YES
0.2656,NO
0.1096,NO
1.3198,YES
2.6755,YES
2.4115,YES
0.4432,YES
0.5043,NO
0.1512,NO
1.2713,YES
0.3209,NO
1.1131,YES
0.278,NO
0.5779,NO
0.4331,NO
0.2931,NO
0.1698,NO
2.0681,YES
0.1648,NO
1.0593,YES
0.1508,NO
0.8962,YES
0.4487,NO
0.6561,NO
0.4377,NO
0.2077,NO
0.5945,YES
0.5279,NO
1.1547,YES
0.2708,NO
0.1146,NO
1.0509,YES
2.3175,YES
2.5909,YES
0.5168,YES
0.4795,NO
0.1346,NO
0.9387,YES
0.2458,NO
0.5123,YES
0.1856,NO
0.5211,NO
0.6611,NO
0.2529,NO
0.2076,NO
2.8349,YES
0.1772,NO
1.2291,YES
0.1547,NO
1.6245,YES
0.3291,NO
0.7042,NO
0.4571,NO
0.1348,NO
0.6239,YES
0.7656,NO
0.7009,YES
0.111,NO
0.0775,NO
0.7306,NO
0.4192,NO
0.23800000000000002,NO
0.9206,NO
0.3189,NO
0.2084,NO
0.6108,NO
0.3924,NO
0.6467,NO
0.1978,NO
0.9485,YES
1.3767,YES
0.4615,YES
0.1637,NO
0.3348,NO
0.2033,NO
0.4384,NO
0.2743,NO
0.2514,NO
0.2556,NO
0.3769,NO
0.4409,NO
0.2258,NO
0.6722,NO
0.4029,NO
0.7081,NO
1.5922,YES
0.2962,YES
0.7441,NO
0.5392,NO
0.2611,NO
0.7662,NO
2.2248,YES
3.0348,YES
0.5482,NO
0.1883,NO
0.5302,NO
0.1784,NO
0.2067,NO
0.2687,NO
0.1562,NO
2.1581,YES
0.2701,NO
1.8658,YES
0.2227,NO
1.5742,YES
0.1091,NO
0.1448,NO
0.2321,NO
0.3043,NO
0.2203,NO
0.5553,NO
0.3705,NO
0.4186,NO
0.4867,NO
0.1639,NO
1.4739,YES
3.0739,YES
2.7957,YES
0.738,YES
0.7240000000000001,NO
0.3722,NO
1.0995,YES
0.289,NO
0.9919,YES
0.2352,NO
0.7694,NO
0.809,NO
0.32,NO
0.4753,NO
3.5189,YES
0.3189,NO
2.017,YES
0.2918,NO
1.8641,YES
0.4721,NO
0.7732,NO
0.4623,NO
0.2878,NO
1.0571,YES
0.8136,NO
0.9487,YES
1.0506,YES
0.2706,YES
0.7267,NO
0.4714,NO
0.2074,NO
0.6632,NO
2.1971,YES
2.4618,YES
0.5085,NO
0.3877,NO
0.5546,NO
0.2354,NO
0.3804,NO
0.3592,NO
0.1395,NO
1.5871,YES
0.3902,NO
1.6267,YES
0.2718,NO
1.4053,YES
0.1659,NO
0.3517,NO
0.3135,NO
0.5042,NO
0.2748,NO
0.6535,NO
0.4027,NO
0.3995,NO
0.2621,NO
0.1081,NO
0.3673,NO
0.4888,NO
0.1422,NO
0.327,NO
0.4201,NO
0.0869,NO
0.3353,NO
2.3534,YES
0.2576,NO
2.0956,YES
0.24100000000000002,NO
0.293,NO
0.2504,NO
0.1414,NO
0.4723,NO
0.1658,NO
0.3337,NO
0.2072,NO
0.1764,NO
2.239,YES
0.9508,YES
2.3205,YES
1.4069999999999998,YES
0.4032,NO
1.4986,YES
0.4237,NO
1.2375,YES
0.109,YES
0.5794,NO
0.2918,NO
0.2346,NO
0.5207,NO
0.8507,YES
1.6383,YES
0.4005,NO
0.2017,NO
0.4974,NO
0.1095,NO
0.2422,NO
0.1853,NO
0.1463,NO
1.2373,YES
0.0611,NO
0.7813,YES
0.1282,NO
0.5629,YES
0.062,NO
0.13699999999999998,NO
0.0999,NO
0.1876,NO
0.1833,NO
0.4134,NO
0.2671,NO
0.4023,NO
0.5053,NO
0.1538,NO
0.5841,NO
0.6381,NO
0.6403,NO
0.621,NO
0.7863,NO
0.4611,NO
0.7769,NO
2.595,YES
0.7009,NO
1.5754,YES
0.5319,NO
0.5838,NO
0.2176,NO
0.5142,NO
0.5503,NO
0.4371,NO
0.5402,NO
0.3033,NO
0.4219,NO
2.4685,YES
1.1128,YES
2.0418,YES
2.1503,YES
0.3349,NO
2.3124,YES
0.8647,NO
