50Traced_NONETRACED_MAX_RAW_VSM_64_MEDIAN,Associated
0.3086,YES
0.1648,NO
0.3086,YES
0.1508,NO
1.0,YES
0.1206,NO
0.1613,NO
0.1611,NO
0.1018,NO
0.2475,YES
0.1186,NO
0.1207,YES
0.1201,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
0.3624,YES
0.2985,YES
0.1366,NO
0.0792,NO
1.0,YES
0.2252,NO
0.3039,YES
0.2045,NO
0.1477,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.2252,NO
1.0,YES
0.2298,NO
0.2425,YES
0.1932,NO
0.0968,NO
0.1723,NO
0.2108,NO
0.1241,NO
0.0957,NO
0.0963,NO
0.0435,NO
0.2592,NO
0.1344,NO
0.1506,NO
0.1052,NO
1.0,YES
0.3524,YES
1.0,YES
0.1233,NO
0.185,NO
0.1233,NO
0.1267,NO
0.1551,NO
0.14800000000000002,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.1548,NO
0.1084,NO
0.1754,NO
0.0541,NO
0.2229,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1208,NO
0.35200000000000004,YES
0.3164,YES
0.1097,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1033,NO
1.0,YES
0.057999999999999996,NO
1.0,YES
0.1137,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.1025,NO
0.0999,NO
0.2378,YES
0.4092,YES
0.2879,YES
0.2985,YES
0.1366,NO
0.0341,NO
1.0,YES
0.1475,NO
0.2134,YES
0.1166,NO
0.2043,NO
0.1726,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2192,NO
0.1228,NO
0.0948,NO
1.0,YES
0.2085,NO
0.2078,YES
0.4242,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1401,NO
0.4144,YES
0.4184,YES
0.1267,NO
0.1422,NO
0.1401,NO
0.1422,NO
0.1792,NO
0.1373,NO
0.17300000000000001,NO
0.4242,YES
0.1017,NO
0.4242,YES
0.1017,NO
0.4242,YES
0.1283,NO
0.1422,NO
0.1422,NO
0.1267,NO
0.1173,NO
0.192,NO
0.1422,NO
0.1083,NO
0.1439,NO
0.1474,NO
0.1223,NO
0.2168,NO
0.1142,NO
0.1226,NO
0.1474,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1223,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.151,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
0.2147,YES
0.245,YES
0.1378,NO
1.0,YES
0.1223,NO
0.434,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1035,NO
0.4286,YES
0.4499,YES
0.1295,NO
0.1269,NO
0.1163,NO
0.1269,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1033,NO
0.434,YES
0.0553,NO
0.434,YES
0.114,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1553,NO
0.0785,NO
0.1561,NO
0.2653,NO
0.1379,NO
0.1986,NO
0.1987,NO
0.1098,NO
0.233,NO
1.0,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.20600000000000002,NO
0.1544,NO
0.1843,NO
0.2286,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.1599,NO
