50Traced_NONETRACED_MAX_SINGLE_VSM_21_MEDIAN,Associated
0.4056,NO
0.6139,NO
0.3369,NO
0.1701,NO
0.2687,NO
0.2169,NO
0.2731,NO
1.0,YES
0.1577,NO
1.0,YES
0.2451,NO
0.2525,NO
0.2525,NO
0.1996,NO
0.3158,NO
0.2169,NO
0.1082,NO
0.2508,NO
0.3207,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2226,NO
1.0,YES
0.2423,NO
0.1709,NO
0.2183,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2003,NO
0.1337,NO
0.5022,YES
0.6968,NO
0.6283,YES
0.6968,NO
0.4058,NO
0.4403,NO
0.4403,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.142,NO
1.0,YES
0.5683,NO
0.6968,NO
0.6334,NO
0.3377,NO
1.0,YES
0.462,NO
0.5859,YES
0.2026,NO
0.2148,NO
0.366,NO
0.3384,NO
0.1547,NO
0.3984,NO
0.2004,NO
0.2148,NO
0.4239,NO
0.6882,YES
0.4239,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.2148,NO
0.2942,NO
0.2148,NO
0.1844,NO
0.2508,NO
0.1254,NO
0.5181,YES
0.5954,YES
1.0,YES
1.0,YES
0.4239,NO
1.0,YES
0.4239,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.4834,NO
0.4374,NO
0.4095,NO
0.2116,NO
0.1058,NO
0.444,NO
1.0,YES
0.4095,NO
1.0,YES
0.1567,NO
0.2085,NO
0.1733,NO
0.204,NO
0.5133,NO
0.1655,NO
0.4374,NO
0.2508,NO
0.4715,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.3378,NO
1.0,YES
0.4039,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.2909,NO
0.2687,NO
0.1204,NO
0.444,NO
1.0,YES
0.3095,NO
1.0,YES
0.2729,NO
0.2866,NO
0.2866,NO
0.1246,NO
0.5133,NO
0.0515,NO
0.2337,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
1.0,YES
0.3939,NO
0.0998,NO
0.3133,NO
0.2898,NO
0.6139,NO
0.3369,NO
0.1112,NO
0.2687,NO
0.1016,NO
0.1951,NO
1.0,YES
0.1184,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.1812,NO
0.3335,NO
0.0824,NO
0.2511,NO
0.1867,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
0.7443,YES
0.2322,NO
0.7443,YES
0.2054,NO
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.7244,NO
1.0,YES
0.7244,NO
0.4064,NO
0.441,NO
0.441,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.3901,NO
0.4963,YES
0.4243,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.2059,NO
0.7929999999999999,YES
0.6811,NO
0.6811,NO
1.0,YES
0.2822,NO
0.134,NO
1.0,YES
0.5079,NO
1.0,YES
0.5079,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.1533,NO
0.4971,NO
0.2975,NO
0.5079,NO
0.5719,NO
0.5079,NO
1.0,YES
0.5079,NO
1.0,YES
0.1805,NO
0.2444,NO
1.0,YES
1.0,YES
1.0,YES
0.8399,YES
0.326,NO
0.1337,NO
0.8399,YES
0.8778,NO
0.8399,YES
0.8778,NO
0.445,NO
0.445,NO
0.4439,NO
0.09300000000000001,NO
1.0,YES
0.1052,NO
1.0,YES
0.1287,NO
0.7299,YES
0.5792,NO
0.8778,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.8593,YES
0.1636,NO
0.3162,NO
1.0,YES
0.6479,NO
0.6479,NO
1.0,YES
0.3184,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.439,NO
0.38799999999999996,NO
0.2235,NO
0.1958,NO
0.2042,NO
0.6479,NO
0.1823,NO
0.6479,NO
0.3116,NO
0.4729,NO
0.3581,NO
0.439,NO
0.5218,NO
0.3738,NO
0.6364,YES
0.5796,NO
1.0,YES
0.2084,NO
0.221,NO
0.6136,YES
1.0,YES
1.0,YES
0.4202,YES
0.3191,NO
0.221,NO
0.3798,YES
0.2895,NO
0.3855,YES
0.4207,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.3405,NO
0.457,NO
0.4207,NO
0.4207,NO
0.6136,YES
0.4207,NO
0.3595,YES
1.0,YES
1.0,YES
0.4057,NO
0.2183,NO
0.2369,NO
0.3748,NO
0.345,YES
1.0,YES
0.3988,NO
0.3547,NO
0.3988,NO
0.4076,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.2315,NO
1.0,YES
0.182,NO
1.0,YES
0.1425,NO
0.3269,NO
0.3547,NO
0.4076,NO
0.4076,NO
0.3988,NO
0.4076,NO
0.409,NO
0.2003,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.2044,NO
1.0,YES
0.1607,NO
0.4132,NO
0.4132,NO
0.4122,NO
0.1612,NO
1.0,YES
0.1439,NO
1.0,YES
0.2459,NO
0.4963,YES
0.3725,NO
0.2232,NO
0.5729,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.2097,NO
0.2187,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2431,NO
0.134,NO
1.0,YES
0.7974,NO
1.0,YES
0.7974,NO
0.2683,NO
0.2102,NO
0.2894,NO
0.1486,NO
1.0,YES
0.1326,NO
1.0,YES
0.2267,NO
0.4963,YES
0.467,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.2768,NO
1.0,YES
0.4102,YES
0.5515,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.1127,NO
1.0,YES
0.1258,NO
0.3397,NO
0.2193,NO
0.2235,NO
0.2557,NO
0.5515,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.35600000000000004,YES
0.225,NO
0.1735,NO
0.48100000000000004,NO
0.3272,NO
1.0,YES
0.5442,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.4724,YES
0.5693,YES
1.0,YES
0.4103,NO
0.1331,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.38799999999999996,NO
0.3389,NO
0.33799999999999997,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.35600000000000004,YES
0.2597,NO
0.4433,NO
0.5518,NO
0.4433,NO
1.0,YES
0.5796,NO
1.0,YES
0.1709,NO
0.1914,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2217,NO
0.1337,NO
0.5022,YES
0.6109,NO
0.6283,YES
0.6109,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.4983,NO
0.6109,NO
0.5554,NO
0.3307,NO
1.0,YES
0.4051,NO
0.5859,YES
0.1709,NO
0.1855,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.1501,NO
0.1337,NO
0.5865,YES
0.2044,NO
0.6283,YES
0.1843,NO
0.2276,NO
0.3152,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1099,NO
1.0,YES
0.3725,NO
0.376,NO
0.5265,NO
0.3307,NO
1.0,YES
0.34,NO
0.5865,YES
0.2581,NO
0.2552,NO
0.4344,NO
0.3027,NO
0.3451,NO
0.3143,NO
0.4239,NO
0.2552,NO
0.5987,NO
0.2128,NO
0.4141,NO
0.3073,NO
1.0,YES
1.0,YES
0.9975,YES
0.2526,NO
0.3451,NO
0.2552,NO
0.3451,NO
0.2526,NO
0.1907,NO
0.2128,NO
0.2552,NO
0.3073,NO
0.3073,NO
0.3451,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.2269,NO
0.1656,NO
1.0,YES
1.0,YES
0.1763,NO
0.2238,NO
0.1763,NO
0.3252,NO
0.2747,NO
0.2981,NO
0.2981,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.1763,NO
0.1709,NO
0.1142,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.1936,NO
0.1036,NO
0.3893,YES
0.1584,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0856,NO
1.0,YES
0.0871,NO
0.9541,YES
0.1306,NO
0.9541,YES
0.3405,NO
0.457,NO
0.4081,NO
0.2563,NO
0.7752,YES
0.223,NO
0.4541,YES
0.9740000000000001,YES
1.0,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.2105,NO
1.0,YES
1.0,YES
0.1544,NO
0.1725,NO
0.1932,NO
0.2506,NO
0.1741,NO
0.1558,NO
0.132,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.1688,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.1801,NO
0.267,NO
0.2831,NO
0.6593,NO
0.3384,NO
0.3471,NO
0.1364,NO
0.1963,NO
0.2831,NO
0.444,NO
1.0,YES
0.1251,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.2831,NO
0.5133,NO
0.2831,NO
0.2668,NO
0.2831,NO
0.2845,NO
0.5857,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.3939,NO
0.9863,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2289,NO
0.1567,NO
0.3287,YES
1.0,YES
0.115,NO
0.1102,NO
0.1438,NO
0.1102,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2282,NO
0.0853,NO
0.1102,NO
0.1274,NO
0.1102,NO
0.2289,NO
0.1102,NO
0.1341,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.1779,NO
0.2687,NO
0.1098,NO
0.444,NO
1.0,YES
0.2077,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.5133,NO
0.0862,NO
0.2598,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2598,NO
1.0,YES
0.3939,NO
