50Traced_NONETRACED_MAX_RAW_LSA_37_MAX,Associated
0.1,NO
0.2117,YES
0.3943,YES
1.0,YES
0.3362,YES
0.0498,NO
0.0999,NO
0.2212,YES
0.1495,NO
0.2148,YES
0.1495,NO
0.2043,NO
0.1726,NO
0.2043,NO
0.1025,NO
1.0,YES
0.1025,NO
0.3943,YES
0.1039,NO
1.0,YES
0.1495,NO
0.1495,NO
0.1228,NO
0.1166,NO
0.1932,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1736,NO
0.35200000000000004,YES
0.4184,YES
0.1736,NO
0.1267,NO
0.1401,NO
0.1267,NO
0.1741,NO
0.1649,NO
0.17300000000000001,NO
1.0,YES
0.1033,NO
1.0,YES
0.1283,NO
1.0,YES
0.1017,NO
0.1267,NO
0.1267,NO
0.1266,NO
0.1173,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1686,NO
0.1339,NO
0.1223,NO
0.2653,NO
0.1337,NO
0.2963,NO
0.1987,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1247,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1223,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.1035,NO
0.1652,YES
1.0,YES
0.1035,NO
0.1269,NO
0.1035,NO
0.1269,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1138,NO
1.0,YES
0.114,NO
1.0,YES
0.0902,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0956,NO
0.0774,NO
0.1727,NO
0.1727,NO
0.1561,NO
0.2653,NO
0.1705,NO
0.1705,NO
0.1529,NO
0.1714,NO
0.1753,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.20600000000000002,NO
0.1714,NO
0.1705,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1705,NO
