50Traced_NONETRACED_SUM_MULTI_VSM_44_MEDIAN,Associated
1.9869999999999999,NO
3.0867,YES
4.2336,YES
4.1939,YES
2.9908,YES
2.0801,NO
2.6278,YES
1.3464,NO
1.1144,NO
0.3733,NO
1.8219,YES
3.8418,YES
3.4114,YES
2.079,YES
1.0490000000000002,NO
0.3556,NO
1.8121,YES
1.1557,NO
1.1895,YES
0.6704,NO
1.8432,NO
1.7608,NO
0.9597,NO
0.5744,NO
3.2479,YES
0.6309,NO
3.9199,YES
0.5439,NO
3.8635,YES
0.4215,NO
1.7548,NO
1.8536,NO
0.7274,NO
1.8349,YES
1.8374,NO
1.5981,YES
1.4285,NO
0.34299999999999997,NO
1.4141,NO
1.7466,NO
0.748,NO
2.0724,NO
1.2743,NO
0.529,NO
1.8296,NO
2.3547,YES
0.9521,NO
2.4659,YES
1.306,NO
1.7673,NO
0.9419,NO
0.5397,NO
1.1743,NO
0.6645,NO
0.7741,NO
0.4904,NO
1.215,NO
2.4139,YES
2.7272,YES
3.0147,YES
2.2723,YES
1.7045,NO
1.6569999999999998,YES
1.3969999999999998,NO
1.3261,NO
0.3267,NO
1.1886,NO
1.531,NO
0.8046,NO
2.0338,NO
1.3841,NO
0.4528,NO
1.755,NO
3.0639,YES
0.8331,NO
3.1707,YES
0.6653,NO
1.5184,NO
0.20800000000000002,NO
0.5481,NO
1.0633,NO
0.5949,NO
0.8102,NO
0.5288,NO
1.4267,NO
2.9009,YES
3.5061,YES
3.6106,YES
2.9078,YES
1.5344,NO
1.9121,YES
1.0921,NO
1.4445,NO
0.5029,NO
1.4414,NO
1.94,NO
1.3375,NO
2.2157,NO
1.3725,NO
0.3868,NO
1.9753,NO
2.8238,YES
1.0746,NO
2.9483,YES
0.738,NO
1.4396,NO
0.2007,NO
0.4564,NO
1.4571,NO
0.7618,NO
1.3042,NO
0.6871,NO
1.6194,NO
2.7032,YES
3.4671,YES
3.4147,YES
2.5827,YES
1.9778,NO
1.9429,YES
1.4801,NO
1.3875,NO
0.4177,NO
1.2246,NO
1.8273,NO
1.1389,NO
1.69,NO
1.2468,NO
0.3803,NO
1.5146,NO
2.8428,YES
0.9653,NO
2.9156,YES
0.9852,NO
1.6077,NO
0.483,NO
0.5474,NO
1.4456,NO
0.6818,NO
1.1238,NO
0.4653,NO
1.6806,NO
2.568,YES
3.4388,YES
3.2948,YES
2.7152,YES
1.597,NO
1.9796,YES
0.9822,NO
1.327,NO
0.6037,NO
4.3414,YES
1.7913,YES
1.8537,YES
5.5385,YES
1.962,NO
0.2859,NO
5.5183,YES
0.8443,NO
3.8526,YES
0.6397,NO
1.5396,NO
1.6440000000000001,NO
0.9349,NO
0.7352,NO
1.349,YES
1.1236,NO
2.8601,YES
0.9733,NO
2.0436,YES
0.4993,NO
0.9809,NO
1.6664,NO
1.21,NO
4.9051,YES
1.6923,NO
4.9938,YES
1.0873,NO
0.4298,NO
2.8433,YES
1.4274,NO
1.2364,NO
3.8318,YES
1.0387,NO
0.1978,NO
3.8960000000000004,YES
0.8279,NO
3.0567,YES
0.8111,NO
1.2585,NO
0.815,NO
0.4466,NO
0.8386,NO
0.8425,NO
0.8714,NO
2.056,NO
0.6577,NO
1.8612,NO
0.6214,NO
1.0288,NO
1.7567,NO
0.9411,NO
3.9666,YES
1.6761,NO
3.5485,YES
1.0187,NO
0.3022,NO
2.4939,YES
2.9499,YES
2.9222,YES
3.0177,YES
1.1059,NO
0.3055,NO
2.8749,YES
0.9764,NO
2.1239,YES
0.807,NO
1.2031,NO
1.3718,NO
0.5566,NO
0.7054,NO
2.7299,YES
0.932,NO
3.9962,YES
0.6417,NO
3.5513,YES
0.5812,NO
1.4389,NO
1.9783,NO
0.737,NO
2.4773,YES
1.6876,NO
2.3471,YES
0.6127,NO
0.2098,NO
2.2072,YES
0.9351,NO
1.0049,NO
3.4184,YES
0.8462,NO
0.153,NO
3.1308,YES
0.6276,NO
2.4386,YES
0.6512,NO
0.9605,NO
1.1319,NO
0.4692,NO
0.3682,NO
0.7878,NO
0.4184,NO
1.9558,NO
0.4135,NO
1.4309,NO
0.424,NO
0.9571,NO
1.4319,NO
0.9398,NO
3.0385,YES
1.3529,NO
2.7827,YES
0.924,NO
0.2556,NO
1.4474,YES
2.8301,YES
3.0354,YES
1.7265,YES
1.0884,NO
0.2068,NO
1.7628,YES
0.8466,NO
1.2063,YES
0.4548,NO
1.2148,NO
1.4407,NO
0.6268,NO
0.3658,NO
2.6864,YES
0.4662,NO
3.7007,YES
0.5554,NO
3.3815,YES
0.1834,NO
1.3328,NO
1.1688,NO
0.4537,NO
1.5144,YES
1.2956,NO
1.6363,YES
2.0223,YES
1.2059,YES
0.7777,NO
0.4429,NO
0.5259,NO
0.7698,NO
1.7112,YES
1.4221,YES
0.4044,NO
0.4249,NO
0.3028,NO
0.1757,NO
0.6753,NO
0.8999,NO
0.6297,NO
1.1897,YES
0.8882,NO
1.8558,YES
0.3835,NO
1.9076,YES
0.3918,NO
0.1484,NO
0.4861,NO
0.1382,NO
0.2514,NO
0.48700000000000004,NO
0.4904,NO
0.3392,NO
1.4132,NO
0.667,NO
5.0811,YES
2.2969,YES
1.9793,YES
6.6246,YES
1.7548,NO
0.2851,NO
6.3686,YES
1.1214,NO
4.6142,YES
0.9293,NO
1.6799,NO
1.5732,NO
0.7685,NO
1.0947,NO
1.5284,YES
1.1349,NO
3.3819,YES
0.8398,NO
2.3933,YES
0.8644,NO
1.9055,NO
2.5609,NO
1.412,NO
6.0917,YES
2.5817,NO
5.4117,YES
1.9489,NO
0.6967,NO
5.0252,YES
2.079,YES
2.1786,YES
6.9105,YES
1.7818,NO
0.5471,NO
6.5414,YES
1.1159,NO
4.6869,YES
1.0339,NO
2.165,NO
2.0133,NO
1.1732,NO
1.1388,NO
1.5759999999999998,YES
1.5092,NO
3.5333,YES
1.4695,NO
2.6112,YES
0.7526,NO
1.9269999999999998,NO
2.682,NO
1.5982,NO
5.9073,YES
2.552,NO
5.6222,YES
1.4996,NO
0.6312,NO
4.822,YES
2.0792,YES
2.0624,YES
5.7649,YES
1.6392,NO
0.3384,NO
5.6284,YES
0.8624,NO
3.967,YES
0.8357,NO
1.4558,NO
1.4732,NO
0.6517,NO
0.9086,NO
1.4511,YES
1.0974,NO
3.3023,YES
0.8742,NO
2.4028,YES
0.5614,NO
1.3669,NO
2.0229,NO
1.0978,NO
5.2027,YES
1.9311,NO
4.8562,YES
1.2034,NO
0.4885,NO
4.654,YES
2.1368,YES
1.9109,YES
6.1766,YES
1.4442,NO
0.062,NO
5.7317,YES
0.9164,NO
4.379,YES
0.7632,NO
2.0061,NO
1.9,NO
1.0986,NO
0.8797,NO
1.5674,YES
0.9652,NO
3.3722,YES
0.7799,NO
2.3941,YES
0.5603,NO
1.3738,NO
2.1334,NO
1.2303,NO
5.6553,YES
2.2833,NO
5.0489999999999995,YES
0.7459,NO
0.3068,NO
1.6052,YES
2.7089,YES
2.4418,YES
1.845,YES
0.7861,NO
0.3819,NO
1.5956,YES
0.5817,NO
1.0739,YES
0.1886,NO
0.8956,NO
0.9426,NO
0.265,NO
0.7295,NO
2.271,YES
0.6639,NO
3.1693,YES
0.5522,NO
3.0064,YES
0.1206,NO
0.8978,NO
1.0978,NO
0.2683,NO
1.6909,YES
1.1877,NO
1.4289,YES
1.3635,NO
0.5272,NO
3.1712,YES
4.3248,YES
4.0588,YES
4.1545,YES
1.6368,NO
0.3667,NO
3.9762,YES
1.53,NO
2.6632,YES
0.8874,NO
1.7709,NO
1.931,NO
0.7170000000000001,NO
0.9461,NO
3.6274,YES
1.0082,NO
5.1425,YES
0.8507,NO
4.8311,YES
0.6625,NO
2.3825,NO
2.6024,NO
1.157,NO
3.6623,YES
2.6315,NO
3.4415,YES
1.3631,NO
0.4069,NO
1.3002,NO
0.6869,NO
0.3838,NO
1.8983,NO
0.6895,NO
0.4249,NO
1.6723,NO
0.557,NO
0.9811,NO
0.4078,NO
1.8831,YES
1.9002,YES
1.8862,YES
0.3348,NO
0.5857,NO
0.6428,NO
0.5432,NO
0.7559999999999999,NO
0.7365,NO
0.3602,NO
1.0144,NO
1.0444,NO
0.5021,NO
0.9569,NO
1.1196,NO
1.3054,NO
1.6027,YES
0.7297,YES
0.9056,NO
0.6696,NO
0.5424,NO
0.8216,NO
1.2214,YES
1.1433,YES
0.6841,NO
0.5451,NO
0.4879,NO
0.5127,NO
0.6526,NO
0.61,NO
0.3709,NO
1.1461,YES
0.6888,NO
1.0434,YES
0.4585,NO
1.1024,YES
0.6602,NO
0.4512,NO
0.5415,NO
0.5363,NO
0.392,NO
0.9491,NO
0.5165,NO
0.6597,NO
1.1873,NO
0.4303,NO
2.1013,YES
3.8486,YES
3.7368,YES
2.6558,YES
1.1863,NO
0.3913,NO
2.5112,YES
1.3679,NO
1.4024,YES
0.8048,NO
1.4761,NO
1.8114,NO
0.7429,NO
0.6149,NO
3.4360000000000004,YES
0.8303,NO
4.4173,YES
0.7863,NO
4.4042,YES
0.5607,NO
2.1071,NO
2.2045,NO
0.8625,NO
1.8491,YES
2.031,NO
1.9802,YES
3.0009,YES
1.3493,YES
1.446,NO
0.7912,NO
1.0204,NO
1.5474,NO
2.256,YES
2.1789,YES
1.2499,NO
0.6206,NO
0.8469,NO
0.47700000000000004,NO
1.2833,NO
1.1052,NO
0.8622,NO
1.9178,YES
1.0499,NO
2.0437,YES
0.8734,NO
2.3058,YES
1.0643,NO
0.2731,NO
0.9482,NO
0.7552,NO
0.5436,NO
1.2086,NO
0.9598,NO
1.0314,NO
1.0078,NO
0.1338,NO
0.7832,NO
1.2373,NO
0.4872,NO
1.239,NO
0.778,NO
0.3053,NO
1.011,NO
2.177,YES
0.5575,NO
2.4616,YES
0.5281,NO
1.0143,NO
0.2504,NO
0.4067,NO
0.8842,NO
0.6732,NO
0.6606,NO
0.3843,NO
1.081,NO
2.2179,YES
2.3291,YES
2.7373,YES
2.0766,YES
1.0645,NO
1.2394,YES
0.5803,NO
2.3861,YES
1.1058,YES
1.0648,NO
0.6655,NO
0.6253,NO
1.2312,NO
1.6572,YES
1.6331,YES
1.0299,NO
0.598,NO
0.6422,NO
0.3836,NO
0.8187,NO
0.9362,NO
0.6973,NO
1.6039,YES
1.0236,NO
2.1333,YES
0.6488,NO
2.1007,YES
0.8423,NO
0.4216,NO
0.7437,NO
0.5607,NO
0.4421,NO
0.9418,NO
0.6984,NO
0.8487,NO
1.6807,NO
0.8096,NO
1.847,NO
1.8803,NO
0.8237,NO
2.8347,NO
1.8495,NO
0.7884,NO
2.3147,NO
2.5607,YES
1.2523,NO
2.6193,YES
1.0754,NO
1.6205,NO
0.6004,NO
0.643,NO
1.2441,NO
1.0921,NO
0.9642,NO
0.9086,NO
1.079,NO
2.639,YES
3.2028,YES
3.5113,YES
2.3297,YES
2.19,NO
2.1062,YES
1.5233,NO
